,OC90 (729330)
ACH-000004,-0.160237219048
ACH-000007,0.0308794110958
ACH-000009,0.177215007914
ACH-000011,0.254760279484
ACH-000012,-0.185967399512
ACH-000013,0.09030371492900001
ACH-000014,0.304677541244
ACH-000015,0.16262313400599998
ACH-000017,0.0268778752605
ACH-000018,0.06528896178759999
ACH-000019,0.11956018925100001
ACH-000021,0.137801490795
ACH-000022,0.0805104797914
ACH-000025,-0.09358460463950001
ACH-000028,0.18898917667999998
ACH-000030,0.0699814516226
ACH-000035,-0.0891098489512
ACH-000036,-0.0575254194458
ACH-000037,-0.0117023701107
ACH-000039,0.019933659238900003
ACH-000040,0.009176219112809999
ACH-000041,-0.0250203430146
ACH-000042,-0.0952682425777
ACH-000045,0.061544267833599994
ACH-000047,-0.0261262808653
ACH-000052,0.134280707755
ACH-000053,0.0524183429901
ACH-000054,0.013146331764799998
ACH-000055,-0.124256272128
ACH-000060,0.0604134318668
ACH-000067,0.019265712878
ACH-000070,-0.147560091143
ACH-000075,0.182943230053
ACH-000078,0.335941789323
ACH-000082,0.16700025693099999
ACH-000085,-0.12510580243799999
ACH-000086,-0.0311735719844
ACH-000087,-0.281618099223
ACH-000092,-0.23707151859900003
ACH-000095,0.20586589651599999
ACH-000097,0.0208397740478
ACH-000098,0.040486223704
ACH-000099,0.052710336461699994
ACH-000108,0.0137448523411
ACH-000113,0.015080447019
ACH-000115,0.037041993333099994
ACH-000116,0.07510833060439999
ACH-000118,-0.0937774138714
ACH-000120,0.175981733951
ACH-000123,0.040784366484300005
ACH-000127,-0.0119191669912
ACH-000128,-0.0533836647334
ACH-000132,0.190935938431
ACH-000133,0.0579933986462
ACH-000137,0.162230375284
ACH-000138,0.033299484437199996
ACH-000142,0.0365933494597
ACH-000143,-0.087240854647
ACH-000146,0.0242817012942
ACH-000148,0.12086368945699999
ACH-000150,-0.27500982839
ACH-000152,0.011145005875799998
ACH-000153,0.0996295472613
ACH-000159,0.169423559967
ACH-000160,-0.00227445108446
ACH-000163,-0.00941987251955
ACH-000167,0.014105402816000001
ACH-000168,0.0590035031035
ACH-000169,0.105427920641
ACH-000178,0.170260994549
ACH-000182,0.013066022715399998
ACH-000183,0.103073217119
ACH-000188,0.162600108591
ACH-000189,0.147538991979
ACH-000190,-0.165902321606
ACH-000198,0.0595690291095
ACH-000204,0.015279508424799998
ACH-000206,-0.0193182314827
ACH-000207,0.218134485122
ACH-000211,0.07009195863989999
ACH-000215,0.019097904724299997
ACH-000221,0.0697064454429
ACH-000222,-0.105908947069
ACH-000223,0.021676614008900003
ACH-000226,0.0347013181657
ACH-000227,0.13819264282
ACH-000228,0.0349680313463
ACH-000231,-0.0118758172897
ACH-000232,-0.0104478011921
ACH-000233,0.118809651177
ACH-000234,0.264698845015
ACH-000235,0.0293213796777
ACH-000237,-0.160797855449
ACH-000238,-0.046578664185699996
ACH-000243,0.050220177787499994
ACH-000244,-0.00393652027652
ACH-000246,-0.0038783398205400003
ACH-000248,0.044203768167399994
ACH-000250,-0.048446995325
ACH-000251,0.229632621723
ACH-000253,0.0273895033417
ACH-000255,0.141216356421
ACH-000256,0.0753391907045
ACH-000257,0.00016970267071099999
ACH-000258,0.0130951123499
ACH-000259,-0.0314819136474
ACH-000260,0.236139678222
ACH-000261,-0.0242870981335
ACH-000262,0.09505602331110001
ACH-000263,-0.0565305494119
ACH-000264,0.0925527826517
ACH-000265,0.0285306709803
ACH-000266,0.0547599892592
ACH-000272,0.12202387031999999
ACH-000273,0.112648140548
ACH-000274,0.00768800479039
ACH-000277,0.189092495891
ACH-000278,-0.07200245894980001
ACH-000279,0.0726133869172
ACH-000280,-0.056562592230699996
ACH-000281,0.16190000708799998
ACH-000288,0.270972895364
ACH-000291,-0.0737051438541
ACH-000293,0.17724113707800002
ACH-000294,0.0960621122657
ACH-000295,0.08546205065860002
ACH-000296,-0.0838644900099
ACH-000302,0.0586331964985
ACH-000304,0.210517177646
ACH-000307,0.022803116457299998
ACH-000308,0.139622554772
ACH-000310,0.132471306226
ACH-000311,0.1026277301
ACH-000312,0.0280716663302
ACH-000315,0.174913137012
ACH-000316,0.0013400353539200001
ACH-000317,0.150047189322
ACH-000318,-0.039249697542800006
ACH-000319,0.161746269966
ACH-000320,0.126646807721
ACH-000322,-0.510288374964
ACH-000323,0.028827453607099998
ACH-000324,0.11964178115299999
ACH-000329,0.0292374352067
ACH-000330,-0.0435948006825
ACH-000331,-0.08221930591910001
ACH-000332,0.122026129349
ACH-000334,-0.0608061879294
ACH-000335,-0.00654406150231
ACH-000336,-0.294604845878
ACH-000337,-0.29629475719799997
ACH-000339,0.04933873088309999
ACH-000341,0.22079884968000002
ACH-000348,-0.0106439023183
ACH-000350,0.188583635923
ACH-000352,-0.0158968872809
ACH-000356,0.226228671097
ACH-000361,-0.0182879296438
ACH-000362,0.123108625396
ACH-000363,-0.0485773860786
ACH-000364,0.12326252553400001
ACH-000365,-0.0070525557338800005
ACH-000366,0.111660912717
ACH-000368,0.133377730566
ACH-000374,0.227784030485
ACH-000375,-0.153978730987
ACH-000376,0.017217151198799997
ACH-000381,-0.0697053634036
ACH-000383,-0.046428131693900004
ACH-000387,0.044163942516099994
ACH-000389,0.023509389394900004
ACH-000390,0.0884798137993
ACH-000393,-0.0726599244862
ACH-000395,0.0789364095202
ACH-000397,0.170441861288
ACH-000401,-0.0421001626019
ACH-000402,0.057255029484800005
ACH-000403,0.0837572946803
ACH-000404,0.20159226932500002
ACH-000406,0.0380725802558
ACH-000407,0.19547070539099998
ACH-000408,0.117070630944
ACH-000410,0.0313677450812
ACH-000411,-0.055905419668100004
ACH-000414,-0.00797897473303
ACH-000415,0.12999422545800002
ACH-000416,0.11699660845999998
ACH-000420,-0.0031995876490200003
ACH-000421,0.0272295494255
ACH-000424,0.310217219792
ACH-000425,0.0710457088485
ACH-000426,0.051240520199300005
ACH-000427,-0.0260336815994
ACH-000433,-0.00660359550937
ACH-000436,0.255238149535
ACH-000444,0.059574275619400006
ACH-000445,0.234901541056
ACH-000448,0.111557088045
ACH-000450,0.0108572334729
ACH-000452,0.124814349431
ACH-000454,0.135193060912
ACH-000458,0.028926587326199998
ACH-000459,-0.113186412632
ACH-000460,0.0719118695414
ACH-000461,0.10944184731899999
ACH-000463,0.0469096607694
ACH-000464,0.254482811652
ACH-000466,-0.049489642710999995
ACH-000467,-0.058024590522800006
ACH-000468,0.168658885277
ACH-000469,0.018243607923099998
ACH-000470,-0.050175771553100004
ACH-000471,0.0708621601047
ACH-000472,0.06872039871039999
ACH-000473,0.06669690686560001
ACH-000475,0.10146167576300001
ACH-000476,0.17490786765900002
ACH-000477,-0.13886267070900002
ACH-000480,0.158480313187
ACH-000481,0.0626936618013
ACH-000483,0.15986548113600002
ACH-000484,-0.13209744022
ACH-000485,0.024046658342400003
ACH-000486,0.123352507567
ACH-000487,0.0121756492221
ACH-000488,0.113696887027
ACH-000490,-0.08453275906379999
ACH-000491,0.0513149906996
ACH-000495,-0.0113543268809
ACH-000496,0.0268568107302
ACH-000499,0.030579390915200004
ACH-000500,0.0231208792175
ACH-000502,0.0168788192362
ACH-000503,-0.20349296096
ACH-000505,-0.0764449755463
ACH-000507,0.0318501764021
ACH-000510,0.13309183406300001
ACH-000511,-0.024267335121299995
ACH-000512,-0.056761901142
ACH-000516,-0.0113365905422
ACH-000517,0.0566649323353
ACH-000518,0.10408930100199999
ACH-000520,-0.0727843453212
ACH-000521,0.0607626879709
ACH-000522,0.234764200909
ACH-000524,0.020278256841099997
ACH-000527,-0.0158559217746
ACH-000528,0.049713421270199995
ACH-000537,0.146136202794
ACH-000541,-0.0287547097765
ACH-000542,-0.00803276708321
ACH-000544,0.18078373990200003
ACH-000545,0.0701869917996
ACH-000547,0.190912185968
ACH-000548,-0.0938165021376
ACH-000549,0.257832531024
ACH-000550,0.0786473196342
ACH-000552,-0.274611645464
ACH-000556,0.110949790353
ACH-000557,-0.15023760160900002
ACH-000570,-0.116339901701
ACH-000571,-0.0998591518344
ACH-000573,0.101914402451
ACH-000576,-0.197200941173
ACH-000580,0.155088547391
ACH-000584,0.012116023178100002
ACH-000585,0.038135012576300004
ACH-000588,-0.045319459361899996
ACH-000589,-0.0105308254
ACH-000591,0.0932874565182
ACH-000593,0.130287673513
ACH-000600,0.0763142659896
ACH-000601,0.06213546430959999
ACH-000604,0.08915864965199999
ACH-000605,0.07274754994310001
ACH-000606,0.160505958903
ACH-000608,0.200551318748
ACH-000614,-0.18406024717099997
ACH-000616,0.11208634865900001
ACH-000618,-0.034177828649499996
ACH-000619,0.07551308665689999
ACH-000620,0.122479300049
ACH-000621,0.0447115472719
ACH-000622,0.142958394058
ACH-000623,0.144915195439
ACH-000624,0.120865187806
ACH-000627,0.114277417193
ACH-000630,0.19634855860199998
ACH-000632,0.158908546075
ACH-000633,0.047820857789400005
ACH-000637,-0.00833813180182
ACH-000638,0.065044547604
ACH-000646,-0.09001279493210002
ACH-000647,0.043117454704999995
ACH-000648,0.0493746713549
ACH-000649,0.0454647724961
ACH-000651,0.06535625469409999
ACH-000652,0.0936272377622
ACH-000653,-0.15859978604299999
ACH-000657,0.11163101095599999
ACH-000658,-0.665619366871
ACH-000661,0.09371686116049999
ACH-000662,0.0395818250393
ACH-000663,-0.046536414313699995
ACH-000665,0.20826358335
ACH-000671,0.0887282105727
ACH-000673,-0.04503024542569999
ACH-000676,0.0986400856251
ACH-000677,-0.0799686556726
ACH-000681,0.0265233236255
ACH-000682,0.227946351769
ACH-000683,-0.00407392983031
ACH-000684,0.406139873037
ACH-000688,-0.0923798344124
ACH-000693,0.0818836733419
ACH-000694,-0.017234617550299997
ACH-000695,0.060550217533300005
ACH-000696,0.11505572772500001
ACH-000697,0.26522298556699997
ACH-000699,0.0032781979739699998
ACH-000701,-0.15438926497000002
ACH-000706,-0.07087769574810002
ACH-000711,0.053587604496
ACH-000713,0.250616821985
ACH-000714,0.0511598005126
ACH-000718,0.0699790451355
ACH-000720,0.0374673746498
ACH-000721,0.06429296172349999
ACH-000724,0.0725590137299
ACH-000725,0.113414771623
ACH-000732,-0.161816011599
ACH-000734,-0.0168470465908
ACH-000735,0.0621670227747
ACH-000736,0.10539443698699999
ACH-000738,0.0647532705464
ACH-000746,0.178069863608
ACH-000747,0.23470328429200002
ACH-000748,0.155216070058
ACH-000753,0.05441807825159999
ACH-000756,0.179896316857
ACH-000757,0.104170077635
ACH-000758,-0.0561264781367
ACH-000760,0.0929015262708
ACH-000763,-0.036821846679
ACH-000764,0.115382332014
ACH-000765,0.0013768571461199998
ACH-000766,0.0204902352134
ACH-000767,-0.041048125933900004
ACH-000768,-0.00415712830942
ACH-000769,-0.0686755083823
ACH-000770,0.12262726683399999
ACH-000771,0.237049142982
ACH-000773,0.186839193009
ACH-000776,0.120817465465
ACH-000777,-0.0017931156407900001
ACH-000778,0.255838401408
ACH-000781,0.053291421642899996
ACH-000782,0.0805798507707
ACH-000783,-0.230065140214
ACH-000784,0.149421023336
ACH-000785,0.00710506602694
ACH-000787,0.222727212043
ACH-000788,0.14745824757
ACH-000791,0.0
ACH-000792,0.057524523079399995
ACH-000794,0.30352737677499997
ACH-000796,0.0623047213744
ACH-000799,-0.0597990248264
ACH-000800,0.246328374998
ACH-000802,0.023154802053999998
ACH-000804,0.184343804961
ACH-000805,-0.0516140596299
ACH-000809,0.008208179220819999
ACH-000810,-0.345839235634
ACH-000811,-0.06858070593349999
ACH-000817,0.142582531912
ACH-000819,-0.020634471760499998
ACH-000820,0.08564117813729999
ACH-000821,0.14339297918500002
ACH-000822,0.030298403426799996
ACH-000823,0.0887712988878
ACH-000824,0.0878644453207
ACH-000827,0.0756354895895
ACH-000829,0.11603097281500001
ACH-000831,0.07491339332949999
ACH-000832,0.23767931492
ACH-000833,0.237380373192
ACH-000834,0.014610306371599999
ACH-000835,0.0725095277562
ACH-000836,0.10308566914999999
ACH-000837,-0.10162189882999999
ACH-000838,0.33422085765099996
ACH-000839,0.118161787562
ACH-000840,-0.11939432723400001
ACH-000841,0.08659715577919999
ACH-000843,0.114803540411
ACH-000846,-0.275363490248
ACH-000847,0.19564264652899999
ACH-000848,0.103100587204
ACH-000849,-0.0176149343157
ACH-000851,0.25344960326
ACH-000855,0.1113462685
