,DEAF1 (10522)
ACH-000004,0.0989035729345
ACH-000007,0.184376479003
ACH-000009,0.0726988984239
ACH-000011,0.168259750627
ACH-000012,0.0339146337889
ACH-000013,0.17986935396200002
ACH-000014,0.23121386415399997
ACH-000015,0.269619510696
ACH-000017,0.28238559355099996
ACH-000018,-0.0602555590256
ACH-000019,0.0773053705713
ACH-000021,0.0853944214569
ACH-000022,-0.0485560783454
ACH-000025,-0.0899998247239
ACH-000028,0.00850385962878
ACH-000030,0.0030689810806999998
ACH-000035,-0.20127101293699998
ACH-000036,0.104806573505
ACH-000037,0.08067350818489999
ACH-000039,0.125664616272
ACH-000040,-0.0640614945788
ACH-000041,-0.112157204936
ACH-000042,0.0881427087842
ACH-000045,0.0967503229381
ACH-000047,-0.014506541097
ACH-000052,0.220336513073
ACH-000053,0.22224751807100002
ACH-000054,-0.0575011674802
ACH-000055,0.00579865795116
ACH-000060,-0.126646956994
ACH-000067,0.201075992661
ACH-000070,0.029921167254
ACH-000075,0.170607372938
ACH-000078,-0.261810760842
ACH-000082,-0.149707471993
ACH-000085,-0.0360644775544
ACH-000086,-0.047145898057699996
ACH-000087,-0.19112709953499998
ACH-000092,0.272384218596
ACH-000095,0.022955492166300002
ACH-000097,0.00111054911607
ACH-000098,0.22562910590799998
ACH-000099,0.0433632391424
ACH-000108,-0.0676188263164
ACH-000113,0.045347952061800006
ACH-000115,-0.155838136682
ACH-000116,0.219582302498
ACH-000118,0.052343524345399996
ACH-000120,-0.424752434335
ACH-000123,-0.13644378357999998
ACH-000127,0.00604019295902
ACH-000128,0.050965920760000005
ACH-000132,0.225271620875
ACH-000133,0.0845534874611
ACH-000137,-0.0224086782395
ACH-000138,-0.220379014197
ACH-000142,0.011211921439000001
ACH-000143,0.023042807196400002
ACH-000146,-0.12622854912
ACH-000148,0.0917627233265
ACH-000150,0.0193227130896
ACH-000152,0.0365958522076
ACH-000153,-0.20178540248
ACH-000159,0.1175034722
ACH-000160,0.35388917983199997
ACH-000163,0.050594281249699995
ACH-000167,0.7983437516240001
ACH-000168,0.047135850715500006
ACH-000169,-0.0422947896995
ACH-000178,-0.0903182150389
ACH-000182,-0.111097734052
ACH-000183,0.0621378313055
ACH-000188,0.149409493329
ACH-000189,-0.11602715316500001
ACH-000190,0.44473353248
ACH-000198,0.15911988319
ACH-000204,-0.09376225951719999
ACH-000206,0.0742076177254
ACH-000207,-0.12280786343599999
ACH-000211,0.23960584141600003
ACH-000215,0.136792676571
ACH-000221,0.202331126503
ACH-000222,0.164701843937
ACH-000223,0.18242884149799998
ACH-000226,0.0636000685015
ACH-000227,-0.0393058659772
ACH-000228,-0.019748831858000002
ACH-000231,0.09844352091269999
ACH-000232,0.164061772441
ACH-000233,-0.25564158182700003
ACH-000234,-0.179144377698
ACH-000235,-0.000110578489046
ACH-000237,-0.11117391707299999
ACH-000238,0.0155574265852
ACH-000243,0.128661581534
ACH-000244,-0.09752290063930001
ACH-000246,-0.114400903215
ACH-000248,0.0650111351384
ACH-000250,-0.0384252379654
ACH-000251,0.528534264744
ACH-000253,-0.12296159765
ACH-000255,0.18503565843400002
ACH-000256,0.138715402841
ACH-000257,0.29344995339200003
ACH-000258,0.115355975744
ACH-000259,0.0282731650402
ACH-000260,-0.024323338179900005
ACH-000261,0.12572274100199998
ACH-000262,0.163436655174
ACH-000263,0.103485326874
ACH-000264,-0.0298451945879
ACH-000265,-0.127677647225
ACH-000266,0.027635402753
ACH-000272,0.137024233612
ACH-000273,0.10230507635399999
ACH-000274,-0.133662848138
ACH-000277,-0.28013844384
ACH-000278,-0.057121621021600004
ACH-000279,0.0741563375525
ACH-000280,-0.023974798245
ACH-000281,-0.102320517448
ACH-000288,-0.142578222215
ACH-000291,-0.00125910521269
ACH-000293,-0.26156520024
ACH-000294,0.104228517578
ACH-000295,-0.0138434698379
ACH-000296,0.11254816531600001
ACH-000302,0.11752805125700001
ACH-000304,0.038685039600699994
ACH-000307,0.05284067775930001
ACH-000308,0.081912537334
ACH-000310,-0.0682615822755
ACH-000311,-0.198739048688
ACH-000312,-0.101668024729
ACH-000315,-0.119853603748
ACH-000316,-0.16804446683899998
ACH-000317,-0.196376502192
ACH-000318,0.057489295659300006
ACH-000319,0.09631883960349999
ACH-000320,-0.117576803501
ACH-000322,0.138831188944
ACH-000323,-0.25184216673300003
ACH-000324,-0.111124928948
ACH-000329,0.07029599801769999
ACH-000330,-0.130179920467
ACH-000331,-0.103969102551
ACH-000332,0.0740717082168
ACH-000334,-0.0738338462857
ACH-000335,0.315276811549
ACH-000336,0.219579493378
ACH-000337,-0.30711896602600003
ACH-000339,0.059771147612500006
ACH-000341,0.0739521615113
ACH-000348,-0.061698297323500004
ACH-000350,-0.023983544544599996
ACH-000352,0.134823333705
ACH-000356,-0.26710164578699996
ACH-000361,-0.0514138104954
ACH-000362,0.0109459284408
ACH-000363,-0.08858577339500001
ACH-000364,0.0596646591981
ACH-000365,-0.0852764915351
ACH-000366,-0.08608427307610002
ACH-000368,0.23545101526099999
ACH-000374,-0.08614857949799999
ACH-000375,0.08982967088230001
ACH-000376,0.0338698749317
ACH-000381,-0.0435834070291
ACH-000383,-0.0345502513234
ACH-000387,-0.136563286048
ACH-000389,0.229431583534
ACH-000390,0.048892320903000004
ACH-000393,-0.0202292312605
ACH-000395,0.0858955917272
ACH-000397,0.08261321282610001
ACH-000401,-0.171048921678
ACH-000402,-0.119013763436
ACH-000403,-0.0026269487234400002
ACH-000404,-0.368173767105
ACH-000406,0.0380473586614
ACH-000407,-0.0981577033652
ACH-000408,0.15499455578
ACH-000410,0.10140835851
ACH-000411,-0.0682081219728
ACH-000414,-0.10181617593699999
ACH-000415,-0.0174379613909
ACH-000416,0.007180901379159999
ACH-000420,0.213794996869
ACH-000421,-0.071284959277
ACH-000424,0.12092091877399999
ACH-000425,-0.019354594959900003
ACH-000426,-0.259208518981
ACH-000427,0.0444861050969
ACH-000433,0.0514286156296
ACH-000436,0.0393534024549
ACH-000444,-0.19654269665100002
ACH-000445,0.0375212609543
ACH-000448,-0.0881249020867
ACH-000450,0.0681585058486
ACH-000452,0.00513142047553
ACH-000454,0.19195390914000002
ACH-000458,0.0887297818503
ACH-000459,0.050922303338800004
ACH-000460,-0.10027106936899999
ACH-000461,0.0015995184730299998
ACH-000463,0.08513646952880001
ACH-000464,0.22525879927499998
ACH-000466,0.014173758202899999
ACH-000467,0.08804814323480001
ACH-000468,-0.112806935037
ACH-000469,-0.0125527854169
ACH-000470,0.25218916573600003
ACH-000471,0.150021274455
ACH-000472,0.025766038929400003
ACH-000473,-0.140532863556
ACH-000475,-0.0290963777605
ACH-000476,-0.104389008847
ACH-000477,0.111431809653
ACH-000480,0.0851063714683
ACH-000481,-0.012532759779700002
ACH-000483,0.0835329525967
ACH-000484,-0.09591353718389999
ACH-000485,-0.036506110062199996
ACH-000486,-0.12860203752
ACH-000487,0.152610538228
ACH-000488,0.0585682589106
ACH-000490,0.0626196707548
ACH-000491,-0.172511301736
ACH-000495,-0.215604379518
ACH-000496,0.008666079877739999
ACH-000499,-0.060329213559
ACH-000500,0.395948316545
ACH-000502,-0.118274753148
ACH-000503,0.010343596766399999
ACH-000505,0.05598021642749999
ACH-000507,0.09406508078510001
ACH-000510,-0.0192646227915
ACH-000511,-0.0348831932534
ACH-000512,0.038729138701999996
ACH-000516,0.0200597371077
ACH-000517,-0.055917075453399995
ACH-000518,-0.009214149983809998
ACH-000520,0.130979326646
ACH-000521,-0.154961242513
ACH-000522,-0.055857147929800004
ACH-000524,0.106744979994
ACH-000527,0.0755476212745
ACH-000528,0.055832618527699995
ACH-000537,0.0383535774926
ACH-000541,0.370708955207
ACH-000542,0.0207236099467
ACH-000544,-0.00584670987879
ACH-000545,0.164565771885
ACH-000547,0.040895715341800004
ACH-000548,-0.066634304842
ACH-000549,0.0945475522755
ACH-000550,0.0555443272879
ACH-000552,0.11423072564999999
ACH-000556,0.119389061777
ACH-000557,-0.0284254979983
ACH-000570,-0.06486033176030001
ACH-000571,-0.03679163395480001
ACH-000573,0.0585841593772
