,MMP20 (9313)
ACH-000004,0.0103051993224
ACH-000007,0.0730649614155
ACH-000009,-0.09537232957010001
ACH-000011,-0.011778319603799998
ACH-000012,-0.247247344715
ACH-000013,-0.09581974510639998
ACH-000014,-0.026801909175200003
ACH-000015,-0.0606705811698
ACH-000017,-0.19361545982
ACH-000018,-0.202533319435
ACH-000019,0.190366421017
ACH-000021,0.142403488445
ACH-000022,0.00896079711999
ACH-000025,0.102933861423
ACH-000028,-0.127184104859
ACH-000030,0.00822394383175
ACH-000035,-0.0722114858608
ACH-000036,-0.274651135355
ACH-000037,-0.129938334962
ACH-000039,-0.236673694616
ACH-000040,-0.224041985684
ACH-000041,-0.137474256385
ACH-000042,0.06098449755609999
ACH-000045,-0.185665134039
ACH-000047,-0.139094500664
ACH-000052,-0.08042863538919999
ACH-000053,-0.0374928236233
ACH-000054,0.140902374856
ACH-000055,-0.12544522338
ACH-000060,0.083184808254
ACH-000067,0.0620547271593
ACH-000070,0.19791562138500002
ACH-000075,0.0689942283648
ACH-000078,0.0478238399118
ACH-000082,-0.116361553738
ACH-000085,-0.195483234054
ACH-000086,-0.176987350782
ACH-000087,0.241779138816
ACH-000092,-0.0167921148127
ACH-000095,-0.0273500136232
ACH-000097,0.0
ACH-000098,-0.100386527312
ACH-000099,-0.026375984383
ACH-000108,-0.0185976102469
ACH-000113,-0.023723302187700003
ACH-000115,-0.0475208222468
ACH-000116,-0.249030860132
ACH-000118,-0.0160984874994
ACH-000120,-0.0805123808797
ACH-000123,-0.016569811742700002
ACH-000127,-0.0411589095343
ACH-000128,-0.18816380914500003
ACH-000132,0.00575530774603
ACH-000133,-0.24009033003600003
ACH-000137,0.158563013382
ACH-000138,0.0275108745452
ACH-000142,-0.0337789788578
ACH-000143,0.0805276472752
ACH-000146,-0.05796773335369999
ACH-000148,-0.038241994376300006
ACH-000150,0.0529449847683
ACH-000152,0.0374671255905
ACH-000153,0.13367317407999998
ACH-000159,-0.252083507718
ACH-000160,-0.06963067449539999
ACH-000163,-0.013659133593800001
ACH-000167,0.0108058972245
ACH-000168,0.092067273719
ACH-000169,-0.041119697637400004
ACH-000178,0.0387074860189
ACH-000182,0.10179154719900001
ACH-000183,-0.0575442806409
ACH-000188,-0.245249062623
ACH-000189,-0.42409759103699995
ACH-000190,-0.273545543606
ACH-000198,-0.0263384039786
ACH-000204,-0.193949628114
ACH-000206,-0.22156292183899998
ACH-000207,-0.271544927687
ACH-000211,-0.0460297981157
ACH-000215,-0.006580816821569999
ACH-000221,-0.039744506552499996
ACH-000222,-0.024479208468
ACH-000223,0.0547570037259
ACH-000226,-0.00020772364582900002
ACH-000227,-0.047117690593800006
ACH-000228,-0.149666713856
ACH-000231,-0.0630781553704
ACH-000232,-0.00985522345421
ACH-000233,0.123432809494
ACH-000234,-0.049732771073000004
ACH-000235,0.007597777697649999
ACH-000237,-0.30361248183
ACH-000238,0.0667470886867
ACH-000243,0.0904268816901
ACH-000244,-0.05301513060600001
ACH-000246,-0.012109179455799998
ACH-000248,-0.19009387964899999
ACH-000250,-0.03865570885
ACH-000251,-0.10486794208799999
ACH-000253,0.028146244574599997
ACH-000255,-0.393722419088
ACH-000256,-0.111613981163
ACH-000257,0.0326282317236
ACH-000258,0.0243087221999
ACH-000259,-0.00402764662601
ACH-000260,0.0329984966963
ACH-000261,-0.09951667146479999
ACH-000262,0.125437163006
ACH-000263,-0.212680611851
ACH-000264,-0.0579325455365
