,DepMap_ID
24826,ACH-000065
24827,ACH-000065
38955,ACH-000117
40807,ACH-000126
40808,ACH-000126
52787,ACH-000172
59269,ACH-000196
66012,ACH-000218
78136,ACH-000255
101798,ACH-000324
104892,ACH-000334
157846,ACH-000472
196948,ACH-000567
208787,ACH-000594
214845,ACH-000607
225754,ACH-000631
255320,ACH-000687
281514,ACH-000736
337616,ACH-000786
337617,ACH-000786
337618,ACH-000786
337619,ACH-000786
337620,ACH-000786
350421,ACH-000789
371404,ACH-000816
376988,ACH-000823
378469,ACH-000825
380619,ACH-000828
383776,ACH-000832
399017,ACH-000852
411098,ACH-000866
417638,ACH-000872
454022,ACH-000904
461144,ACH-000910
471782,ACH-000916
480207,ACH-000920
484349,ACH-000922
496822,ACH-000929
550365,ACH-000950
570099,ACH-000956
593090,ACH-000963
637316,ACH-000975
686534,ACH-000985
788241,ACH-000992
788242,ACH-000992
788243,ACH-000992
788244,ACH-000992
788245,ACH-000992
788246,ACH-000992
788247,ACH-000992
788248,ACH-000992
821833,ACH-000994
840410,ACH-000996
851394,ACH-000997
851395,ACH-000997
861702,ACH-000998
883896,ACH-000999
883897,ACH-000999
883898,ACH-000999
932660,ACH-001136
960731,ACH-001328
978217,ACH-001362
985473,ACH-001374
1009929,ACH-001498
1111936,ACH-002157
1118893,ACH-002166
1121930,ACH-002171
1133899,ACH-002198
1161618,ACH-002253
1195043,ACH-002308
1202879,ACH-002313
