,DDX50 (79009)
ACH-000004,-0.126179855427
ACH-000007,-0.0307277748797
ACH-000009,-0.31605281555500003
ACH-000011,-0.18516187987500002
ACH-000012,-0.255016224871
ACH-000013,-0.168145005579
ACH-000014,-0.023281058164599997
ACH-000015,-0.173962687027
ACH-000017,-0.100929901552
ACH-000018,-0.326014421732
ACH-000019,-0.161698871587
ACH-000021,-0.262210065656
ACH-000022,-0.130517812476
ACH-000025,-0.253775514116
ACH-000028,-0.151702281578
ACH-000030,-0.463661214797
ACH-000035,-0.30064334558
ACH-000036,-0.277364351048
ACH-000037,-0.105228557655
ACH-000039,-0.269426214723
ACH-000040,-0.251404118739
ACH-000041,-0.268893568724
ACH-000042,-0.253538987403
ACH-000045,-0.283629386759
ACH-000047,-0.279547842278
ACH-000052,-0.116020277129
ACH-000053,-0.241566462679
ACH-000054,-0.280988750318
ACH-000055,-0.23112624449000002
ACH-000060,-0.194578014194
ACH-000067,-0.34670393912
ACH-000070,-0.024833108361400003
ACH-000075,-0.349049747518
ACH-000078,-0.204035023572
ACH-000082,-0.0171653292615
ACH-000085,0.13190625466199998
ACH-000086,-0.35190472335600004
ACH-000087,0.07149219725860001
ACH-000092,-0.383578359372
ACH-000095,-0.0503949099248
ACH-000097,-0.176796386213
ACH-000098,-0.169839180768
ACH-000099,-0.159677607306
ACH-000108,-0.464156555401
ACH-000113,-0.113616887245
ACH-000115,-0.19584666264699999
ACH-000116,-0.192921061466
ACH-000118,-0.13901271164100001
ACH-000120,-0.24996670248599998
ACH-000123,-0.197714289619
ACH-000127,-0.132313658542
ACH-000128,-0.12469842717700001
ACH-000132,-0.44840979037600004
ACH-000133,-0.407670061072
ACH-000137,0.031096516699
ACH-000138,-0.100340696795
ACH-000142,-0.25023446766999996
ACH-000143,-0.057559164975100004
ACH-000146,-0.0517214883244
ACH-000148,-0.184556730271
ACH-000150,0.0151087965148
ACH-000152,-0.123968547076
ACH-000153,0.21273487088799997
ACH-000159,-0.19478502493900002
ACH-000160,-0.236173305999
ACH-000163,-0.0790522751752
ACH-000167,-0.212767234957
ACH-000168,-0.52277240633
ACH-000169,-0.0145509655734
ACH-000178,-0.139248572683
ACH-000182,-0.199076846461
ACH-000183,-0.11975590068
ACH-000188,-0.247568255812
ACH-000189,-0.325532460218
ACH-000190,-0.261542585434
ACH-000198,-0.116881444613
ACH-000204,0.12424097690199999
ACH-000206,0.0843125772408
ACH-000207,-0.43442819044299996
ACH-000211,-0.0887619501201
ACH-000215,-0.198966998385
ACH-000221,0.11048365565300002
ACH-000222,-0.117495988858
ACH-000223,-0.225809112659
ACH-000226,-0.390361916012
ACH-000227,-0.0883870759979
ACH-000228,-0.178934538604
ACH-000231,-0.298399981478
ACH-000232,-0.16990362594
ACH-000233,-0.198860272109
ACH-000234,-0.287602042222
ACH-000235,-0.165339158972
ACH-000237,-0.24774595132599997
ACH-000238,-0.298159007015
ACH-000243,-0.26953502254
ACH-000244,-0.211529612074
ACH-000246,-0.029239372283299998
ACH-000248,-0.23684694072700002
ACH-000250,-0.275575316025
ACH-000251,-0.25423044185
ACH-000253,-0.1171242619
ACH-000255,-0.33601967448299996
ACH-000256,-0.190482810438
ACH-000257,-0.293920477117
ACH-000258,0.0659499422157
ACH-000259,-0.24203675005800002
ACH-000260,-0.247928406821
ACH-000261,-0.272098013405
ACH-000262,0.0238782775218
ACH-000263,-0.400022771038
ACH-000264,-0.201944823149
ACH-000265,-0.265851046661
ACH-000266,-0.208540172327
ACH-000272,-0.168973482789
ACH-000273,-0.41348170798199996
ACH-000274,-0.148543630648
ACH-000277,-0.254853482277
ACH-000278,-0.0342407118679
ACH-000279,-0.22567659362599998
ACH-000280,-0.056332827537199995
ACH-000281,-0.31074186770999995
ACH-000288,-0.308582541793
ACH-000291,-0.160826938467
ACH-000293,-0.026995435892
ACH-000294,-0.31544840562
ACH-000295,-0.240173133002
ACH-000296,-0.296514908866
ACH-000302,-0.157707911048
ACH-000304,-0.306708438992
ACH-000307,-0.18972496612300002
ACH-000308,-0.215534619242
ACH-000310,-0.375749812633
ACH-000311,-0.373641064106
ACH-000312,-0.28863483532699996
ACH-000315,-0.06462587423209999
ACH-000316,-0.256563363246
ACH-000317,0.00580605196475
ACH-000318,-0.219798825113
ACH-000319,0.0129393857034
ACH-000320,-0.133465539389
ACH-000322,-0.328917809657
ACH-000323,-0.30942628569200004
ACH-000324,-0.26237473513500004
ACH-000329,-0.431815892945
ACH-000330,-0.261402461602
ACH-000331,-0.100256528599
ACH-000332,-0.162547751473
ACH-000334,-0.19133640221599998
ACH-000335,-0.331978837519
ACH-000336,-0.256042965986
ACH-000337,0.0208949881997
ACH-000339,-0.311738250921
ACH-000341,-0.11798975606899999
ACH-000348,-0.19200035513
ACH-000350,-0.16012360465199998
ACH-000352,-0.0825838330975
ACH-000356,-0.143030675942
ACH-000361,-0.178601020106
ACH-000362,-0.19090582022799998
ACH-000363,-0.151277034785
ACH-000364,-0.049051356423699996
ACH-000365,-0.22044649941799999
ACH-000366,-0.251463072206
ACH-000368,-0.34670963647299996
ACH-000374,-0.396850139981
ACH-000375,-0.107735816095
ACH-000376,-0.0638452340756
ACH-000381,-0.270837378282
ACH-000383,-0.213334881993
ACH-000387,-0.326129359466
ACH-000389,-0.283050729477
ACH-000390,-0.225515467505
ACH-000393,-0.11232795476099999
ACH-000395,-0.236308926129
ACH-000397,-0.152746194541
ACH-000401,-0.0917321600273
ACH-000402,0.267675569462
ACH-000403,-0.17322242890099998
ACH-000404,-0.357664809812
ACH-000406,-0.28139134892900003
ACH-000407,-0.201391458189
ACH-000408,-0.0685745370078
ACH-000410,-0.135986265315
ACH-000411,-0.152580220876
ACH-000414,-0.327530560215
ACH-000415,-0.30572958041
ACH-000416,-0.236275668186
ACH-000420,-0.15494446017400001
ACH-000421,-0.122201886534
ACH-000424,-0.0759269047789
ACH-000425,-0.44271120943899994
ACH-000426,0.0969365516398
ACH-000427,-0.27532311204300003
ACH-000433,-0.348807467796
