,PIP4K2A (5305)
ACH-000004,-0.103066420075
ACH-000007,0.061844730415
ACH-000009,0.20258468110199998
ACH-000011,0.17979696180399998
ACH-000012,0.04308248465580001
ACH-000013,0.024398822543900002
ACH-000014,-0.0106127305571
ACH-000015,0.108961588045
ACH-000017,0.052080587930000005
ACH-000018,0.101694387483
ACH-000019,-0.10031873592700001
ACH-000021,0.0425990260686
ACH-000022,0.173232801182
ACH-000025,-0.00518115115083
ACH-000028,0.0282203834876
ACH-000030,-0.056803061559899996
ACH-000035,0.04402915668869999
ACH-000036,0.149285899136
ACH-000037,0.233888260234
ACH-000039,-0.0471602953897
ACH-000040,-0.0543267272418
ACH-000041,0.00982901147169
ACH-000042,0.10113997884199999
ACH-000045,0.536441988285
ACH-000047,0.0293738526216
ACH-000052,-0.0728466638451
ACH-000053,-0.0156637480071
ACH-000054,-0.17037774756299998
ACH-000055,-0.075641312866
ACH-000060,-0.0015550669923599999
ACH-000067,0.166805702507
ACH-000070,0.305253281557
ACH-000075,0.144829163743
ACH-000078,0.27031143874200003
ACH-000082,0.0591022091517
ACH-000085,-0.00963678135617
ACH-000086,0.030180053421400004
ACH-000087,-0.00209179592434
ACH-000092,-0.15494844068900002
ACH-000095,-0.06068498602130001
ACH-000097,0.08259765739910001
ACH-000098,0.04799444212830001
ACH-000099,0.0435568959941
ACH-000108,0.0949390375122
ACH-000113,0.006513913933189999
ACH-000115,0.102961553055
ACH-000116,0.13889099781199998
ACH-000118,0.00186114747574
ACH-000120,0.0395129127003
ACH-000123,0.08676245286149999
ACH-000127,-0.0370989719689
ACH-000128,0.13828027028200002
ACH-000132,0.11522416523399999
ACH-000133,0.0567196807946
ACH-000137,0.155159623914
ACH-000138,0.200758640218
ACH-000142,0.0627896337331
ACH-000143,-0.189969862192
ACH-000146,0.317460874175
ACH-000148,-0.011491275719299998
ACH-000150,-0.0646759098637
ACH-000152,0.048905029480699996
ACH-000153,0.0490577939061
ACH-000159,0.0690449135672
ACH-000160,0.08077004298820001
ACH-000163,0.0656915641412
ACH-000167,-0.023350031230599998
ACH-000168,0.309499122447
ACH-000169,0.222263888158
ACH-000178,0.111152900362
ACH-000182,0.06431124334300001
ACH-000183,-0.0028720118726999998
ACH-000188,0.0808515168039
ACH-000189,0.309628123848
ACH-000190,0.266406241631
ACH-000198,0.36685458909199997
ACH-000204,0.394193949585
ACH-000206,-0.0582782899415
ACH-000207,0.07206735324189999
ACH-000211,0.04965748588269999
ACH-000215,0.07976764493810001
ACH-000221,0.0341038058072
ACH-000222,0.161017833664
ACH-000223,-0.0266873395994
ACH-000226,0.0473102061026
ACH-000227,-0.137922466165
ACH-000228,0.104945138983
ACH-000231,0.05071046747190001
ACH-000232,0.17590265071400002
ACH-000233,-0.0651053233277
ACH-000234,0.19700677053399998
ACH-000235,0.186228714697
ACH-000237,0.225851337448
ACH-000238,0.20640092569200003
ACH-000243,0.0994945998161
ACH-000244,0.10099588834100001
ACH-000246,0.273350896676
ACH-000248,0.07277187978630001
ACH-000250,0.217785059733
ACH-000251,0.055994227968699996
ACH-000253,0.035347293106
ACH-000255,0.024760019383799996
ACH-000256,-0.0077703488393200005
ACH-000257,-0.23821222383699997
ACH-000258,-0.111006115674
ACH-000259,0.11691644330999998
ACH-000260,0.141345646782
ACH-000261,0.04295070709649999
ACH-000262,0.0301273960327
ACH-000263,0.23186136420200001
ACH-000264,-0.023729053517400005
ACH-000265,0.10858792812000001
ACH-000266,0.0417684311204
ACH-000272,-0.12899960472799998
ACH-000273,0.0300007373541
ACH-000274,0.041538228141400006
ACH-000277,0.356422561546
ACH-000278,0.0810207910256
ACH-000279,0.11918089541400001
ACH-000280,-0.00498377927575
ACH-000281,-0.146816809875
ACH-000288,0.0935225465148
ACH-000291,0.147291404682
ACH-000293,-0.0363463098142
ACH-000294,0.10702784386499999
ACH-000295,0.267706847722
ACH-000296,0.152099763114
ACH-000302,0.155599851189
ACH-000304,0.22689228017700003
ACH-000307,0.0358323698475
ACH-000308,0.0020929855824
ACH-000310,-0.10067334854599999
ACH-000311,0.048321770595899996
ACH-000312,0.252364791673
ACH-000315,0.0820824188456
ACH-000316,0.223976764223
ACH-000317,-0.126709732152
ACH-000318,-0.0022186314706799997
ACH-000319,0.223426796166
ACH-000320,0.18537887399300002
ACH-000322,0.18686964859299998
ACH-000323,0.16078582683599998
ACH-000324,0.115828590528
ACH-000329,0.157818894722
ACH-000330,0.221715603988
ACH-000331,-0.030692027913599998
ACH-000332,0.110648353431
ACH-000334,-0.0988599943221
ACH-000335,0.20870354739799998
ACH-000336,-0.504112536918
ACH-000337,0.0777942103457
ACH-000339,-0.021504773900999998
ACH-000341,0.07371107421889998
ACH-000348,0.0287406016903
ACH-000350,0.055496307686900004
ACH-000352,0.05360517991
ACH-000356,-0.042447658008500005
ACH-000361,-0.0972467604183
ACH-000362,-0.014247350692799999
ACH-000363,0.20478324496800002
ACH-000364,0.124977134998
ACH-000365,-0.18432001804099998
ACH-000366,0.19318771526599998
ACH-000368,0.152231192815
ACH-000374,0.220656560437
ACH-000375,-0.0808166235518
ACH-000376,0.10369252838
ACH-000381,0.00139228801855
ACH-000383,0.15083518509500002
ACH-000387,-0.0126043115306
ACH-000389,-0.0364493044902
ACH-000390,0.185453260449
ACH-000393,0.25467258691399997
