,ATG101 (60673)
ACH-000004,-0.257921942722
ACH-000007,-0.47303912575
ACH-000009,-0.0951508716351
ACH-000011,0.00814053786013
ACH-000012,0.0360762370785
ACH-000013,-0.124982448062
ACH-000014,-0.0907808615598
ACH-000015,-0.17268882100699998
ACH-000017,0.188501614678
ACH-000018,-0.519612737958
ACH-000019,-0.16289222276499998
ACH-000021,-0.0956769013357
ACH-000022,-0.0568931094814
ACH-000025,-0.337639225153
ACH-000028,-0.138797975622
ACH-000030,-0.266555556619
ACH-000035,-0.357979994688
ACH-000036,-0.018743983067099998
ACH-000037,-0.0177158621648
ACH-000039,-0.187584380843
ACH-000040,-0.212688568343
ACH-000041,-0.060622065889
ACH-000042,0.343126191913
ACH-000045,0.111411154141
ACH-000047,-0.0484696474386
ACH-000052,-0.388217344832
ACH-000053,-0.380537355344
ACH-000054,0.005350465076409999
ACH-000055,-0.263220117573
ACH-000060,0.33877408845299994
ACH-000067,-0.381790403309
ACH-000070,0.0344863854189
ACH-000075,0.055859836648399996
ACH-000078,-0.16178584510500002
ACH-000082,-0.0618093966045
ACH-000085,-0.182442880638
ACH-000086,-0.185186254721
ACH-000087,-0.284680558275
ACH-000092,-0.20238022422600002
ACH-000095,-0.28795099174100003
ACH-000097,-0.0247460383445
ACH-000098,0.153564810388
ACH-000099,-0.130197159189
ACH-000108,0.110822669661
ACH-000113,0.010755281259099999
ACH-000115,-0.19019557914000002
ACH-000116,0.168662638102
ACH-000118,-0.374745597733
ACH-000120,-0.269869476043
ACH-000123,-0.15790125177
ACH-000127,-0.424200702442
ACH-000128,-0.135496029427
ACH-000132,0.119011232608
ACH-000133,-0.246620646834
ACH-000137,-0.24823354500199998
ACH-000138,0.0016545740625
ACH-000142,-0.1985254603
ACH-000143,-0.22718725845899998
ACH-000146,0.0292673496174
ACH-000148,-0.0114758314729
ACH-000150,-0.337178633165
ACH-000152,-0.296872505647
ACH-000153,-0.245016595694
ACH-000159,0.131046139538
ACH-000160,-0.280804724723
ACH-000163,-0.156131406297
ACH-000167,0.162388708685
ACH-000168,0.162413512519
ACH-000169,-0.453588116165
ACH-000178,-0.283791689882
ACH-000182,-0.217974711851
ACH-000183,-0.461509119164
ACH-000188,-0.34556046511200006
ACH-000189,-0.134257125905
ACH-000190,-0.39652570942599996
ACH-000198,-0.296335452246
ACH-000204,-0.129977935835
ACH-000206,-0.35939338349
ACH-000207,0.172939224261
ACH-000211,-0.20110392840900002
ACH-000215,-0.20168511388000002
ACH-000221,-0.0430510670851
ACH-000222,-0.021819133878900002
ACH-000223,-0.576605541261
ACH-000226,-0.37790564269500004
ACH-000227,-0.208169621228
ACH-000228,-0.0718763877252
ACH-000231,0.044955676092600004
ACH-000232,0.23421223598299998
ACH-000233,-0.356740883969
ACH-000234,-0.411265032144
ACH-000235,0.181170268819
