,DepMap_ID
21906,ACH-000065
21907,ACH-000065
21908,ACH-000065
171437,ACH-000508
192562,ACH-000559
230032,ACH-000639
231184,ACH-000641
320868,ACH-000786
320869,ACH-000786
320870,ACH-000786
320871,ACH-000786
320872,ACH-000786
320873,ACH-000786
320874,ACH-000786
417031,ACH-000872
440204,ACH-000891
628330,ACH-000973
660496,ACH-000981
660497,ACH-000981
756355,ACH-000992
756356,ACH-000992
756357,ACH-000992
756358,ACH-000992
756359,ACH-000992
756360,ACH-000992
856376,ACH-000998
1009199,ACH-001498
1070479,ACH-001738
1110403,ACH-002154
1132266,ACH-002195
1201883,ACH-002311
