,EPN1 (29924)
ACH-000004,0.09778510503219999
ACH-000007,-0.00540028989675
ACH-000009,0.08868442425719998
ACH-000011,0.013006483082299998
ACH-000012,-0.129763906379
ACH-000013,-0.0642062221823
ACH-000014,0.145532876524
ACH-000015,0.0932310395806
ACH-000017,0.253890276094
ACH-000018,-0.0184707297278
ACH-000019,-0.00861013023194
ACH-000021,-0.108666275284
ACH-000022,-0.143853349053
ACH-000025,0.103246332344
ACH-000028,-0.020430790306400003
ACH-000030,-0.353267922663
ACH-000035,0.0490015708951
ACH-000036,-0.0302409252788
ACH-000037,0.0156720910042
ACH-000039,0.17961860056600001
ACH-000040,0.15064345596200002
ACH-000041,0.135196572388
ACH-000042,0.011210210774999998
ACH-000045,-0.0823124597531
ACH-000047,0.07511063507889999
ACH-000052,-0.0786356603393
ACH-000053,0.06689093471049999
ACH-000054,-0.0212815816737
ACH-000055,0.250066347382
ACH-000060,0.114764390791
ACH-000067,0.07850742506939999
ACH-000070,0.0560090493076
ACH-000075,-0.334939891256
ACH-000078,-0.007902877245689999
ACH-000082,-0.0288981918162
ACH-000085,-0.0443232829371
ACH-000086,-0.0568620287194
ACH-000087,0.0428575844424
ACH-000092,-0.138719259491
ACH-000095,0.0126324445689
ACH-000097,-0.054763300905400006
ACH-000098,-0.129794819019
ACH-000099,-0.00400389377953
ACH-000108,-0.07363850335739999
ACH-000113,-0.109074574866
ACH-000115,-0.159434724132
ACH-000116,-0.006307981326239999
ACH-000118,0.136486899247
ACH-000120,0.06503821424549999
ACH-000123,-0.0286663024597
ACH-000127,-0.04901701875680001
ACH-000128,0.10476546374399999
ACH-000132,0.11123198057900001
ACH-000133,-0.09877782236610001
ACH-000137,-0.0635471276565
ACH-000138,-0.09075286321489999
ACH-000142,-0.11461473857799999
ACH-000143,0.12119536344799998
ACH-000146,-0.22469793325100001
ACH-000148,0.0150428475032
ACH-000150,0.0269252719585
ACH-000152,-0.161753220731
ACH-000153,0.0151921225777
ACH-000159,0.0186202503521
ACH-000160,0.00018484393176499997
ACH-000163,0.206530781945
ACH-000167,0.254554098698
ACH-000168,-0.22706649496999998
ACH-000169,-0.0281803278389
ACH-000178,0.0738260508275
ACH-000182,0.031016359813299997
ACH-000183,0.0385723874322
ACH-000188,-0.081399412735
ACH-000189,-0.0690475463238
ACH-000190,0.0202766938207
ACH-000198,-0.413074233797
ACH-000204,0.139896891928
ACH-000206,0.17992426829100003
ACH-000207,0.018411743295900004
ACH-000211,0.136353942201
ACH-000215,-0.00574869099783
ACH-000221,0.0434247208182
ACH-000222,-0.015179615195
ACH-000223,0.10432292476800001
ACH-000226,0.00400396701026
ACH-000227,0.11811420160599999
ACH-000228,0.042245914293300005
ACH-000231,0.08612411724230001
ACH-000232,0.014495513780200002
ACH-000233,-0.06034029969119999
ACH-000234,-0.19726852060699998
ACH-000235,0.1059353581
ACH-000237,-0.116706317835
ACH-000238,-0.100254572094
ACH-000243,0.129711089723
ACH-000244,0.0133006938515
ACH-000246,-0.0006923825109550001
ACH-000248,0.130939978965
ACH-000250,-0.045257546309599994
ACH-000251,-0.0203962574511
ACH-000253,-0.144399556545
ACH-000255,-0.012014222101499999
ACH-000256,-0.189056886571
ACH-000257,0.0833358533924
ACH-000258,0.09963524540219999
ACH-000259,0.0699351648653
ACH-000260,-0.156632865338
ACH-000261,0.0119200310565
ACH-000262,-0.0216545072267
ACH-000263,-0.131997470658
ACH-000264,-0.016788703682600003
ACH-000265,0.0324258215066
ACH-000266,-0.054077207897
ACH-000272,0.168021874432
ACH-000273,-0.114731305264
ACH-000274,-0.006620783626689999
ACH-000277,0.150257167181
ACH-000278,0.15845051078199998
ACH-000279,0.09486027530050001
ACH-000280,0.052266794742700004
ACH-000281,0.06869692601499999
ACH-000288,0.0886292217775
ACH-000291,-0.141815346643
ACH-000293,-0.0394936266846
ACH-000294,-0.107235198638
ACH-000295,-0.0862737474956
ACH-000296,-0.059606564057599995
ACH-000302,-0.285674656003
ACH-000304,-0.0321961796968
ACH-000307,0.0532336194641
ACH-000308,-0.027397247272000002
ACH-000310,0.15942753429
ACH-000311,-0.012227123461500001
ACH-000312,0.056319332543400005
ACH-000315,0.0163409450791
ACH-000316,-0.116895855748
ACH-000317,0.16930454848999998
ACH-000318,-0.101932738749
ACH-000319,-0.0682212097382
ACH-000320,0.284083731936
ACH-000322,-0.017436952279599998
ACH-000323,0.305380838207
ACH-000324,-0.025187779803299996
ACH-000329,0.063589172863
ACH-000330,0.00352379190431
ACH-000331,0.052263543770000004
ACH-000332,-0.00696667449676
ACH-000334,0.0147704635479
ACH-000335,0.19308420484400002
ACH-000336,-0.26904293074
ACH-000337,0.138353705399
ACH-000339,0.012824241294799999
ACH-000341,-0.19595469873100002
ACH-000348,-0.058323578234
ACH-000350,0.0340293554735
ACH-000352,0.0667430505217
ACH-000356,0.028743425836299998
ACH-000361,-0.0734537042232
ACH-000362,-0.508488847829
ACH-000363,-0.11611808246500001
ACH-000364,-0.0514172530014
ACH-000365,0.019121159404200002
ACH-000366,-0.027156536360299997
ACH-000368,0.302971469344
ACH-000374,0.15606565895
ACH-000375,-0.049103336049199996
ACH-000376,-0.0697151400535
ACH-000381,-0.09716765342039999
ACH-000383,-0.101432116592
ACH-000387,0.0285901701589
ACH-000389,-0.39827775187700004
ACH-000390,-0.021519000969700004
ACH-000393,-0.17858828330899998
ACH-000395,-0.32172383049000003
ACH-000397,-0.19379439398200002
ACH-000401,-0.0978605392114
ACH-000402,-0.110110306162
