,ZFYVE19 (84936)
ACH-000004,-0.097110894302
ACH-000007,-0.0812452942476
ACH-000009,-0.23169145510699998
ACH-000011,-0.07673629323969999
ACH-000012,-0.0781949485282
ACH-000013,-0.256460829848
ACH-000014,-0.0523259379263
ACH-000015,-0.31400040065699997
ACH-000017,-0.248508575224
ACH-000018,-0.10619597123600001
ACH-000019,-0.393844075641
ACH-000021,0.08564701820260001
ACH-000022,-0.259571086002
ACH-000025,-0.335884537149
ACH-000028,-0.047514121217
ACH-000030,-0.250555411982
ACH-000035,-0.31045518458099997
ACH-000036,-0.0117900281085
ACH-000037,0.013906500018200001
ACH-000039,-0.13902793231399999
ACH-000040,-0.312868930473
ACH-000041,-0.110196765371
ACH-000042,-0.20708624249699997
ACH-000045,-0.309385111756
ACH-000047,-0.215108914687
ACH-000052,-0.294736222192
ACH-000053,-0.244274924745
ACH-000054,-0.178919019982
ACH-000055,0.0664098200524
ACH-000060,-0.144131995405
ACH-000067,-0.34157862221199997
ACH-000070,-0.21217607398
ACH-000075,-0.12501215377299998
ACH-000078,-0.36068274900499997
ACH-000082,-0.223041065304
ACH-000085,-0.213192101522
ACH-000086,0.0878997336586
ACH-000087,-0.072534924768
ACH-000092,-0.101562932821
ACH-000095,-0.211320117513
ACH-000097,-0.288196989557
ACH-000098,-0.081615504943
ACH-000099,-0.156665177795
ACH-000108,-0.214689956573
ACH-000113,-0.30263806789000003
ACH-000115,-0.516993447856
ACH-000116,-0.141568375982
ACH-000118,-0.268028302608
ACH-000120,-0.286289844796
ACH-000123,-0.162189941597
ACH-000127,-0.381730071206
ACH-000128,-0.25112320007800004
ACH-000132,-0.197127314164
ACH-000133,-0.11006812324200001
ACH-000137,0.047132549333800004
ACH-000138,-0.106257477628
ACH-000142,0.000506139099611
ACH-000143,-0.28620909914000003
ACH-000146,-0.278151446314
ACH-000148,-0.394450339292
ACH-000150,-0.299383270775
ACH-000152,0.09577368563960001
ACH-000153,-0.457270301394
ACH-000159,-0.209728313946
ACH-000160,-0.256250893767
ACH-000163,-0.01729308689
ACH-000167,-0.621759401725
ACH-000168,-0.336749859438
ACH-000169,-0.172699531275
ACH-000178,-0.236093777506
ACH-000182,-0.230192170387
ACH-000183,-0.09369955741660001
ACH-000188,-0.29837857546
ACH-000189,0.21122873510200002
ACH-000190,0.0818735991533
ACH-000198,-0.311834861598
ACH-000204,0.033614017348
ACH-000206,-0.367535396372
ACH-000207,-0.234242203681
ACH-000211,-0.325340078792
ACH-000215,-0.268300688856
ACH-000221,-0.163919329083
ACH-000222,-0.09225915632500001
ACH-000223,-0.296028032156
ACH-000226,-0.22969400836999998
ACH-000227,-0.197972566335
ACH-000228,-0.22371642626999996
ACH-000231,-0.215172837696
ACH-000232,-0.27075922078299997
ACH-000233,-0.18665456215999998
ACH-000234,-0.46816874360699995
ACH-000235,-0.0853673576113
ACH-000237,-0.278272528596
ACH-000238,-0.146309370259
ACH-000243,-0.335949178564
ACH-000244,-0.0923208942962
ACH-000246,-0.147210342965
ACH-000248,-0.243858038849
ACH-000250,-0.31576881919300004
ACH-000251,0.13044164767000002
ACH-000253,-0.16579291601600002
ACH-000255,-0.10201413217800001
ACH-000256,-0.462223908143
ACH-000257,-0.41808745436300004
ACH-000258,-0.140630861719
ACH-000259,-0.19028205596500003
ACH-000260,-0.25660943246999995
ACH-000261,-0.20074368842300003
ACH-000262,-0.33651469286700003
ACH-000263,-0.25883684187600003
ACH-000264,-0.219502059672
ACH-000265,-0.483628532989
ACH-000266,-0.177968187548
ACH-000272,-0.511548324546
ACH-000273,-0.13097923164300002
ACH-000274,-0.27737251801199997
ACH-000277,-0.364476348707
ACH-000278,-0.10023908125099999
ACH-000279,-0.23727845953200002
ACH-000280,-0.226524159628
ACH-000281,-0.0543864509756
ACH-000288,-0.21397514681
ACH-000291,0.05575586814180001
ACH-000293,-0.44077243494999996
ACH-000294,-0.296361487519
ACH-000295,-0.375851007562
ACH-000296,-0.307638306801
ACH-000302,-0.23387257628000002
ACH-000304,-0.283527393015
ACH-000307,-0.0769420760707
ACH-000308,-0.0020525672961900004
ACH-000310,-0.6616854159660001
ACH-000311,-0.0573833846573
ACH-000312,-0.323819572331
ACH-000315,-0.255329641838
ACH-000316,-0.07031938257130001
ACH-000317,-0.0903160043062
ACH-000318,-0.107702395914
ACH-000319,-0.0916990860864
ACH-000320,-0.07876318176510001
ACH-000322,0.00210184678402
ACH-000323,-0.154116891573
ACH-000324,-0.251734193383
ACH-000329,-0.29420167286800003
ACH-000330,-0.012168094086200001
ACH-000331,-0.0579598975837
ACH-000332,-0.251163879004
ACH-000334,-0.40752309919299995
ACH-000335,-0.0616588398647
ACH-000336,-0.24854654931999998
ACH-000337,0.13016603008
ACH-000339,-0.315894222328
ACH-000341,-0.314309349329
ACH-000348,-0.212496948416
ACH-000350,-0.177950291883
ACH-000352,-0.18293641729600002
ACH-000356,-0.0205678101986
ACH-000361,-0.047189379109899995
ACH-000362,-0.423966340044
ACH-000363,-0.21413375469
ACH-000364,-0.387681422553
ACH-000365,-0.339372954714
ACH-000366,-0.10969441009299999
ACH-000368,-0.147359910144
ACH-000374,-0.264465226243
ACH-000375,-0.08806514919160001
ACH-000376,-0.147922430554
ACH-000381,-0.152415884585
ACH-000383,-0.296944652366
ACH-000387,-0.282898310336
ACH-000389,-0.279662694705
ACH-000390,-0.136121456183
ACH-000393,-0.18842265598000002
ACH-000395,-0.06454028688749999
ACH-000397,-0.04654253885419999
ACH-000401,-0.163167085833
ACH-000402,-0.13591060973400002
ACH-000403,-0.372127215886
ACH-000404,-0.229208222984
ACH-000406,-0.332464414227
ACH-000407,-0.253097534692
ACH-000408,-0.0412425865886
ACH-000410,-0.195532499659
ACH-000411,-0.175571202663
ACH-000414,-0.24653852980000002
ACH-000415,-0.13776290862999999
ACH-000416,-0.243672240735
ACH-000420,-0.11329977968800001
ACH-000421,-0.146495730581
ACH-000424,0.0333400403317
ACH-000425,-0.477689637227
ACH-000426,-0.396403052927
ACH-000427,-0.413768962364
ACH-000433,0.0546360459074
ACH-000436,-0.26271550685199996
ACH-000444,0.0131431667003
ACH-000445,-0.179646524117
ACH-000448,-0.196109945154
ACH-000450,-0.0171636283435
ACH-000452,-0.32056315639000005
ACH-000454,-0.344299656765
ACH-000458,-0.0645227392808
ACH-000459,-0.0904262882436
ACH-000460,-0.141145488761
ACH-000461,-0.388026152502
ACH-000463,-0.44393268595299995
ACH-000464,-0.45901754945
ACH-000466,-0.130535604803
ACH-000467,-0.23686587422299998
ACH-000468,-0.244904367531
ACH-000469,-0.08585448280369999
ACH-000470,-0.417895405221
ACH-000471,-0.104772414905
ACH-000472,-0.359189817142
ACH-000473,-0.33722099984399995
ACH-000475,-0.24645575533300002
ACH-000476,-0.154942165755
ACH-000477,-0.504905515625
ACH-000480,-0.16805966055799998
ACH-000481,-0.368912625439
ACH-000483,-0.22992410209300002
ACH-000484,0.110556040427
ACH-000485,-0.0045884439798299995
ACH-000486,-0.208197308071
ACH-000487,-0.30051313452100004
ACH-000488,-0.150003965537
ACH-000490,-0.261098597632
ACH-000491,-0.255380107071
ACH-000495,-0.415341145659
ACH-000496,-0.305170115203
ACH-000499,0.0324720882558
ACH-000500,0.120815760017
ACH-000502,-0.162757585438
ACH-000503,-0.45388278935500004
ACH-000505,-0.24532450829
ACH-000507,-0.05530657979780001
ACH-000510,-0.29529263633999997
ACH-000511,-0.22011141556400002
ACH-000512,0.130529894853
ACH-000516,-0.15251494822699999
ACH-000517,-0.232066398907
ACH-000518,-0.24429085716200002
ACH-000520,-0.29837731448000004
ACH-000521,-0.11495122340500001
ACH-000522,-0.34999165065800003
ACH-000524,-0.16215231418099998
ACH-000527,-0.207462452122
ACH-000528,-0.14935115529999998
ACH-000537,-0.187209804158
ACH-000541,0.0667443452928
ACH-000542,-0.320472634255
ACH-000544,-0.17627185309
ACH-000545,-0.0785206508873
ACH-000547,0.0823589441376
ACH-000548,-0.258629500904
ACH-000549,0.0384944317259
ACH-000550,-0.119810492103
ACH-000552,-0.231542960374
ACH-000556,-0.319922268271
ACH-000557,-0.39491003598200003
ACH-000570,-0.23739464803100002
ACH-000571,-0.5293238975819999
ACH-000573,0.0348429068299
ACH-000576,-0.080903899177
ACH-000580,-0.0766048835101
ACH-000584,-0.21176119675500002
ACH-000585,-0.212429943215
ACH-000588,-0.19161219198899998
ACH-000589,-0.00861179601371
ACH-000591,-0.0844524390948
ACH-000593,0.018848831050900003
ACH-000600,-0.314839491067
ACH-000601,-0.380745113832
ACH-000604,0.0670402302933
ACH-000605,-0.44451592164
ACH-000606,-0.125651381186
ACH-000608,-0.24218315359200002
ACH-000614,-0.166030955252
ACH-000616,-0.17921865320500002
ACH-000618,-0.23868459636
ACH-000619,-0.216524567476
ACH-000620,-0.191812658552
ACH-000621,-0.139492154712
ACH-000622,-0.3139670102
ACH-000623,-0.23738294816
ACH-000624,-0.278269278862
ACH-000627,-0.23784405214999998
ACH-000630,-0.150179182627
ACH-000632,-0.222341047651
ACH-000633,-0.260664363664
ACH-000637,-0.148592360583
ACH-000638,-0.27998104459
ACH-000646,0.0423794472498
ACH-000647,-0.341399255464
ACH-000648,-0.211806998717
ACH-000649,-0.23417642832600002
ACH-000651,-0.320451344177
ACH-000652,0.0388876096931
ACH-000653,-0.22688093745299998
ACH-000657,-0.33354412980799997
ACH-000658,-0.43868402439599996
ACH-000661,-0.0504153325659
ACH-000662,0.19340002926
ACH-000663,0.0378966222022
ACH-000665,-0.302083486733
ACH-000671,-0.21428322187100002
ACH-000673,-0.308295268469
ACH-000676,-0.229332371508
ACH-000677,-0.0205156206514
ACH-000681,-0.19120325049800002
ACH-000682,-0.23563716781999997
ACH-000683,-0.27324200830400003
ACH-000684,-0.11760046316400001
ACH-000688,-0.23064329261100003
ACH-000693,-0.284423139592
ACH-000694,-0.103148447278
ACH-000695,-0.261052326235
ACH-000696,-0.255378207734
ACH-000697,-0.231311932039
ACH-000699,-0.38507643376999995
ACH-000701,-0.505676937741
ACH-000706,0.041290013168599995
ACH-000711,-0.31197359060400004
ACH-000713,-0.0876869378247
ACH-000714,-0.302215292484
ACH-000718,-0.286919712156
ACH-000720,-0.15379038522299998
ACH-000721,-0.36487801908600004
ACH-000724,-0.6597662272070001
ACH-000725,-0.225896663222
ACH-000732,-0.131762436046
ACH-000734,-0.13675210783
ACH-000735,-0.16605045619699998
ACH-000736,0.047148238096
ACH-000738,-0.112555682389
ACH-000746,-0.291910814332
ACH-000747,0.0294634643042
ACH-000748,-0.121901436218
ACH-000753,-0.21892135377500002
ACH-000756,0.0780562817405
ACH-000757,-0.257887299045
ACH-000758,-0.00681553911587
ACH-000760,-0.153504379117
ACH-000763,-0.414492239296
ACH-000764,0.253522829772
ACH-000765,-0.20070334862
ACH-000766,-0.110824210387
ACH-000767,-0.378254938555
ACH-000768,-0.241728919414
ACH-000769,-0.0315412266823
ACH-000770,-0.466558093148
ACH-000771,-0.141362078128
ACH-000773,-0.0377866919995
ACH-000776,-0.277362444126
ACH-000777,-0.10089056460000001
ACH-000778,-0.48123204654
ACH-000781,-0.179185723605
ACH-000782,-0.16414629187899998
ACH-000783,-0.351240929242
ACH-000784,-0.245776987509
ACH-000785,-0.284475285865
ACH-000787,-0.12474727455399999
ACH-000788,-0.249680054655
ACH-000791,-0.33046688214000003
ACH-000792,-0.381901402442
ACH-000794,-0.128423196204
ACH-000796,-0.368176803058
ACH-000799,-0.25710031717
ACH-000800,-0.219760907714
ACH-000802,-0.11117727405099999
ACH-000804,-0.450712013484
ACH-000805,-0.351640734093
ACH-000809,-0.33246293982700004
ACH-000810,0.707339417342
ACH-000811,-0.18476385371100001
ACH-000817,0.0791115334665
ACH-000819,-0.07133676323839999
ACH-000820,0.0293899297475
ACH-000821,-0.404394674837
ACH-000822,-0.103349770127
ACH-000823,-0.271194966415
ACH-000824,-0.143878764454
ACH-000827,-0.209236912109
ACH-000829,-0.411313416566
ACH-000831,-0.0906351545592
ACH-000832,-0.206011629436
ACH-000833,0.0792735825616
ACH-000834,-0.031041896866700003
ACH-000835,-0.0618675681313
ACH-000836,-0.237896694646
ACH-000837,-0.120199035908
ACH-000838,-0.348877966789
ACH-000839,0.00654351166607
ACH-000840,-0.294758298151
ACH-000841,-0.21909752874400001
ACH-000843,-0.28851685553100004
ACH-000846,-0.134334724789
