,MYH8 (4626)
ACH-000004,-0.0176638044198
ACH-000007,0.027403360588099997
ACH-000009,-0.16963052126699998
ACH-000011,-0.0695723669063
ACH-000012,-0.0834306940073
ACH-000013,-0.0103573493497
ACH-000014,0.049005732789699996
ACH-000015,-0.111422842656
ACH-000017,-0.116920061591
ACH-000018,-0.119136076604
ACH-000019,-0.0033595478362600005
ACH-000021,0.0864886216216
ACH-000022,-0.0062512677610000005
ACH-000025,-0.00473569473853
ACH-000028,-0.153669508191
ACH-000030,0.026657552456
ACH-000035,-0.114581286393
ACH-000036,-0.028905970342900003
ACH-000037,-0.09224546137610001
ACH-000039,0.0945825071805
ACH-000040,-0.0306778895213
ACH-000041,0.011945446995299999
ACH-000042,-0.08502952023140001
ACH-000045,-0.192498900071
ACH-000047,-0.0921435683903
ACH-000052,-0.042075191986300005
ACH-000053,-0.0278496101957
ACH-000054,-0.00398166438975
ACH-000055,-0.112753870327
ACH-000060,-0.223000778441
ACH-000067,-0.464176961382
ACH-000070,0.0437727612889
ACH-000075,0.0690121467915
ACH-000078,0.033658571283
ACH-000082,-0.0763848063505
ACH-000085,-0.112349323155
ACH-000086,0.0328268297464
ACH-000087,-0.0359973728446
ACH-000092,0.113103261459
ACH-000095,-0.109448631589
ACH-000097,-0.0709194333623
ACH-000098,-0.11565900451
ACH-000099,-0.039411030577599995
ACH-000108,0.0890498673387
ACH-000113,-0.177983108
ACH-000115,-0.0624842380607
ACH-000116,0.0013193509724
ACH-000118,-0.0500302682703
ACH-000120,-0.0203160357814
ACH-000123,-0.140760474045
ACH-000127,0.0285318850045
ACH-000128,0.0296502901901
ACH-000132,-0.0953845922027
ACH-000133,0.038112629883900004
ACH-000137,0.135012474153
ACH-000138,-0.0898324660225
ACH-000142,-0.061168959908
ACH-000143,0.019120674721099996
ACH-000146,-0.0127196878433
ACH-000148,-0.0960125589223
ACH-000150,0.0377253995264
ACH-000152,-0.148355651068
ACH-000153,-0.22649526125999997
ACH-000159,-0.033495938988799996
ACH-000160,-0.110249793315
ACH-000163,-0.0668490882129
ACH-000167,-0.322574337767
ACH-000168,-0.141900987596
ACH-000169,0.0599369514132
ACH-000178,-0.129240868043
ACH-000182,-0.190502638728
ACH-000183,0.0835310321158
ACH-000188,-0.0200614771853
ACH-000189,-0.0321402011297
ACH-000190,0.0323184341396
ACH-000198,-0.142789499031
ACH-000204,0.126024650223
ACH-000206,-0.10030584015699999
ACH-000207,-0.186444386428
ACH-000211,-0.0446747668072
ACH-000215,-0.10645008440300001
ACH-000221,-0.0692223304808
ACH-000222,0.07947377321
ACH-000223,-0.0215360573233
ACH-000226,-0.08790263335989999
ACH-000227,0.131692924345
ACH-000228,0.0362715360332
ACH-000231,0.020389942574599997
ACH-000232,0.034878378252800005
ACH-000233,0.11934425261600001
ACH-000234,-0.0254682341003
ACH-000235,-0.079430190215
ACH-000237,0.062261927172600005
ACH-000238,-0.0137802630207
ACH-000243,-0.127366920038
ACH-000244,-0.178289297185
ACH-000246,-0.0287683172988
ACH-000248,-0.302009795562
ACH-000250,-0.219633283742
ACH-000251,-0.08738401893989999
ACH-000253,-0.208204121188
ACH-000255,0.196926170275
ACH-000256,-0.22097716679999999
ACH-000257,0.0274046016703
ACH-000258,-0.0045863177785200005
ACH-000259,-0.0557113335741
ACH-000260,0.021068846269900004
ACH-000261,-0.010885833955299998
ACH-000262,-0.0850991791917
ACH-000263,-0.24725974439800003
ACH-000264,0.00836270091053
ACH-000265,-0.011268030212700002
ACH-000266,-0.0636338535731
ACH-000272,0.0638713889124
ACH-000273,-0.120756243232
ACH-000274,-0.10480271805
ACH-000277,-0.23163564995900002
ACH-000278,-0.12721618417400002
ACH-000279,-0.157853647958
ACH-000280,0.0563726010293
ACH-000281,-0.13976507482
ACH-000288,-0.271999640037
ACH-000291,-0.0343561136619
ACH-000293,-0.18160201976399998
ACH-000294,-0.0225282472076
ACH-000295,-0.25742984273499997
ACH-000296,-0.0323591387707
ACH-000302,-0.0974301837913
ACH-000304,-0.197685570348
ACH-000307,-0.05548363069849999
ACH-000308,0.073761641402
