,TM9SF4 (9777)
ACH-000004,-0.7755711607060001
ACH-000007,-0.25328327829799996
ACH-000009,-0.499036627276
ACH-000011,-0.0678597416402
ACH-000012,-0.244322649451
ACH-000013,-0.176790594611
ACH-000014,-0.429815498084
ACH-000015,-0.107003874528
ACH-000017,-0.129239747825
ACH-000018,-0.402798264461
ACH-000019,-0.170190689666
ACH-000021,-0.284561648472
ACH-000022,-0.23268837083799998
ACH-000025,-0.311454912004
ACH-000028,-0.371181757266
ACH-000030,-0.457402984376
ACH-000035,-0.271215284305
ACH-000036,-0.190689016994
ACH-000037,-0.0030023618897899998
ACH-000039,-0.0466431650037
ACH-000040,-0.24841553539900002
ACH-000041,-0.129414865288
ACH-000042,-0.409721878382
ACH-000045,-0.193932184162
ACH-000047,-0.132788432495
ACH-000052,-0.536036892877
ACH-000053,-0.24747805004700002
ACH-000054,-0.344303439118
ACH-000055,0.0683177707731
ACH-000060,-0.244512210718
ACH-000067,-0.34220123231399996
ACH-000070,-0.5929006941780001
ACH-000075,-0.39580144249300003
ACH-000078,-0.404490135322
ACH-000082,-0.482914971718
ACH-000085,-0.30191704688
ACH-000086,-0.516844989761
ACH-000087,-0.12099871772399999
ACH-000092,-0.36999982266000003
ACH-000095,-0.179088695825
ACH-000097,-0.136429690815
ACH-000098,-0.127370552585
ACH-000099,-0.347710389693
ACH-000108,-0.3792502794
ACH-000113,-0.415852771217
ACH-000115,-0.35166824105800004
ACH-000116,-0.266921169681
ACH-000118,-0.318979941042
ACH-000120,-0.18691050323199998
ACH-000123,-0.519358482768
ACH-000127,-0.176893504073
ACH-000128,-0.217219263246
ACH-000132,0.0207559071257
ACH-000133,-0.412141708068
ACH-000137,-0.10692407251800001
ACH-000138,-0.19280000905900002
ACH-000142,-0.101674559771
ACH-000143,-0.29050882416900004
ACH-000146,-0.326172932817
ACH-000148,-0.27730645071
ACH-000150,-0.255847834
ACH-000152,-0.29632661181200004
ACH-000153,-0.238615997641
ACH-000159,-0.129286069615
ACH-000160,-0.30088965913000004
ACH-000163,-0.459882120397
ACH-000167,-0.0644707386632
ACH-000168,-0.211906783041
ACH-000169,-0.24803473195
ACH-000178,-0.39044497193899996
ACH-000182,-0.341445748433
ACH-000183,-0.31723508006400003
ACH-000188,-0.14681372777499999
ACH-000189,-0.272508130755
ACH-000190,-0.450601313747
ACH-000198,-0.174800997346
ACH-000204,-0.496090181126
ACH-000206,-0.103588672784
ACH-000207,0.0248573657272
ACH-000211,-0.337365456733
ACH-000215,-0.254111256317
ACH-000221,-0.0129888838188
ACH-000222,-0.501451713331
ACH-000223,-0.296298176938
ACH-000226,-0.271604279553
ACH-000227,-0.183846481671
ACH-000228,-0.24883185839299998
ACH-000231,-0.322757514133
ACH-000232,-0.195068818787
ACH-000233,-0.289768253529
ACH-000234,-0.5232348671399999
ACH-000235,-0.33632630005900005
ACH-000237,-0.13125475287399999
ACH-000238,-0.230044814933
ACH-000243,-0.37260734966200004
ACH-000244,-0.295771643288
ACH-000246,-0.360375026394
ACH-000248,-0.252526944265
ACH-000250,-0.19120787867400002
ACH-000251,-0.223562478666
ACH-000253,-0.166251262355
ACH-000255,-0.559456750081
ACH-000256,-0.0758948772182
ACH-000257,-0.511409669991
ACH-000258,-0.210143060893
ACH-000259,-0.259463422671
ACH-000260,-0.265929703058
ACH-000261,-0.32939780876200003
ACH-000262,-0.157474811527
ACH-000263,-0.056699415963399995
ACH-000264,-0.45232586098000005
ACH-000265,-0.27019960617899996
ACH-000266,-0.147210389121
ACH-000272,-0.45455453898000003
ACH-000273,-0.40274147415399997
ACH-000274,-0.42105444727200003
ACH-000277,-0.219571269694
ACH-000278,-0.17674734314800003
ACH-000279,-0.09686367158539999
ACH-000280,-0.269372178873
ACH-000281,-0.254449061005
ACH-000288,-0.21464798848400002
ACH-000291,-0.321192636119
ACH-000293,-0.19971664834000002
ACH-000294,-0.5022210571679999
ACH-000295,-0.149156820611
ACH-000296,-0.551033415417
ACH-000302,-0.20012896186299997
ACH-000304,-0.354673185353
ACH-000307,-0.164884526168
ACH-000308,-0.236712076529
ACH-000310,-0.425531461591
ACH-000311,-0.293584451475
ACH-000312,-0.298376481257
ACH-000315,-0.566302615024
ACH-000316,-0.03878223351269999
ACH-000317,-0.288575075767
ACH-000318,-0.309919277442
ACH-000319,-0.0406428008899
ACH-000320,-0.192543905427
ACH-000322,-0.324464547698
ACH-000323,-0.100236485366
ACH-000324,-0.26581816133999997
ACH-000329,-0.267649815044
ACH-000330,-0.291575282637
ACH-000331,-0.412207082641
ACH-000332,-0.230291962438
ACH-000334,-0.384082091439
ACH-000335,-0.236477302597
ACH-000336,-0.0289132551901
ACH-000337,-0.08593426285489998
ACH-000339,-0.162819740737
ACH-000341,-0.396057427986
ACH-000348,-0.280220566326
ACH-000350,-0.417760217734
ACH-000352,-0.356451070922
ACH-000356,-0.405862832316
ACH-000361,-0.300206740384
ACH-000362,-0.315701387931
ACH-000363,-0.29341506935
ACH-000364,0.136155300456
ACH-000365,-0.369971388106
ACH-000366,-0.231633345696
ACH-000368,-0.306014288807
ACH-000374,-0.325395046854
ACH-000375,-0.23942873160300002
ACH-000376,-0.350931239768
ACH-000381,-0.491231402074
ACH-000383,-0.317464765531
ACH-000387,-0.31546088041700004
ACH-000389,-0.105348091661
ACH-000390,-0.12939970525299999
ACH-000393,-0.141041508025
ACH-000395,-0.157537081303
ACH-000397,-0.0549422705492
ACH-000401,-0.210810512435
ACH-000402,-0.544097384948
ACH-000403,-0.400276222267
ACH-000404,-0.50276607734
ACH-000406,-0.293273802402
ACH-000407,-0.551969843781
ACH-000408,-0.120996008034
ACH-000410,-0.289102454864
ACH-000411,-0.39964983370499996
ACH-000414,-0.225438094641
ACH-000415,-0.18133043571199997
ACH-000416,-0.08990269066189999
ACH-000420,-0.393142816412
ACH-000421,-0.167907368102
ACH-000424,-0.43976187951300005
ACH-000425,-0.597247195671
ACH-000426,-0.044492428877
ACH-000427,-0.460101851074
ACH-000433,-0.35900309236199995
ACH-000436,0.143754393485
ACH-000444,-0.256690560407
ACH-000445,-0.11228364486600001
ACH-000448,-0.286631079245
ACH-000450,-0.596922985533
ACH-000452,-0.27246622929000003
ACH-000454,-0.248388647425
ACH-000458,-0.257014508242
ACH-000459,-0.35960465267499997
ACH-000460,-0.339723413764
ACH-000461,-0.22622420067600002
ACH-000463,-0.214701071582
ACH-000464,-0.097426206382
ACH-000466,-0.491409205991
ACH-000467,-0.313521108528
ACH-000468,-0.5416444264720001
ACH-000469,-0.446223933981
ACH-000470,-0.45954823817100005
ACH-000471,-0.53119356515
ACH-000472,-0.32067734376999996
ACH-000473,-0.08887607569060002
ACH-000475,-0.116806054355
ACH-000476,-0.0739522926445
ACH-000477,-0.0106949418554
