,GOSR2 (9570)
ACH-000311,-0.695222446511
ACH-000312,-0.7994658556700001
ACH-000315,-0.881525233979
ACH-000316,-0.7252006678039999
ACH-000317,-0.8470972967939999
ACH-000318,-0.84052423963
ACH-000319,-1.18848296338
ACH-000320,-0.849075653493
ACH-000322,-0.943282157899
ACH-000323,-0.8564530352509999
ACH-000324,-0.674203426268
ACH-000329,-0.982283218179
ACH-000330,-1.03703128205
ACH-000331,-0.867981441022
ACH-000332,-0.8977976687829999
ACH-000334,-0.754079165054
ACH-000335,-0.7376018508600001
ACH-000336,-0.641574664397
ACH-000337,-0.738933897284
ACH-000339,-0.858113075616
ACH-000341,-0.850553656072
ACH-000348,-0.793472025372
ACH-000350,-0.645629491939
ACH-000352,-0.749967793146
ACH-000356,-1.0496615856799998
ACH-000361,-0.991821768157
ACH-000362,-0.8114732267560001
ACH-000363,-1.1560011071
ACH-000364,-0.832880110222
ACH-000365,-0.842948178544
ACH-000366,-0.8743334449700001
ACH-000368,-0.7391037115710001
ACH-000374,-0.7036010021269999
ACH-000375,-0.823386939976
ACH-000376,-1.1005790233
ACH-000381,-1.02364981161
ACH-000383,-0.7525363483130001
ACH-000387,-1.14978441441
ACH-000389,-0.853863839825
ACH-000390,-0.96727993845
ACH-000393,-0.888826721663
ACH-000395,-1.14347647976
ACH-000397,-1.2076818307500001
ACH-000401,-0.9670056373479999
ACH-000402,-0.840570140342
ACH-000403,-1.1979963828799998
ACH-000404,-0.635836375948
ACH-000406,-0.821748334286
ACH-000407,-0.9204160458480001
ACH-000408,-0.7974227296349999
ACH-000410,-1.14802889222
ACH-000411,-0.969400081567
ACH-000414,-0.8417941419059999
ACH-000415,-0.9274629250759999
ACH-000416,-0.8300495548810001
ACH-000420,-1.0875925161700002
ACH-000421,-0.801360460069
ACH-000424,-0.9065954434360001
ACH-000425,-0.767825050511
ACH-000426,-0.957341265564
ACH-000427,-1.13475687564
ACH-000433,-1.30690524103
ACH-000436,-1.00806524998
ACH-000444,-0.853750274064
ACH-000445,-1.10080833673
ACH-000448,-1.03450980595
ACH-000450,-1.00917934594
ACH-000452,-0.717795609713
ACH-000454,-0.891016447895
ACH-000458,-0.909379069093
ACH-000459,-1.2340168251799999
ACH-000460,-0.8040446335950001
ACH-000461,-0.611701229693
ACH-000463,-0.911202487569
ACH-000464,-0.624204334686
ACH-000466,-0.5703180412250001
ACH-000467,-1.12120355066
ACH-000468,-1.04243659156
ACH-000469,-0.987483528047
ACH-000470,-0.778694427167
ACH-000471,-1.1117710000799998
ACH-000472,-0.953761148483
ACH-000473,-0.899953122033
ACH-000475,-0.8760202796269999
ACH-000476,-0.954272442981
ACH-000477,-0.7670772288259999
ACH-000480,-0.934855144724
ACH-000481,-0.828196489234
ACH-000483,-1.3220372127
ACH-000484,-1.0904861710299998
ACH-000485,-0.992722294839
ACH-000486,-0.889482645028
ACH-000487,-0.899244353704
ACH-000488,-1.05545368321
ACH-000490,-0.9880681327519999
ACH-000491,-1.20688232611
ACH-000495,-1.00986435054
ACH-000496,-0.669941122518
ACH-000499,-1.0015323789100001
ACH-000500,-1.50275473542
ACH-000502,-0.785961243177
ACH-000503,-0.40294882958800005
ACH-000505,-1.0240656736700002
ACH-000507,-1.0331634035100001
ACH-000510,-0.890620620343
ACH-000511,-1.19936615589
ACH-000512,-0.804551272633
ACH-000516,-1.32872616021
ACH-000517,-0.9691485288349999
ACH-000518,-0.810363601981
ACH-000520,-1.09035094264
ACH-000521,-0.9120710417769999
ACH-000522,-0.825355379862
ACH-000524,-1.14934622869
ACH-000527,-1.09580976098
ACH-000528,-1.0963600877500002
ACH-000537,-1.05229304442
ACH-000541,-0.90313232832
ACH-000542,-0.7623492651450001
ACH-000544,-0.944677154559
ACH-000545,-0.750683317686
ACH-000547,-1.08425163787
ACH-000548,-1.2487207120000001
ACH-000549,-0.810027724684
ACH-000550,-0.635479166551
ACH-000552,-0.9731549915459999
ACH-000556,-0.9042052065039999
ACH-000557,-0.79964879837
ACH-000570,-0.857760549471
ACH-000571,-0.630313191621
ACH-000573,-0.977424713471
ACH-000576,-1.13583778421
ACH-000580,-0.634596463155
ACH-000584,-0.7375857243189999
ACH-000585,-0.810028989938
ACH-000588,-0.8545826738869999
ACH-000589,-0.734287457693
ACH-000591,-0.819934220951
ACH-000593,-0.969041009535
ACH-000600,-1.1543856273100002
ACH-000601,-0.87590019047
ACH-000604,-1.7229653412000001
ACH-000605,-0.653421346205
ACH-000606,-0.994572938528
ACH-000608,-0.982954866098
ACH-000614,-0.6222181349170001
ACH-000616,-1.06579494739
ACH-000618,-0.959756696485
ACH-000619,-0.715739108434
ACH-000620,-0.94527058045
ACH-000621,-0.9634565965240001
ACH-000622,-0.971372553899
ACH-000623,-1.1001968796600001
ACH-000624,-1.23169900765
ACH-000627,-0.76831992237
ACH-000630,-0.8046332472300001
ACH-000632,-0.633090142181
ACH-000633,-0.536367179638
ACH-000637,-1.04789794031
ACH-000638,-0.79898672445
ACH-000646,-0.9060884095630001
ACH-000647,-0.919511804627
ACH-000648,-1.0084869902200002
ACH-000649,-1.0769586464899998
ACH-000651,-0.9928630651799999
ACH-000652,-0.938268732243
ACH-000653,-0.852631660317
ACH-000657,-0.96423702737
ACH-000658,-1.03145396531
ACH-000661,-0.7839252026219999
ACH-000662,-1.03234627705
ACH-000663,-0.5399257988880001
ACH-000665,-0.838134899342
ACH-000671,-0.9009230450769999
ACH-000673,-0.7852679201039999
ACH-000676,-0.920944551313
ACH-000677,-1.05654146465
ACH-000681,-0.616880686196
ACH-000682,-0.7697165983259999
ACH-000683,-0.8047580168359999
ACH-000684,-0.91147850037
ACH-000688,-1.13182061714
ACH-000693,-0.9726628322159999
ACH-000694,-1.0173001381
ACH-000695,-1.06891578082
ACH-000696,-0.939165275742
ACH-000697,-1.23871619159
ACH-000699,-1.052308944
ACH-000701,-0.877260408462
ACH-000706,-0.850395737877
ACH-000711,-1.1660337800799998
ACH-000713,-0.8291859803110001
ACH-000714,-0.957275682939
ACH-000718,-1.25944611265
ACH-000720,-0.88300215302
ACH-000721,-0.599774417526
ACH-000724,-1.02505913537
ACH-000725,-1.6522629924
ACH-000732,-1.04267927232
ACH-000734,-0.80670343
ACH-000735,-0.7776434214489999
ACH-000736,-0.778767317931
ACH-000738,-0.7935065211910001
ACH-000746,-1.04983902823
ACH-000747,-0.915689887511
ACH-000748,-0.7599471465100001
ACH-000753,-0.840896545201
ACH-000756,-0.9165042436220001
ACH-000757,-0.6345572841089999
ACH-000758,-0.963351413671
ACH-000760,-1.1992634717
ACH-000763,-1.05279990727
ACH-000764,-0.928104429733
ACH-000765,-0.661399427193
ACH-000766,-0.8889823989360001
ACH-000767,-0.813452100642
ACH-000768,-1.0152749941399999
ACH-000769,-1.03110242969
ACH-000770,-0.8555063767910001
ACH-000771,-0.8642427216419999
ACH-000773,-1.21639001673
ACH-000776,-1.00383555782
ACH-000777,-0.689498459141
ACH-000778,-0.8109762573549999
ACH-000781,-0.710931076083
ACH-000782,-0.946074378357
ACH-000783,-0.987352234394
ACH-000784,-0.8067940036460001
ACH-000785,-1.37041086463
ACH-000787,-0.797493948478
ACH-000788,-0.7682042631489999
ACH-000791,-0.8365600663439999
ACH-000792,-0.946712850971
ACH-000794,-0.7800471927689999
ACH-000796,-1.13144623507
ACH-000799,-1.2505300320700001
ACH-000800,-0.885517029493
ACH-000802,-0.563591533176
ACH-000804,-0.8163241859550001
ACH-000805,-0.7090298427699999
ACH-000809,-0.705394575046
ACH-000810,-1.06056084669
ACH-000811,-0.8127829875579999
ACH-000817,-0.904939747662
ACH-000819,-0.915205670763
ACH-000820,-0.598229725504
ACH-000821,-0.968189423869
ACH-000822,-0.991657039422
ACH-000823,-1.06428091239
ACH-000824,-0.9233838021690001
ACH-000827,-0.8472233105470001
ACH-000829,-1.12671786017
ACH-000831,-0.7755240168809999
ACH-000832,-0.966573426103
ACH-000833,-0.850722169922
ACH-000834,-0.645305856205
ACH-000835,-0.605580519794
ACH-000836,-1.07066665078
ACH-000837,-0.7496134782260001
ACH-000838,-0.843065875449
ACH-000839,-1.2915040186
ACH-000840,-1.07957196234
ACH-000841,-0.975726253458
ACH-000843,-0.6832387526579999
ACH-000846,-0.77186436953
ACH-000847,-1.01546054161
ACH-000848,-0.732710830874
ACH-000849,-1.0056015032899999
ACH-000851,-0.8611458140739999
ACH-000855,-0.9602496060860001
ACH-000856,-0.9381010159700001
ACH-000858,-0.957666006535
ACH-000859,-0.9275760814990001
ACH-000861,-1.01022884736
ACH-000862,-0.742163450318
ACH-000865,-0.83660454316
ACH-000866,-0.862332410615
ACH-000867,-1.2127347110299997
ACH-000869,-1.0562419044
ACH-000872,-0.736413921067
ACH-000873,-1.0441076177
ACH-000876,-1.1458616894700002
ACH-000878,-0.853256699025
ACH-000880,-0.715960608696
ACH-000881,-1.02019020846
ACH-000882,-0.7148380647429999
ACH-000884,-0.995129417408
ACH-000885,-0.993189209091
ACH-000887,-1.00390367053
ACH-000888,-0.9229639610349999
ACH-000889,-0.8387324074179999
ACH-000890,-0.709857055017
ACH-000896,-0.797122968739
ACH-000898,-0.778911460492
ACH-000900,-0.9123270233859999
ACH-000901,-0.954817673878
ACH-000905,-0.7732819148479999
ACH-000906,-0.8667842182269999
ACH-000907,-1.02261206108
ACH-000910,-1.01917174474
ACH-000911,-1.19448885363
ACH-000912,-0.831511637989
ACH-000913,-0.844301919395
ACH-000915,-0.989465599896
ACH-000916,-0.5511073898809999
ACH-000917,-0.93538700551
ACH-000921,-1.05653737434
ACH-000924,-1.03402863468
ACH-000926,-1.13031582497
ACH-000928,-1.03356306532
ACH-000929,-0.9373003272529999
ACH-000932,-1.09927542157
ACH-000935,-0.76210958621
ACH-000936,-0.6676568795319999
ACH-000937,-0.837444232739
ACH-000938,-0.718084172283
ACH-000939,-0.9893731495029999
ACH-000941,-0.883553198167
ACH-000943,-0.8828464674490001
ACH-000946,-1.0185136299
ACH-000947,-0.830726962982
ACH-000948,-1.0514755402
ACH-000950,-1.16199503926
ACH-000953,-0.7281588945209999
ACH-000957,-1.19320686294
ACH-000958,-0.9452683684890001
ACH-000960,-0.760444321975
ACH-000963,-0.8249371687360001
ACH-000968,-0.742288847929
ACH-000969,-1.1555226069700002
ACH-000973,-0.767056636866
ACH-000974,-1.01042700243
ACH-000975,-1.0057917757100001
ACH-000976,-0.833557263765
ACH-000978,-1.1582640250299998
ACH-000980,-0.996721294255
ACH-000984,-0.815643218025
ACH-000986,-1.06480820139
ACH-000988,-0.872897088221
ACH-000993,-0.612141865347
ACH-000994,-0.777098126586
ACH-000996,-1.09500062622
ACH-001001,-1.00955978308
ACH-001020,-1.15223052617
ACH-001028,-0.9354764959819999
ACH-001031,-0.9344067011839999
ACH-001038,-1.1467526298200001
ACH-001048,-0.862107070149
ACH-001050,-0.961480465814
ACH-001053,-0.834584732816
ACH-001054,-0.803026147951
ACH-001061,-1.09100703797
ACH-001067,-0.7823551606820001
ACH-001075,-0.872809249718
ACH-001096,-0.991442119869
ACH-001128,-1.1708579886700001
ACH-001134,-1.0197708084200001
ACH-001151,-0.975770129156
ACH-001163,-1.2046197087100001
ACH-001164,-1.20629778266
ACH-001173,-0.883152617634
ACH-001183,-1.0206976946200002
ACH-001184,-0.804586871243
ACH-001190,-0.933246705216
ACH-001192,-0.79553783971
ACH-001193,-1.0127385311100001
ACH-001196,-1.14411584532
ACH-001197,-0.742898963298
ACH-001205,-0.784207470236
ACH-001211,-1.6818037862000002
ACH-001212,-0.8020836850480001
ACH-001228,-1.0008229080600002
ACH-001232,-1.1994671373299999
ACH-001239,-0.9771036200509999
ACH-001274,-0.8657945637510001
ACH-001275,-0.984948727767
ACH-001277,-0.708627500129
ACH-001278,-0.817448283341
ACH-001280,-1.39919065486
ACH-001283,-0.6928193771510001
ACH-001289,-1.18850378209
ACH-001295,-0.989970122993
ACH-001300,-1.05374968447
ACH-001301,-0.6938065843699999
ACH-001302,-1.01807365368
ACH-001303,-0.7125268814550001
ACH-001306,-0.821434627519
ACH-001318,-0.908314222054
ACH-001322,-0.9302018532170001
ACH-001328,-0.913541961112
ACH-001332,-0.963396372325
ACH-001333,-1.0381108103299999
ACH-001336,-0.846425068066
ACH-001340,-0.9323159089599999
ACH-001346,-0.65961547993
ACH-001353,-0.976526899901
ACH-001354,-0.8955598454520001
ACH-001367,-1.0154840837399999
ACH-001368,-0.9916244331799999
ACH-001374,-0.843971975892
ACH-001375,-0.897434465738
ACH-001377,-0.976664781622
ACH-001380,-0.9982708614899999
ACH-001391,-1.15626233609
ACH-001407,-0.5841282402610001
ACH-001408,-0.7889595475319999
ACH-001413,-1.1616563480500002
ACH-001430,-1.3259512717
ACH-001431,-0.567480918138
ACH-001450,-0.6839799272849999
ACH-001496,-1.18984106448
ACH-001500,-1.03631181192
ACH-001521,-0.781218394604
ACH-001523,-0.814833893862
ACH-001532,-1.01893190843
ACH-001536,-1.1699184192899998
ACH-001550,-1.09268039652
ACH-001552,-0.5733851689180001
ACH-001554,-0.859536385008
ACH-001645,-1.06378332501
ACH-001654,-0.615429979644
ACH-001715,-0.646796450612
ACH-001735,-0.937338070623
ACH-001736,-0.879291802578
ACH-001737,-0.799355657542
ACH-001740,-0.925205912429
ACH-001745,-0.8473985244650001
ACH-001750,-1.2187094434799999
ACH-001765,-0.8380857768719999
ACH-001956,-0.872896282641
ACH-001957,-0.963961460993
