,FLG (2312)
ACH-000004,0.393509077887
ACH-000007,0.00863999709465
ACH-000009,0.0337151756866
ACH-000011,-0.046059767651000005
ACH-000012,0.16716267119
ACH-000013,0.29208961089
ACH-000014,0.220241458807
ACH-000015,0.149211991723
ACH-000017,0.21832661483100002
ACH-000018,0.189061817371
ACH-000019,-0.11960397752
ACH-000021,0.101147071536
ACH-000022,0.0448906358757
ACH-000025,0.101969215186
ACH-000028,0.0291018409386
ACH-000030,0.21023084208700002
ACH-000035,0.243790307169
ACH-000036,0.126539228141
ACH-000037,0.328768178591
ACH-000039,0.08539900674289999
ACH-000040,0.0611474941793
ACH-000041,0.147216760201
ACH-000042,0.0289704666275
ACH-000045,0.21609753261700002
ACH-000047,0.223439929412
ACH-000052,0.21306736931499998
ACH-000053,0.028413020785
ACH-000054,0.122034102509
ACH-000055,0.048771793430199994
ACH-000060,0.034531653457199996
ACH-000067,0.163477777394
ACH-000070,0.21118528653000002
ACH-000075,0.234603221241
ACH-000078,0.025750538641400002
ACH-000082,0.198690950087
ACH-000085,0.0851912922653
ACH-000086,0.10639886489
ACH-000087,0.301591794687
ACH-000092,0.10947279829399999
ACH-000095,0.18185102655000002
ACH-000097,0.0004403546841869999
ACH-000098,0.27577449467099996
ACH-000099,0.135565724255
ACH-000108,0.23655963696999996
ACH-000113,0.09223948251
ACH-000115,-0.157897902437
ACH-000116,0.128919743375
ACH-000118,0.125217060447
ACH-000120,-0.0353471622891
ACH-000123,0.164180591414
ACH-000127,0.18183124074700002
ACH-000128,0.0950564356814
ACH-000132,0.20547590277
ACH-000133,0.166306862257
ACH-000137,0.254487498141
ACH-000138,0.129414218357
ACH-000142,0.0429213037252
ACH-000143,0.224011153609
ACH-000146,0.25331573059900003
ACH-000148,0.0214504450574
ACH-000150,0.18395182183400002
ACH-000152,0.300561942155
ACH-000153,-0.126487227232
ACH-000159,0.207271293212
ACH-000160,0.122640965379
ACH-000163,-0.205843732973
ACH-000167,-0.203022413491
ACH-000168,0.168067594183
ACH-000169,0.11257264613700001
ACH-000178,0.384076097307
ACH-000182,0.297143979371
ACH-000183,0.14895887544199998
ACH-000188,-0.0169954980714
ACH-000189,0.0967231055372
ACH-000190,0.12210206543600001
ACH-000198,0.18969532174400003
ACH-000204,0.188843907766
ACH-000206,0.251031805315
ACH-000207,0.33431445495400003
ACH-000211,0.130666123031
ACH-000215,0.141333541568
ACH-000221,0.0948307749075
ACH-000222,0.017156986064599998
ACH-000223,0.253254638141
ACH-000226,0.106001478669
ACH-000227,0.0827900659095
ACH-000228,-0.0585228950541
ACH-000231,0.161293548026
ACH-000232,0.323507412674
ACH-000233,0.029476929821000003
ACH-000234,0.0294240428758
ACH-000235,0.0109363869608
ACH-000237,0.13593597242799998
ACH-000238,0.11993544369300001
ACH-000243,0.0947648679041
ACH-000244,0.23771268918299998
ACH-000246,0.203844701127
ACH-000248,0.16254238164100002
ACH-000250,0.09833355982460001
ACH-000251,0.145234966778
ACH-000253,0.0874131933811
ACH-000255,0.200813065463
ACH-000256,0.029046915293499998
ACH-000257,0.054952735696300006
ACH-000258,0.0302433678333
ACH-000259,0.0871703604695
ACH-000260,0.28051384968000004
ACH-000261,0.215546928357
ACH-000262,0.19426874429299998
ACH-000263,-0.07762330834719999
ACH-000264,0.16522760741599998
ACH-000265,0.269311537093
ACH-000266,0.0489374960205
ACH-000272,0.08486488415860001
ACH-000273,0.147524383139
ACH-000274,0.236081717775
ACH-000277,0.40002440614600004
ACH-000278,0.09066992979350001
ACH-000279,0.166848930738
ACH-000280,0.0266415597874
ACH-000281,0.147744829415
ACH-000288,0.125392172469
ACH-000291,0.0957454441265
ACH-000293,0.308222887803
ACH-000294,-0.000383973258479
ACH-000295,0.08351584796730001
ACH-000296,0.057898463502500004
ACH-000302,0.181241721893
ACH-000304,0.022389136196099998
ACH-000307,0.15733082656300001
ACH-000308,0.149139652488
ACH-000310,0.0774552106334
ACH-000311,-0.04626691541669999
ACH-000312,0.0508235946098
ACH-000315,0.393888915497
ACH-000316,0.348112721523
ACH-000317,0.00984227823678
ACH-000318,0.0247763095438
ACH-000319,-0.0622905061479
ACH-000320,0.22374406702100003
ACH-000322,0.293172162555
ACH-000323,0.0462294182988
ACH-000324,0.325471129991
ACH-000329,0.141060759362
ACH-000330,0.00819254878015
ACH-000331,0.15481758857300001
ACH-000332,0.056184233451300004
ACH-000334,-0.11874181683900001
ACH-000335,0.308888187082
ACH-000336,-0.00081252015833
ACH-000337,0.120037399897
ACH-000339,0.0626742164183
ACH-000341,0.09334723048890001
ACH-000348,0.240561544254
ACH-000350,0.0968634009733
ACH-000352,0.117692956281
ACH-000356,0.324157588746
ACH-000361,0.112407509851
ACH-000362,0.10749420895600001
ACH-000363,0.200843900051
ACH-000364,-0.116563325966
ACH-000365,0.123562049184
ACH-000366,-0.193975887643
ACH-000368,0.10186831691199999
ACH-000374,0.019021076135299998
ACH-000375,0.0926092445262
ACH-000376,0.158113547543
ACH-000381,0.0334581402094
ACH-000383,0.0660029902128
ACH-000387,0.168012637633
ACH-000389,0.15369276685
ACH-000390,0.166616839389
ACH-000393,0.07633832329160001
ACH-000395,0.11189498418299999
ACH-000397,0.20828151404399997
ACH-000401,0.179710268495
ACH-000402,0.213878463483
ACH-000403,0.133930006108
ACH-000404,0.172015818957
ACH-000406,0.195166703118
ACH-000407,0.240354904831
ACH-000408,0.300728935287
ACH-000410,0.0649458654517
ACH-000411,0.315024330341
ACH-000414,0.15687500865
ACH-000415,0.23844935500199999
ACH-000416,0.0834585582016
ACH-000420,0.229395335664
ACH-000421,0.166996387886
ACH-000424,0.43132040653399994
ACH-000425,0.16050377269899999
ACH-000426,0.035671811832900004
ACH-000427,0.0131446963025
ACH-000433,0.18045159646499997
ACH-000436,0.05248423487269999
ACH-000444,0.366275403204
ACH-000445,0.281303270942
ACH-000448,0.218265922643
ACH-000450,-0.0118600121395
ACH-000452,0.0326204465774
ACH-000454,0.023001941129700002
ACH-000458,-0.10655606225299999
ACH-000459,0.454350927614
ACH-000460,0.201646672035
ACH-000461,0.20975969627
ACH-000463,-0.014842207606799999
ACH-000464,-0.11029675056800001
ACH-000466,0.115498823002
ACH-000467,0.012694065529200002
ACH-000468,0.19135133267
ACH-000469,0.14543673761700002
ACH-000470,0.347110289005
ACH-000471,0.262109658083
ACH-000472,0.170722971382
ACH-000473,0.122471382885
ACH-000475,0.0679561533357
ACH-000476,0.26499064951400003
ACH-000477,0.224235746828
ACH-000480,0.211828169795
ACH-000481,0.08341752979160001
ACH-000483,0.212807688911
ACH-000484,0.153294089869
ACH-000485,-0.0070685568945399995
ACH-000486,0.25364586584800003
ACH-000487,0.044926339281599996
ACH-000488,0.29027268744600004
ACH-000490,0.130702607645
ACH-000491,0.008356784948819999
ACH-000495,-0.0134848872259
ACH-000496,0.251318358338
ACH-000499,0.09373570502119999
ACH-000500,0.582665382791
ACH-000502,0.13355938691299998
ACH-000503,0.0645957398784
ACH-000505,0.150047282353
ACH-000507,-0.05168392198059999
ACH-000510,0.0983637053218
ACH-000511,0.07543676139489999
ACH-000512,0.291391445142
ACH-000516,0.0411963965631
ACH-000517,0.21581857272500002
ACH-000518,0.15656831164100002
ACH-000520,-0.0569829812681
ACH-000521,0.029804985798999997
ACH-000522,0.26118583699299996
ACH-000524,0.22932743228100003
ACH-000527,0.115848627257
ACH-000528,0.162596791248
ACH-000537,0.15426627045
ACH-000541,0.112003497408
ACH-000542,0.10874876520400001
ACH-000544,0.201833500121
ACH-000545,0.20477319343400002
ACH-000547,0.41926361144599994
ACH-000548,-0.0478756775423
ACH-000549,0.080457671929
ACH-000550,0.285521704532
ACH-000552,0.261466347875
ACH-000556,0.143910620912
ACH-000557,0.344937393697
ACH-000570,0.267137850168
ACH-000571,0.134223179232
ACH-000573,0.20111353066399998
ACH-000576,0.0835194948981
ACH-000580,0.29719135020599996
ACH-000584,0.037638256584
ACH-000585,0.0719284376497
ACH-000588,-0.00622134995345
ACH-000589,0.0597220788134
ACH-000591,0.217754289269
ACH-000593,0.19121187632800002
ACH-000600,0.21856819843400002
ACH-000601,0.0861254495896
ACH-000604,-0.0411925811535
ACH-000605,0.05715484774330001
ACH-000606,0.09311243055099999
ACH-000608,0.09065835890339999
ACH-000614,0.210677581078
ACH-000616,-0.02637872463
ACH-000618,0.15303916181299998
ACH-000619,0.121053101664
ACH-000620,0.024214474871400004
ACH-000621,0.152412800815
ACH-000622,-0.025714431639400005
ACH-000623,0.0704009795257
ACH-000624,0.23928062376899997
ACH-000627,0.025924742648900004
ACH-000630,0.0517394623657
ACH-000632,0.14710425212099998
ACH-000633,0.238047387848
ACH-000637,0.328720147538
ACH-000638,0.1064486895
ACH-000646,0.318486481941
ACH-000647,0.163732737907
ACH-000648,-0.039610481442900004
ACH-000649,0.146398663836
ACH-000651,0.161481080164
ACH-000652,0.08618664464989999
ACH-000653,0.097462155241
ACH-000657,0.0707743128635
ACH-000658,0.211510415295
ACH-000661,0.190354754767
ACH-000662,-0.139942315768
ACH-000663,0.04925977917859999
ACH-000665,0.241760132589
ACH-000671,0.103889758267
ACH-000673,0.131055628432
ACH-000676,0.109426472959
ACH-000677,0.238866419661
ACH-000681,0.35244228556900004
ACH-000682,0.172770235023
ACH-000683,-0.11174931495
ACH-000684,0.15546584545
ACH-000688,0.149644470048
ACH-000693,0.125481288886
ACH-000694,0.234893848261
ACH-000695,0.140244269458
ACH-000696,0.12401464449
ACH-000697,0.0442234274522
ACH-000699,0.158649097281
ACH-000701,-0.0222061973843
ACH-000706,0.321083772327
ACH-000711,0.148117911714
ACH-000713,0.107934586102
ACH-000714,0.0868083184737
ACH-000718,0.18093574682500002
ACH-000720,0.11362242643100001
ACH-000721,0.09677225528010001
ACH-000724,-0.07888203362410001
ACH-000725,0.224846581399
ACH-000732,0.166210237763
ACH-000734,0.0773123473502
ACH-000735,0.211169171883
ACH-000736,-0.0892854921515
ACH-000738,0.16833463798700002
ACH-000746,0.298407890701
ACH-000747,0.12009206577199999
ACH-000748,0.124154909425
ACH-000753,0.241289421232
ACH-000756,0.08976417180739998
ACH-000757,0.00694529105447
ACH-000758,0.12327747771
ACH-000760,-0.0182615100409
ACH-000763,0.47536955452600005
ACH-000764,0.282155905029
ACH-000765,0.12934254902
ACH-000766,0.18269518557
ACH-000767,-0.11276353104499999
ACH-000768,0.232612319839
ACH-000769,-0.0076875139368400005
ACH-000770,0.159511490085
ACH-000771,0.0951359124237
ACH-000773,0.22530015303599998
ACH-000776,0.17573650952
ACH-000777,-0.042559556698
ACH-000778,0.212027046277
ACH-000781,0.08677581791950001
ACH-000782,0.845054032299
ACH-000783,0.190464289157
ACH-000784,0.22728307609200002
ACH-000785,-0.229958189415
ACH-000787,0.043034462722399996
ACH-000788,0.11311706742999998
ACH-000791,0.117061024182
ACH-000792,0.08939825646019998
ACH-000794,0.209795976893
ACH-000796,0.148734273457
ACH-000799,0.181000139902
ACH-000800,0.363569078401
ACH-000802,0.14590069852
ACH-000804,0.045852362011
ACH-000805,-0.14624257354800002
ACH-000809,0.171520431773
ACH-000810,0.14601472843399999
ACH-000811,0.0247629053394
ACH-000817,0.062312868317599995
ACH-000819,0.048203875336499995
ACH-000820,0.21536429348900002
ACH-000821,0.26950788388
ACH-000822,-0.08997897304469998
ACH-000823,0.117262960923
ACH-000824,0.00820627871371
ACH-000827,0.11972408058900001
ACH-000829,0.33601975276100005
ACH-000831,0.194652324481
ACH-000832,0.151529020357
ACH-000833,0.18656651435600002
ACH-000834,0.06521597023230001
ACH-000835,0.389618688571
ACH-000836,0.114377734836
ACH-000837,0.09435335568900001
ACH-000838,-0.156515303477
ACH-000839,-0.159884948292
ACH-000840,0.388143553733
ACH-000841,0.116997526974
ACH-000843,-0.0699161412489
ACH-000846,-0.0551627650435
ACH-000847,-0.0744640815623
ACH-000848,0.12735523446
ACH-000849,0.264390656964
ACH-000851,0.156046024823
ACH-000855,0.0693775926391
ACH-000856,0.258367423723
ACH-000858,0.320967163121
ACH-000859,0.321282410139
ACH-000861,0.143510271534
ACH-000862,0.106882712644
ACH-000865,0.040004988101
ACH-000866,0.050519751846199994
ACH-000867,0.0744675187527
ACH-000869,-0.112411826975
ACH-000872,0.091215132857
ACH-000873,0.0306961629781
ACH-000876,0.230443490508
ACH-000878,0.307330044068
ACH-000880,0.195866509811
ACH-000881,0.163100815514
ACH-000882,0.24264885284499998
ACH-000884,-0.07656024656589999
ACH-000885,0.284331151305
ACH-000887,0.07783141483799999
ACH-000888,0.261612638003
ACH-000889,0.13536553775000001
ACH-000890,0.22078759531300002
ACH-000896,0.050513849506400005
ACH-000898,0.080543847425
ACH-000900,-0.042860959141899996
ACH-000901,0.265097248348
ACH-000905,0.106452176499
ACH-000906,0.287356816267
ACH-000907,0.428525839787
ACH-000910,0.149017476147
ACH-000911,0.361074220844
ACH-000912,0.112316401503
ACH-000913,0.166973502083
ACH-000915,0.24967529694600002
ACH-000916,0.49523286729099997
ACH-000917,0.142396839172
ACH-000921,0.0751991148522
ACH-000924,0.0431026549555
ACH-000926,0.0930657941955
ACH-000928,0.244070279053
ACH-000929,0.131801350967
ACH-000932,0.28333429454799997
ACH-000935,0.18965599002300002
ACH-000936,0.0669461794618
ACH-000937,0.17474868216400002
ACH-000938,0.061948478409900004
ACH-000939,0.337655435499
ACH-000941,0.165845339065
ACH-000943,-0.053213270567199995
ACH-000946,0.16339293261600002
ACH-000947,0.202370986833
ACH-000948,0.0340195629621
ACH-000950,0.446627478626
ACH-000953,0.129066160532
ACH-000957,-0.0472384756901
ACH-000958,0.18673381681600001
ACH-000960,0.10315171190300002
ACH-000963,0.359078238882
ACH-000968,0.0178890287472
ACH-000969,0.168888279487
ACH-000973,-0.0193250185312
ACH-000974,0.0338422492767
ACH-000975,0.0834909452546
ACH-000976,0.291268516135
ACH-000978,0.166250720876
ACH-000980,0.250460651664
ACH-000984,0.170827639427
ACH-000986,0.19346585384599999
ACH-000988,0.0157419790439
ACH-000993,0.130655444993
ACH-000994,-0.029809745563400002
ACH-000996,0.178758115433
ACH-001001,0.157534083459
ACH-001020,0.0569682185176
ACH-001028,0.109508166166
ACH-001031,0.6196005459839999
ACH-001038,0.332914854054
ACH-001048,0.163623216477
ACH-001050,0.166953377398
ACH-001053,0.0043974814341199995
ACH-001054,0.148521622679
ACH-001061,0.15536433819
ACH-001067,0.178945908667
ACH-001075,0.247618280623
ACH-001096,0.12020902990700001
ACH-001128,-0.113910755569
ACH-001134,0.24067994509399998
ACH-001151,0.118438462493
ACH-001163,0.0477362563758
ACH-001164,0.167949784529
ACH-001173,0.176039773446
ACH-001183,0.22526023665999997
ACH-001184,0.149846139063
ACH-001190,0.270858230567
ACH-001192,0.287428703355
ACH-001193,0.20207099200999998
ACH-001196,0.136839602086
ACH-001197,0.16897778504799998
ACH-001205,0.156100838817
ACH-001211,0.120502308898
ACH-001212,-0.005516384941850001
ACH-001228,0.0107016532262
ACH-001232,0.0227001752098
ACH-001239,0.0468655816531
ACH-001274,-0.037549508675599995
ACH-001275,0.280390002395
ACH-001277,0.365019676011
ACH-001278,0.0399842323094
ACH-001280,0.125140574073
ACH-001283,0.147533137876
ACH-001289,0.10128236568499999
ACH-001295,0.0610028146409
ACH-001300,0.18141328402600002
ACH-001301,0.324701940259
ACH-001302,0.139403791291
ACH-001303,0.11058236648
ACH-001306,0.19863813353
ACH-001318,-0.038604276945599994
ACH-001322,0.125513628631
ACH-001328,0.22455203191
ACH-001332,0.00946945234283
ACH-001333,0.178038734723
ACH-001336,0.184349189362
ACH-001340,0.23739603125
ACH-001346,0.291398753924
ACH-001353,0.104580222917
ACH-001354,0.24184778434999998
ACH-001367,0.185688246895
ACH-001368,0.145456757009
ACH-001374,-0.06023231678040001
ACH-001375,0.273787780242
ACH-001377,0.333615390646
ACH-001380,0.011711697884799999
ACH-001391,-0.0909224879233
ACH-001407,0.272339673788
ACH-001408,0.143378216882
ACH-001413,0.183675878897
ACH-001430,-0.257370935519
ACH-001431,-0.007842567476960001
