,RAD9B (144715)
ACH-000004,-0.0978621039725
ACH-000007,-0.0160595389572
ACH-000009,0.0283850315325
ACH-000011,-0.13227645473
ACH-000012,0.081783004026
ACH-000013,0.0995851442388
ACH-000014,-0.171690634358
ACH-000015,-0.0287773055398
ACH-000017,0.0451166536921
ACH-000018,-0.007246115354810001
ACH-000019,-0.111325190731
ACH-000021,0.132251986395
ACH-000022,-0.0231268739348
ACH-000025,-0.0615024801984
ACH-000028,-0.0019699008394100004
ACH-000030,0.0518748243528
ACH-000035,0.06137123820569999
ACH-000036,0.0585225436826
ACH-000037,0.12827483148399998
ACH-000039,-0.008361745828270001
ACH-000040,-0.235296747412
ACH-000041,0.00113443763002
ACH-000042,-0.041888999491199994
ACH-000045,-0.09590353518539999
ACH-000047,0.125952796007
ACH-000052,0.062250940183100005
ACH-000053,0.0288444366052
ACH-000054,-0.043563322605999995
ACH-000055,-0.0864666215098
ACH-000060,-0.13543300113099999
ACH-000067,-0.029125443910400003
ACH-000070,0.0728481879432
ACH-000075,0.10248838358699999
ACH-000078,-0.13031561226900001
ACH-000082,-0.0494635836841
ACH-000085,-0.0649567466453
ACH-000086,0.018717631670799997
ACH-000087,0.136919188134
ACH-000092,-0.023417996002
ACH-000095,-0.0262607398665
ACH-000097,-0.054628801700800006
ACH-000098,0.0473221660647
ACH-000099,0.044694269509
ACH-000108,0.167374827052
ACH-000113,0.0111961484399
ACH-000115,-0.120197503808
ACH-000116,-0.0712059995033
ACH-000118,0.13196572673
ACH-000120,0.0602266332295
ACH-000123,-0.006088407169390001
ACH-000127,-0.10777998990999998
ACH-000128,0.0631909360635
ACH-000132,0.115093481636
ACH-000133,-0.274888338387
ACH-000137,-0.20855932589899998
ACH-000138,0.08245076213119999
ACH-000142,-0.24662513516100001
ACH-000143,0.0376174995354
ACH-000146,-0.0313956398503
ACH-000148,0.0360816627764
ACH-000150,-0.228268109822
ACH-000152,-0.226078605993
ACH-000153,-0.0039400700363
ACH-000159,0.0216270940931
ACH-000160,0.0324970538403
ACH-000163,-0.102429751955
ACH-000167,-0.180446305994
ACH-000168,-0.0886533427323
ACH-000169,0.0474745940468
ACH-000178,0.0949034679883
