,KPTN (11133)
ACH-000222,-0.0148502071939
ACH-000223,0.060129100574400005
ACH-000226,0.129751362613
ACH-000227,0.00261932656371
ACH-000228,-0.07868843233230001
ACH-000231,0.113965019382
ACH-000232,0.166722495955
ACH-000233,-0.012374260782299999
ACH-000234,0.08741889638489998
ACH-000235,-0.103696617687
ACH-000237,-0.17245492853
ACH-000238,0.0294313497637
ACH-000243,0.023531444145
ACH-000244,0.300822862443
ACH-000246,0.00540892362018
ACH-000248,-0.035003320103599994
ACH-000250,0.07281630049610001
ACH-000251,-0.017528130559000002
ACH-000253,-0.0423751798415
ACH-000255,-0.0292434391918
ACH-000256,0.191284483056
ACH-000257,-0.231818948968
ACH-000258,0.145520976857
ACH-000259,-0.0893054828528
ACH-000260,-0.0575793892093
ACH-000261,-0.0987394926509
ACH-000262,-0.00662088429257
ACH-000263,-0.151764924624
ACH-000264,0.14223111018200002
ACH-000265,-0.0777274272867
ACH-000266,-0.106890282808
ACH-000272,0.09303751124500001
ACH-000273,0.042489833409099995
ACH-000274,0.043874382819999995
ACH-000277,-0.0404879527761
ACH-000278,0.17009987303399998
ACH-000279,0.0005930827186230001
ACH-000280,-0.022694435525
ACH-000281,0.0233400529443
ACH-000288,0.22355246965199999
ACH-000291,-0.160393751843
ACH-000293,0.18468430830200003
ACH-000294,-0.334016198015
ACH-000295,0.0423226513898
ACH-000296,0.034383765470500004
ACH-000302,-0.38177664952
ACH-000304,-0.022454240509799998
ACH-000307,0.0784583823526
ACH-000308,-0.10735972141000001
ACH-000310,-0.0684378673335
ACH-000311,-0.19802557536499998
ACH-000312,-0.0791061621555
ACH-000315,-0.178840492158
ACH-000316,0.105577475166
ACH-000317,0.0040289379960799995
ACH-000318,-0.232523358209
ACH-000319,-0.0386080365479
ACH-000320,-0.16956846572700002
ACH-000322,0.23142841343899997
ACH-000323,-0.12840234285
ACH-000324,0.0669323173973
ACH-000329,0.10323900391100001
ACH-000330,-0.0224804501309
ACH-000331,0.152964296408
ACH-000332,-0.0691547956257
ACH-000334,-0.177757957942
ACH-000335,-0.0356513974252
ACH-000336,0.0517084409892
ACH-000337,-0.127432372996
ACH-000339,-0.0758599997867
ACH-000341,0.39769582615800003
ACH-000348,-0.0654834572874
ACH-000350,0.00922008091981
ACH-000352,0.0101147202425
ACH-000356,-0.0030502212831
ACH-000361,0.11863267111800001
ACH-000362,-0.128232842862
ACH-000363,0.192998731743
ACH-000364,-0.0626550112858
ACH-000365,-0.064299714196
ACH-000366,0.0490601310836
ACH-000368,0.32641892018
ACH-000374,0.07322961210810001
ACH-000375,-0.188792514513
ACH-000376,0.149734948448
ACH-000381,0.214391460399
ACH-000383,-0.201035603323
ACH-000387,-0.010605668206
ACH-000389,-0.19573354019900002
ACH-000390,-0.071736591839
ACH-000393,-0.038025218402900005
ACH-000395,-0.267520778286
ACH-000397,0.00022506250841099998
ACH-000401,-0.0723039138775
ACH-000402,-0.329631288772
ACH-000403,0.0374713485064
ACH-000404,0.08787953289619999
ACH-000406,0.112451517171
ACH-000407,0.0799274057943
ACH-000408,-0.00300245309946
ACH-000410,-0.07586894234389999
ACH-000411,0.0395031283914
ACH-000414,-0.0464598777498
ACH-000415,0.014610051507700002
ACH-000416,0.0420536033624
ACH-000420,0.149765729123
ACH-000421,-0.0556345410743
ACH-000424,0.0393909457063
ACH-000425,-0.0471682224419
ACH-000426,0.35171733499700003
ACH-000427,-0.08338265151989999
ACH-000433,-0.15181815821
ACH-000436,0.233330018635
ACH-000444,-0.105808037471
ACH-000445,-0.060292527261499994
ACH-000448,-0.166083912808
ACH-000450,0.0928542941103
ACH-000452,0.0884972422481
ACH-000454,0.13342715283099998
ACH-000458,0.131189100792
ACH-000459,0.0923648820997
ACH-000460,0.0202734633502
ACH-000461,-0.0726038366745
ACH-000463,-0.07278868235210001
ACH-000464,0.189720283585
ACH-000466,0.0249057530656
ACH-000467,0.102346177599
ACH-000468,-0.194355459958
ACH-000469,0.0681531935526
ACH-000470,0.042734658634800006
ACH-000471,-0.179609916742
ACH-000472,-0.19183078270999998
ACH-000473,-0.0366967980309
ACH-000475,0.055640148855
ACH-000476,0.0142647473291
ACH-000477,-0.295198804637
ACH-000480,-0.022084061801900003
ACH-000481,-0.09879157375299999
ACH-000483,0.08369565086660001
ACH-000484,-0.171098019075
ACH-000485,-0.227027698618
ACH-000486,-0.154055157534
ACH-000487,0.213150196115
ACH-000488,-0.0808108948999
ACH-000490,-0.113471215934
ACH-000491,0.42767207819200004
ACH-000495,0.23219834288199998
ACH-000496,-0.0318990702687
ACH-000499,-0.09950908173489999
ACH-000500,0.647419152762
ACH-000502,0.005679555717749999
ACH-000503,0.117681367982
ACH-000505,0.00962920060326
ACH-000507,0.0864029951626
ACH-000510,-0.0712584110113
ACH-000511,0.06910003211060001
ACH-000512,0.058011757438900004
ACH-000516,-0.0151092090237
ACH-000517,-0.0157208311354
ACH-000518,-0.046821203534
ACH-000520,-0.0221981434888
ACH-000521,0.07747047895610001
ACH-000522,0.10622931990000001
ACH-000524,-0.10495411881899999
ACH-000527,-0.00123639889893
ACH-000528,-0.023621088351599998
ACH-000537,-0.0623063387455
ACH-000541,0.0985960123743
ACH-000542,-0.176212623283
ACH-000544,-0.029258132824300002
ACH-000545,0.0600053093881
ACH-000547,-0.120762104422
ACH-000548,-0.0710715262193
ACH-000549,-0.0202064150177
ACH-000550,-0.0688559834151
ACH-000552,-0.07576708809430001
ACH-000556,-0.0760140767415
ACH-000557,0.075956395765
ACH-000570,0.0673747018362
ACH-000571,-0.09216066234230001
ACH-000573,-0.0660510730799
ACH-000576,-0.16548690276
ACH-000580,0.133747100369
ACH-000584,-0.10589741324100001
ACH-000585,-0.19829334821800002
ACH-000588,-0.0588218383543
ACH-000589,-0.0761286305902
ACH-000591,0.00696324225416
ACH-000593,-0.0521497475016
ACH-000600,0.21689612209000003
ACH-000601,0.010574836523500001
ACH-000604,-0.16247420697
ACH-000605,-0.0885448886004
ACH-000606,0.0825915329162
ACH-000608,-0.198419102814
ACH-000614,0.11212627241499999
ACH-000616,-0.297804403306
ACH-000618,-0.031613655819799996
ACH-000619,0.21913801873599997
ACH-000620,-0.13893051975
ACH-000621,-0.0781970476299
ACH-000622,0.0695407139974
ACH-000623,-0.029145632998099996
ACH-000624,-0.0368827793093
ACH-000627,-0.0331553497936
ACH-000630,0.11508050150100001
ACH-000632,0.00659144841515
ACH-000633,0.0322679536146
ACH-000637,-0.179695734137
ACH-000638,-0.0967785431272
ACH-000646,-0.186509525134
ACH-000647,0.0141760556886
ACH-000648,-0.142111819924
ACH-000649,0.0326472428498
ACH-000651,0.011743685935200001
ACH-000652,-0.0618839594577
ACH-000653,-0.133950123608
ACH-000657,0.00527991831354
ACH-000658,-0.0657024272432
ACH-000661,0.09498323530519999
ACH-000662,0.0398226488065
ACH-000663,-0.062802326137
ACH-000665,0.111240739098
ACH-000671,0.08126255186879999
ACH-000673,0.07362912413150001
ACH-000676,0.0205995764666
ACH-000677,-0.021026347842000002
ACH-000681,-0.18354185524500002
ACH-000682,-0.034398415861199995
ACH-000683,-0.0175854260031
ACH-000684,0.179131022986
ACH-000688,-0.050646648723599995
ACH-000693,0.0522471917459
ACH-000694,-0.0578137359131
ACH-000695,-0.356969855587
ACH-000696,0.0344280581478
ACH-000697,-0.136100274377
ACH-000699,-0.0126939725909
ACH-000701,-0.21273949932
ACH-000706,-0.068571861043
ACH-000711,-0.0703258737208
ACH-000713,0.028814522618299997
ACH-000714,-0.0633677672362
ACH-000718,0.0162556110972
ACH-000720,0.00969257582152
ACH-000721,0.00418836269847
ACH-000724,0.07903464437760001
ACH-000725,0.0509337635243
ACH-000732,-0.081140490859
ACH-000734,-0.313119945168
ACH-000735,-0.128628649929
ACH-000736,-0.124253095158
ACH-000738,0.00621360001005
ACH-000746,-0.102426143594
ACH-000747,0.0317978000552
ACH-000748,-0.0618942999003
ACH-000753,0.030766720035700003
ACH-000756,-0.21299101964699999
ACH-000757,-0.057796581456300004
ACH-000758,-0.139688066334
ACH-000760,-0.0663893739127
ACH-000763,-0.0418727610984
ACH-000764,-0.0536437203914
ACH-000765,-0.08998076827710001
ACH-000766,-0.0340895825094
ACH-000767,0.0340660834315
ACH-000768,-0.006633691485829999
ACH-000769,-0.04177899448630001
ACH-000770,0.09041896538910002
ACH-000771,0.0317046835305
ACH-000773,-0.216733752333
ACH-000776,0.032796509876599995
ACH-000777,-0.227393260944
ACH-000778,0.117451536
ACH-000781,0.05738959787530001
ACH-000782,-0.047553784651600005
ACH-000783,-0.061117328248100004
ACH-000784,0.0384916098991
ACH-000785,0.032651122369900004
ACH-000787,0.0016949312862100001
ACH-000788,-0.0151192903769
ACH-000791,0.0605629574741
ACH-000792,-0.0900757650041
ACH-000794,0.0728161085809
ACH-000796,-0.17787836074299998
ACH-000799,0.06139499107890001
ACH-000800,-0.14980493613600002
ACH-000802,0.08478310549380001
ACH-000804,0.07825104058980001
ACH-000805,-0.0034244908650100003
ACH-000809,-0.0997494752438
ACH-000810,0.006504041680930001
ACH-000811,-0.0516123537033
ACH-000817,-0.144815038039
ACH-000819,-0.176514112343
ACH-000820,-0.418097484773
ACH-000821,-0.18788130648200002
ACH-000822,-0.386334055278
ACH-000823,0.103709568606
ACH-000824,-0.34468805637199995
ACH-000827,0.0361691077646
ACH-000829,0.168050090955
ACH-000831,0.0160418433112
ACH-000832,0.263073016671
ACH-000833,-0.0385797759283
ACH-000834,-0.28532179284000003
ACH-000835,-0.14737183195800002
ACH-000836,-0.0296291113861
ACH-000837,-0.0845370378687
ACH-000838,-0.09741718751720001
ACH-000839,0.054190347293099995
ACH-000840,0.0484691684497
ACH-000841,-0.151474968847
ACH-000843,-0.00597240422308
ACH-000846,0.153550507683
ACH-000847,-0.0006260224969580001
ACH-000848,0.119184081714
ACH-000849,0.051958216018400005
ACH-000851,-0.059810917315999995
ACH-000855,-0.0324690816765
ACH-000856,0.0901187461754
ACH-000858,0.09708030713199998
ACH-000859,0.10020060028200001
ACH-000861,-0.054333581738499996
ACH-000862,-0.028429874213099997
ACH-000865,-0.119263524483
ACH-000866,0.013474555128299998
ACH-000867,0.0942917795636
ACH-000869,0.0714998339659
ACH-000872,-0.138639113451
ACH-000873,-0.24821249195099998
ACH-000876,0.156447749529
ACH-000878,0.0348169573599
ACH-000880,-0.193906466954
ACH-000881,-0.141958728274
ACH-000882,0.019004198290000003
ACH-000884,0.0677858791994
ACH-000885,-0.0388063510054
ACH-000887,-0.036409381933900004
ACH-000888,0.00384545540933
ACH-000889,0.105858862959
ACH-000890,0.058639836329100005
ACH-000896,0.199260114724
ACH-000898,-0.08839060576379999
ACH-000900,-0.0113260947047
ACH-000901,-0.175396332989
ACH-000905,-0.0232234298306
ACH-000906,-0.0700624587424
ACH-000907,0.169464175325
ACH-000910,0.0470636662402
ACH-000911,0.0186284989106
ACH-000912,-0.0192027366377
ACH-000913,0.07706833670180001
ACH-000915,0.14031509664300001
ACH-000916,-0.0928320025078
ACH-000917,-0.118286378818
ACH-000921,0.140261800544
ACH-000924,0.0409149356143
ACH-000926,0.126135513349
ACH-000928,0.030188403248
ACH-000929,-0.188544473404
ACH-000932,-0.030926841189
ACH-000935,0.035660172191400004
ACH-000936,-0.0117698757804
ACH-000937,0.24739433900899999
ACH-000938,-0.0656274691664
ACH-000939,0.0310322067814
ACH-000941,-0.18822113052
ACH-000943,-0.13967279909000002
ACH-000946,-0.253796006289
ACH-000947,0.179170505046
ACH-000948,-0.0761799072957
ACH-000950,0.110398990285
ACH-000953,-0.1579509008
ACH-000957,0.123613079608
ACH-000958,0.0744844706681
ACH-000960,0.09045977940689999
ACH-000963,-0.337859896715
ACH-000968,0.0321975365578
ACH-000969,0.010183197426299999
ACH-000973,0.060604503113900005
ACH-000974,-0.0809395816924
ACH-000975,0.250849384642
ACH-000976,-0.15590002317600002
ACH-000978,0.021962930492599998
ACH-000980,0.061612262332
ACH-000984,-0.129289823291
ACH-000986,0.134317930217
ACH-000988,-0.156028701312
ACH-000993,0.0357786481655
ACH-000994,-0.225626820144
ACH-000996,-0.0424909383
ACH-001001,0.0209306975689
ACH-001020,0.061321949894400006
ACH-001028,0.063962505945
ACH-001031,0.0393896813785
ACH-001038,0.0485820185652
ACH-001048,-0.0527131332181
ACH-001050,-0.0581240282976
ACH-001053,-0.0914394222205
ACH-001054,-0.03756492980119999
ACH-001061,-0.0491436838458
ACH-001067,-0.0621427004396
ACH-001075,0.029226980797700003
ACH-001096,0.08567228472670001
ACH-001128,-0.144137555531
ACH-001134,0.10649346
ACH-001151,-0.0474433407977
ACH-001163,-0.0569039945344
ACH-001164,0.08916650402180001
ACH-001173,-0.034926756984599995
ACH-001183,-0.0018208714570799999
ACH-001184,0.178290217924
ACH-001190,-0.08572358720899999
ACH-001192,-0.0924746988442
ACH-001193,-0.0783639072606
ACH-001196,-0.00554884052099
ACH-001197,-0.11542362697799999
ACH-001205,0.170090128658
ACH-001211,-0.09845847481930001
ACH-001212,-0.143374348007
ACH-001228,0.047428874288300005
ACH-001232,-0.012444510420600002
ACH-001239,0.07778894259210001
ACH-001274,0.0566708033352
ACH-001275,-0.050143006398800004
ACH-001277,0.0192619403305
ACH-001278,0.0848578704569
ACH-001280,0.132101675789
ACH-001283,-0.0322829008683
ACH-001289,0.007820448653899999
ACH-001295,0.139795151587
ACH-001300,-0.0877914792713
ACH-001301,-0.0106447378415
ACH-001302,0.22525722612100002
ACH-001303,-0.0760799128715
ACH-001306,0.15442339718599998
ACH-001318,0.159243451103
ACH-001322,0.214846077868
ACH-001328,0.00580939341164
ACH-001332,0.0962389466329
ACH-001333,0.140398981409
ACH-001336,0.0862221981599
ACH-001340,0.09800023792960001
ACH-001346,0.0005680158671880001
ACH-001353,0.0153324999694
ACH-001354,0.0064773087306699995
ACH-001367,0.618338082083
ACH-001368,-0.012181985606599999
ACH-001374,0.11657286322899998
ACH-001375,0.0796976066964
ACH-001377,-0.0201122743254
ACH-001380,0.005491122604659999
ACH-001391,-0.135913660582
ACH-001407,0.0748853713503
ACH-001408,-0.015891838069100002
ACH-001413,-0.0257131147954
ACH-001430,0.0401504328625
ACH-001431,-0.035819283774900006
ACH-001450,0.384466464709
ACH-001496,0.09286221026149999
ACH-001500,-0.203222571156
ACH-001521,-0.064469683285
ACH-001523,0.16408993761399998
ACH-001532,-0.039090446629800005
ACH-001536,0.00324062731225
ACH-001550,-0.0341718785648
ACH-001552,-0.019420640267299998
ACH-001554,-0.0542106141583
ACH-001645,-0.164979490399
ACH-001654,0.00951931918251
ACH-001715,-0.128844791113
ACH-001735,-0.08425414154100001
ACH-001736,0.037845253400699996
ACH-001737,-0.0401644626964
ACH-001740,0.00837599561538
ACH-001745,-0.0259848565097
ACH-001750,0.117470091943
ACH-001765,0.160326139547
ACH-001956,0.022387997880700002
ACH-001957,-0.014173049180700002
