,KRTAP10-9 (386676)
ACH-000004,-0.671688386179
ACH-000007,-0.457083066571
ACH-000009,-0.30820457308000004
ACH-000011,-0.468843776167
ACH-000012,-0.371639572142
ACH-000013,-0.387397461122
ACH-000014,-0.522300898565
ACH-000015,-0.170120709993
ACH-000017,-0.611892327771
ACH-000018,-0.741595111965
ACH-000019,-0.39718620010600003
ACH-000021,-0.44318718088500003
ACH-000022,-0.47209934875
ACH-000025,-0.39593214630999995
ACH-000028,-0.43625116104500006
ACH-000030,-0.322549557267
ACH-000035,-0.19406874691300002
ACH-000036,-0.48424357434799997
ACH-000037,-0.568640873473
ACH-000039,-0.250272142095
ACH-000040,-0.478083924402
ACH-000041,-0.29538748261500003
ACH-000042,-0.44182657124200003
ACH-000045,-0.460387158948
ACH-000047,-0.348305793171
ACH-000052,-0.29209600489
ACH-000053,-0.391287944497
ACH-000054,-0.530213509357
ACH-000055,-0.284056273363
ACH-000060,-0.503966351587
ACH-000067,-0.711585671693
ACH-000070,-0.543345327465
ACH-000075,-0.39244541530500004
ACH-000078,-0.553285479375
ACH-000082,-0.6386188098009999
ACH-000085,-0.431097668187
ACH-000086,-0.317017528898
ACH-000087,-0.463896341119
ACH-000092,-0.482166470191
ACH-000095,-0.6640839151219999
ACH-000097,-0.517547867061
ACH-000098,-0.4094827392
ACH-000099,-0.534274431202
ACH-000108,-0.525797237804
ACH-000113,-0.7013420419799999
ACH-000115,-0.707697936327
ACH-000116,-0.691413810949
ACH-000118,-0.21492240314599997
ACH-000120,-0.543530763459
ACH-000123,-0.32381565608199997
ACH-000127,-0.75241021171
ACH-000128,-0.562031672615
ACH-000132,-0.6477687722
ACH-000133,-0.230718193257
ACH-000137,-0.475763058125
ACH-000138,-0.37591274312
ACH-000142,-0.440703320234
ACH-000143,-0.53688704968
ACH-000146,-0.648493928873
ACH-000148,-0.40661704122000003
ACH-000150,-0.604884571718
ACH-000152,-0.53403626025
ACH-000153,-0.223460843637
ACH-000159,-0.47284024338799996
ACH-000160,-0.6673969403850001
ACH-000163,-0.35865556299199997
ACH-000167,-0.047985956399300006
ACH-000168,-0.322943626412
ACH-000169,-0.495767038817
ACH-000178,-0.6226527006360001
ACH-000182,-0.215974964873
ACH-000183,-0.431579232354
ACH-000188,-0.167277035161
