,FKBP6 (8468)
ACH-000004,-0.243088048608
ACH-000007,0.0161094240155
ACH-000009,0.049810577256300004
ACH-000011,-0.30557858128800003
ACH-000012,-0.0639544726961
ACH-000013,0.006868452874790001
ACH-000014,-0.07430869589769999
ACH-000015,-0.138352014681
ACH-000017,0.283795191495
ACH-000018,-0.371255705075
ACH-000019,-0.275990500989
ACH-000021,-0.516814254886
ACH-000022,-0.19329958484999998
ACH-000025,-0.0746251531928
ACH-000028,-0.0312643306126
ACH-000030,0.0525273258701
ACH-000035,-0.307878793207
ACH-000036,-0.392731524071
ACH-000037,-0.09383856720589999
ACH-000039,0.0360668573805
ACH-000040,-0.0029766990419499996
ACH-000041,-0.430990360652
ACH-000042,-0.178768000992
ACH-000045,-0.293700780014
ACH-000047,-0.0891409697517
ACH-000052,-0.34537727974200005
ACH-000053,-0.217862435596
ACH-000054,-0.317853399962
ACH-000055,-0.0409895931668
ACH-000060,-0.184777858435
ACH-000067,-0.20519527983600003
ACH-000070,-0.246425361404
ACH-000075,0.032548865315900004
ACH-000078,-0.281978263651
ACH-000082,0.114807330142
ACH-000085,-0.0868109031085
ACH-000086,0.051193771223
ACH-000087,-0.0904651569418
ACH-000092,0.08377852351960001
ACH-000095,-0.202563566882
ACH-000097,-0.20063447029
ACH-000098,-0.324735676081
ACH-000099,-0.195225983363
ACH-000108,-0.36776043184
ACH-000113,-0.38184750879600005
ACH-000115,-0.148417674553
ACH-000116,0.017811749328
ACH-000118,-0.130562710773
ACH-000120,-0.278251445426
ACH-000123,-0.08990995716660001
ACH-000127,-0.217232248503
ACH-000128,-0.37098335023699996
ACH-000132,0.13383906265599999
ACH-000133,-0.0994658749164
ACH-000137,-0.515729418399
ACH-000138,-0.0814957507306
ACH-000142,-0.185322326538
ACH-000143,-0.232370357947
ACH-000146,-0.484249871251
ACH-000148,0.0254555977497
ACH-000150,0.0979897341418
ACH-000152,-0.17743001473
ACH-000153,-0.145406706948
ACH-000159,-0.262244719315
ACH-000160,0.42182526124799996
ACH-000163,-0.321058373652
ACH-000167,0.08168115816669999
ACH-000168,-0.00371778412336
ACH-000169,-0.0474934492806
ACH-000178,-0.172385659789
ACH-000182,-0.19184027272999998
ACH-000183,-0.112470514724
ACH-000188,-0.30682952868200003
ACH-000189,-0.050602544529999995
ACH-000190,0.19853267634500002
ACH-000198,-0.008849519548729999
ACH-000204,0.381137357423
ACH-000206,0.0353770643304
ACH-000207,-0.21067241115600002
ACH-000211,-0.325650826243
ACH-000215,0.0528293292952
ACH-000221,-0.30960351607299996
ACH-000222,-0.49685912699100004
ACH-000223,0.040413179940199995
ACH-000226,-0.30677214397
ACH-000227,0.0714939763611
ACH-000228,0.0554036658083
ACH-000231,-0.167464217986
ACH-000232,-0.10969562525599999
ACH-000233,-0.161394411111
ACH-000234,-0.0837614945457
ACH-000235,-0.125306943394
ACH-000237,-0.39390234850100003
ACH-000238,-0.0464853436517
ACH-000243,-0.059711053937800004
ACH-000244,-0.19988786199099998
ACH-000246,-0.0296642665576
ACH-000248,0.017358552966900004
ACH-000250,0.0342076136147
ACH-000251,0.170823114761
ACH-000253,-0.28501776731600004
ACH-000255,-0.09055090639630001
ACH-000256,-0.134269311829
ACH-000257,-0.0741175958064
ACH-000258,-0.61848140483
ACH-000259,-0.11252852280400001
ACH-000260,-0.06064875465
ACH-000261,-0.19907476769000002
ACH-000262,-0.21873590550900002
ACH-000263,-0.525757296586
ACH-000264,-0.169382965492
ACH-000265,0.0315200394616
ACH-000266,-0.0328908460312
ACH-000272,-0.114595319487
ACH-000273,-0.297855172087
ACH-000274,-0.0442538928428
ACH-000277,0.0330653057957
ACH-000278,-0.179957572304
ACH-000279,-0.24052940570099998
ACH-000280,-0.195872409805
ACH-000281,-0.37987091806900003
ACH-000288,-0.13090200107
ACH-000291,-0.0625571869329
ACH-000293,0.08365109936710001
ACH-000294,-0.163728652605
ACH-000295,-0.441686685784
ACH-000296,-0.131608267972
ACH-000302,-0.104047108886
ACH-000304,-0.651166255533
ACH-000307,0.0233904352104
ACH-000308,-0.259455950625
ACH-000310,-0.041362963732800004
ACH-000311,-0.0817569040854
ACH-000312,-0.06744994965869999
ACH-000315,-0.443265621149
ACH-000316,-0.267781679296
ACH-000317,-0.18684833253
ACH-000318,-0.416281267871
ACH-000319,-0.24796797985599997
ACH-000320,-0.400956514647
ACH-000322,-0.0660302141899
ACH-000323,0.0335130245372
ACH-000324,-0.176945152765
ACH-000329,0.11432514578700001
ACH-000330,0.0800574193619
ACH-000331,-0.276264583994
ACH-000332,-0.193037577776
ACH-000334,-0.230404180194
ACH-000335,-0.239639961617
ACH-000336,0.0249218110603
ACH-000337,-0.198171240039
ACH-000339,-0.16810861001400002
ACH-000341,-0.134147358341
ACH-000348,-0.176831055336
ACH-000350,-0.322778153317
ACH-000352,0.052363836908800004
ACH-000356,-0.311569553484
ACH-000361,-0.181778437121
ACH-000362,-0.425394808883
ACH-000363,0.017385522283499998
ACH-000364,-0.290933349998
ACH-000365,-0.37613266875600004
ACH-000366,-0.0099489924905
ACH-000368,-0.44577871470200003
ACH-000374,-0.446808547321
ACH-000375,0.0881220247491
ACH-000376,-0.0876503102916
ACH-000381,-0.176952590596
ACH-000383,-0.193512736805
ACH-000387,-0.252637437852
ACH-000389,-0.169215226041
ACH-000390,-0.159492282583
ACH-000393,0.10391074602099999
ACH-000395,-0.452613946611
ACH-000397,-0.0914624100983
ACH-000401,-0.397389246224
ACH-000402,-0.21573455178800002
ACH-000403,-0.38983803722599997
ACH-000404,-0.41031918744400003
ACH-000406,-0.245352636629
ACH-000407,-0.0504752621835
ACH-000408,-0.245953624171
ACH-000410,0.0337358985253
ACH-000411,-0.036798684951
ACH-000414,-0.19048006696
ACH-000415,-0.46418042585
ACH-000416,-0.138532632037
ACH-000420,-0.112584544539
ACH-000421,-0.0350555330117
ACH-000424,-0.395047763122
ACH-000425,-0.518036847539
ACH-000426,0.1253779294
ACH-000427,-0.021836133170599997
ACH-000433,-0.38924194849699995
ACH-000436,-0.205347662672
ACH-000444,-0.07079721706310001
ACH-000445,-0.144745463889
ACH-000448,-0.129361325797
ACH-000450,-0.317904460564
ACH-000452,-0.444019410064
ACH-000454,0.12487390943499999
ACH-000458,-0.09012886235840001
