,RAPGEF1 (2889)
ACH-000004,-0.421124362462
ACH-000007,-0.275926931887
ACH-000009,-0.36663759505599997
ACH-000011,-0.431172714675
ACH-000012,-0.39466211799999995
ACH-000013,-0.357486540594
ACH-000014,-0.433907207983
ACH-000015,-0.516690861503
ACH-000017,-0.296335936876
ACH-000018,-0.294170620446
ACH-000019,-0.212276531909
ACH-000021,-0.404517169627
ACH-000022,-0.327721305249
ACH-000025,-0.41104912145800004
ACH-000028,-0.0833502487368
ACH-000030,-0.43161492862499995
ACH-000035,-0.197533984128
ACH-000036,-0.20105738269
ACH-000037,0.018766792781099998
ACH-000039,-0.181984387434
ACH-000040,-0.23677749229800002
ACH-000041,-0.0851335206033
ACH-000042,-0.348775670629
ACH-000045,-0.152257332181
ACH-000047,-0.236978317764
ACH-000052,-0.15319218544500002
ACH-000053,-0.0332933215232
ACH-000054,-0.384056854141
ACH-000055,-0.20486422712400001
ACH-000060,-0.46214163351800003
ACH-000067,-0.314950664155
ACH-000070,-0.044068889115199995
ACH-000075,-0.18702743155499998
ACH-000078,-0.292586357736
ACH-000082,-0.383288560272
ACH-000085,-0.621801347141
ACH-000086,-0.0589519374755
ACH-000087,-0.140771813564
ACH-000092,-0.137945893891
ACH-000095,-0.00805742886252
ACH-000097,-0.19973851875999998
ACH-000098,-0.368096480806
ACH-000099,-0.34918747689199997
ACH-000108,-0.29171855206
ACH-000113,-0.120976762305
ACH-000115,-0.137174490899
ACH-000116,-0.184696916373
ACH-000118,-0.450961370531
ACH-000120,-0.46619275621000006
ACH-000123,-0.0836248677608
ACH-000127,-0.08142782531949999
ACH-000128,-0.379853885472
ACH-000132,-0.38273107521099997
ACH-000133,-0.359176396678
ACH-000137,-0.27106911493700003
ACH-000138,-0.35416635551700004
ACH-000142,-0.376985171449
ACH-000143,-0.19211054974800001
ACH-000146,-0.10338456084799999
ACH-000148,-0.103585021707
ACH-000150,-0.320333516205
ACH-000152,-0.15228368559900002
ACH-000153,-0.0552771665923
ACH-000159,-0.244560905086
ACH-000160,-0.40578217808
ACH-000163,0.23130570944
ACH-000167,-0.282718456005
ACH-000168,-0.0043832741929300005
ACH-000169,-0.16873782382599997
ACH-000178,-0.331023888714
ACH-000182,-0.138502468486
ACH-000183,-0.0993364961908
ACH-000188,-0.23065100680300002
ACH-000189,-0.45027319026600005
ACH-000190,-0.301934993708
ACH-000198,-0.13708518764
ACH-000204,-0.27457823417
ACH-000206,-0.209863476391
ACH-000207,-0.213129789261
ACH-000211,-0.19663821273200002
ACH-000215,-0.21181820322
ACH-000221,-0.11178877775599999
ACH-000222,-0.12096646612800001
ACH-000223,-0.17071285833099997
ACH-000226,0.008680598654249999
ACH-000227,-0.017634445635200002
ACH-000228,-0.388160619411
ACH-000231,-0.043721378137
ACH-000232,-0.314684052058
ACH-000233,0.0370726439932
ACH-000234,-0.41394559370399997
ACH-000235,-0.237341208786
ACH-000237,-0.253914192903
ACH-000238,-0.0997332570417
ACH-000243,-0.364210207757
ACH-000244,-0.103813959461
ACH-000246,-0.293881346105
ACH-000248,-0.30889852253600003
ACH-000250,-0.222752853198
ACH-000251,-0.11541533569
ACH-000253,-0.0755228179243
ACH-000255,-0.35502371266599997
ACH-000256,-0.013445894420600001
ACH-000257,-0.00587534629115
ACH-000258,-0.114109638611
ACH-000259,-0.24209503784000003
ACH-000260,-0.33467840793000003
ACH-000261,-0.192953384648
ACH-000262,-0.351141106314
ACH-000263,-0.880022627386
ACH-000264,0.00415516881512
ACH-000265,-0.263241427498
ACH-000266,-0.46992220717699995
ACH-000272,-0.264785419576
ACH-000273,-0.42790969706200005
ACH-000274,-0.377678107944
ACH-000277,-0.209235055918
ACH-000278,-0.252551054606
ACH-000279,-0.12089139618799999
ACH-000280,-0.566534984492
ACH-000281,-0.585134234745
ACH-000288,-0.34120788678400005
ACH-000291,-0.276971358864
ACH-000293,-0.228745293759
ACH-000294,-0.0826451563264
ACH-000295,-0.226003515901
ACH-000296,-0.48861838273900005
ACH-000302,-0.326964985152
ACH-000304,-0.410743511053
ACH-000307,-0.329764343611
ACH-000308,-0.33286478696
ACH-000310,-0.472037684462
ACH-000311,-0.39407741319899997
ACH-000312,-0.485119845101
ACH-000315,0.14247315269000002
ACH-000316,-0.0167501350269
ACH-000317,-0.16623605240800002
ACH-000318,-0.236646897739
ACH-000319,-0.20692846842
ACH-000320,-0.194916696146
ACH-000322,-0.08307162011310001
ACH-000323,0.0067697149232900005
ACH-000324,-0.324739245273
ACH-000329,-0.317697094969
ACH-000330,-0.10609596296
ACH-000331,-0.21671678786600002
ACH-000332,-0.482003198799
ACH-000334,-0.0842449925265
ACH-000335,-0.19310206645300002
ACH-000336,-0.440734734819
ACH-000337,-0.21720368291499997
ACH-000339,-0.298137100816
ACH-000341,-0.0072500753392
ACH-000348,-0.18430648844099998
ACH-000350,-0.259295793674
ACH-000352,-0.147891165654
ACH-000356,-0.228830381031
ACH-000361,-0.265911181848
ACH-000362,-0.23603726784499998
ACH-000363,0.100764768311
ACH-000364,-0.5243244091170001
ACH-000365,-0.25032080581300004
ACH-000366,-0.237458607485
ACH-000368,0.0417387770076
ACH-000374,-0.22682032952199999
ACH-000375,-0.243951710825
ACH-000376,-0.149153511333
ACH-000381,-0.10210041994300001
ACH-000383,-0.23857689109400002
ACH-000387,-0.161004072681
ACH-000389,-0.131646520415
ACH-000390,-0.29283282957199996
ACH-000393,-0.22875690032200002
ACH-000395,-0.5544082532469999
ACH-000397,-0.170037807865
ACH-000401,-0.402579063672
ACH-000402,0.0782225247239
ACH-000403,-0.294345305726
ACH-000404,-0.39268014094899995
ACH-000406,-0.13169795970999998
ACH-000407,-0.5921332949360001
ACH-000408,-0.432031298953
ACH-000410,-0.042742051212200004
ACH-000411,-0.128123059767
ACH-000414,-0.27231406237
ACH-000415,-0.12945473124
ACH-000416,-0.29694309985399997
ACH-000420,-0.6404929589739999
ACH-000421,-0.188398265213
ACH-000424,-0.16397986638
ACH-000425,-0.517425539359
ACH-000426,0.0065333687752
ACH-000427,-0.108082413845
ACH-000433,-0.256629491689
ACH-000436,0.09003016886669998
ACH-000444,-0.351724681328
ACH-000445,-0.47264207715000006
ACH-000448,-0.05981523019999999
ACH-000450,-0.193609968201
ACH-000452,-0.36564800191200003
ACH-000454,-0.557590592901
ACH-000458,-0.297805254379
ACH-000459,-0.588990821265
ACH-000460,-0.29069430584600003
ACH-000461,-0.242257786873
ACH-000463,-0.286325943064
ACH-000464,0.15407032854299998
ACH-000466,-0.320962331705
ACH-000467,-0.24172965114199998
ACH-000468,-0.431090583318
ACH-000469,-0.591897079781
ACH-000470,-0.288877422878
ACH-000471,-0.389981236963
ACH-000472,-0.163925508705
ACH-000473,-0.0546190886015
ACH-000475,-0.310536985314
ACH-000476,-0.20115760634799998
ACH-000477,-0.357500049578
ACH-000480,-0.240417681317
ACH-000481,-0.0938845467343
ACH-000483,-0.449569645699
ACH-000484,0.320861807201
ACH-000485,-0.135679738816
ACH-000486,-0.191303354127
ACH-000487,-0.219311702126
ACH-000488,-0.483936489757
ACH-000490,-0.311036696753
ACH-000491,0.044306238797000005
ACH-000495,-0.310904947398
ACH-000496,-0.223012982859
ACH-000499,-0.119246280148
ACH-000500,0.153125586022
ACH-000502,-0.48551706734800004
ACH-000503,-0.31316131360599997
ACH-000505,-0.215807128902
ACH-000507,-0.308511326661
ACH-000510,-0.15931552655
ACH-000511,-0.317910454168
ACH-000512,-0.056994110107699995
ACH-000516,-0.216972176768
ACH-000517,-0.358143283719
ACH-000518,-0.45263265231000005
ACH-000520,-0.300398859959
ACH-000521,-0.596684659754
ACH-000522,-0.268863097828
ACH-000524,-0.271223090276
ACH-000527,-0.202789777374
ACH-000528,-0.222304208764
ACH-000537,-0.559979141975
ACH-000541,-0.243669926731
ACH-000542,-0.256618644812
ACH-000544,-0.355160948544
ACH-000545,-0.37850416699100004
ACH-000547,-0.503265905753
ACH-000548,-0.42389958745899997
ACH-000549,-0.323934682964
ACH-000550,-0.501791484418
ACH-000552,-0.20226092790199998
ACH-000556,-0.278214964203
ACH-000557,0.19401660704999998
ACH-000570,-0.435993172443
ACH-000571,-0.226624993495
ACH-000573,-0.10328996047399999
ACH-000576,-0.234947464875
ACH-000580,0.143944909909
ACH-000584,-0.464714868208
ACH-000585,-0.40675957394100004
ACH-000588,0.0229147029795
ACH-000589,-0.19512623842799998
ACH-000591,0.060904999102
ACH-000593,-0.38202716771899997
ACH-000600,-0.275428528773
ACH-000601,-0.292378994263
ACH-000604,-0.15782322576
ACH-000605,-0.101835394199
ACH-000606,-0.16227126074200002
ACH-000608,-0.10307364417199999
ACH-000614,-0.318246929137
ACH-000616,-0.46156628383500004
ACH-000618,-0.27421794665
ACH-000619,-0.41489216174599997
ACH-000620,-0.262963502456
ACH-000621,-0.34649830319799996
ACH-000622,-0.37606667382500003
ACH-000623,-0.0378117048941
ACH-000624,-0.0171973238504
ACH-000627,-0.26252013525199996
ACH-000630,-0.363573017718
ACH-000632,-0.22335640431099998
ACH-000633,-0.147076122702
ACH-000637,-0.334549940061
ACH-000638,-0.216819318926
ACH-000646,-0.48899424357
ACH-000647,0.009189328902520002
ACH-000648,-0.39743634681900003
ACH-000649,-0.328917346949
ACH-000651,-0.305753018032
ACH-000652,-0.41212295809199995
ACH-000653,-0.214222642755
ACH-000657,-0.304386874744
ACH-000658,-0.301403114188
ACH-000661,-0.09382234534219999
ACH-000662,-0.489423942367
ACH-000663,-0.40224920680799997
ACH-000665,-0.252934527065
ACH-000671,-0.39829331935999995
ACH-000673,-0.208481369584
ACH-000676,-0.134187935125
ACH-000677,-0.5073024665
ACH-000681,-0.601783891301
ACH-000682,-0.334381559818
ACH-000683,-0.0853139080477
ACH-000684,-0.264637680712
ACH-000688,-0.48432250284199996
ACH-000693,-0.167924288448
ACH-000694,-0.343907492985
ACH-000695,0.0822075182037
ACH-000696,-0.141114796127
ACH-000697,-0.129839768641
ACH-000699,-0.13354609477399998
ACH-000701,-0.304314398979
ACH-000706,-0.319760580632
ACH-000711,-0.339372834138
ACH-000713,-0.32184338949
ACH-000714,-0.25643250860100003
ACH-000718,-0.5406461597259999
ACH-000720,-0.17603530444600002
ACH-000721,-0.396538415012
ACH-000724,-0.40593656634499997
ACH-000725,0.072306931255
ACH-000732,-0.130399187475
ACH-000734,-0.224517879842
ACH-000735,-0.522829835107
ACH-000736,-0.171317149503
ACH-000738,-0.32085491094999996
ACH-000746,0.139574491163
ACH-000747,-0.297854710874
ACH-000748,-0.0105139265552
ACH-000753,-0.185883815799
ACH-000756,0.0208277779558
ACH-000757,-0.489553836699
ACH-000758,-0.11080871027000001
ACH-000760,-0.20872770416900002
ACH-000763,-0.172355805386
ACH-000764,-0.234617401793
ACH-000765,-0.126907547929
ACH-000766,-0.346533470383
ACH-000767,-0.11216656035599999
ACH-000768,-0.593114765616
ACH-000769,-0.248617731266
ACH-000770,-0.182830319791
ACH-000771,-0.456538062016
ACH-000773,-0.0593484406466
ACH-000776,-0.12117371168199999
ACH-000777,-0.33692739247000003
ACH-000778,-0.295580032069
ACH-000781,-0.310102881042
ACH-000782,0.0473939263741
ACH-000783,-0.149633263618
ACH-000784,-0.272760734907
ACH-000785,-0.307107770086
ACH-000787,-0.48188104517499997
ACH-000788,-0.33080186205400003
ACH-000791,-0.380702083438
ACH-000792,-0.23197303454999998
ACH-000794,-0.23895214753199998
ACH-000796,-0.0625157496648
ACH-000799,-0.282320285224
ACH-000800,-0.249671520733
ACH-000802,-0.401887897181
ACH-000804,-0.089387283019
ACH-000805,-0.44055930828400003
ACH-000809,-0.326953425766
ACH-000810,0.104848820572
ACH-000811,-0.218560598327
ACH-000817,0.176306450366
ACH-000819,-0.447796305734
ACH-000820,-0.520611008306
ACH-000821,0.0293400527653
ACH-000822,-0.19106290907200002
ACH-000823,-0.125871028687
ACH-000824,-0.6435851242180001
ACH-000827,-0.36609528679
ACH-000829,-0.346299668135
ACH-000831,-0.313571826424
ACH-000832,-0.486440475637
ACH-000833,-0.08303529128210001
ACH-000834,-0.147438476643
ACH-000835,-0.38537079156900006
ACH-000836,-0.511056467202
ACH-000837,-0.458066915677
ACH-000838,-0.0139189922472
ACH-000839,-0.381159066599
ACH-000840,-0.25648123624499997
ACH-000841,-0.480389116246
ACH-000843,-0.346290661518
ACH-000846,-0.397981884926
ACH-000847,-0.299811306559
ACH-000848,-0.181624255639
ACH-000849,-0.253310274187
ACH-000851,-0.491186966482
ACH-000855,-0.0828631609011
ACH-000856,-0.481032170385
ACH-000858,-0.07918108513180001
ACH-000859,-0.301852141711
ACH-000861,-0.061215024016899995
ACH-000862,-0.192169920105
ACH-000865,-0.354847623282
ACH-000866,-0.176496631889
ACH-000867,-0.102848461675
ACH-000869,-0.298067873651
ACH-000872,-0.383496612548
ACH-000873,-0.50670192816
ACH-000876,-0.0924227245518
ACH-000878,-0.0800334249299
ACH-000880,-0.17587981628199997
ACH-000881,-0.324070339491
ACH-000882,-0.278874580009
ACH-000884,-0.230885577742
ACH-000885,-0.48377337656
ACH-000887,-0.11886210219599999
ACH-000888,-0.293314708839
ACH-000889,-0.162199450412
ACH-000890,-0.345483602795
ACH-000896,-0.20338809222600002
ACH-000898,-0.169567944949
ACH-000900,-0.19786696595400002
ACH-000901,-0.212359144313
ACH-000905,-0.250202135355
ACH-000906,-0.19694141142299998
ACH-000907,-0.104304256959
ACH-000910,-0.16816656032900001
ACH-000911,-0.248929269877
ACH-000912,-0.286227143244
ACH-000913,-0.31351575606
ACH-000915,-0.275227710278
ACH-000916,0.359805828141
ACH-000917,-0.195175171489
ACH-000921,-0.534602592635
ACH-000924,-0.253521802546
ACH-000926,-0.499545782275
ACH-000928,-0.0302305469386
ACH-000929,-0.360937862383
ACH-000932,-0.24532720818000003
ACH-000935,-0.115638071676
ACH-000936,-0.255603879976
ACH-000937,-0.108380844058
ACH-000938,-0.17128862589699997
ACH-000939,-0.180449029813
ACH-000941,-0.17685543201099999
ACH-000943,-0.0429988251509
ACH-000946,-0.0915212097503
ACH-000947,-0.13097180104599998
ACH-000948,-0.31383902716699996
ACH-000950,-0.5929721650940001
ACH-000953,-0.149517904035
ACH-000957,0.0583961863517
ACH-000958,0.00942192515058
ACH-000960,-0.19796167925299998
ACH-000963,-0.328199119819
ACH-000968,-0.307014988827
ACH-000969,-0.0329564946371
ACH-000973,-0.279277214151
ACH-000974,-0.158064075735
ACH-000975,-0.133562210516
ACH-000976,0.0700038659859
ACH-000978,-0.36440575209799997
ACH-000980,-0.23054752476100002
ACH-000984,-0.36255169000799997
ACH-000986,-0.359826305422
ACH-000988,-0.28789445718199996
ACH-000993,-0.449356797197
ACH-000994,-0.47504423977
ACH-000996,-0.11221161281400001
ACH-001001,-0.0443330430244
ACH-001020,-0.336783909321
ACH-001028,-0.181349283343
ACH-001031,-0.354374848565
ACH-001038,-0.0629483059112
ACH-001048,-0.49005617134900004
ACH-001050,-0.562351309123
ACH-001053,-0.0117329405666
ACH-001054,-0.288504433809
ACH-001061,-0.264474965202
ACH-001067,-0.5548380806009999
ACH-001075,-0.23229436700199999
ACH-001096,-0.598941504347
ACH-001128,-0.7154186495810001
ACH-001134,-0.36280984477899997
ACH-001151,-0.255797684471
ACH-001163,-0.36682857144599995
ACH-001164,-0.225499535655
ACH-001173,-0.185018657721
ACH-001183,-0.261843680416
ACH-001184,-0.155053096762
ACH-001190,-0.41896654294200003
ACH-001192,-0.293345232194
ACH-001193,0.061562131162199996
ACH-001196,-0.37257294076999997
ACH-001197,-0.22278422274999998
ACH-001205,-0.20013000898400002
ACH-001211,-0.38314529731200003
ACH-001212,-0.24929825519699997
ACH-001228,-0.311896059436
ACH-001232,-0.10748801239700001
ACH-001239,-0.191119237872
ACH-001274,-0.308199002268
ACH-001275,-0.273065040504
ACH-001277,-0.252668080099
ACH-001278,-0.121361338061
ACH-001280,-0.104019883342
ACH-001283,-0.17334042318
ACH-001289,0.0394403680375
ACH-001295,-0.155548336189
ACH-001300,-0.245588469276
ACH-001301,-0.34748974049599995
ACH-001302,0.0701160262547
ACH-001303,-0.418264785354
ACH-001306,-0.127404067719
ACH-001318,-0.210179084005
ACH-001322,-0.445168221363
ACH-001328,-0.444234893031
ACH-001332,-0.293249642629
ACH-001333,-0.0869462905977
ACH-001336,-0.132767492948
ACH-001340,-0.276838009071
ACH-001346,-0.284867225865
ACH-001353,-0.09482287697899999
ACH-001354,-0.287855379201
ACH-001367,-0.250425399589
ACH-001368,-0.119971136689
ACH-001374,0.255416748979
ACH-001375,-0.244630676085
ACH-001377,-0.24671195014199998
ACH-001380,-0.520726666021
ACH-001391,-0.155091652344
ACH-001407,-0.547049099474
ACH-001408,-0.26798857358100003
ACH-001413,-0.191096899835
ACH-001430,-0.289918346406
ACH-001431,-0.169600965111
ACH-001450,0.13144116280999998
ACH-001496,-0.23367136919300002
ACH-001500,-0.567072402143
ACH-001521,-0.35759816131800004
ACH-001523,-0.348932167734
ACH-001532,-0.18272280822099998
ACH-001536,-0.267107352989
ACH-001550,-0.222640042866
ACH-001552,-0.246004117497
ACH-001554,-0.141508884146
ACH-001645,0.046987899340099996
ACH-001654,-0.150776993935
ACH-001715,-0.0627225526813
ACH-001735,-0.19405982676199998
ACH-001736,-0.41353598121299995
ACH-001737,-0.739984273078
ACH-001740,-0.0650579294832
ACH-001745,-0.260011644753
ACH-001750,-0.20366837182599998
ACH-001765,-0.0529681259624
ACH-001956,-0.19371296353700002
ACH-001957,-0.14507241794
