,THAP9 (79725)
ACH-000004,-0.11064656393
ACH-000007,0.120068947323
ACH-000009,0.006575481453600001
ACH-000011,0.236072061742
ACH-000012,-0.021245969309099996
ACH-000013,0.175573079557
ACH-000014,0.286788801483
ACH-000015,0.0621728975902
ACH-000017,-0.00120124778783
ACH-000018,0.35444669050300004
ACH-000019,0.0208938805733
ACH-000021,-0.0202807778334
ACH-000022,0.0808330813834
ACH-000025,0.129073293625
ACH-000028,0.0700461699408
ACH-000030,0.0840644723176
ACH-000035,-0.00583451814466
ACH-000036,0.101494188934
ACH-000037,0.226030992837
ACH-000039,-0.191252288391
ACH-000040,0.108667691235
ACH-000041,-0.000217297016717
ACH-000042,0.06882331789269999
ACH-000045,0.021047547293500002
ACH-000047,0.117621240575
ACH-000052,0.242468997701
ACH-000053,0.114553198025
ACH-000054,0.0916909175554
ACH-000055,0.111643677303
ACH-000060,0.027603666949999998
ACH-000067,0.0892238074722
ACH-000070,0.100616145153
ACH-000075,0.133561667168
ACH-000078,0.206956465953
ACH-000082,0.00371535774348
ACH-000085,0.181499670621
ACH-000086,0.101995121525
ACH-000087,0.0321137626325
ACH-000092,0.19909744867899998
ACH-000095,0.0548796002888
ACH-000097,0.06044636118649999
ACH-000098,-0.0178877117332
ACH-000099,0.159500152285
ACH-000108,0.330855802573
ACH-000113,0.0807718859787
ACH-000115,0.21676515839899999
ACH-000116,0.10524158402799999
ACH-000118,0.0284987493234
ACH-000120,0.153710508573
ACH-000123,0.11704740548499999
ACH-000127,0.185150345315
ACH-000128,0.0121799815224
ACH-000132,0.130455620008
ACH-000133,0.08754308841849999
ACH-000137,0.24412492545400002
ACH-000138,0.142290258389
ACH-000142,0.03702646913
ACH-000143,0.148560245573
ACH-000146,-0.0274035381944
ACH-000148,0.0659478150139
ACH-000150,0.0106203977455
ACH-000152,0.22661770804200002
ACH-000153,0.0790559504123
ACH-000159,0.017709893003099997
ACH-000160,0.010722552468999998
ACH-000163,0.0680970866006
ACH-000167,-0.10625690897199999
ACH-000168,0.124405456245
ACH-000169,0.12412318983899999
ACH-000178,0.18003147474300002
ACH-000182,0.0441311304275
