,DHX58 (79132)
ACH-000004,-0.391418917176
ACH-000007,-0.26866721197099996
ACH-000009,-0.322422042373
ACH-000011,-0.109120410503
ACH-000012,-0.21862195473
ACH-000013,-0.251083045271
ACH-000014,-0.29769751444200004
ACH-000015,-0.123890172753
ACH-000017,-0.249151216536
ACH-000018,-0.39389726966399996
ACH-000019,-0.35010324026600004
ACH-000021,-0.28008047168
ACH-000022,-0.309261886518
ACH-000025,-0.12975520860099998
ACH-000028,-0.156649267938
ACH-000030,-0.29339560944000004
ACH-000035,-0.323710788805
ACH-000036,-0.32964237969300003
ACH-000037,0.0824975302125
ACH-000039,-0.40081626298100004
ACH-000040,-0.15394005067
ACH-000041,-0.034430438054499996
ACH-000042,-0.286595428238
ACH-000045,-0.450338783153
ACH-000047,-0.18577500020999999
ACH-000052,-0.134964035734
ACH-000053,-0.19973609309300003
ACH-000054,-0.264025498837
ACH-000055,-0.122038577404
ACH-000060,-0.23327804702500002
ACH-000067,-0.451283434393
ACH-000070,-0.14877940379000001
ACH-000075,-0.052998857369800007
ACH-000078,-0.160839626907
ACH-000082,-0.38008402651199996
ACH-000085,-0.171114685166
ACH-000086,-0.321971105296
ACH-000087,-0.5257810246019999
ACH-000092,-0.196037946434
ACH-000095,-0.319895826203
ACH-000097,-0.127638127458
ACH-000098,-0.17987153462799998
ACH-000099,-0.187336730517
ACH-000108,-0.272017437
ACH-000113,-0.49686350468
ACH-000115,-0.14299003938899998
ACH-000116,-0.12436903425200001
ACH-000118,-0.155814944162
ACH-000120,-0.213673194409
ACH-000123,-0.404799826424
ACH-000127,-0.240163223807
ACH-000128,-0.150378228955
ACH-000132,-0.363284797068
ACH-000133,-0.27245051241900003
ACH-000137,-0.116670100209
ACH-000138,-0.20056495351700002
ACH-000142,-0.31276753534
ACH-000143,-0.31328479426899997
ACH-000146,-0.13720467654500001
ACH-000148,-0.27261911614900003
ACH-000150,-0.115607710141
ACH-000152,-0.24881390820799998
ACH-000153,-0.0880049157227
ACH-000159,-0.199309211573
ACH-000160,-0.311458590335
ACH-000163,-0.275435437022
ACH-000167,-0.11045951781300001
ACH-000168,-0.197134032887
ACH-000169,-0.13497697212
ACH-000178,-0.12278421711200001
ACH-000182,-0.281644022162
ACH-000183,-0.154911651949
ACH-000188,-0.122090800698
ACH-000189,-0.17722136271299999
