,RCN3 (57333)
ACH-000004,0.0403984460136
ACH-000007,0.120476279154
ACH-000009,-0.0224932199202
ACH-000011,-0.0131975425489
ACH-000012,-0.103425093989
ACH-000013,-0.060424882872099996
ACH-000014,-0.0314922540138
ACH-000015,-0.05734252986380001
ACH-000017,0.126997754263
ACH-000018,-0.00024901871606
ACH-000019,0.22356620355700002
ACH-000021,0.08448045580210001
ACH-000022,-0.0286669095228
ACH-000025,0.0889324851394
ACH-000028,-0.013603418689999999
ACH-000030,0.00255296761765
ACH-000035,-0.0765292024114
ACH-000036,0.0554169555292
ACH-000037,-0.017054326196999998
ACH-000039,-0.00647867226995
ACH-000040,0.06968579543480001
ACH-000041,-0.010292168563
ACH-000042,0.0873455149837
ACH-000045,-0.0032767156096799996
ACH-000047,-0.034968705235599994
ACH-000052,0.06177189642540001
ACH-000053,0.0673128405038
ACH-000054,0.0434625032715
ACH-000055,0.11946988907600001
ACH-000060,0.13906217544399999
ACH-000067,0.0673311056207
ACH-000070,0.147258485642
ACH-000075,0.0167320585947
ACH-000078,0.23428455771099999
ACH-000082,0.185183894429
ACH-000085,0.181610159588
ACH-000086,0.0520877660798
ACH-000087,0.109056860704
ACH-000092,-0.013639879943
ACH-000095,0.0198645440665
ACH-000097,0.0384380765674
ACH-000098,-0.00669897749921
ACH-000099,0.018618369154400002
ACH-000108,0.109661930965
ACH-000113,0.0674055198875
ACH-000115,-0.0826241382102
ACH-000116,0.10087080677100001
ACH-000118,0.034063222928
ACH-000120,0.0108212635114
ACH-000123,0.06124645152430001
ACH-000127,0.046639774710400005
ACH-000128,-0.0848415936987
ACH-000132,0.283192811592
ACH-000133,0.122824033038
ACH-000137,0.11616743935900001
ACH-000138,0.07695080566069999
ACH-000142,0.12631015591800002
ACH-000143,-0.178526329664
ACH-000146,0.0742191670962
ACH-000148,0.0868258709605
ACH-000150,0.182498113544
ACH-000152,0.10146306541000001
ACH-000153,-0.212037334566
ACH-000159,-0.022397067955499998
ACH-000160,-0.04953913897559999
ACH-000163,0.239612082354
ACH-000167,-0.004482812854649999
ACH-000168,0.11909246284700001
ACH-000169,0.0952307933737
ACH-000178,-0.06578035947630001
ACH-000182,0.145349247119
ACH-000183,-0.0041738189261599995
