,LYPD6B (130576)
ACH-000004,0.119978120779
ACH-000007,-0.0754828215151
ACH-000009,0.028212578039000003
ACH-000011,-0.130574647017
ACH-000012,-0.0446693036529
ACH-000013,0.00913746633176
ACH-000014,-0.0512887594438
ACH-000015,-0.211660066792
ACH-000017,-0.11015469138900001
ACH-000018,-0.399349843137
ACH-000019,-0.26493048353
ACH-000021,0.0377262906876
ACH-000022,-0.0593237276185
ACH-000025,0.0705857444989
ACH-000028,0.124337795885
ACH-000030,0.06558897759719999
ACH-000035,0.121328817752
ACH-000036,0.05274887538319999
ACH-000037,0.0049963784007
ACH-000039,0.104780455944
ACH-000040,-0.018187584392599997
ACH-000041,-0.00918890041202
ACH-000042,0.115272182908
ACH-000045,-0.0686868701672
ACH-000047,-0.177296575313
ACH-000052,0.056163115939100006
ACH-000053,0.0034140892218900002
ACH-000054,0.151628090122
ACH-000055,-0.14712565638
ACH-000060,0.08106283437039999
ACH-000067,-0.10299065007300001
ACH-000070,-0.0318372592177
ACH-000075,-0.148575195984
ACH-000078,-0.0269317137989
ACH-000082,0.170437983153
ACH-000085,-0.174520558013
ACH-000086,0.0285747088086
ACH-000087,-0.157533691816
ACH-000092,-0.115565460333
ACH-000095,-0.12229332123
ACH-000097,-0.09649005462339999
ACH-000098,-0.21027180629500003
ACH-000099,-0.0191121259408
ACH-000108,0.051892774983900006
ACH-000113,0.20621984509799998
ACH-000115,0.164278788931
ACH-000116,-0.0145039102769
ACH-000118,-0.0354569397515
ACH-000120,-0.0651910518846
ACH-000123,0.029510447681999997
ACH-000127,-0.147181044167
ACH-000128,-0.30600014344
ACH-000132,-0.209925093679
ACH-000133,-0.0844233289693
ACH-000137,-0.183476249941
ACH-000138,-0.125615005228
ACH-000142,-0.09835181986260001
ACH-000143,-0.15026877206800002
ACH-000146,-0.0007001861416
ACH-000148,-0.0174880736397
ACH-000150,-0.19421924885400002
ACH-000152,-0.027613061340799997
ACH-000153,0.0547829694625
ACH-000159,-0.04169294684680001
ACH-000160,-0.159083548138
ACH-000163,-0.0505990033289
ACH-000167,-0.0158315183508
ACH-000168,-0.183906085185
ACH-000169,0.270035202151
ACH-000178,-0.132545666685
ACH-000182,-0.0227947154315
ACH-000183,0.0277290126841
ACH-000188,-0.0578780023566
ACH-000189,-0.279313819615
ACH-000190,0.0976459474669
ACH-000198,0.0634336711648
ACH-000204,-0.195407143159
ACH-000206,-0.0477778105939
ACH-000207,-0.07567747492539999
ACH-000211,-0.102630432189
ACH-000215,0.0209242501535
ACH-000221,-0.267922206767
ACH-000222,0.0646644289339
ACH-000223,-0.0114549562354
ACH-000226,-0.0412798461437
ACH-000227,0.152502270334
ACH-000228,0.21315999955899997
ACH-000231,-0.143315583004
ACH-000232,-0.17077739639000003
ACH-000233,-0.029401287527
ACH-000234,-0.25020995605999996
ACH-000235,-0.01843064825
ACH-000237,-0.129520695923
ACH-000238,-0.017758717089
ACH-000243,-0.030581480054200003
ACH-000244,-0.28636198154599996
ACH-000246,-0.019401696994
ACH-000248,0.0518961154372
ACH-000250,-0.0852646676774
ACH-000251,0.16164209726099998
ACH-000253,0.08005972261760001
ACH-000255,-0.12833422152
ACH-000256,-0.063844859178
ACH-000257,0.367148686179
ACH-000258,-0.0478821588982
ACH-000259,-0.020656542433900003
ACH-000260,-0.227348266777
ACH-000261,-0.0152885446322
ACH-000262,-0.08102301252239999
ACH-000263,-0.103867972818
ACH-000264,-0.038352721728699996
ACH-000265,-0.027448005432000003
ACH-000266,-0.0192814969912
ACH-000272,0.111519958377
ACH-000273,0.103909627885
ACH-000274,-0.14429717478
ACH-000277,-0.00475994894277
ACH-000278,0.14480716886
ACH-000279,-0.14349722039
ACH-000280,-0.14402967401900002
ACH-000281,0.052448589806699995
ACH-000288,-0.193916735287
ACH-000291,0.011282555150600001
ACH-000293,-0.22992404151999998
ACH-000294,-0.0605301603819
ACH-000295,-0.294909830383
ACH-000296,0.19106332745000001
ACH-000302,-0.051744912072800006
ACH-000304,-0.245849806503
ACH-000307,-0.0821998551404
ACH-000308,-0.00539265729846
ACH-000310,-0.253157078044
ACH-000311,-0.0231811028792
ACH-000312,0.038713465298300005
ACH-000315,-0.05131250081230001
ACH-000316,0.10581198409600001
ACH-000317,-0.188153482526
ACH-000318,-0.23973101868799998
ACH-000319,-0.108521951254
ACH-000320,0.0240604579372
ACH-000322,-0.37779082339500003
ACH-000323,0.23165224708
ACH-000324,-0.150882024136
ACH-000329,-0.199822362769
ACH-000330,-0.18263723976399998
ACH-000331,-0.230940527162
ACH-000332,-0.032515850365
ACH-000334,-0.0021389174409700003
ACH-000335,-0.23911355878
ACH-000336,-0.287789967159
ACH-000337,-0.0565765642475
ACH-000339,-0.271970627206
ACH-000341,0.0541091505284
ACH-000348,0.045415493191
ACH-000350,0.28009014249200004
ACH-000352,-0.167326313538
ACH-000356,-0.188998343508
ACH-000361,-0.042086077197400006
ACH-000362,-0.009985091640459999
ACH-000363,0.024880854753099996
ACH-000364,-0.22738479935699998
ACH-000365,-0.065492626296
ACH-000366,0.026846235559799998
ACH-000368,0.14712479733
ACH-000374,-0.130357806992
ACH-000375,0.11750577119200001
ACH-000376,-0.0939578834855
ACH-000381,-0.169560394624
ACH-000383,-0.0840527826935
ACH-000387,-0.10147171340700001
ACH-000389,0.0773688473459
ACH-000390,-0.130114503656
ACH-000393,-0.055307860496699994
ACH-000395,-0.25557294723
ACH-000397,-0.20749704581700001
ACH-000401,0.084206960333
ACH-000402,-0.0203541957679
ACH-000403,-0.29282520586
ACH-000404,-0.0209592800997
ACH-000406,-0.128268180264
ACH-000407,0.021935321924900004
ACH-000408,-0.082793924621
ACH-000410,-0.11760829791300001
ACH-000411,0.0557595158564
ACH-000414,-0.0477762336357
ACH-000415,-0.0590761238423
ACH-000416,0.034616806557300005
ACH-000420,-0.09733091442479999
ACH-000421,-0.0824105547773
ACH-000424,-0.20781896249
ACH-000425,-0.0765389406896
ACH-000426,0.00445401120788
ACH-000427,-0.186247184372
ACH-000433,0.224730771327
ACH-000436,-0.368012286582
ACH-000444,0.0300947124744
ACH-000445,-0.290504020689
ACH-000448,-0.0626154741001
ACH-000450,-0.205195993305
ACH-000452,-0.09621072383580001
ACH-000454,-0.12219493184
ACH-000458,-0.10946609822
ACH-000459,-0.0943027108496
ACH-000460,-0.026098358305599995
ACH-000461,-0.148467272452
ACH-000463,-0.168684692331
ACH-000464,-0.243876848468
ACH-000466,-0.20130212078499998
ACH-000467,-0.00726364105528
ACH-000468,-0.140895489734
ACH-000469,-0.0769589690466
ACH-000470,-0.24303168546999998
ACH-000471,-0.116922410128
ACH-000472,-0.0337450420449
ACH-000473,-0.12236830848500001
ACH-000475,-0.0599076336197
ACH-000476,-0.0070081079258
ACH-000477,-0.174077970843
ACH-000480,-0.127826096909
ACH-000481,-0.0374789892781
ACH-000483,-0.0166440395665
ACH-000484,-0.19300964619600003
ACH-000485,-0.149929182279
ACH-000486,-0.000733498249354
ACH-000487,-0.041280312033099995
ACH-000488,-0.0353385799661
ACH-000490,-0.024110191252200004
ACH-000491,-0.287121792875
ACH-000495,-0.36929673519100004
ACH-000496,-0.125174947778
ACH-000499,0.0877299195045
ACH-000500,-0.35998792329499996
ACH-000502,-0.03873463225609999
ACH-000503,0.28829388949900003
ACH-000505,-0.156410941459
ACH-000507,-0.174113076721
ACH-000510,-0.12896800978
ACH-000511,0.09470932453360001
ACH-000512,-0.11012195165300001
ACH-000516,-0.0564044587535
ACH-000517,-0.136859113964
ACH-000518,0.06029544058780001
ACH-000520,-0.029167769627400003
ACH-000521,-0.13891401315
ACH-000522,-0.0465305144863
ACH-000524,0.027002465079900003
ACH-000527,0.005540978141279999
ACH-000528,0.116382125544
ACH-000537,-0.134180302161
ACH-000541,-0.33490274308699997
ACH-000542,-0.19314199593800002
ACH-000544,-0.021532599509
ACH-000545,-0.0618478214611
ACH-000547,-0.1406672652
ACH-000548,-0.16884061557500002
ACH-000549,0.0924657757536
ACH-000550,-0.122971115286
ACH-000552,-0.0637881339695
ACH-000556,-0.21699051376200001
ACH-000557,-0.0306888031702
ACH-000570,-0.25065645759300004
ACH-000571,-0.104235056824
ACH-000573,0.021429262475400005
ACH-000576,-0.0769984364348
ACH-000580,-0.117606767697
ACH-000584,-0.08803175807160002
ACH-000585,-0.0809032714373
ACH-000588,-0.213100650757
ACH-000589,0.0317940676284
ACH-000591,-0.16406034709
ACH-000593,-0.0590673295477
ACH-000600,-0.0692196654023
ACH-000601,-0.0412562051078
ACH-000604,0.0258486929061
ACH-000605,-0.018675163741799998
ACH-000606,-0.0183814785593
ACH-000608,-0.00839678305845
ACH-000614,0.0543510807771
ACH-000616,-0.19538319689
ACH-000618,-0.192869105939
ACH-000619,-0.214589351517
ACH-000620,-0.107921366316
ACH-000621,-0.0649862553456
ACH-000622,0.0323692918542
ACH-000623,0.10564374405799999
ACH-000624,0.0015311570918000001
ACH-000627,-0.0737344487508
ACH-000630,-0.140662904565
ACH-000632,-0.15252659032500002
ACH-000633,-0.13290601281300002
ACH-000637,-0.367183288293
ACH-000638,-0.0981026339513
ACH-000646,-0.00974360147973
ACH-000647,-0.158422377676
ACH-000648,0.10295092976
ACH-000649,-0.196186929762
ACH-000651,-0.133626706976
ACH-000652,-0.006372847580699999
ACH-000653,-0.221177530667
ACH-000657,0.018778375293
ACH-000658,-0.07533100164480001
ACH-000661,-0.115740894316
ACH-000662,-0.04633609384600001
ACH-000663,-0.0922943618001
ACH-000665,-0.0928069656685
ACH-000671,-0.149088822429
ACH-000673,-0.15037750772800001
ACH-000676,-0.15546481582399999
ACH-000677,-0.0634460400616
ACH-000681,-0.115078213695
ACH-000682,-0.118010128159
ACH-000683,-0.162850623018
ACH-000684,-0.0914785897081
ACH-000688,-0.0935693313252
ACH-000693,-0.112153136901
ACH-000694,-0.12795668922599998
ACH-000695,-0.0763561037847
ACH-000696,-0.0340331580682
ACH-000697,0.184276436578
ACH-000699,-0.118270709607
ACH-000701,-0.12243261540400001
ACH-000706,-0.0948001135093
ACH-000711,-0.0359483285185
ACH-000713,-0.0164861658157
ACH-000714,-0.195621939469
ACH-000718,0.0290966746718
ACH-000720,-0.143738659395
ACH-000721,-0.146447677267
ACH-000724,-0.336018170339
ACH-000725,-0.0770400550919
ACH-000732,-0.0578202070352
ACH-000734,-0.107327111953
ACH-000735,-0.107495760711
ACH-000736,-0.029861688889900005
ACH-000738,-0.174882227048
ACH-000746,-0.09622908130280002
ACH-000747,-0.190359856641
ACH-000748,-0.0636699158282
ACH-000753,-0.011651147026
ACH-000756,-0.0554013721801
ACH-000757,-0.24615140035
ACH-000758,0.00300828209095
ACH-000760,0.0373726252492
ACH-000763,-0.24903308718000003
ACH-000764,-0.15105042697
ACH-000765,-0.00625330554888
ACH-000766,-0.109644335598
ACH-000767,-0.110572921746
ACH-000768,-0.0519825318869
ACH-000769,-0.0931005399332
ACH-000770,-0.18604872387600002
ACH-000771,-0.210929550505
ACH-000773,0.04091274447359999
ACH-000776,0.00355809135463
ACH-000777,-0.131760359682
ACH-000778,-0.0515811367549
ACH-000781,-0.05220073924409999
ACH-000782,-0.11123901554400001
ACH-000783,-0.0781256172813
ACH-000784,-0.026304878701299998
ACH-000785,0.23461303913000003
ACH-000787,-0.2422388191
ACH-000788,-0.0330290751148
ACH-000791,0.029116520946400003
ACH-000792,0.07792596393080001
ACH-000794,0.08551672603039999
ACH-000796,-0.174645196107
ACH-000799,-0.18026812397300002
ACH-000800,-0.144507765332
ACH-000802,0.0903183236966
ACH-000804,-0.480936349297
ACH-000805,-0.356612466957
ACH-000809,0.060038964141199996
ACH-000810,-0.0414745174029
ACH-000811,-0.113546097601
ACH-000817,0.0363539632385
ACH-000819,-0.219889733246
ACH-000820,0.0264675341052
ACH-000821,-0.107343692352
ACH-000822,0.0153690699208
ACH-000823,-0.0478687597865
ACH-000824,-0.06552522287790001
ACH-000827,-0.138314614207
ACH-000829,0.0282726351963
ACH-000831,-0.0449746463843
ACH-000832,-0.0406218488784
ACH-000833,0.12296553596200001
ACH-000834,-0.117756338571
ACH-000835,-0.022158369189400003
ACH-000836,-0.194404356873
ACH-000837,-0.0855489466036
ACH-000838,-0.16388605929199998
ACH-000839,0.10657848149100001
ACH-000840,-0.278139900469
ACH-000841,-0.167456861116
ACH-000843,-0.03867486378730001
ACH-000846,-0.19055059165399998
ACH-000847,0.192799826545
ACH-000848,-0.0796871226762
ACH-000849,0.07679869686810001
ACH-000851,-0.150984206701
ACH-000855,-0.0790950511454
ACH-000856,-0.153565506284
ACH-000858,-0.18820144709699999
ACH-000859,-0.133590340532
ACH-000861,-0.298802921521
ACH-000862,-0.04984033678330001
ACH-000865,-0.20571227402800002
ACH-000866,-0.196021440258
ACH-000867,-0.123683750649
ACH-000869,0.0620421452585
ACH-000872,0.031796843277400004
ACH-000873,-0.22023144989500001
ACH-000876,-0.0436242756589
ACH-000878,-0.2069350205
ACH-000880,-0.19211132481499998
ACH-000881,0.0431823294697
ACH-000882,-0.08418037661910001
ACH-000884,-0.0575391266422
ACH-000885,-0.0684295778152
ACH-000887,-0.132260548005
ACH-000888,-0.133584307028
ACH-000889,-0.11084912726099999
ACH-000890,-0.24964772008400002
ACH-000896,-0.0306330068985
ACH-000898,-0.027295369918200002
ACH-000900,0.127664416283
ACH-000901,-0.10182864518100002
ACH-000905,-0.234617407783
ACH-000906,0.00674614424031
ACH-000907,-0.0367876837982
ACH-000910,-0.149338040953
ACH-000911,-0.20947208120400002
ACH-000912,-0.07161315920110001
ACH-000913,-0.16764765840600002
ACH-000915,0.037670955241900006
ACH-000916,0.426357466603
ACH-000917,0.106320823596
ACH-000921,-0.053843538321
ACH-000924,-0.188697164319
ACH-000926,-0.151797581157
ACH-000928,-0.262931691955
ACH-000929,0.050397664324900004
ACH-000932,-0.072798533746
ACH-000935,0.0188950023039
ACH-000936,-0.188017725442
ACH-000937,-0.023761674745099996
ACH-000938,-0.139475115889
ACH-000939,-0.0925440782494
ACH-000941,-0.343997170566
ACH-000943,-0.103409274244
ACH-000946,-0.189893786015
ACH-000947,-0.0519895623214
ACH-000948,-0.106076039846
ACH-000950,-0.345293959981
ACH-000953,0.122843519884
ACH-000957,0.0537752741881
ACH-000958,-0.196645535554
ACH-000960,-0.139878184933
ACH-000963,-0.0631492940389
ACH-000968,-0.0204048291187
ACH-000969,-0.28415902414599997
ACH-000973,-0.156277665039
ACH-000974,-0.061790433010400006
ACH-000975,-0.222368538587
ACH-000976,-0.0507348149279
ACH-000978,0.288179410466
ACH-000980,0.0462626561051
ACH-000984,0.0342212346745
ACH-000986,-0.08321610184160001
ACH-000988,-0.034583635675199995
ACH-000993,-0.0202953673867
ACH-000994,-0.149664055753
ACH-000996,0.00817998773705
ACH-001001,-0.105623879804
ACH-001020,0.396560422364
ACH-001028,-0.115180750756
ACH-001031,-0.152297561494
ACH-001038,-0.0305441561987
ACH-001048,0.00546619391008
ACH-001050,0.0315982353035
ACH-001053,-0.166017600023
ACH-001054,-0.08489713633300001
ACH-001061,-0.08047069427360001
ACH-001067,0.08453292623500001
ACH-001075,-0.287617065139
ACH-001096,-0.11772876185900001
ACH-001128,-0.007503494215890001
ACH-001134,-0.0461940380938
ACH-001151,-0.029696660531099997
ACH-001163,-0.0432536755499
ACH-001164,0.170914463069
ACH-001173,-0.20024438309599998
ACH-001183,0.0101293841133
ACH-001184,-0.15061822988
ACH-001190,0.06380107579830001
ACH-001192,-0.21691384053800003
ACH-001193,-0.33861651899000006
ACH-001196,0.05216372601
ACH-001197,-0.0485553140776
ACH-001205,-0.177509950565
ACH-001211,-0.3594566037
ACH-001212,0.0988552564081
ACH-001228,-0.19838287303100002
ACH-001232,-0.20698244044199998
ACH-001239,-0.228572727372
ACH-001274,0.0596102588664
