,FAM107A (11170)
ACH-000004,0.00746418270062
ACH-000007,-0.0308759262238
ACH-000009,-0.156366043095
ACH-000011,-0.0335497594823
ACH-000012,-0.18424076426199998
ACH-000013,0.006309580628130001
ACH-000014,-0.0326151707597
ACH-000015,-0.186700432225
ACH-000017,-0.0625079591259
ACH-000018,-0.163931302575
ACH-000019,-0.213408916837
ACH-000021,-0.152638506649
ACH-000022,-0.10812112715399999
ACH-000025,-0.0641463726633
ACH-000028,-0.035307223727899996
ACH-000030,-0.0533642469768
ACH-000035,-0.0414034560756
ACH-000036,-0.0580800966873
ACH-000037,0.058355493894
ACH-000039,0.03940108429480001
ACH-000040,-0.115146711929
ACH-000041,-0.185486713507
ACH-000042,-0.101647836591
ACH-000045,-0.156285087028
ACH-000047,-0.262974148516
ACH-000052,0.265416133348
ACH-000053,-0.224981920413
ACH-000054,-0.0385584832627
ACH-000055,0.05762328630340001
ACH-000060,-0.248116448519
ACH-000067,-0.059608925833599995
ACH-000070,-0.27758682871999996
ACH-000075,-0.10468244451099999
ACH-000078,-0.189176951285
ACH-000082,-0.0135460230216
ACH-000085,-0.144215399927
ACH-000086,-0.230289628768
ACH-000087,-0.00334240807163
ACH-000092,-0.170535578922
ACH-000095,-0.00266703393247
ACH-000097,-0.210968847592
ACH-000098,-0.08841139954219998
ACH-000099,-0.155090372467
ACH-000108,0.0525315727087
ACH-000113,-0.134156967226
ACH-000115,-0.10396539136
ACH-000116,-0.137682892162
ACH-000118,-0.0371662649815
ACH-000120,-0.015439357912099999
ACH-000123,-0.13566556322599999
ACH-000127,-0.254660822623
ACH-000128,-0.22121273125
ACH-000132,0.0057631274514999995
ACH-000133,-0.11517485135
ACH-000137,0.0254387744898
ACH-000138,-0.127691885273
ACH-000142,-0.156375897273
ACH-000143,-0.04922612900019999
ACH-000146,-0.0926381562592
ACH-000148,0.0819878201593
ACH-000150,-0.141377291413
ACH-000152,-0.13806690987
ACH-000153,-0.41035026376999995
ACH-000159,-0.05668472846369999
ACH-000160,0.10549411463300001
ACH-000163,-0.217523553743
ACH-000167,-0.0234858578365
ACH-000168,-0.16120599195399998
ACH-000169,-0.196940307361
ACH-000178,-0.10696021429199999
ACH-000182,-0.08298962660919999
ACH-000183,-0.0346835230105
ACH-000188,-0.210914974371
ACH-000189,-0.44311383337899996
ACH-000190,-0.0711946408473
ACH-000198,-0.210560528695
ACH-000204,-0.135639742925
ACH-000206,0.06507777180669999
ACH-000207,-0.557870586917
ACH-000211,-0.170083815171
ACH-000215,-0.0785746768756
ACH-000221,-0.0349588523004
ACH-000222,0.0902378429597
ACH-000223,-0.0355111991171
ACH-000226,-0.04902261311919999
ACH-000227,-0.20116016098099998
ACH-000228,-0.09183408659810001
ACH-000231,-0.13080249163799998
ACH-000232,-0.105045861931
ACH-000233,-0.0400559420463
ACH-000234,-0.179404583904
ACH-000235,-0.0703020256142
ACH-000237,-0.142597380084
ACH-000238,-0.09873381103880001
ACH-000243,0.00106527005062
ACH-000244,0.0745246664103
ACH-000246,-0.336347530451
ACH-000248,-0.146389485482
ACH-000250,-0.195811896577
ACH-000251,-0.20675332140799998
ACH-000253,-0.037271060808900004
ACH-000255,-0.159343388147
ACH-000256,-0.0473604728235
ACH-000257,-0.00557330002351
ACH-000258,-0.14495131679099998
ACH-000259,-0.12899798421800002
ACH-000260,-0.163025558858
ACH-000261,-0.103857427029
ACH-000262,-0.0017222568938699999
ACH-000263,-0.37172429393399997
ACH-000264,-0.075566401076
ACH-000265,-0.153318782981
ACH-000266,-0.0713726020301
ACH-000272,-0.12438780463600001
ACH-000273,-0.0564294611711
ACH-000274,-0.258992156802
ACH-000277,0.13111355182700002
ACH-000278,-0.152162384007
ACH-000279,-0.203579258829
ACH-000280,-0.182534675267
ACH-000281,-0.189333544157
ACH-000288,-0.140641167735
ACH-000291,-0.09034614996339999
ACH-000293,-0.140485566975
ACH-000294,-0.147298382193
ACH-000295,0.07513784987689999
ACH-000296,-0.09690544910269999
ACH-000302,-0.0220399529239
ACH-000304,0.0033600457488699997
ACH-000307,-0.0770075938083
ACH-000308,-0.128227160449
ACH-000310,-0.10883688762299999
ACH-000311,-0.0171363218143
ACH-000312,0.159846571046
ACH-000315,-0.159899287566
ACH-000316,-0.20314924027800002
ACH-000317,-0.421197903348
ACH-000318,-0.16874495615200003
ACH-000319,-0.0499726396263
ACH-000320,-0.241657978071
ACH-000322,0.24691821909000003
ACH-000323,-0.0310053562611
ACH-000324,-0.0149063766526
ACH-000329,-0.159396955433
ACH-000330,-0.0480729935346
ACH-000331,-0.0275326185562
ACH-000332,-0.06774969181269999
ACH-000334,0.157805689908
ACH-000335,0.145728820335
ACH-000336,-0.043482417454699995
ACH-000337,-0.18670527870099998
ACH-000339,-0.198801003788
ACH-000341,0.08978295956289999
ACH-000348,-0.0199916188801
ACH-000350,-0.314828423421
ACH-000352,-0.08382604139389999
ACH-000356,-0.27489239919799996
ACH-000361,0.21135845141600001
ACH-000362,-0.17971035918499997
ACH-000363,-0.0163832515911
ACH-000364,-0.11070228763800001
ACH-000365,-0.14414620542
ACH-000366,0.00600692981358
ACH-000368,-0.14252079632099998
ACH-000374,-0.255280221288
ACH-000375,-0.0121316555476
ACH-000376,-0.07968133990660001
ACH-000381,0.10958896796599998
ACH-000383,0.0167497555851
ACH-000387,-0.185180849161
ACH-000389,-0.0302680578964
ACH-000390,-0.301883268512
ACH-000393,-0.0399306739131
ACH-000395,-0.276214324477
ACH-000397,-0.0613880024522
ACH-000401,-0.0795563439832
ACH-000402,-0.188309748615
ACH-000403,-0.125092470862
