,PLD3 (23646)
ACH-000004,-0.250333091111
ACH-000007,-0.137368043222
ACH-000009,0.0006601140628029999
ACH-000011,0.191835278272
ACH-000012,-0.0133826020861
ACH-000013,-0.528766910104
ACH-000014,0.0505077048886
ACH-000015,-0.09573621019260001
ACH-000017,0.0341645017498
ACH-000018,1.58367439252e-05
ACH-000019,0.139000346409
ACH-000021,-0.06534087705080001
ACH-000022,-0.0978121257221
ACH-000025,-0.0489875290168
ACH-000028,0.12433227240700001
ACH-000030,-0.131116618553
ACH-000035,-0.0663340241283
ACH-000036,0.0638039933944
ACH-000037,0.00949673668207
ACH-000039,-0.132223566556
ACH-000040,0.041938466529900006
ACH-000041,-0.0423435886286
ACH-000042,-0.0186132355765
ACH-000045,0.00361194535773
ACH-000047,0.0859666469062
ACH-000052,-0.456110212612
ACH-000053,-0.16455774803200002
ACH-000054,-0.190550951261
ACH-000055,0.00833138921656
ACH-000060,-0.0648592278803
ACH-000067,0.0636814804957
ACH-000070,-0.299156452459
ACH-000075,0.12456689359300001
ACH-000078,0.10261652264
ACH-000082,0.394315412908
ACH-000085,0.14562155284199998
ACH-000086,-0.029944657940599997
ACH-000087,0.183284847327
ACH-000092,0.0312227726854
ACH-000095,-0.0507713127045
ACH-000097,-0.08389883422489999
ACH-000098,-0.12995038132300002
ACH-000099,-0.0755286424947
ACH-000108,-0.08317585376560001
ACH-000113,-0.044314475365
ACH-000115,-0.09534494507039999
ACH-000116,0.013453373142
ACH-000118,0.056347898046
ACH-000120,-0.029577045494900003
ACH-000123,-0.20957480643100002
ACH-000127,0.0653341047024
ACH-000128,-0.0206713088815
ACH-000132,-0.13784418875600002
ACH-000133,-0.080799980214
ACH-000137,-0.20338852674199998
ACH-000138,-0.19026135315499998
ACH-000142,0.009277125872049999
ACH-000143,-0.161711991399
ACH-000146,-0.140830821859
ACH-000148,0.0430971727776
ACH-000150,-0.0203257660947
ACH-000152,0.16259527480799998
ACH-000153,-0.252737598884
ACH-000159,0.0747898771491
ACH-000160,-0.0449458446249
ACH-000163,0.0818860572352
ACH-000167,-0.192662787036
ACH-000168,-0.00483200663824
ACH-000169,0.175614349416
ACH-000178,0.112476394136
ACH-000182,-0.0408045002826
ACH-000183,-0.0305621103912
ACH-000188,-0.011389791918600001
ACH-000189,0.242708767433
ACH-000190,-0.13925523168600001
ACH-000198,0.0478988555157
ACH-000204,-0.135895007119
ACH-000206,0.0817777973713
ACH-000207,-0.12857922192399998
ACH-000211,-0.040349594202300006
ACH-000215,-0.0334976647803
ACH-000221,-0.121431854703
ACH-000222,-0.0016295949627599998
ACH-000223,0.0201930212377
ACH-000226,-0.0300925202253
ACH-000227,-0.119658284233
ACH-000228,-0.154344110517
ACH-000231,0.041416253689599995
ACH-000232,-0.0907610433257
ACH-000233,-0.17982536869600002
ACH-000234,-0.03841007585930001
ACH-000235,-0.10967201750999998
ACH-000237,-0.0029266448507300003
ACH-000238,0.207669167058
ACH-000243,-0.0626432370308
ACH-000244,0.0298941916368
ACH-000246,-0.103756368022
ACH-000248,-0.136418498686
ACH-000250,-0.149521245779
ACH-000251,0.05403308401219999
ACH-000253,0.0795213696139
ACH-000255,-0.17019952100400002
ACH-000256,-0.18521358509
ACH-000257,-0.0373014725311
ACH-000258,-0.040060593095400006
ACH-000259,-0.0323347874978
ACH-000260,-0.11268611277999999
ACH-000261,-0.09848891385510002
ACH-000262,-0.315374673873
ACH-000263,0.010124375400899999
ACH-000264,0.015151361927799999
ACH-000265,-0.257886847974
ACH-000266,-0.06478777389
ACH-000272,0.028401228805
ACH-000273,0.16300795267999998
ACH-000274,-0.173071145218
ACH-000277,-0.0785739699548
ACH-000278,0.00814891856184
ACH-000279,-0.0694988861556
ACH-000280,-0.201044059362
ACH-000281,-0.08473806767830001
ACH-000288,0.130509561771
ACH-000291,0.0146794197612
ACH-000293,-0.41906295796899995
ACH-000294,0.00653275437623
ACH-000295,0.256105253321
