,F2R (2149)
ACH-000383,-0.0188994998121
ACH-000387,-0.166049579367
ACH-000389,-0.170424528758
ACH-000390,0.016996275935
ACH-000393,-0.572549126364
ACH-000395,-0.200161387485
ACH-000397,-0.00269926064227
ACH-000401,-0.352327180648
ACH-000402,-0.060936087626300005
ACH-000403,-0.0341107816194
ACH-000404,-0.275550737053
ACH-000406,-0.19313921978700002
ACH-000407,-0.5860399250020001
ACH-000408,-0.225055839691
ACH-000410,0.0176541400914
ACH-000411,-0.217274351043
ACH-000414,-0.232251780492
ACH-000415,-0.0712227409627
ACH-000416,-0.15220407872400002
ACH-000420,-0.44762446347199997
ACH-000421,-0.0363037892801
ACH-000424,0.199472942577
ACH-000425,-0.202790580104
ACH-000426,-0.15620642087099998
ACH-000427,-0.259956203369
ACH-000433,0.10579104818900001
ACH-000436,-0.0047709667843000006
ACH-000444,-0.148704159782
ACH-000445,-0.397181233652
ACH-000448,-0.0476344307981
ACH-000450,0.09187341039519999
ACH-000452,-0.045927977677
ACH-000454,-0.21850724261100002
ACH-000458,0.127619384162
ACH-000459,0.0519126174538
ACH-000460,0.012063678687799999
ACH-000461,-0.108300083704
ACH-000463,-0.162363776262
ACH-000464,0.083163386869
ACH-000466,0.0288664240925
ACH-000467,0.0061647306005
ACH-000468,-0.224120289642
ACH-000469,-0.131056378571
ACH-000470,-0.0344566387186
ACH-000471,-0.0684789905699
ACH-000472,-0.11965532110400001
ACH-000473,-0.133381023693
ACH-000475,-0.10818681072599999
ACH-000476,-0.0627559929984
ACH-000477,-0.006835528599189999
ACH-000480,0.022967728443400004
ACH-000481,-0.264172863344
ACH-000483,-0.108969492603
ACH-000484,0.046436787244100004
ACH-000485,-0.107937777029
ACH-000486,-0.238797496766
ACH-000487,0.119803012971
ACH-000488,-0.16933787688000002
ACH-000490,-0.09661998943060002
ACH-000491,-0.12416293902999999
ACH-000495,0.11040492481799999
ACH-000496,-0.051872389414499995
ACH-000499,-0.134960015825
ACH-000500,-0.0284638219396
ACH-000502,-0.0417849801544
ACH-000503,0.141129625867
ACH-000505,-0.142968967302
ACH-000507,-0.16171990495400002
ACH-000510,-0.256744830125
ACH-000511,-0.34210781431599996
ACH-000512,-0.022358624073400005
ACH-000516,-0.0692176169618
ACH-000517,-0.29754384524
ACH-000518,-0.112978680701
ACH-000520,-0.15448827457999997
ACH-000521,-0.0311923360892
ACH-000522,-0.31867972724
ACH-000524,-0.128672371373
ACH-000527,-0.107325069468
ACH-000528,-0.264962761288
ACH-000537,-0.132430871818
ACH-000541,-0.0940805593227
ACH-000542,-0.18618660240899998
ACH-000544,-0.0674058398844
ACH-000545,-0.22828860401299997
ACH-000547,-0.284409186019
ACH-000548,-0.0714112137742
ACH-000549,-0.0948117146425
ACH-000550,-0.670597126205
ACH-000552,-0.275297575724
ACH-000556,-0.166823039448
ACH-000557,-0.0808536752636
ACH-000570,-0.16861335142499997
ACH-000571,-0.147323074902
ACH-000573,-0.07829926629589999
ACH-000576,-0.24115544304
ACH-000580,-0.0962159141962
ACH-000584,0.042267094099
ACH-000585,-0.07142211924089999
ACH-000588,0.0051202432011
ACH-000589,-0.146977321732
ACH-000591,-0.146991219277
ACH-000593,-0.17033380200599998
ACH-000600,0.061550900660600004
ACH-000601,-0.656724990852
ACH-000604,-0.49342292349699995
ACH-000605,-0.18350134140500002
ACH-000606,-0.177612183075
ACH-000608,-0.0333265601166
ACH-000614,-0.15071412542
ACH-000616,-0.126610374013
ACH-000618,0.043044752546699996
ACH-000619,-0.162308736425
ACH-000620,0.0170381215344
ACH-000621,-0.108040514597
ACH-000622,-0.475361948735
ACH-000623,0.10108033309499999
ACH-000624,-0.118590737438
ACH-000627,-0.0921173928095
ACH-000630,-0.6069968648690001
ACH-000632,-0.332361707759
ACH-000633,0.0126812585288
ACH-000637,-0.0101318112259
ACH-000638,-0.264284058259
ACH-000646,-0.179622859286
ACH-000647,0.013903904137500001
ACH-000648,-0.353049328379
ACH-000649,-0.151747490737
ACH-000651,-0.124191902033
ACH-000652,-0.013797737974
ACH-000653,0.209585074179
ACH-000657,-0.07913463169700001
ACH-000658,-0.124475499972
ACH-000661,-0.0699720212891
ACH-000662,-0.056217420926599995
ACH-000663,0.0555673179172
ACH-000665,-0.215097528195
ACH-000671,-0.22784822430999999
ACH-000673,-0.00853081170108
ACH-000676,-0.19785289661400002
ACH-000677,-0.507885285066
ACH-000681,-0.259330734835
ACH-000682,-0.107468963091
ACH-000683,-0.0407538639555
ACH-000684,-0.356257352747
ACH-000688,-0.18195169047
ACH-000693,-0.254525766833
ACH-000694,-0.161873270187
ACH-000695,-0.35317878899599997
ACH-000696,-0.07517023417560001
ACH-000697,-0.0577428008507
ACH-000699,-0.129054497111
ACH-000701,-0.0359497531004
ACH-000706,-0.0949560949173
ACH-000711,-0.06991719488
ACH-000713,-0.0392295917278
ACH-000714,-0.148071596111
ACH-000718,-0.027247253049499997
ACH-000720,-0.08901356686680001
ACH-000721,-0.0947402446148
ACH-000724,0.0440479927664
ACH-000725,-0.205737606648
ACH-000732,0.0682152154069
ACH-000734,-0.059840850445300006
ACH-000735,-0.211509981768
ACH-000736,-0.06321350245490001
ACH-000738,-0.233829750344
ACH-000746,-0.185377758154
ACH-000747,-0.269295947525
ACH-000748,-0.10153141219100001
ACH-000753,-0.0657572132032
ACH-000756,-0.0036620652803600003
ACH-000757,-0.197119134564
ACH-000758,-0.46276883347900005
ACH-000760,-0.18746401111699998
ACH-000763,-0.032129946331000005
ACH-000764,-0.452774023099
ACH-000765,-0.117739420088
ACH-000766,-0.24936197865200002
ACH-000767,-0.0833257726205
ACH-000768,-0.188580196695
ACH-000769,-0.10314249909600001
ACH-000770,-0.155070417923
ACH-000771,-0.0372799737627
ACH-000773,-0.0189939872264
ACH-000776,-0.00191312863223
ACH-000777,0.058536459855699996
ACH-000778,0.0112213972081
ACH-000781,-0.17807945194299998
ACH-000782,-0.171903331086
ACH-000783,-0.00826822939232
ACH-000784,-0.191898838491
ACH-000785,-0.213073268648
ACH-000787,-0.100046136926
ACH-000788,-0.17762522258900001
ACH-000791,-0.217257184009
ACH-000792,-0.11576137644099999
ACH-000794,-0.22391708984499997
ACH-000796,-0.155158329261
ACH-000799,-0.05439439904630001
ACH-000800,-0.592534090861
ACH-000802,-0.050608898465599995
ACH-000804,0.0310782797047
ACH-000805,-0.317803409179
ACH-000809,-0.433240267811
ACH-000810,0.191004265881
ACH-000811,-0.251020199637
ACH-000817,-0.367521596914
ACH-000819,-0.340901187336
ACH-000820,-0.363949210974
ACH-000821,-0.132463544524
ACH-000822,-0.121289556095
ACH-000823,-0.19681917190099998
ACH-000824,-0.0630940112974
ACH-000827,-0.104351401932
ACH-000829,0.0044852214524499995
ACH-000831,-0.0406327479158
ACH-000832,-0.282585434344
ACH-000833,0.0119772144781
ACH-000834,-0.0946419347356
ACH-000835,-0.462266391669
ACH-000836,0.0297598610871
ACH-000837,-0.117834526337
ACH-000838,0.276811207713
ACH-000839,-0.195923634986
ACH-000840,-0.268286363558
ACH-000841,-0.289235010922
ACH-000843,-0.184277459091
ACH-000846,0.05749702061530001
ACH-000847,-0.12456472006
ACH-000848,-0.0792306704095
ACH-000849,-0.107522705043
ACH-000851,-0.140244255308
ACH-000855,-0.38785306459200003
ACH-000856,-0.11331919896400001
ACH-000858,-0.174999301224
ACH-000859,-0.079451872603
ACH-000861,-0.380464890313
ACH-000862,-0.140995563992
ACH-000865,-0.240624125281
ACH-000866,-0.0246030474552
ACH-000867,-0.11149068868699999
ACH-000869,-0.107896955332
ACH-000872,-0.339065113993
ACH-000873,0.0502204350247
ACH-000876,-0.055772047803
ACH-000878,-0.293003215375
ACH-000880,-0.112133565754
ACH-000881,-0.300401924698
ACH-000882,-0.15493997759000003
ACH-000884,-0.22127291802
ACH-000885,-0.180500836393
ACH-000887,-0.11817786514699999
ACH-000888,-0.058032015337500006
ACH-000889,-0.0943435849561
ACH-000890,-0.34667723012100005
ACH-000896,-0.11927827406
ACH-000898,-0.207071357793
ACH-000900,-0.23217414553399998
ACH-000901,-0.0577301025763
ACH-000905,-0.049998504478699995
ACH-000906,-0.402670653944
ACH-000907,-0.0742951988647
ACH-000910,-0.0284199904536
ACH-000911,-0.09238884840089999
ACH-000912,-0.16943622142099998
ACH-000913,-0.225183627643
ACH-000915,-0.19393411010699999
ACH-000916,0.152901607529
ACH-000917,-0.207655829269
ACH-000921,-0.00012055450385200001
ACH-000924,-0.086970395067
ACH-000926,-0.0458196412125
ACH-000928,-0.164249696293
ACH-000929,-0.316802192027
ACH-000932,-0.20090298061099998
ACH-000935,-0.30908517506
ACH-000936,-0.191330212982
ACH-000937,-0.149671414028
ACH-000938,-0.170142987327
ACH-000939,-0.14012096008400002
ACH-000941,-0.14571261885
ACH-000943,-0.154871656339
ACH-000946,-0.15294743382
ACH-000947,-0.10424031590800001
ACH-000948,-0.213289457291
ACH-000950,-0.0775718991551
ACH-000953,-0.0731357482769
ACH-000957,-0.16343417167000002
ACH-000958,-0.283939125337
ACH-000960,-0.09467499674069998
ACH-000963,-0.443507209325
ACH-000968,-0.311317048638
ACH-000969,-0.271955353497
ACH-000973,-0.119473710671
ACH-000974,-0.17581039114
ACH-000975,-0.386158944608
ACH-000976,-0.24115171973900001
ACH-000978,-0.185686561742
ACH-000980,-0.20576769258900002
ACH-000984,-0.22429270957699998
ACH-000986,-0.196555844496
ACH-000988,-0.48046849836000005
ACH-000993,-0.12081497856699999
ACH-000994,-0.143951486271
ACH-000996,-0.0860055283387
ACH-001001,-0.0887323233388
ACH-001020,-0.33984627240099996
ACH-001028,-0.17740865403
ACH-001031,-0.215103393055
ACH-001038,-0.124649109158
ACH-001048,-0.11581303091499999
ACH-001050,-0.16932139386199999
ACH-001053,-0.40806720029
ACH-001054,-0.16572150988
ACH-001061,-0.17879456159600002
ACH-001067,-0.172040583973
ACH-001075,-0.0418575954168
ACH-001096,0.09610019083660001
ACH-001128,-0.420865424626
ACH-001134,-0.24580599941599998
ACH-001151,-0.301992092353
ACH-001163,-0.0609689212095
ACH-001164,-0.335504270533
ACH-001173,-0.513538107203
ACH-001183,-0.050859422083099994
ACH-001184,0.025910535657
ACH-001190,-0.320362106885
ACH-001192,-0.0291827186495
ACH-001193,-0.0528785821932
ACH-001196,-0.118228938362
ACH-001197,0.0367166806284
ACH-001205,-0.060970862660499996
ACH-001211,-0.112899726851
ACH-001212,-0.180461479775
ACH-001228,-0.164346193834
ACH-001232,-0.183748076819
ACH-001239,-0.0388437354529
ACH-001274,-0.226612513658
ACH-001275,-0.30145492994399997
ACH-001277,0.05097183665300001
ACH-001278,-0.0582897623063
ACH-001280,0.0330684489542
ACH-001283,-0.23818004426
ACH-001289,-0.131329842266
ACH-001295,-0.11900522799
ACH-001300,-0.10381930137499999
ACH-001301,-0.211634608774
ACH-001302,0.152856296097
ACH-001303,-0.261983533484
ACH-001306,-0.20333625068100003
ACH-001318,-0.316874596474
ACH-001322,0.054124383589099996
ACH-001328,-0.0272126159339
ACH-001332,-0.130117952622
ACH-001333,-0.126107838935
ACH-001336,-0.13041253735799999
ACH-001340,-0.148663540852
ACH-001346,-0.102571580363
ACH-001353,-0.197298305387
ACH-001354,0.161669429241
ACH-001367,0.0643304445294
ACH-001368,-0.168831217538
ACH-001374,-0.17991584001299998
ACH-001375,-0.148445833046
ACH-001377,-0.0357456927354
ACH-001380,-0.19319440890700001
ACH-001391,0.014837368879200001
ACH-001407,-0.23717897800999999
ACH-001408,-0.0106223143445
ACH-001413,-0.04679372021480001
ACH-001430,-0.07625200309760001
ACH-001431,-0.163631034678
ACH-001450,-0.24322847989500002
ACH-001496,-0.0338126518567
ACH-001500,-0.51748151891
ACH-001521,0.17816509003800002
ACH-001523,-0.060097463630499996
ACH-001532,0.100309947995
ACH-001536,-0.224131237957
ACH-001550,0.0110448815274
ACH-001552,0.0584292595632
ACH-001554,-0.154618799103
ACH-001645,-0.0824838448917
ACH-001654,-0.00103188607535
ACH-001715,-0.047277407904699996
ACH-001735,-0.12035892139799999
ACH-001736,0.0368307161344
ACH-001737,-0.503300206277
ACH-001740,-0.140276470564
ACH-001745,-0.10641451606499999
ACH-001750,0.119972319186
ACH-001765,-0.00771236586276
ACH-001956,-0.0038420675430100005
ACH-001957,-0.0807337558514
