,FUCA1 (2517)
ACH-000004,-0.0579760612649
ACH-000007,-0.40820096379
ACH-000009,-0.11808455518500001
ACH-000011,-0.283443348311
ACH-000012,-0.0882172575109
ACH-000013,-0.130493911873
ACH-000014,-0.183253772836
ACH-000015,-0.129917603876
ACH-000017,-0.249914682053
ACH-000018,-0.479714233522
ACH-000019,0.05357845565719999
ACH-000021,-0.0382540147774
ACH-000022,0.00737684092318
ACH-000025,-0.0071388037176300006
ACH-000028,-0.259693899951
ACH-000030,-0.0262721524219
ACH-000035,0.030776300729099995
ACH-000036,-0.22115266031300002
ACH-000037,-0.152693369395
ACH-000039,-0.439171640142
ACH-000040,-0.139702466112
ACH-000041,-0.136640197441
ACH-000042,-0.108816698036
ACH-000045,-0.25152905582699997
ACH-000047,-0.0637345612282
ACH-000052,-0.16590300907
ACH-000053,-0.042061868844099994
ACH-000054,-0.0187472467188
ACH-000055,-0.287015277181
ACH-000060,-0.141086431854
ACH-000067,-0.373006967135
ACH-000070,-0.0413232489388
ACH-000075,0.18908311828
ACH-000078,-0.17552441033799998
ACH-000082,-0.0332271999134
ACH-000085,-0.0007128454275059999
ACH-000086,-0.229023026455
ACH-000087,-0.00655351938365
ACH-000092,-0.282651277631
ACH-000095,-0.0966941317545
ACH-000097,-0.0401059295558
ACH-000098,-0.320061010506
ACH-000099,-0.247296366892
ACH-000108,-0.06960763833210001
ACH-000113,-0.256463690503
ACH-000115,-0.325638507536
ACH-000116,0.03006850459
ACH-000118,0.0126819142365
ACH-000120,-0.08948480903619999
ACH-000123,-0.130519290166
ACH-000127,-0.0524852792583
ACH-000128,-0.270048445618
ACH-000132,0.027640088202
ACH-000133,-0.0611280180432
ACH-000137,-0.190042633375
ACH-000138,-0.17810590999200002
ACH-000142,-0.185701781537
ACH-000143,-0.216024497471
ACH-000146,-0.22187634206
ACH-000148,-0.09457686088680001
ACH-000150,-0.335105465691
ACH-000152,-0.148103790236
ACH-000153,-0.47823838163099996
ACH-000159,-0.222251997863
ACH-000160,-0.23452090826699998
ACH-000163,-0.113492164478
ACH-000167,-0.15678830228
ACH-000168,0.13383856949200001
ACH-000169,0.0142564756843
ACH-000178,-0.267225810864
ACH-000182,0.09943728323560001
ACH-000183,-0.181638470011
ACH-000188,-0.148148336705
ACH-000189,-0.05512581355269999
ACH-000190,-0.329969160757
ACH-000198,-0.194839587846
ACH-000204,-0.381389377614
ACH-000206,0.053946283747100005
ACH-000207,0.061456814578
ACH-000211,-0.0413545281296
ACH-000215,-0.131484637185
ACH-000221,-0.09524066458550001
ACH-000222,0.030455062144299997
ACH-000223,-0.107646459769
ACH-000226,-0.025582889161400002
ACH-000227,-0.113081619228
ACH-000228,0.141964499117
ACH-000231,-0.0274350953797
ACH-000232,-0.109955769349
ACH-000233,-0.0228538502812
ACH-000234,-0.260820448306
ACH-000235,-0.0821331668564
ACH-000237,-0.201576518967
ACH-000238,-0.19430272406100002
ACH-000243,-0.0197689939563
ACH-000244,-0.429965922595
ACH-000246,-0.18178755420899997
ACH-000248,-0.335259555978
ACH-000250,-0.19314779452300002
ACH-000251,-0.10040374544500001
ACH-000253,-0.101574176341
ACH-000255,-0.0937457952097
ACH-000256,-0.225520338141
ACH-000257,-0.149810602825
ACH-000258,-0.0240737512512
ACH-000259,0.014217918127299998
ACH-000260,-0.117671041633
ACH-000261,-0.2601140781
ACH-000262,-0.272165389365
ACH-000263,-0.115643420936
ACH-000264,0.0128720112396
ACH-000265,-0.06240488341030001
ACH-000266,-0.05110660821330001
ACH-000272,-0.18894153364900002
ACH-000273,-0.139409821228
ACH-000274,-0.09245524345689998
ACH-000277,-0.163466290223
ACH-000278,-0.10643930145099999
ACH-000279,0.0565843493621
ACH-000280,0.0634976825923
ACH-000281,-0.11803139949100001
ACH-000288,-0.207484319117
ACH-000291,-0.222112517673
ACH-000293,-0.365453263247
ACH-000294,-0.0561888727359
ACH-000295,-0.49001144984399997
ACH-000296,-0.113184218117
ACH-000302,-0.0563763295955
ACH-000304,-0.29378725495700003
ACH-000307,0.0597367750566
ACH-000308,-0.0547474748099
ACH-000310,-0.133376912352
ACH-000311,0.0122930903418
ACH-000312,-0.244285915692
ACH-000315,-0.09179678039169999
ACH-000316,0.139494184277
ACH-000317,0.056427414446300006
ACH-000318,0.0235447192853
ACH-000319,0.09351673374500001
ACH-000320,-0.0237686866102
ACH-000322,0.0184128309017
ACH-000323,-0.38088859033699995
ACH-000324,-0.120818452361
ACH-000329,-0.11377720619300001
ACH-000330,-0.202116794796
ACH-000331,-0.20885645734900002
ACH-000332,-0.0520923362137
ACH-000334,-0.037967827664300006
ACH-000335,-0.0561946623029
ACH-000336,-0.244524957362
ACH-000337,-0.012273896368499999
ACH-000339,-0.162468206807
ACH-000341,-0.22366335864999998
ACH-000348,-0.132824904955
ACH-000350,-0.082427773521
ACH-000352,-0.060555381895599995
ACH-000356,-0.132265816969
ACH-000361,-0.381519612474
ACH-000362,-0.244687611651
ACH-000363,-0.16902393294399998
ACH-000364,-0.333268083173
ACH-000365,-0.199784692662
ACH-000366,-0.101612543966
ACH-000368,-0.313961094929
ACH-000374,-0.210875398725
ACH-000375,-0.29861162269999997
ACH-000376,-0.37659035592100004
ACH-000381,-0.225012655048
ACH-000383,-0.0355547346263
ACH-000387,-0.207819312475
ACH-000389,-0.347334513253
ACH-000390,-0.124262293363
ACH-000393,-0.061338075421400004
