,DepMap_ID
3361,ACH-000011
8806,ACH-000026
8807,ACH-000026
81090,ACH-000264
104949,ACH-000334
130005,ACH-000401
133648,ACH-000411
135627,ACH-000416
137018,ACH-000420
166917,ACH-000495
169822,ACH-000504
173018,ACH-000511
184156,ACH-000540
207548,ACH-000590
220891,ACH-000620
222347,ACH-000623
225304,ACH-000630
228323,ACH-000636
235034,ACH-000649
268880,ACH-000713
272411,ACH-000719
274043,ACH-000722
280069,ACH-000733
285559,ACH-000744
293223,ACH-000757
295015,ACH-000760
308506,ACH-000780
342074,ACH-000786
342075,ACH-000786
342076,ACH-000786
368362,ACH-000812
372958,ACH-000818
373756,ACH-000819
384419,ACH-000833
409073,ACH-000864
420298,ACH-000874
448040,ACH-000898
450637,ACH-000900
458636,ACH-000908
458637,ACH-000908
472059,ACH-000916
487359,ACH-000924
490865,ACH-000926
505378,ACH-000933
514757,ACH-000937
537036,ACH-000945
558800,ACH-000953
576969,ACH-000958
582732,ACH-000960
582733,ACH-000960
589668,ACH-000962
623144,ACH-000971
627167,ACH-000972
634460,ACH-000974
634461,ACH-000974
650902,ACH-000978
658896,ACH-000980
670693,ACH-000982
680511,ACH-000984
687713,ACH-000985
695160,ACH-000986
695161,ACH-000986
702554,ACH-000987
702555,ACH-000987
729313,ACH-000990
729314,ACH-000990
796629,ACH-000992
842161,ACH-000996
842162,ACH-000996
852845,ACH-000997
852846,ACH-000997
863270,ACH-000998
863271,ACH-000998
887379,ACH-000999
887380,ACH-000999
887381,ACH-000999
916195,ACH-001081
916196,ACH-001081
916197,ACH-001081
916198,ACH-001081
933402,ACH-001137
934094,ACH-001138
951971,ACH-001232
964226,ACH-001333
966420,ACH-001339
973728,ACH-001345
973729,ACH-001345
973730,ACH-001345
981774,ACH-001367
984585,ACH-001369
998174,ACH-001414
1002601,ACH-001452
1003845,ACH-001459
1023645,ACH-001540
1033535,ACH-001551
1035137,ACH-001552
1051984,ACH-001625
1054005,ACH-001638
1054302,ACH-001639
1065947,ACH-001709
1075316,ACH-001814
1076644,ACH-001848
1077894,ACH-001853
1084864,ACH-002040
1131798,ACH-002193
1138865,ACH-002214
1160485,ACH-002251
1175370,ACH-002268
1176508,ACH-002271
1194599,ACH-002306
1200594,ACH-002309
1219317,ACH-002387
1219318,ACH-002387
1220365,ACH-002388
1227569,ACH-002397
