,STAT6 (6778)
ACH-000004,-0.239870695829
ACH-000007,-0.0704161148505
ACH-000009,-0.103815868473
ACH-000011,-0.0430960154237
ACH-000012,-0.348831582002
ACH-000013,-0.17744648285599998
ACH-000014,-0.205600498237
ACH-000015,-0.23092732836899998
ACH-000017,-0.163623977399
ACH-000018,-0.121696191907
ACH-000019,-0.342612535858
ACH-000021,-0.220254905403
ACH-000022,-0.0851236876774
ACH-000025,-0.21885634949000002
ACH-000028,-0.0417116378492
ACH-000030,-0.15861746162499998
ACH-000035,-0.26182090989100004
ACH-000036,-0.09370558088400001
ACH-000037,-0.518271632224
ACH-000039,0.025742659259000003
ACH-000040,-0.275182992877
ACH-000041,-0.37436151488200003
ACH-000042,-0.238783167656
ACH-000045,-0.1128850459
ACH-000047,-0.18111270943
ACH-000052,-0.210056036081
ACH-000053,-0.122911215973
ACH-000054,-0.09708977255889999
ACH-000055,-0.29974876100000003
ACH-000060,-0.157197240963
ACH-000067,-0.321225821905
ACH-000070,-0.09131422793199999
ACH-000075,-0.166774643408
ACH-000078,-0.159208874492
ACH-000082,-0.20538832661200002
ACH-000085,-0.381770891735
ACH-000086,-0.396782538428
ACH-000087,-0.347853698033
ACH-000092,-0.044904820694300004
ACH-000095,-0.0223355573043
ACH-000097,-0.189949211532
ACH-000098,-0.10267964626800001
ACH-000099,-0.0596299611627
ACH-000108,-0.0743549165572
ACH-000113,-0.298270252944
ACH-000115,-0.182755955854
ACH-000116,-0.0771802427353
ACH-000118,-0.24406859311299997
ACH-000120,-0.30955408418
ACH-000123,-0.110452360028
ACH-000127,-0.10042033505
ACH-000128,-0.20193781872400002
ACH-000132,0.045750724345899996
ACH-000133,-0.30583290665999996
ACH-000137,-0.0760287352173
ACH-000138,-0.198787677577
ACH-000142,-0.107647895999
ACH-000143,-0.00751371754347
ACH-000146,-0.055903536126800005
ACH-000148,-0.215905692458
ACH-000150,-0.318778784853
ACH-000152,-0.27897524736900003
ACH-000153,-0.051322637008300004
ACH-000159,-0.136240633338
ACH-000160,-0.37647233672700003
ACH-000163,-0.0633180049211
ACH-000167,-0.0487853907924
ACH-000168,-0.0755786566755
ACH-000169,-0.056004987923300005
ACH-000178,-0.20700747982099998
ACH-000182,-0.275423056643
ACH-000183,-0.18320166500399998
ACH-000188,-0.172676269179
ACH-000189,-0.305601584754
ACH-000190,-0.147072159456
ACH-000198,-0.0321577980699
ACH-000204,-0.400786625322
ACH-000206,-0.17331952128199998
ACH-000207,-0.040588159830699994
ACH-000211,-0.149817080647
ACH-000215,-0.202061393431
ACH-000221,-0.119983475422
ACH-000222,-0.180702534802
ACH-000223,-0.36064817877300004
ACH-000226,-0.276695046699
ACH-000227,-0.284976750491
ACH-000228,-0.353590028456
ACH-000231,-0.125184344825
ACH-000232,-0.10225847158399999
ACH-000233,-0.265612378214
ACH-000234,-0.36927864811399996
ACH-000235,-0.17587705724
ACH-000237,-0.119765838405
ACH-000238,-0.183519765582
ACH-000243,-0.255798301856
ACH-000244,-0.370067474643
ACH-000246,-0.114153549551
ACH-000248,-0.319519817822
ACH-000250,-0.130549517733
ACH-000251,-0.106245532612
ACH-000253,-0.252462323256
ACH-000255,-0.061847877129899996
ACH-000256,-0.187198020978
ACH-000257,-0.0355776531832
ACH-000258,-0.128841553054
ACH-000259,-0.23307517183600002
ACH-000260,-0.100736162368
ACH-000261,-0.0839311606515
ACH-000262,-0.213977466487
ACH-000263,-0.162363363184
ACH-000264,-0.0594264089774
ACH-000265,-0.290390054642
ACH-000266,-0.240194357946
ACH-000272,0.032167996518900004
ACH-000273,-0.0806518364388
ACH-000274,-0.523453267081
ACH-000277,-0.2980406136
ACH-000278,-0.42116705700199997
ACH-000279,-0.23845919528700002
ACH-000280,-0.151992863801
ACH-000281,-0.334815717905
ACH-000288,-0.229346892256
ACH-000291,-0.229223423206
ACH-000293,-0.028472049273900003
ACH-000294,-0.11767871275
ACH-000295,0.21149778007300002
ACH-000296,-0.0989312494427
ACH-000302,-0.0666464627243
ACH-000304,-0.433807292504
ACH-000307,-0.192505092247
ACH-000308,-0.16927707991500002
ACH-000310,-0.0768837710163
ACH-000311,-0.44875718033699996
ACH-000312,-0.335307597172
ACH-000315,-0.178759072437
ACH-000316,-0.11889432560900001
ACH-000317,-0.149180506118
ACH-000318,-0.160919626542
ACH-000319,-0.169669080022
ACH-000320,-0.415883365304
ACH-000322,-0.35096164624
ACH-000323,-0.18867394438299998
ACH-000324,0.027986115661400003
ACH-000329,-0.30872744677700004
ACH-000330,0.0172997738957
ACH-000331,-0.229186208525
ACH-000332,-0.262257673421
ACH-000334,0.05862239757399999
ACH-000335,-0.0289718325306
ACH-000336,0.06950422310889999
ACH-000337,-0.207562829782
ACH-000339,-0.141148757009
ACH-000341,-0.0957945777401
ACH-000348,-0.254446885893
ACH-000350,-0.09115473152889998
ACH-000352,-0.21521764723
ACH-000356,-0.187541989124
ACH-000361,-0.309728412183
ACH-000362,-0.09862679848760002
ACH-000363,-0.17794354537300003
ACH-000364,-0.273045585097
ACH-000365,-0.11220524141799999
ACH-000366,-0.12132564839500001
ACH-000368,-0.21340687696199998
ACH-000374,-0.313771827421
ACH-000375,-0.0136657090726
ACH-000376,-0.100157137207
ACH-000381,-0.005299140237100001
ACH-000383,-0.0368127803122
ACH-000387,-0.104168427612
ACH-000389,-0.183523077106
ACH-000390,-0.173090279395
ACH-000393,-0.154427002337
ACH-000395,-0.156743060987
ACH-000397,-0.09138043315469999
ACH-000401,-0.227681493036
ACH-000402,-0.353768464448
ACH-000403,-0.0829442556648
ACH-000404,-0.213956582141
ACH-000406,-0.176972290776
ACH-000407,-0.16093642199000002
ACH-000408,-0.135741065028
ACH-000410,-0.216217797038
ACH-000411,-0.288044730722
ACH-000414,-0.294164279887
ACH-000415,-0.0506796742206
ACH-000416,-0.21218191078899998
ACH-000420,-0.131216106294
ACH-000421,-0.14685385055
ACH-000424,-0.542807864282
ACH-000425,-0.263830796646
ACH-000426,0.08849467099
ACH-000427,-0.0869011011582
ACH-000433,-0.015344859643700002
ACH-000436,-0.404780064913
ACH-000444,-0.239989435011
ACH-000445,-0.0405056837435
ACH-000448,-0.18509465647
ACH-000450,-0.235708513467
ACH-000452,-0.181099305138
ACH-000454,-0.331708899378
ACH-000458,-0.246834952879
ACH-000459,0.0850314046174
ACH-000460,-0.0886623983162
ACH-000461,-0.200527684736
ACH-000463,-0.116387231569
ACH-000464,-0.321595353734
ACH-000466,-0.19995742461399998
ACH-000467,-0.155442706483
ACH-000468,-0.219934437944
ACH-000469,-0.037480115421099996
ACH-000470,-0.035184800788500004
ACH-000471,-0.14084844946
ACH-000472,-0.20452945309099999
ACH-000473,-0.09705175257310002
ACH-000475,-0.14002992486
ACH-000476,-0.09597787443710001
ACH-000477,-0.059782395067400004
ACH-000480,-0.270055534749
ACH-000481,-0.06394041395380001
ACH-000483,-0.210733876194
ACH-000484,-0.08789340689610001
ACH-000485,-0.273601243053
ACH-000486,-0.3373875493
ACH-000487,0.0290816643363
ACH-000488,-0.16362725332
ACH-000490,-0.147669726533
ACH-000491,-0.19735665572
ACH-000495,-0.046818598374100004
ACH-000496,-0.076602955579
ACH-000499,-0.0756319745203
ACH-000500,-0.00542497472874
ACH-000502,-0.24876942306400002
ACH-000503,-0.31536878878400004
ACH-000505,-0.0874357122374
ACH-000507,-0.310064973575
ACH-000510,-0.012732401922599999
ACH-000511,-0.0813786463696
ACH-000512,-0.016412886119
ACH-000516,-0.327840133187
ACH-000517,-0.09316477025560001
ACH-000518,0.0272266667166
ACH-000520,-0.149479044959
ACH-000521,-0.37651591358099995
ACH-000522,-0.04342918812
ACH-000524,-0.172988280988
ACH-000527,-0.137902751295
ACH-000528,-0.10650704493999999
ACH-000537,-0.250243722699
ACH-000541,-0.11816072351399999
ACH-000542,-0.17468658366999998
ACH-000544,-0.128372245952
ACH-000545,-0.15715098815
ACH-000547,-0.115036561061
ACH-000548,-0.218613485223
ACH-000549,-0.0972000003393
ACH-000550,-0.291187091008
ACH-000552,-0.269110380313
ACH-000556,-0.142136545309
ACH-000557,-0.019742949037
ACH-000570,-0.117769590974
ACH-000571,-0.10978275003599999
ACH-000573,-0.181633654007
ACH-000576,-0.18715529271899997
ACH-000580,-0.253166093437
ACH-000584,-0.0697456261709
ACH-000585,-0.0963031303324
ACH-000588,-0.0579128247798
ACH-000589,-0.303197001112
ACH-000591,-0.18231223055999998
ACH-000593,-0.09686012339019999
ACH-000600,-0.173002712086
ACH-000601,-0.201737141926
ACH-000604,-0.0486600752559
ACH-000605,-0.396584630089
ACH-000606,-0.28449832099399996
ACH-000608,-0.173226284293
ACH-000614,-0.23511295316
ACH-000616,-0.27789714696
ACH-000618,-0.262397226977
ACH-000619,0.022825955584
ACH-000620,-0.074869623089
ACH-000621,-0.198327811074
ACH-000622,-0.172340054107
ACH-000623,-0.175476873268
ACH-000624,-0.202805685717
ACH-000627,-0.0811424391415
ACH-000630,-0.136327471687
ACH-000632,-0.143202254272
ACH-000633,-0.188132491688
ACH-000637,-0.140350401117
ACH-000638,-0.42413972814900003
ACH-000646,-0.0363897926877
ACH-000647,-0.32208927003000004
ACH-000648,0.015256058905499999
ACH-000649,-0.112120318958
ACH-000651,-0.277627473597
ACH-000652,-0.201860266843
ACH-000653,-0.234464010763
ACH-000657,-0.08348185227839999
ACH-000658,-0.206113563974
ACH-000661,-0.0209215792843
ACH-000662,-0.11665926388900001
ACH-000663,-0.287305322551
ACH-000665,-0.273765530087
ACH-000671,0.041594593536
ACH-000673,-0.29846675229200004
ACH-000676,-0.254441235095
ACH-000677,-0.327462314755
ACH-000681,-0.09531678808970001
ACH-000682,-0.210468485013
ACH-000683,0.0008848223889630001
ACH-000684,-0.020278813121900004
ACH-000688,-0.187093248591
ACH-000693,-0.261625747378
ACH-000694,-0.280761069211
ACH-000695,0.0842273468364
ACH-000696,-0.20792692875100002
ACH-000697,-0.310110501158
ACH-000699,-0.19157548069699998
ACH-000701,-0.221160456202
ACH-000706,-0.19703664327300002
ACH-000711,-0.155253850986
ACH-000713,0.154348372878
ACH-000714,-0.245967268482
ACH-000718,-0.330345289902
ACH-000720,-0.04910708248409999
ACH-000721,-0.0944778990452
ACH-000724,-0.06189365449
ACH-000725,-0.138764104823
ACH-000732,0.022992586702099995
ACH-000734,-0.17391821985
ACH-000735,-0.288154719779
ACH-000736,-0.27787346230300003
ACH-000738,-0.449834771253
ACH-000746,-0.0024258378282
ACH-000747,-0.156760920607
ACH-000748,-0.032401726282099995
ACH-000753,-0.22011613278099998
ACH-000756,-0.168032966187
ACH-000757,-0.384324548468
ACH-000758,-0.190749826428
ACH-000760,-0.1864910968
ACH-000763,-0.138430728686
ACH-000764,-0.382948132303
ACH-000765,-0.277544936511
ACH-000766,-0.217162937232
ACH-000767,-0.12101415157600001
ACH-000768,-0.16972177739100003
ACH-000769,-0.00507849751587
ACH-000770,-0.14593563687799999
ACH-000771,-0.199899966689
ACH-000773,-0.25636096436
ACH-000776,-0.129655703438
ACH-000777,-0.239167809222
ACH-000778,-0.189609868702
ACH-000781,-0.165732160362
ACH-000782,-0.21371725824499999
ACH-000783,-0.429526343476
ACH-000784,-0.134447487314
ACH-000785,-0.32675819422200003
ACH-000787,-0.0736979199186
ACH-000788,-0.141244279962
ACH-000791,-0.26239168844
ACH-000792,-0.178804990593
ACH-000794,-0.12058634193600001
ACH-000796,-0.18564105692400001
ACH-000799,-0.20256064905299997
ACH-000800,-0.23185893866
ACH-000802,-0.15584876074
ACH-000804,-0.17913781613899998
ACH-000805,-0.38737795349699994
ACH-000809,-0.172736409841
ACH-000810,-0.31538093511
ACH-000811,-0.0487475804564
ACH-000817,-0.252479892626
ACH-000819,-0.22882216367400002
ACH-000820,-0.247736542445
ACH-000821,-0.289695720902
ACH-000822,-0.258413127872
ACH-000823,-0.15955900362
ACH-000824,-0.223130610079
ACH-000827,-0.235024440136
ACH-000829,-0.198473737165
ACH-000831,-0.342713097946
ACH-000832,-0.14170471398499998
ACH-000833,-0.586277540967
ACH-000834,-0.165054964623
ACH-000835,-0.11294221880000001
ACH-000836,-0.170893401569
ACH-000837,-0.204406188468
ACH-000838,-0.103514199099
ACH-000839,-0.12796746025
ACH-000840,-0.289301480394
ACH-000841,-0.277646835068
ACH-000843,0.0161744127477
ACH-000846,-0.395876836806
ACH-000847,-0.255974858547
ACH-000848,-0.12184737727299999
ACH-000849,-0.12502645041899998
ACH-000851,-0.21777899305799997
ACH-000855,0.0594318132957
ACH-000856,-0.031246289215700003
ACH-000858,-0.11669765704700001
ACH-000859,-0.128293765333
ACH-000861,-0.086266878649
ACH-000862,-0.125303785416
ACH-000865,-0.21772624398600002
ACH-000866,-0.281261351822
ACH-000867,-0.100566931469
ACH-000869,-0.32817254481999997
ACH-000872,0.028187970795700002
ACH-000873,-0.121249965993
ACH-000876,-0.173409401937
ACH-000878,-0.356544156295
ACH-000880,-0.0730471946161
ACH-000881,-0.189741666167
ACH-000882,-0.134414834895
ACH-000884,-0.252158286903
ACH-000885,-0.0733381692666
ACH-000887,-0.19622485627099998
ACH-000888,-0.23547096939800002
ACH-000889,-0.207256227134
ACH-000890,-0.204958939368
ACH-000896,-0.0700922228202
ACH-000898,-0.217129119014
ACH-000900,-0.414392256969
ACH-000901,-0.253151977304
ACH-000905,-0.0123106666735
ACH-000906,-0.228945638068
ACH-000907,0.0556232258768
ACH-000910,-0.254614964589
ACH-000911,-0.139067033572
ACH-000912,-0.175302378613
ACH-000913,-0.108595285608
ACH-000915,-0.228305714531
ACH-000916,0.0272136152434
ACH-000917,-0.181141507484
ACH-000921,-0.155326459486
ACH-000924,-0.19604821412300003
ACH-000926,-0.121977758346
ACH-000928,-0.149523008158
ACH-000929,-0.385784545672
ACH-000932,-0.113922357919
ACH-000935,-0.116393381874
ACH-000936,-0.0807233608148
ACH-000937,-0.0782850066721
ACH-000938,0.0235756098867
ACH-000939,-0.0987464946349
ACH-000941,-0.148612611397
ACH-000943,-0.203229922104
ACH-000946,-0.39718711398
ACH-000947,-0.048821458504
ACH-000948,-0.33657011887500005
ACH-000950,-0.242564334526
ACH-000953,-0.101312638065
ACH-000957,-0.293916153096
ACH-000958,-0.33980970967699997
ACH-000960,-0.122067653591
