,CARHSP1 (23589)
ACH-000004,0.0831118752553
ACH-000007,0.112147386891
ACH-000009,0.16298254292199998
ACH-000011,0.22520369466600001
ACH-000012,0.024390375504
ACH-000013,-0.062461364099300004
ACH-000014,0.249828576808
ACH-000015,-0.158639017781
ACH-000017,0.290688268764
ACH-000018,0.16324311629799998
ACH-000019,0.180291446705
ACH-000021,0.20601814958099998
ACH-000022,0.100721201954
ACH-000025,0.12658818629000002
ACH-000028,0.18367378987500002
ACH-000030,0.18469178149
ACH-000035,0.046115411302500006
ACH-000036,0.267159317212
ACH-000037,-0.0785051036059
ACH-000039,0.22265187691500002
ACH-000040,0.0909294832003
ACH-000041,0.43493594108499994
ACH-000042,0.141477022486
ACH-000045,0.14537316958
ACH-000047,0.191675630633
ACH-000052,-0.08831985977050001
ACH-000053,0.101533726765
ACH-000054,0.019038388894599998
ACH-000055,0.271635592469
ACH-000060,-0.0009669280369039999
ACH-000067,0.138968751071
ACH-000070,0.27536679947799997
ACH-000075,0.032686211127
ACH-000078,0.237955077243
ACH-000082,0.032667204569200005
ACH-000085,0.193195265733
ACH-000086,0.240725718217
ACH-000087,-0.0017520031375
ACH-000092,0.13069303441500002
ACH-000095,0.0688202801586
ACH-000097,0.00874939857969
ACH-000098,0.0774734753864
ACH-000099,0.186147651017
ACH-000108,0.119367821086
ACH-000113,-0.0749740301273
ACH-000115,-0.052444941188699995
ACH-000116,0.0646343303144
ACH-000118,0.148115235849
ACH-000120,0.109098197795
ACH-000123,0.16818773448600002
ACH-000127,0.0146602539906
ACH-000128,-0.09737359084180001
ACH-000132,-0.0794613784829
ACH-000133,0.123453958507
ACH-000137,0.015260713719799998
ACH-000138,0.14234120899
ACH-000142,0.17614032622499998
ACH-000143,0.183184776959
ACH-000146,0.24440207785999998
ACH-000148,0.00691245142645
ACH-000150,-0.0737967154231
ACH-000152,0.155255560876
ACH-000153,0.042449154263899995
ACH-000159,0.23583748589099998
ACH-000160,0.31958581448600004
ACH-000163,0.15747188487400002
ACH-000167,0.051129245813600004
ACH-000168,0.19210875775
ACH-000169,0.055981392466299996
ACH-000178,0.100987781171
ACH-000182,0.07492955809
ACH-000183,-0.078420584752
ACH-000188,0.146178817835
ACH-000189,0.16609682968
ACH-000190,0.220931999111
ACH-000198,0.15808170970899998
ACH-000204,-0.021108134112
ACH-000206,0.00423205002361
ACH-000207,0.24846030505999997
ACH-000211,0.11680693959300001
ACH-000215,0.149556670401
ACH-000221,0.16029527555099998
ACH-000222,0.218449267643
ACH-000223,0.050686823691499995
ACH-000226,0.104297731413
ACH-000227,0.0810345058785
ACH-000228,0.128999460833
ACH-000231,0.089150868115
ACH-000232,0.0551090580704
ACH-000233,0.131543007821
ACH-000234,0.18976151808800001
ACH-000235,0.14566385712899999
ACH-000237,0.060817753724300004
ACH-000238,0.154539318493
ACH-000243,-0.0588357406937
ACH-000244,0.0858306355752
ACH-000246,0.08624101349539999
ACH-000248,-0.123066109388
ACH-000250,0.10859244249000001
ACH-000251,0.157216360991
ACH-000253,0.036467340411400005
ACH-000255,0.102230123266
ACH-000256,0.222354277575
ACH-000257,0.274709200694
ACH-000258,0.40347805159199995
ACH-000259,0.027847790275500002
ACH-000260,0.151532361526
ACH-000261,0.059492988847900004
ACH-000262,0.10240660224300001
ACH-000263,-0.198302534577
ACH-000264,0.0522065478152
ACH-000265,-0.034525649967
ACH-000266,0.16682434554300002
ACH-000272,0.094528077017
ACH-000273,0.264023855655
ACH-000274,0.0349622762968
ACH-000277,-0.0807151304246
ACH-000278,0.13144471380699999
ACH-000279,0.0533389904705
ACH-000280,-0.0157497911617
ACH-000281,0.0958641184536
ACH-000288,-0.0038081308179800004
ACH-000291,0.122197688643
ACH-000293,0.021915539438999997
ACH-000294,0.171355910951
ACH-000295,0.34251173846
ACH-000296,0.209196389007
ACH-000302,0.138093779922
ACH-000304,0.0772408553265
ACH-000307,0.044645810110999995
ACH-000308,0.102908939496
ACH-000310,0.397517391618
ACH-000311,0.24888995898400001
ACH-000312,0.141453756333
ACH-000315,0.23580081382800003
ACH-000316,0.156316681874
ACH-000317,0.149867611872
ACH-000318,0.18275887797899998
ACH-000319,0.12017809664000001
ACH-000320,0.21116818886100003
ACH-000322,0.017423878974699998
ACH-000323,-0.0752612487573
ACH-000324,0.0890462760372
ACH-000329,0.10705367944599999
ACH-000330,0.23908090699
ACH-000331,0.0291811691566
ACH-000332,0.123886320273
ACH-000334,0.0824893776494
ACH-000335,0.151921879702
ACH-000336,-0.0019426075057100002
ACH-000337,0.0643539340269
ACH-000339,0.102409617302
ACH-000341,0.174740610389
ACH-000348,0.07651485480560001
ACH-000350,0.035360931687599996
ACH-000352,-0.00311956369215
ACH-000356,-0.0142845798215
ACH-000361,0.0724166904369
ACH-000362,0.267012929126
ACH-000363,0.013011353229000001
ACH-000364,0.012129741328200001
ACH-000365,0.0266177280986
ACH-000366,0.0703396914431
ACH-000368,-0.08349077334430001
ACH-000374,0.139039161864
