,OR2AE1 (81392)
ACH-000228,-0.0816287995886
ACH-000231,-0.0901731287111
ACH-000232,0.00942575276973
ACH-000233,-0.044235669697000005
ACH-000234,0.020403004836099997
ACH-000235,-0.129463247266
ACH-000237,-0.0845681442412
ACH-000238,-0.337744622574
ACH-000243,-0.138669900114
ACH-000244,-0.39923529833300003
ACH-000246,0.0109399705014
ACH-000248,-0.112506283465
ACH-000250,-0.145274428334
ACH-000251,-0.286750666642
ACH-000253,-0.122325453157
ACH-000255,-0.12045105261499998
ACH-000256,-0.0828229400769
ACH-000257,0.152959630321
ACH-000258,-0.212088815765
ACH-000259,-0.027639188071400003
ACH-000260,-0.135548317242
ACH-000261,-0.0771024200791
ACH-000262,-0.00960234487928
ACH-000263,-0.182770519755
ACH-000264,-0.114630893078
ACH-000265,0.016022408938500002
ACH-000266,-0.151276469539
ACH-000272,-0.209859043976
ACH-000273,-0.16969080385000002
ACH-000274,-0.08760148054479999
ACH-000277,0.07956546794460001
ACH-000278,-0.158156197355
ACH-000279,0.030062222524700002
ACH-000280,-0.316408251699
ACH-000281,-0.0205788054025
ACH-000288,-0.0817304165063
ACH-000291,0.124527202361
ACH-000293,0.004582455466890001
ACH-000294,-0.0971636496525
ACH-000295,0.0257912199504
ACH-000296,-0.148456119424
ACH-000302,-0.0746724405016
ACH-000304,0.0716329735577
ACH-000307,-0.0067801433313
ACH-000308,-0.0975808363434
ACH-000310,0.11896221651799999
ACH-000311,-0.166147299997
ACH-000312,-0.142482829747
ACH-000315,0.0008215000000560001
ACH-000316,-0.100968354615
ACH-000317,-0.267865350296
ACH-000318,-0.172096579476
ACH-000319,-0.246310896061
ACH-000320,-0.160416243978
ACH-000322,0.067444106295
ACH-000323,0.028429874874999997
ACH-000324,-0.0617959568379
ACH-000329,-0.13962620905099998
ACH-000330,0.119926641398
ACH-000331,-0.08560224247749999
ACH-000332,-0.12320556243400001
ACH-000334,-0.0251222209534
ACH-000335,0.040258309351699995
ACH-000336,-0.0666339304811
ACH-000337,-0.0937272397525
ACH-000339,-0.12064497305500001
ACH-000341,-0.12243658696200001
ACH-000348,-0.06566841609469999
ACH-000350,0.0535171722027
ACH-000352,-0.09894715682060001
ACH-000356,-0.292093839161
ACH-000361,0.010659808062
ACH-000362,0.183272304367
ACH-000363,-0.0374582234676
ACH-000364,-0.16943032390299997
ACH-000365,-0.08025262299930001
ACH-000366,0.192239630635
ACH-000368,-0.09308632609650001
ACH-000374,-0.220923608506
ACH-000375,0.009514835738879998
ACH-000376,-0.237054353886
ACH-000381,-0.25883900005399996
ACH-000383,-0.202646102249
ACH-000387,-0.07394768214160001
ACH-000389,0.109878280481
ACH-000390,-0.167268763609
ACH-000393,0.0877703096433
ACH-000395,-0.148622131766
ACH-000397,-0.132592592593
ACH-000401,-0.05035071005
ACH-000402,-0.0194516722928
ACH-000403,-0.128242547334
ACH-000404,-0.35075226387599995
ACH-000406,-0.06421974702859999
ACH-000407,0.09231202798730001
ACH-000408,-0.146637246445
ACH-000410,-0.0802018626177
ACH-000411,-0.214191041853
ACH-000414,-0.07549331056030001
ACH-000415,-0.292582991356
ACH-000416,-0.028347723753299997
ACH-000420,-0.159214913783
ACH-000421,-0.118539022485
ACH-000424,-0.134538326995
ACH-000425,-0.151568802679
ACH-000426,0.299826562757
ACH-000427,-0.144115118297
ACH-000433,0.18252720768599998
ACH-000436,-0.121402881253
ACH-000444,-0.0539583077628
ACH-000445,-0.14259116984200002
ACH-000448,-0.0922771561857
ACH-000450,-0.146881791795
ACH-000452,-0.18580485394299998
ACH-000454,-0.059185074344800005
ACH-000458,0.00464891544878
ACH-000459,0.0672891378243
ACH-000460,-0.0645914889278
ACH-000461,0.07097396533589999
ACH-000463,-0.158357315494
ACH-000464,-0.097827105186
ACH-000466,0.0711489170498
ACH-000467,-0.164912135817
ACH-000468,-0.0669890831204
ACH-000469,0.061623072586400006
ACH-000470,-0.046256999259599994
ACH-000471,0.0520768733172
ACH-000472,-0.137287583436
ACH-000473,-0.143164863173
ACH-000475,-0.00553874916683
ACH-000476,-0.0357000127861
ACH-000477,-0.023438398887800003
ACH-000480,-0.0239014814722
ACH-000481,-0.07608244536789999
ACH-000483,-0.203903347742
ACH-000484,0.163307737552
ACH-000485,-0.040774679092699995
ACH-000486,-0.034220133706
ACH-000487,0.0353796292931
ACH-000488,-0.0925864092375
ACH-000490,-0.19207765496399998
ACH-000491,-0.0719056026088
ACH-000495,-0.0297833855268
ACH-000496,0.010679346370600001
ACH-000499,0.170260709497
ACH-000500,-0.12947565557
ACH-000502,-0.137417403709
ACH-000503,-0.154629369602
ACH-000505,-0.00020232292449400002
ACH-000507,-0.132886432974
ACH-000510,-0.0633545037239
ACH-000511,-0.0210217810115
ACH-000512,-0.350058399448
ACH-000516,-0.0074303925133599995
ACH-000517,-0.0351694347291
ACH-000518,-0.0881679526451
ACH-000520,-0.1194253923
ACH-000521,-0.035554953881199995
ACH-000522,-0.0649505750425
ACH-000524,-0.0261845661407
ACH-000527,0.0048339858430400005
ACH-000528,-0.08938035747749999
ACH-000537,0.0767622311915
ACH-000541,-0.403494029498
ACH-000542,-0.12401057178300001
ACH-000544,-0.41539662856299997
ACH-000545,-0.13671053465299998
ACH-000547,-0.155147796279
ACH-000548,-0.177703288109
ACH-000549,-0.0659520737109
ACH-000550,-0.0960701359571
ACH-000552,-0.154827797702
ACH-000556,-0.116331903267
ACH-000557,-0.0951427042957
ACH-000570,-0.0773169939404
ACH-000571,-0.058331142703700004
ACH-000573,-0.0810061528857
ACH-000576,-0.0891703132677
ACH-000580,-0.270638827566
ACH-000584,0.07809502175250001
ACH-000585,-0.256407928837
ACH-000588,-0.00221877702845
ACH-000589,-0.08307338777250001
ACH-000591,0.105678414279
ACH-000593,-0.032642957834900004
ACH-000600,-0.06591756813159999
ACH-000601,0.06887952348839999
ACH-000604,-0.14866320454600002
ACH-000605,0.111370964547
ACH-000606,-0.0760208776188
ACH-000608,-0.12123655187999999
ACH-000614,-0.503408983812
ACH-000616,-0.472967270793
ACH-000618,-0.0502047073104
ACH-000619,-0.233819010678
ACH-000620,0.0228216256655
ACH-000621,-0.203506224285
ACH-000622,-0.047544743579500004
ACH-000623,-0.130434597247
ACH-000624,-0.134788329832
ACH-000627,-0.0450119631068
ACH-000630,-0.10851014949999999
ACH-000632,-0.0348955994194
ACH-000633,0.0345650337089
ACH-000637,-0.240896082198
ACH-000638,-0.037367929502800004
ACH-000646,-0.14267998372500001
ACH-000647,-0.0785091840572
ACH-000648,-0.0017703065116500003
ACH-000649,-0.0831879644529
ACH-000651,0.0667003832244
ACH-000652,0.0725465848717
ACH-000653,-0.0533707829911
ACH-000657,-0.0724043501195
ACH-000658,-0.19286111786
ACH-000661,-0.159636789905
ACH-000662,0.22895204304000003
ACH-000663,0.0757886581572
ACH-000665,-0.123694135708
ACH-000671,-0.0455907853599
ACH-000673,-0.130757516477
ACH-000676,-0.114337598807
ACH-000677,-0.11409327051
ACH-000681,0.037229725990599996
ACH-000682,-0.0998715950303
ACH-000683,-0.013338327285200001
ACH-000684,0.0023051101416700004
ACH-000688,0.1976427768
ACH-000693,-0.0629429481358
ACH-000694,-0.227588947385
ACH-000695,0.0007993593305939999
ACH-000696,-0.0702761154389
ACH-000697,-0.0666941909613
ACH-000699,-0.136535651628
ACH-000701,0.21084923108399997
ACH-000706,0.103579735462
ACH-000711,-0.10420105916099999
ACH-000713,-0.101665439035
ACH-000714,0.0190090080457
ACH-000718,-0.10726538617999999
ACH-000720,0.0174483721273
ACH-000721,-0.0040611805003400005
ACH-000724,0.158039362995
ACH-000725,0.11015894643400001
ACH-000732,-0.0402954903806
ACH-000734,-0.09034763776450001
ACH-000735,-0.130049349915
ACH-000736,0.117239023691
ACH-000738,-0.137670255506
ACH-000746,0.000351836898953
ACH-000747,-0.04975231399130001
ACH-000748,-0.0404277239882
ACH-000753,-0.0460589778153
ACH-000756,0.0161936623315
ACH-000757,-0.297646458015
ACH-000758,-0.0335648742323
ACH-000760,-0.0126506627389
ACH-000763,-0.09325656634139999
ACH-000764,-0.174446833127
ACH-000765,0.21019023023400002
ACH-000766,-0.07014919801
ACH-000767,0.0212737906197
ACH-000768,-0.0853070381907
ACH-000769,-0.07039324424860001
ACH-000770,-0.10597385443499999
ACH-000771,-0.142307987414
ACH-000773,0.07803076317919999
ACH-000776,-0.08001317312180001
ACH-000777,-0.024568776655099996
ACH-000778,-0.0337936190888
ACH-000781,-0.0497171374375
ACH-000782,-0.110994555353
ACH-000783,-0.0993952590467
ACH-000784,-0.0826879017527
ACH-000785,-0.0168296377994
ACH-000787,-0.0265319861331
ACH-000788,-0.0538690741381
ACH-000791,-0.14571786783500001
ACH-000792,-0.0382351724061
ACH-000794,-0.0162463122641
ACH-000796,0.048092013111
ACH-000799,-0.223413333249
ACH-000800,-0.116121064796
ACH-000802,-0.08056588796660001
ACH-000804,-0.0460057583733
ACH-000805,-0.139855803354
ACH-000809,-0.121504933138
ACH-000810,0.0883471542143
ACH-000811,-0.125282241579
ACH-000817,-0.299373217535
ACH-000819,0.000242557790376
ACH-000820,-0.17406494733199998
ACH-000821,-0.107908379445
ACH-000822,0.06533108482819999
ACH-000823,-0.188225911651
ACH-000824,-0.0826614570437
ACH-000827,-0.043213356868400006
ACH-000829,-0.119769722551
ACH-000831,-0.150128194465
ACH-000832,-0.130274810564
ACH-000833,-0.0100828512152
ACH-000834,-0.08740205903249999
ACH-000835,-0.15005246391
ACH-000836,-0.0716154196842
ACH-000837,-0.12506322476099999
ACH-000838,-0.10033674423599999
ACH-000839,0.028409253769
ACH-000840,-0.104688930034
ACH-000841,-0.11035000280099999
ACH-000843,-0.009856737861510001
ACH-000846,-0.0101707110791
ACH-000847,-0.07622449747110001
ACH-000848,-0.218155611049
ACH-000849,-0.00468487871794
ACH-000851,-0.0363779415369
ACH-000855,0.050736919768
ACH-000856,0.0603809397683
ACH-000858,-0.0360593302082
ACH-000859,0.18740880253400002
ACH-000861,-0.1015630906
ACH-000862,-0.11861317952099999
ACH-000865,-0.018313120806599997
ACH-000866,-0.023570286037400003
ACH-000867,-0.130998052147
ACH-000869,-0.20479783826499998
ACH-000872,0.0650992077513
ACH-000873,-0.121511734711
ACH-000876,0.0118999998009
ACH-000878,-0.0225317383488
ACH-000880,-0.0396039406576
ACH-000881,-0.012318795776799998
ACH-000882,-0.07762036452660001
ACH-000884,0.0516011208359
ACH-000885,-0.206216159421
ACH-000887,-0.164067030361
ACH-000888,-0.035912354328900005
ACH-000889,-0.23793192208500002
ACH-000890,-0.0505193963934
ACH-000896,-0.04643898848680001
ACH-000898,-0.147230712886
ACH-000900,-0.17770975261799998
ACH-000901,-0.232054584941
ACH-000905,-0.149346204002
ACH-000906,-0.07459304079410001
ACH-000907,-0.23557165371599997
ACH-000910,-0.0274928423502
ACH-000911,-0.100253049596
ACH-000912,-0.05722801503430001
ACH-000913,-0.0657290190673
ACH-000915,-0.027769584577200003
ACH-000916,-0.434107567499
ACH-000917,0.0921200079122
ACH-000921,-0.21381225444899998
ACH-000924,-0.0297650060654
ACH-000926,-0.082749163195
ACH-000928,-0.122937963957
ACH-000929,-0.00397474788956
ACH-000932,-0.07048688834030001
ACH-000935,-0.332861384819
ACH-000936,-0.0233398376063
ACH-000937,-0.0196551838215
ACH-000938,-0.127982761642
ACH-000939,-0.155975371971
ACH-000941,0.0340415515177
ACH-000943,-0.23177864159800002
ACH-000946,-0.238154891824
ACH-000947,-0.0373856910946
ACH-000948,-0.0961538204037
ACH-000950,-0.16758941075
ACH-000953,0.0675931802935
ACH-000957,-0.135056881723
ACH-000958,-0.163785383624
ACH-000960,0.0556835423164
ACH-000963,-0.282253582346
ACH-000968,-0.023818170862
ACH-000969,-0.19260338729200002
ACH-000973,-0.09578484671229999
ACH-000974,0.008896176822499999
ACH-000975,0.0352475566364
ACH-000976,-0.0499916057441
ACH-000978,-0.213940064135
ACH-000980,-0.0349799922335
ACH-000984,-0.12426439640699999
ACH-000986,-0.049424058898499997
ACH-000988,-0.0326959874994
ACH-000993,-0.0913831356566
ACH-000994,-0.173702442137
ACH-000996,-0.149712357068
ACH-001001,0.0641779044321
ACH-001020,-0.07650680753439999
ACH-001028,-0.11800985669900001
ACH-001031,0.0555834196138
ACH-001038,-0.0037165765902100003
ACH-001048,-0.0580240432026
ACH-001050,0.023210558678200002
ACH-001053,0.095329675195
ACH-001054,0.0362635901129
ACH-001061,-0.137212494663
ACH-001067,-0.0341372521027
ACH-001075,0.09223872054710001
ACH-001096,0.007381417391380001
ACH-001128,-0.263889298777
ACH-001134,-0.05563901346
ACH-001151,-0.195117602018
ACH-001163,-0.0850258040866
ACH-001164,0.009008172573649999
ACH-001173,-0.0216866612028
ACH-001183,-0.156378020493
ACH-001184,-0.0424941450684
ACH-001190,-0.16559067751599998
ACH-001192,-0.0952175520815
ACH-001193,0.0149892352395
ACH-001196,-0.183181659726
ACH-001197,0.09870514092039999
ACH-001205,-0.138905226726
ACH-001211,-0.09062547578119999
ACH-001212,0.088415613443
ACH-001228,-0.200150500466
ACH-001232,-0.0176040692259
ACH-001239,-0.09598760156649999
ACH-001274,-0.034672667921
ACH-001275,-0.00048112521931699994
ACH-001277,-0.213968777327
ACH-001278,0.0525510004122
ACH-001280,-0.0464955790053
ACH-001283,0.0292571316505
ACH-001289,0.13145754103399998
ACH-001295,0.129402475566
ACH-001300,0.176695052115
ACH-001301,0.0936041123952
ACH-001302,0.0959974265016
ACH-001303,-0.034891309671
ACH-001306,-0.20615421561099997
ACH-001318,0.17007663068700002
ACH-001322,-0.196170460238
ACH-001328,-0.011848732760399999
ACH-001332,-0.207536135192
ACH-001333,0.0316305040804
ACH-001336,-0.0128958402676
ACH-001340,-0.122923025482
ACH-001346,-0.044115498086599994
ACH-001353,-0.04280255962119999
ACH-001354,-0.07173685956239999
ACH-001367,0.0776010696935
ACH-001368,-0.043635758628599995
ACH-001374,0.0204764321353
ACH-001375,-0.289402268686
ACH-001377,-0.247278930807
ACH-001380,-0.22494857534899998
ACH-001391,-0.24294114079999998
ACH-001407,0.012941281183299999
ACH-001408,-0.126075976382
ACH-001413,-0.15213101485
ACH-001430,-0.236289589276
ACH-001431,-0.0568303257852
ACH-001450,-0.0367387586749
ACH-001496,-0.030043157765299998
ACH-001500,0.032445704495
ACH-001521,0.156893430557
ACH-001523,-0.212500691012
ACH-001532,-0.10567612508600001
ACH-001536,-0.0653063498459
ACH-001550,-0.216333071701
ACH-001552,0.0671441066651
ACH-001554,-0.0511598105203
ACH-001645,-0.0009066730786220001
ACH-001654,-0.12101651427200001
ACH-001715,-0.064093968471
ACH-001735,-0.055722453149499994
ACH-001736,-0.013589944899799998
ACH-001737,0.151478754603
ACH-001740,0.269065946564
ACH-001745,0.119293448531
ACH-001750,-0.241098907271
ACH-001765,-0.0979577669784
ACH-001956,-0.035617549285
ACH-001957,-0.15248681199300002
