,MRPL13 (28998)
ACH-000004,-0.347351301922
ACH-000007,-0.9542571100589999
ACH-000009,-0.513964218518
ACH-000011,-0.404193928139
ACH-000012,-0.903686691819
ACH-000013,-0.869528195271
ACH-000014,-0.605135493122
ACH-000015,-0.5863489366669999
ACH-000017,-0.80656960258
ACH-000018,-0.678359174262
ACH-000019,-0.814367586743
ACH-000021,-0.597603576258
ACH-000022,-0.841394757255
ACH-000025,-0.652715474369
ACH-000028,-0.9978049788879999
ACH-000030,-0.491262795767
ACH-000035,-0.858798017606
ACH-000036,-0.372344683751
ACH-000037,-0.441660312213
ACH-000039,-0.74202868153
ACH-000040,-0.463877663328
ACH-000041,-0.404338200957
ACH-000042,-0.39651177662299997
ACH-000045,-0.5397499213100001
ACH-000047,-0.608493872407
ACH-000052,-0.544313702945
ACH-000053,-0.49712885408600005
ACH-000054,-0.8435726773989999
ACH-000055,-0.40690479301
ACH-000060,-0.475559087985
ACH-000067,-0.45332063241000004
ACH-000070,-0.629415536167
ACH-000075,-0.23983847804900002
ACH-000078,-0.538206264808
ACH-000082,-0.500524337851
ACH-000085,-0.6909634318369999
ACH-000086,-0.7626078481540001
ACH-000087,-0.571989659151
ACH-000092,-0.46041455435500006
ACH-000095,-0.21844167996199998
ACH-000097,-0.533758428858
ACH-000098,-0.504472814051
ACH-000099,-0.744848158731
ACH-000108,-0.402327207428
ACH-000113,-0.745724679795
ACH-000115,-0.468102447569
ACH-000116,-0.691206474666
ACH-000118,-0.900635366335
ACH-000120,-0.624121821014
ACH-000123,-0.679047040677
ACH-000127,-0.768380556866
ACH-000128,-0.902051840196
ACH-000132,-0.636722374346
ACH-000133,-0.7373387620559999
ACH-000137,-0.40539121221999996
ACH-000138,-0.649722537263
ACH-000142,-0.356029070178
ACH-000143,-0.7141782169069999
ACH-000146,-0.445667583553
ACH-000148,-0.635083600617
ACH-000150,-0.916983711435
ACH-000152,-0.507670561285
ACH-000153,-0.883763178733
ACH-000159,-0.5348510219870001
ACH-000160,-0.995351896115
ACH-000163,-0.7061331678139999
ACH-000167,0.383290101103
ACH-000168,-0.367652725076
ACH-000169,-0.544897545446
ACH-000178,-0.680121645501
ACH-000182,-0.841297336311
ACH-000183,-0.466001087605
ACH-000188,-0.66478955149
ACH-000189,-0.71049739374
ACH-000190,-0.452968321367
ACH-000198,-0.49705960711
ACH-000204,-0.426725709534
ACH-000206,-0.620437394762
ACH-000207,-0.84374568767
ACH-000211,-0.5711622799270001
ACH-000215,-0.652982688215
ACH-000221,-0.677497744761
ACH-000222,-0.717260429184
ACH-000223,-0.7436426224699999
ACH-000226,-0.40963579486999996
ACH-000227,-0.786420735552
ACH-000228,-0.38556233395499995
ACH-000231,-0.746805882773
ACH-000232,-0.676402102296
ACH-000233,-0.8652896824359999
ACH-000234,-0.436667988331
ACH-000235,-0.640379260656
ACH-000237,-0.21539003575
ACH-000238,-0.539374048811
ACH-000243,-0.58847755063
ACH-000244,-0.608586507984
ACH-000246,-0.7560820031800001
ACH-000248,-0.809144120009
ACH-000250,-0.35300478714199995
ACH-000251,-0.308631974431
ACH-000253,-0.526417702784
ACH-000255,-0.462001132237
ACH-000256,-0.8217143244499999
ACH-000257,-0.715135777545
ACH-000258,-0.867358388693
ACH-000259,-0.939332551482
ACH-000260,-0.439047680085
ACH-000261,-0.38634421812200004
ACH-000262,-0.42144759727200004
ACH-000263,-0.762993069039
ACH-000264,-0.45573904581600005
ACH-000265,-0.724704896202
