,FAM20B (9917)
ACH-000004,-0.040345232933
ACH-000007,-0.0456727750882
ACH-000009,-0.309313005305
ACH-000011,0.0301213414872
ACH-000012,-0.0694498856123
ACH-000013,-0.177312258972
ACH-000014,-0.17439457626600002
ACH-000015,-0.238942771664
ACH-000017,-0.00160326150815
ACH-000018,0.0154819997438
ACH-000019,-0.20106234074
ACH-000021,-0.221735181175
ACH-000022,-0.103654698213
ACH-000025,-0.328238413483
ACH-000028,-0.28351203116
ACH-000030,-0.0526082094498
ACH-000035,-0.101471327898
ACH-000036,-0.326231448737
ACH-000037,0.0678631954642
ACH-000039,0.18886512821100002
ACH-000040,0.0732542253555
ACH-000041,0.0298641542448
ACH-000042,-0.0996653127462
ACH-000045,-0.0797635667175
ACH-000047,-0.164524607712
ACH-000052,-0.483542510555
ACH-000053,0.015320918465
ACH-000054,-0.11575537115000001
ACH-000055,-0.220885929357
ACH-000060,-0.12881938691199998
ACH-000067,-0.049241370552
ACH-000070,0.048374797729
ACH-000075,-0.172855732877
ACH-000078,0.08719472893369999
ACH-000082,-0.11015050839299999
ACH-000085,-0.234239993213
ACH-000086,-0.449159721483
ACH-000087,0.148968967301
ACH-000092,-0.49802497409900004
ACH-000095,-0.15118312607999998
ACH-000097,-0.162027051327
ACH-000098,-0.568370603816
ACH-000099,-0.042741121794600004
ACH-000108,-0.0656557362388
ACH-000113,-0.228428447718
ACH-000115,-0.0621965379203
ACH-000116,-0.103596385829
ACH-000118,0.0125260761855
ACH-000120,-0.267548883071
ACH-000123,-0.164029543049
ACH-000127,-0.23573543953899997
ACH-000128,-0.116802202316
ACH-000132,-0.176733541232
ACH-000133,-0.299449790501
ACH-000137,0.0323546517735
ACH-000138,-0.267155439384
ACH-000142,-0.07833860165239999
ACH-000143,-0.252278066474
ACH-000146,-0.0599570839776
ACH-000148,-0.41962615302699996
ACH-000150,0.00243311571226
ACH-000152,-0.283965109908
ACH-000153,-0.23450610608300002
ACH-000159,-0.08767509229360002
ACH-000160,-0.195520470761
ACH-000163,-0.29414836084199997
ACH-000167,-0.157455731155
ACH-000168,-0.281026894938
ACH-000169,-0.21122811814800002
ACH-000178,-0.0482527682273
ACH-000182,-0.0625536876169
ACH-000183,-0.05116841399069999
ACH-000188,0.0358252531325
ACH-000189,-0.0336338048926
ACH-000190,-0.182666091468
ACH-000198,-0.11176830241800001
ACH-000204,-0.387574409362
ACH-000206,-0.0696857217035
ACH-000207,-0.0929630131467
ACH-000211,-0.278027052835
ACH-000215,-0.043426095755000005
ACH-000221,-0.134549317283
ACH-000222,-0.23805395364100002
ACH-000223,-0.163875309091
ACH-000226,-0.09655275402439999
ACH-000227,-0.153248228231
ACH-000228,-0.09173006926669999
ACH-000231,-0.0121781750071
ACH-000232,-0.19327190717599999
ACH-000233,-0.0618266853309
ACH-000234,-0.39210874703599996
ACH-000235,-0.172268417842
ACH-000237,-0.0375740943605
ACH-000238,-0.227893446576
ACH-000243,-0.41876140682199997
ACH-000244,-0.289587795928
ACH-000246,-0.27837753367699997
ACH-000248,-0.247805554984
ACH-000250,-0.140922648811
ACH-000251,0.0799530661279
ACH-000253,0.012377550035700001
ACH-000255,-0.19730159094900002
ACH-000256,0.0137375870749
ACH-000257,-0.017627591536
ACH-000258,-0.259005953804
ACH-000259,-0.259402390712
ACH-000260,-0.110338204237
ACH-000261,-0.109816686974
ACH-000262,-0.103745919315
ACH-000263,0.18607401243299998
ACH-000264,-0.15990240947
ACH-000265,-0.0449307436032
ACH-000266,-0.10345782172000001
ACH-000272,-0.17234651850699997
ACH-000273,-0.158764292923
ACH-000274,-0.110506230197
ACH-000277,-0.17778046526
ACH-000278,0.044139670926400004
ACH-000279,-0.08547758220210001
ACH-000280,-0.30844648311
ACH-000281,-0.21353013434
ACH-000288,-0.134795618225
ACH-000291,-0.0682769083994
ACH-000293,0.00875011981063
ACH-000294,0.058011130657000004
ACH-000295,-0.355770788103
ACH-000296,-0.108613813389
ACH-000302,-0.119155754394
ACH-000304,-0.217447929648
ACH-000307,-0.288319589475
ACH-000308,-0.160751895334
ACH-000310,0.14498586927999998
ACH-000311,-0.342206434881
ACH-000312,-0.262531804169
ACH-000315,-0.0512891454175
ACH-000316,-0.0329147438279
ACH-000317,-0.264967393521
ACH-000318,-0.168876492841
ACH-000319,-0.33556695878700005
ACH-000320,-0.050277668962699994
ACH-000322,-0.040167489014199996
ACH-000323,-0.0358027389853
ACH-000324,-0.0578383108081
ACH-000329,-0.09274111844730001
ACH-000330,-0.007629205109100001
ACH-000331,-0.280528544318
ACH-000332,-0.19014125879500002
ACH-000334,-0.375278582363
ACH-000335,-0.220921876271
ACH-000336,-0.208388828064
ACH-000337,-0.0696524032923
ACH-000339,0.0301455392375
ACH-000341,-0.202615359336
ACH-000348,-0.277252852754
ACH-000350,-0.079870358601
ACH-000352,-0.0379783673275
ACH-000356,-0.390348036741
ACH-000361,-0.569260313232
ACH-000362,-0.0237762153798
ACH-000363,-0.22522285030499997
ACH-000364,-0.23844739217099997
ACH-000365,-0.199063109048
ACH-000366,-0.17646541091600002
ACH-000368,-0.156852128966
ACH-000374,-0.216166730294
ACH-000375,-0.220798781905
ACH-000376,-0.08779965134130001
ACH-000381,-0.296695687444
ACH-000383,-0.05613172258719999
ACH-000387,-0.16196697626700002
ACH-000389,-0.166829148857
ACH-000390,-0.08842139550830001
ACH-000393,-0.329149016353
ACH-000395,-0.136462040866
ACH-000397,-0.0920612442485
ACH-000401,-0.149732855823
ACH-000402,-0.34954029301899997
ACH-000403,-0.205359986406
ACH-000404,-0.026447132050999998
ACH-000406,-0.0179641924099
ACH-000407,-0.0195424414742
ACH-000408,-0.12810559360200002
ACH-000410,-0.203967192771
ACH-000411,-0.227298479259
ACH-000414,-0.0516674817093
ACH-000415,-0.193028193331
ACH-000416,-0.281476104595
ACH-000420,-0.369877046336
ACH-000421,-0.17806800581
ACH-000424,-0.044543889196
ACH-000425,-0.10381304266699999
ACH-000426,-0.253548553043
ACH-000427,-0.331011198523
ACH-000433,-0.259452234084
ACH-000436,-0.0886372753566
ACH-000444,-0.148763641754
ACH-000445,-0.181747271127
ACH-000448,-0.17978553554499999
ACH-000450,0.0032579128625
ACH-000452,-0.188491288596
ACH-000454,0.042393288086800006
ACH-000458,-0.0756127265552
ACH-000459,-0.178909601998
ACH-000460,-0.188616683072
ACH-000461,-0.056582917234199996
ACH-000463,-0.16947159469599998
ACH-000464,0.0685940799896
ACH-000466,-0.5385330576640001
ACH-000467,-0.0442283057797
ACH-000468,-0.163737482505
ACH-000469,-0.118304458286
ACH-000470,-0.145094637277
ACH-000471,-0.277427358179
ACH-000472,-0.134919846974
ACH-000473,-0.140758087426
ACH-000475,-0.23247889720400003
ACH-000476,-0.0927869912743
ACH-000477,-0.142583662687
ACH-000480,-0.067820064808
ACH-000481,-0.259968841296
ACH-000483,-0.174044061602
ACH-000484,-0.10693683091299999
ACH-000485,-0.00173445700885
ACH-000486,-0.19196136837400002
ACH-000487,-0.275338915327
ACH-000488,-0.06350897973669999
ACH-000490,-0.242888374537
ACH-000491,-0.154987059973
ACH-000495,-0.21504912244000002
ACH-000496,-0.11830261056600001
ACH-000499,-0.142874094757
ACH-000500,-0.451935493404
ACH-000502,-0.0828482740147
ACH-000503,-0.572332565947
ACH-000505,-0.234369602233
ACH-000507,-0.306391279451
ACH-000510,-0.176586621242
ACH-000511,-0.165600315937
ACH-000512,-0.146426225708
ACH-000516,-0.0587655853022
ACH-000517,-0.09803196563489999
ACH-000518,-0.262873920691
ACH-000520,-0.245227004747
ACH-000521,-0.0181200659721
ACH-000522,-0.154991013403
