,ATP8B2 (57198)
ACH-000004,0.167396344002
ACH-000007,-0.130424496532
ACH-000009,-0.149273904751
ACH-000011,0.015569927471
ACH-000012,-0.0827705727443
ACH-000013,0.117110556216
ACH-000014,0.060578952046300004
ACH-000015,0.0184926226005
ACH-000017,0.17378044210299998
ACH-000018,-0.148777749573
ACH-000019,-0.20945750414099998
ACH-000021,-0.030858470938300003
ACH-000022,-0.10504996158
ACH-000025,-0.174843559969
ACH-000028,0.0623937592136
ACH-000030,-0.039069911272999996
ACH-000035,-0.0488962533931
ACH-000036,0.0561958982291
ACH-000037,0.122088612873
ACH-000039,-0.166471137101
ACH-000040,0.07668315189399999
ACH-000041,-0.00185054184018
ACH-000042,0.182662830643
ACH-000045,0.0629435751719
ACH-000047,0.0384415469654
ACH-000052,0.024939778793900004
ACH-000053,0.021141077674400002
ACH-000054,0.1003400961
ACH-000055,-0.229221267359
ACH-000060,0.061321415200899995
ACH-000067,0.0383823312286
ACH-000070,0.0633552736019
ACH-000075,0.0228446962052
ACH-000078,0.18315282696899998
ACH-000082,-0.022214931429599998
ACH-000085,0.035437867430800005
ACH-000086,-0.224002230481
ACH-000087,-0.124666839573
ACH-000092,0.0315162883738
ACH-000095,0.10381740359
ACH-000097,0.06934242327010001
ACH-000098,0.102252964445
ACH-000099,0.217077445024
ACH-000108,0.0101721325375
ACH-000113,-0.0987774173274
ACH-000115,-0.0191471981211
ACH-000116,0.050141546167800005
ACH-000118,0.08026485318139999
ACH-000120,-0.24307054851999998
ACH-000123,0.0319405100434
ACH-000127,-0.0767048878108
ACH-000128,0.0152826173529
ACH-000132,0.0398984408865
ACH-000133,-0.0500426084531
ACH-000137,0.0883909235889
ACH-000138,0.0864487877788
ACH-000142,0.0730936092529
ACH-000143,0.08750726711750001
ACH-000146,-0.07737470911889999
ACH-000148,-0.0484403293594
ACH-000150,-0.0048459707721
ACH-000152,0.0374247767976
ACH-000153,-0.0561574879263
ACH-000159,-0.103638391184
ACH-000160,0.0336505023939
ACH-000163,-0.122212795482
ACH-000167,0.0264376361051
ACH-000168,0.126433650112
ACH-000169,-0.111792366062
ACH-000178,0.114187232248
ACH-000182,-0.012287825385399999
ACH-000183,0.0312520594714
ACH-000188,0.0092360214335
ACH-000189,0.0450190187211
ACH-000190,-0.0160379702373
ACH-000198,0.09690812736120001
ACH-000204,-0.0063243024241399996
ACH-000206,0.049567386557099996
ACH-000207,-0.022204021433299997
ACH-000211,0.16427753767699999
ACH-000215,-0.12466539675899999
ACH-000221,-0.06993116454260001
ACH-000222,0.26617882576900004
ACH-000223,0.161062725694
ACH-000226,-0.109545436744
ACH-000227,-0.012480767537400001
ACH-000228,-0.173893504751
ACH-000231,-0.024529290244400002
ACH-000232,-0.0806218915018
ACH-000233,-0.025945956412999998
ACH-000234,0.0005570793793080001
ACH-000235,0.0859700552945
ACH-000237,-0.0778653212094
ACH-000238,0.0673112638031
ACH-000243,-0.0104586983525
ACH-000244,0.14587351839600002
ACH-000246,0.0231841082575
ACH-000248,0.40519228217200004
ACH-000250,0.044767769461500004
ACH-000251,0.06599234933680001
ACH-000253,-0.0401341263729
ACH-000255,-0.0186159201878
ACH-000256,0.0389587515424
ACH-000257,-0.0677577953335
ACH-000258,0.0174967544697
ACH-000259,-0.100800982785
ACH-000260,-0.00469493103169
ACH-000261,0.140237272586
ACH-000262,-0.131609342315
ACH-000263,-0.12231282080700001
ACH-000264,-0.14709254722
ACH-000265,0.156413449899
ACH-000266,0.033631900963
ACH-000272,-0.0209040715468
ACH-000273,-0.0698062649577
ACH-000274,-0.0209758830889
ACH-000277,-0.0411212300064
ACH-000278,-0.111780611794
ACH-000279,0.012849361958299998
ACH-000280,-0.021224594469099998
ACH-000281,0.140785151446
ACH-000288,-0.0749211764777
ACH-000291,0.133571141778
ACH-000293,0.08788362598310001
ACH-000294,0.230724738761
ACH-000295,0.387618125049
ACH-000296,0.0814715930857
ACH-000302,0.00979858918142
ACH-000304,0.181852986702
ACH-000307,0.0921077098435
ACH-000308,-0.0253000936209
ACH-000310,0.0263167411414
ACH-000311,-0.016491664338799998
ACH-000312,0.0182752641005
ACH-000315,0.203441124615
ACH-000316,0.18840277305999997
ACH-000317,0.245822527889
ACH-000318,-0.16178823939
ACH-000319,-0.1351684524
ACH-000320,0.07198130027510001
ACH-000322,-0.266379369442
ACH-000323,-0.06916681655389999
ACH-000324,-0.037951971781599994
ACH-000329,-0.0581694746631
ACH-000330,0.119804703025
ACH-000331,-0.0172436967182
ACH-000332,0.03916158701980001
ACH-000334,-0.18652347017700002
ACH-000335,-0.0195527218864
ACH-000336,-0.146007807366
ACH-000337,-0.0650439615291
ACH-000339,0.09098871997439999
ACH-000341,-0.221250385658
ACH-000348,0.0315505970109
ACH-000350,0.08340974774439999
ACH-000352,0.05933698467
ACH-000356,-0.158833591849
ACH-000361,0.016984920913799998
ACH-000362,-0.046196597108
ACH-000363,0.032234273410099996
ACH-000364,-0.0061832701839999995
ACH-000365,0.0128734023915
ACH-000366,0.0307797832994
ACH-000368,0.0819818319298
ACH-000374,0.054516296477300004
ACH-000375,0.0910558769595
ACH-000376,0.074104400856
ACH-000381,-0.34141297275399995
ACH-000383,0.0432624336637
ACH-000387,0.115786222607
ACH-000389,0.16477660555
ACH-000390,-0.0242905248976
ACH-000393,0.0365824531618
ACH-000395,0.210608421486
ACH-000397,0.06296965492840001
ACH-000401,-0.10561902339299999
ACH-000402,-0.13509820235099998
ACH-000403,0.0397018683445
ACH-000404,0.11646556182
ACH-000406,-0.0715721546311
ACH-000407,0.0635471616407
ACH-000408,0.0322654120706
ACH-000410,0.00022760175019299997
ACH-000411,0.11348954918700001
ACH-000414,0.1482013734
ACH-000415,0.0439254495146
ACH-000416,-0.0648450666861
ACH-000420,0.053073298398
ACH-000421,0.0138118185126
ACH-000424,0.0329808359369
ACH-000425,0.0698713520174
ACH-000426,0.0259931609089
ACH-000427,0.0150581913592
ACH-000433,0.157522717273
ACH-000436,0.044928736276400004
ACH-000444,0.0408339859167
ACH-000445,0.128014570154
ACH-000448,-0.0156383804078
ACH-000450,-0.0148251118848
ACH-000452,-0.17870394508200002
ACH-000454,0.045430995980699995
ACH-000458,-0.152844521355
ACH-000459,0.0261592762795
ACH-000460,0.00900905736862
ACH-000461,0.024251990959400005
ACH-000463,0.0173031647336
ACH-000464,0.21936925106199998
ACH-000466,0.0318559565945
ACH-000467,0.0193350546347
ACH-000468,0.08294518247810001
ACH-000469,0.212842355729
ACH-000470,0.170546874728
ACH-000471,0.05695360036259999
ACH-000472,0.0971748592173
ACH-000473,0.0703742871103
ACH-000475,0.07631916895169999
ACH-000476,0.06056715247259999
ACH-000477,0.29982983355500004
ACH-000480,-0.020354205778599997
ACH-000481,-0.12067201352700001
ACH-000483,0.00299069130429
ACH-000484,0.0970296364557
ACH-000485,-0.042555214195300006
ACH-000486,0.021005923467
ACH-000487,0.0193201743293
ACH-000488,-0.085476263584
ACH-000490,0.10808751328600001
ACH-000491,0.0112380296545
ACH-000495,-0.21914852933899998
ACH-000496,0.0618529697965
ACH-000499,0.032344667529400004
ACH-000500,-0.38308354562200003
ACH-000502,0.00218924866459
ACH-000503,0.310833652899
ACH-000505,0.006516056002560001
ACH-000507,-0.0334070240964
ACH-000510,-0.052761839902800006
ACH-000511,-0.0209591539275
ACH-000512,0.285150130218
ACH-000516,0.08753888306230001
ACH-000517,-0.0473186695386
ACH-000518,0.0015791284659600001
ACH-000520,-0.0573322231459
ACH-000521,-0.03472150233119999
ACH-000522,0.0386632907732
ACH-000524,0.0197211893743
ACH-000527,0.123332347075
ACH-000528,-0.00496854917784
ACH-000537,0.142591361909
ACH-000541,0.0708420835507
ACH-000542,-0.000116060359138
ACH-000544,-0.105378780928
ACH-000545,-0.039375983336300005
ACH-000547,0.0327940809852
ACH-000548,-0.139834550976
ACH-000549,0.0287156098592
ACH-000550,0.110916976855
ACH-000552,-0.0713982567595
ACH-000556,-0.0296784438247
ACH-000557,-0.20411104208900002
ACH-000570,0.20838012947999998
ACH-000571,-0.036058882244500004
ACH-000573,-0.0646923298485
ACH-000576,-0.23661672569000003
ACH-000580,0.13058299812000002
ACH-000584,0.052774252100599994
ACH-000585,-0.0080767988122
ACH-000588,-0.169578288735
ACH-000589,-0.07154974217639999
ACH-000591,0.474518980501
ACH-000593,0.055704718790999995
ACH-000600,-0.158338683507
ACH-000601,-0.100300860866
ACH-000604,-0.0920880114581
ACH-000605,-0.105363173461
ACH-000606,0.115050742739
ACH-000608,0.06797177705580001
ACH-000614,0.127322917792
ACH-000616,0.0773337925658
ACH-000618,-0.122112458642
ACH-000619,-0.055957228794300005
ACH-000620,0.00983563677908
ACH-000621,0.112857345528
ACH-000622,0.0875970460602
ACH-000623,0.153997008244
ACH-000624,0.083411520489
ACH-000627,0.05082337222490001
ACH-000630,-0.007240294183089999
ACH-000632,0.144032046007
ACH-000633,0.074850764827
ACH-000637,0.193680265713
ACH-000638,-0.0943658715752
ACH-000646,0.05443171857000001
ACH-000647,-0.0799827487015
ACH-000648,-0.0598607771007
ACH-000649,0.03193769345
ACH-000651,0.122311695868
ACH-000652,0.088748640374
ACH-000653,-0.159163797333
ACH-000657,0.0545569330732
ACH-000658,-0.90557653109
ACH-000661,0.06969300389550001
ACH-000662,-0.104199335078
ACH-000663,0.09354378283630001
ACH-000665,-0.10853425777799999
ACH-000671,0.0350959803845
ACH-000673,-0.0006758713069330002
ACH-000676,-0.15130910185799998
ACH-000677,0.0228727078582
ACH-000681,0.0028329606618600002
ACH-000682,0.0012523635135499999
ACH-000683,-0.12887328684
ACH-000684,0.008142239224319999
ACH-000688,-0.08379438928560001
ACH-000693,-0.018796866670599998
ACH-000694,-0.05613835351290001
ACH-000695,0.112099224986
ACH-000696,-0.07529604329049999
ACH-000697,-0.168407626939
ACH-000699,0.113326603019
ACH-000701,-0.00848694422475
