,ANKRD55 (79722)
ACH-000004,0.017389758611400002
ACH-000007,-0.10136577684800001
ACH-000009,0.025714176154099995
ACH-000011,0.029701984447
ACH-000012,-0.0494301153706
ACH-000013,0.0547871664319
ACH-000014,-0.103001997641
ACH-000015,-0.14420726208100001
ACH-000017,0.021067164761799997
ACH-000018,-0.0961839164785
ACH-000019,0.126539326315
ACH-000021,-0.132505248854
ACH-000022,-0.0062577015170799995
ACH-000025,0.008968106777180001
ACH-000028,0.0930714681848
ACH-000030,-0.10532437190999999
ACH-000035,-0.0435036115443
ACH-000036,-0.101790353115
ACH-000037,0.0791120807494
ACH-000039,-0.274012181068
ACH-000040,-0.0282503247885
ACH-000041,-0.190973169554
ACH-000042,-0.11368996272
ACH-000045,-0.0425196995569
ACH-000047,0.022386548535599998
ACH-000052,-0.0399391040938
ACH-000053,-0.105660092161
ACH-000054,-0.157125598757
ACH-000055,-0.181140607509
ACH-000060,0.0523562109743
ACH-000067,0.0146474866429
ACH-000070,0.029959540428900002
ACH-000075,0.0706333643689
ACH-000078,-0.189371767366
ACH-000082,-0.060117354300100005
ACH-000085,-0.137987446339
ACH-000086,-0.137683303632
ACH-000087,0.0835277328932
ACH-000092,-0.0341183692881
ACH-000095,0.0016362383434299999
ACH-000097,-0.0374439139792
ACH-000098,-0.135985345233
ACH-000099,-0.075011939373
ACH-000108,-0.228605156882
ACH-000113,-0.061841267792499995
ACH-000115,0.002136542205
ACH-000116,-0.0323693991451
ACH-000118,-0.0336263236534
ACH-000120,-0.0547338246389
ACH-000123,-0.008499385550140001
ACH-000127,-0.0612841015563
ACH-000128,-0.11369211739299999
ACH-000132,-0.08092007503330001
ACH-000133,0.055531889025300006
ACH-000137,-0.09643728159939999
ACH-000138,-0.06296238693390001
ACH-000142,0.0029014681935000002
ACH-000143,0.160990702069
ACH-000146,-0.0585621274265
ACH-000148,0.0247086326961
ACH-000150,0.150464726114
ACH-000152,0.0295557236917
ACH-000153,0.08777166091219998
ACH-000159,-0.03551276172830001
ACH-000160,0.0468266503761
ACH-000163,-0.10109301098300001
ACH-000167,-0.012935321845899999
ACH-000168,-0.00919341605273
ACH-000169,-0.06123053589290001
ACH-000178,0.0373268971146
ACH-000182,-0.08471383235619999
ACH-000183,-0.603319977741
ACH-000188,-0.246656044135
ACH-000189,0.048367771900199995
ACH-000190,0.033253902529000005
ACH-000198,0.0379358387095
ACH-000204,0.13750727232
ACH-000206,-0.121019986395
ACH-000207,-0.0171106468962
ACH-000211,-0.030932356632
ACH-000215,0.023113150827000002
ACH-000221,-0.0792143265314
ACH-000222,-0.0533056275335
ACH-000223,0.0224021228749
ACH-000226,-0.214068285103
ACH-000227,-0.152927858024
ACH-000228,-0.172801092579
ACH-000231,-0.0536893055014
ACH-000232,-0.007496810158350001
ACH-000233,-0.11892730219799999
ACH-000234,-0.044030779255099996
ACH-000235,-0.112772955174
ACH-000237,-0.0222873278584
ACH-000238,0.0382211993741
ACH-000243,-0.19003411118799998
ACH-000244,-0.150549096853
ACH-000246,0.057212115037199994
ACH-000248,0.0796995594995
ACH-000250,0.0768740686774
ACH-000251,-0.0500639572552
ACH-000253,-0.058975453540699996
ACH-000255,-0.06283364407030001
ACH-000256,-0.111377284856
ACH-000257,-0.18861133924100001
ACH-000258,-0.00201299890984
ACH-000259,-0.10103270067299999
ACH-000260,-0.0612547092882
ACH-000261,-0.100198055933
ACH-000262,-0.088008398023
ACH-000263,-0.106356454985
ACH-000264,-0.111974015634
ACH-000265,-0.115055693566
ACH-000266,-0.159894750743
ACH-000272,-0.136219896819
ACH-000273,0.09361318659610002
ACH-000274,-0.119572791488
ACH-000277,0.252120022774
ACH-000278,-0.315315307581
ACH-000279,-0.04772343911230001
ACH-000280,-0.122073132279
ACH-000281,0.10113928591700001
ACH-000288,-0.006118210950979999
ACH-000291,-0.137001783476
ACH-000293,-0.212058581317
ACH-000294,-0.0532344110621
ACH-000295,-0.39245355236
ACH-000296,0.13672251338400002
ACH-000302,-0.0188494751527
ACH-000304,0.217569333238
ACH-000307,-0.0755226286403
ACH-000308,-0.0866380485832
ACH-000310,-0.280117955108
ACH-000311,-0.0836701331308
ACH-000312,-0.051270366264699996
ACH-000315,-0.117482016316
ACH-000316,0.131829889166
ACH-000317,-0.048912466618800006
ACH-000318,0.096837625185
ACH-000319,-0.107071509585
ACH-000320,-0.250309813396
ACH-000322,-0.09886993519369999
ACH-000323,0.07513408147680001
ACH-000324,-0.0468015437141
ACH-000329,-0.0765435200043
ACH-000330,-0.157808961478
ACH-000331,-0.149800834827
ACH-000332,-0.032969469190599995
ACH-000334,0.117088989186
ACH-000335,-0.038044501480400006
ACH-000336,0.252838267668
ACH-000337,0.190642971563
ACH-000339,-0.0727691542705
ACH-000341,-0.177131281899
ACH-000348,-0.0309457124415
ACH-000350,-0.190886725863
ACH-000352,-0.0236654258832
ACH-000356,-0.115964613907
ACH-000361,0.155441782223
ACH-000362,0.0579079712404
ACH-000363,-0.0333201522413
ACH-000364,0.0752221226713
