,IL7R (3575)
ACH-000004,0.0604968131739
ACH-000007,-0.218557949482
ACH-000009,0.147081955438
ACH-000011,0.0102105489491
ACH-000012,0.125144618513
ACH-000013,0.09117671389460001
ACH-000014,-0.00907813234313
ACH-000015,0.0072363636491800006
ACH-000017,0.030029334349700003
ACH-000018,0.141308535826
ACH-000019,0.234772855828
ACH-000021,0.213992704015
ACH-000022,0.014879081847899999
ACH-000025,0.17944604842700002
ACH-000028,-0.0132379613285
ACH-000030,0.110367598979
ACH-000035,0.2137647184
ACH-000036,0.14692339336
ACH-000037,0.0965274306285
ACH-000039,0.22718268867400002
ACH-000040,-0.0612990413371
ACH-000041,-0.05381047851200001
ACH-000042,-0.038428161027599994
ACH-000045,0.07460395803789999
ACH-000047,-0.08575227858010001
ACH-000052,0.10785527351
ACH-000053,0.0625362792394
ACH-000054,0.015164871951600002
ACH-000055,-0.0191952362891
ACH-000060,0.0803895128453
ACH-000067,-0.00655081090421
ACH-000070,0.183726702647
ACH-000075,0.200349079671
ACH-000078,0.0840824533112
ACH-000082,0.141896390789
ACH-000085,0.0586297693979
ACH-000086,0.0740183511102
ACH-000087,0.0358228974536
ACH-000092,0.0380128769086
ACH-000095,0.015346062619999998
ACH-000097,0.00865646203067
ACH-000098,-0.17799376944899997
ACH-000099,0.0683154768786
ACH-000108,0.0670637656285
ACH-000113,-0.0826738470295
ACH-000115,0.0998260146896
ACH-000116,-0.0504664914613
ACH-000118,0.0854327843833
ACH-000120,-0.0271300175948
ACH-000123,-0.0582953184437
ACH-000127,-0.0250863088793
ACH-000128,-0.153793182082
ACH-000132,-0.0390877703017
ACH-000133,0.171004537729
ACH-000137,0.0265732428945
ACH-000138,0.101568172802
ACH-000142,0.275463130249
ACH-000143,0.184609437727
ACH-000146,-0.00885971990803
ACH-000148,0.128605268378
ACH-000150,0.0379015406563
ACH-000152,-0.020001027509900002
ACH-000153,-0.05544913008980001
ACH-000159,0.158171216532
ACH-000160,0.07742735927739999
ACH-000163,0.147113135994
ACH-000167,0.0420461020925
ACH-000168,-0.30327211619800004
ACH-000169,-0.08549449449249999
ACH-000178,-0.0117870294904
ACH-000182,0.0467164445895
ACH-000183,0.00470786447683
ACH-000188,0.187169290506
ACH-000189,-0.10306250094799999
ACH-000190,-0.00973593919683
ACH-000198,-0.0493126406689
ACH-000204,-0.0651440588507
ACH-000206,0.245604147887
ACH-000207,-0.23487870866399999
ACH-000211,0.0409937072098
ACH-000215,0.147035159516
ACH-000221,-0.0681313498514
ACH-000222,0.208060850301
ACH-000223,0.07387115674039998
ACH-000226,0.09219974339389998
ACH-000227,0.252455270292
ACH-000228,0.17019971975099998
ACH-000231,0.123766972861
ACH-000232,0.0696764725093
ACH-000233,0.122186141174
