,KRT18 (3875)
ACH-000004,-0.0672742829086
ACH-000007,-0.44041592922399997
ACH-000009,-0.470843614854
ACH-000011,-0.171647124261
ACH-000012,-0.37367300388700003
ACH-000013,-0.44121167634400005
ACH-000014,-0.32576456222600003
ACH-000015,-0.31813535541
ACH-000017,-0.377341930409
ACH-000018,-0.274687404583
ACH-000019,-0.702511655547
ACH-000021,-0.39675074597599996
ACH-000022,-0.5679918724759999
ACH-000025,-0.285502295086
ACH-000028,-0.434182465247
ACH-000030,-0.324292633669
ACH-000035,-0.303170431212
ACH-000036,-0.39159016154700005
ACH-000037,-0.228648493485
ACH-000039,-0.548831513101
ACH-000040,-0.2720710172
ACH-000041,-0.29356256722199997
ACH-000042,-0.285283182064
ACH-000045,-0.36924117354
ACH-000047,-0.569296751571
ACH-000052,-0.233114430472
ACH-000053,-0.525797327795
ACH-000054,-0.37742989170999997
ACH-000055,-0.342371671973
ACH-000060,-0.402294675506
ACH-000067,-0.33503643716
ACH-000070,-0.155135771937
ACH-000075,-0.592134343112
ACH-000078,-0.480964143561
ACH-000082,-0.522792327663
ACH-000085,-0.509663665776
ACH-000086,-0.5036733413059999
ACH-000087,-0.286755986663
ACH-000092,-0.44064686101899997
ACH-000095,-0.394755834332
ACH-000097,-0.333708778755
ACH-000098,-0.40184217106200004
ACH-000099,-0.409961866339
ACH-000108,-0.297167794172
ACH-000113,-0.57992107453
ACH-000115,-0.888221889072
ACH-000116,-0.415834365707
ACH-000118,-0.333954289744
ACH-000120,-0.503079123392
ACH-000123,-0.265664617331
ACH-000127,-0.40381976530100006
ACH-000128,-0.358927355743
ACH-000132,-0.513322168897
ACH-000133,-0.296633875408
ACH-000137,-0.471825591394
ACH-000138,-0.538367886715
ACH-000142,-0.41637158084
ACH-000143,-0.241667382335
ACH-000146,-0.173162222667
ACH-000148,-0.330943550053
ACH-000150,-0.46958866453000003
ACH-000152,-0.34159851291599996
ACH-000153,-0.440258488971
ACH-000159,-0.484077250403
ACH-000160,-0.34786615931500003
ACH-000163,-0.11327532369999999
ACH-000167,-0.410106038723
ACH-000168,-0.45082110509499995
ACH-000169,-0.385769427584
ACH-000178,-0.392889103848
ACH-000182,-0.507588412681
ACH-000183,-0.6239167387210001
ACH-000188,-0.393976294252
ACH-000189,-0.5585519595489999
ACH-000190,0.006523561059430001
ACH-000198,-0.36887879573
ACH-000204,-0.172777846615
ACH-000206,-0.494535751606
ACH-000207,-0.27749720973700004
ACH-000211,-0.295779692005
ACH-000215,-0.60648778217
ACH-000221,-0.37049119036
ACH-000222,-0.314704340037
ACH-000223,-0.576375937282
ACH-000226,-0.35487341950999995
ACH-000227,-0.268250183962
ACH-000228,-0.40792719531300003
ACH-000231,-0.370420172108
ACH-000232,-0.504851633183
ACH-000233,-0.345444930859
ACH-000234,-0.297115389917
ACH-000235,-0.570394654446
ACH-000237,-0.268415858599
ACH-000238,-0.312327033366
ACH-000243,-0.471738944476
ACH-000244,-0.166017005972
ACH-000246,-0.439159741121
ACH-000248,-0.28836701784
ACH-000250,-0.270305819555
ACH-000251,-0.386138301881
ACH-000253,-0.38098073178099995
ACH-000255,-0.38212129088
ACH-000256,-0.42765890381800004
ACH-000257,-0.42845477612899996
ACH-000258,-0.6272300978700001
ACH-000259,-0.415530065315
ACH-000260,-0.318572846544
ACH-000261,-0.45280583951000003
ACH-000262,-0.0743133863293
ACH-000263,-1.1415074383700001
ACH-000264,-0.47143506068400004
ACH-000265,-0.331067025876
