,GOT1L1 (137362)
ACH-000004,-0.10132214379799999
ACH-000007,0.22490769935199997
ACH-000009,0.138090225485
ACH-000011,0.22628244931999997
ACH-000012,0.05302539746280001
ACH-000013,0.06016673130919999
ACH-000014,0.176709707676
ACH-000015,0.105916445934
ACH-000017,0.20486088425700003
ACH-000018,0.20868556479400002
ACH-000019,0.11256285033199999
ACH-000021,0.15468703166300002
ACH-000022,0.0990919796291
ACH-000025,-0.12334172841600001
ACH-000028,0.09662031896189999
ACH-000030,0.13889185306500001
ACH-000035,-0.00404891280815
ACH-000036,0.143001435239
ACH-000037,0.241573390484
ACH-000039,0.0632767863471
ACH-000040,-0.11965429622899999
ACH-000041,0.0889329864864
ACH-000042,0.109552618576
ACH-000045,0.0781801456037
ACH-000047,0.272230219993
ACH-000052,0.0409870640193
ACH-000053,0.103545586393
ACH-000054,0.12334208181
ACH-000055,0.0231760126963
ACH-000060,-0.12120914419600001
ACH-000067,0.143243829144
ACH-000070,0.0413608607047
ACH-000075,-0.148876219951
ACH-000078,0.243978004142
ACH-000082,0.082647147108
ACH-000085,0.25721778688
ACH-000086,0.0278617319319
ACH-000087,0.194238624853
ACH-000092,0.31388445714499996
ACH-000095,0.287404244452
ACH-000097,0.139674780855
ACH-000098,0.115432242753
ACH-000099,0.179032538311
ACH-000108,0.0754116844208
ACH-000113,-0.00337463403157
ACH-000115,0.14047020828600001
ACH-000116,0.103081589217
ACH-000118,0.0316303832442
ACH-000120,0.12152659446399999
ACH-000123,-0.029861751563
ACH-000127,0.045068024510699994
ACH-000128,-0.0262373995847
ACH-000132,0.00501871997861
ACH-000133,-0.024421754937499998
ACH-000137,0.18221337487999997
ACH-000138,0.242150403249
ACH-000142,0.285391012961
ACH-000143,0.149301614082
ACH-000146,0.128521190844
ACH-000148,0.21635823269
ACH-000150,-0.0072090651057599995
ACH-000152,0.130276536955
ACH-000153,-0.192733836979
ACH-000159,0.197188620522
ACH-000160,0.1927006838
ACH-000163,0.064699028622
ACH-000167,-0.031306585857199996
ACH-000168,-0.0512929689867
ACH-000169,0.134421962826
ACH-000178,0.0974827227987
ACH-000182,-0.05657585553169999
ACH-000183,0.165805682719
ACH-000188,0.0962570405827
ACH-000189,0.367525196482
ACH-000190,0.336580084528
ACH-000198,0.0398361301131
ACH-000204,0.0385297051618
ACH-000206,-0.18332797151500002
ACH-000207,0.180755334653
ACH-000211,0.09574126492360001
ACH-000215,0.204112174122
ACH-000221,0.08980602285599999
ACH-000222,0.16447793122999999
ACH-000223,0.256131784057
ACH-000226,0.152939598881
ACH-000227,-0.197951670827
ACH-000228,-0.106788924024
ACH-000231,0.0882593155183
ACH-000232,0.133938776466
ACH-000233,0.256204103244
ACH-000234,0.0774544203743
ACH-000235,0.0931673138514
ACH-000237,0.106612821556
ACH-000238,0.248051837088
ACH-000243,-0.0158899136905
ACH-000244,0.282882109057
ACH-000246,0.0886167181178
ACH-000248,0.123247857876
ACH-000250,0.138275328729
ACH-000251,0.18043210857
ACH-000253,0.126259152007
ACH-000255,0.126689439896
ACH-000256,0.116054270595
ACH-000257,-0.009747380949129998
ACH-000258,0.11826785463600001
ACH-000259,0.160443920938
ACH-000260,0.08879760139139999
ACH-000261,0.0169187870035
ACH-000262,0.20218451804499998
ACH-000263,-0.28820180838000004
ACH-000264,0.153649096745
ACH-000265,0.015641830322100002
ACH-000266,0.15678627074999998
ACH-000272,0.288659090276
ACH-000273,0.29015692821
ACH-000274,0.231086153701
ACH-000277,0.30719187023899996
ACH-000278,0.09819672790030001
ACH-000279,0.106494125813
ACH-000280,0.196021880704
ACH-000281,0.13459341551100001
ACH-000288,0.12176280819499999
ACH-000291,0.250354958106
ACH-000293,0.009523949121739999
ACH-000294,0.243539002965
ACH-000295,0.135879617234
ACH-000296,-0.0232143199162
ACH-000302,0.011900781146299999
ACH-000304,0.233229450779
ACH-000307,0.06556937391340001
ACH-000308,0.09589424556939999
ACH-000310,0.0215541660189
ACH-000311,0.15269983808
ACH-000312,0.122244864284
ACH-000315,0.0632069425891
ACH-000316,0.320840367418
ACH-000317,0.030510965224
ACH-000318,-0.009691449421030002
ACH-000319,0.132176237845
ACH-000320,0.0686299550531
ACH-000322,0.296804088329
ACH-000323,0.161328124577
ACH-000324,0.178902426233
ACH-000329,0.09549885520310002
ACH-000330,0.0820960682444
ACH-000331,0.08131460198860001
ACH-000332,0.159503668993
ACH-000334,-0.20043538687399998
ACH-000335,0.20827452712699998
ACH-000336,-0.0293994289519
ACH-000337,0.00458114625532
ACH-000339,-0.0030316269587
ACH-000341,0.107292586754
ACH-000348,0.11554523218599999
ACH-000350,0.216823783255
ACH-000352,0.119653407288
ACH-000356,0.25192954609900003
ACH-000361,0.014205483377
ACH-000362,-0.09330027164179999
ACH-000363,0.11537964101199999
ACH-000364,0.207489233772
ACH-000365,0.0230036725768
ACH-000366,0.30253051446999996
ACH-000368,0.10754627790200001
ACH-000374,-0.029542554050500002
ACH-000375,-0.035779305564900006
ACH-000376,0.135322631779
ACH-000381,0.19895221738
ACH-000383,0.103766607355
ACH-000387,0.0180443477191
ACH-000389,0.343937507419
ACH-000390,0.183811470389
ACH-000393,-0.112794149649
ACH-000395,0.126227101641
ACH-000397,0.18008494570500003
ACH-000401,-0.0299919420359
ACH-000402,-0.0369729451401
ACH-000403,0.162492588262
ACH-000404,0.407073428755
ACH-000406,0.0325453824795
ACH-000407,0.290843192885
ACH-000408,0.23638303843199998
ACH-000410,0.0288415140525
ACH-000411,0.0315068390962
ACH-000414,0.124583956519
ACH-000415,0.10182569528799999
ACH-000416,0.156614489794
ACH-000420,0.167287044111
ACH-000421,0.289149285088
ACH-000424,0.0928729548057
ACH-000425,0.115371853183
ACH-000426,0.157293147321
ACH-000427,0.47382335449100005
ACH-000433,0.0675201638769
ACH-000436,0.0956617669428
ACH-000444,-0.119822953043
ACH-000445,0.22392315679400002
ACH-000448,0.143064907076
ACH-000450,0.386642126774
ACH-000452,0.0381796517121
ACH-000454,0.103626420878
ACH-000458,0.207661744588
ACH-000459,-0.004807879890890001
ACH-000460,0.1535028756
ACH-000461,0.10839854576199999
ACH-000463,0.10894940138699999
ACH-000464,-0.10708136970799999
ACH-000466,0.24281408201299998
ACH-000467,0.036469631558599995
ACH-000468,0.226242611389
ACH-000469,-0.108615996042
ACH-000470,0.23655448204500001
ACH-000471,0.125615609067
ACH-000472,0.20353880703899999
ACH-000473,0.248561750927
ACH-000475,0.163405916919
ACH-000476,-0.0766605957407
ACH-000477,0.030428467206799998
ACH-000480,0.244012771684
ACH-000481,-0.0886339858963
ACH-000483,-0.104169266045
ACH-000484,0.20198013962900002
ACH-000485,-0.09743644586000001
ACH-000486,0.047406048335
ACH-000487,0.0689151168236
ACH-000488,0.13504474729
ACH-000490,0.044634827400299996
ACH-000491,0.05284988470219999
ACH-000495,0.358641606567
ACH-000496,0.171535916574
ACH-000499,0.283851981771
ACH-000500,0.47740270869400003
ACH-000502,0.0434930972716
ACH-000503,0.226976467545
ACH-000505,0.12079059864399999
ACH-000507,0.11551894435799999
ACH-000510,0.004792210620470001
ACH-000511,0.00409608297082
ACH-000512,0.36797970407799996
ACH-000516,0.033164002296
ACH-000517,0.016125534312400002
ACH-000518,-0.04594164758719999
ACH-000520,0.0491161689688
ACH-000521,0.27571131443700003
ACH-000522,0.0399096680958
ACH-000524,0.031274920233400005
ACH-000527,-0.00044762063530400003
ACH-000528,0.0329147999052
ACH-000537,0.0431156864094
ACH-000541,-0.0587554146347
ACH-000542,0.16276013130699998
ACH-000544,0.059121005096000004
ACH-000545,0.140289495725
ACH-000547,-0.10371519152599999
ACH-000548,0.225178513695
ACH-000549,0.018339906227299998
ACH-000550,0.334930332335
ACH-000552,0.099992871143
ACH-000556,-0.0652346468075
ACH-000557,-0.20245944370700003
ACH-000570,0.0398612820711
ACH-000571,0.0652371731659
ACH-000573,0.130568418283
ACH-000576,0.159077101595
ACH-000580,0.232160938393
ACH-000584,0.0649215641384
ACH-000585,0.0992168626776
ACH-000588,-0.0485838446199
ACH-000589,0.07432272899430001
ACH-000591,0.10535141707999998
ACH-000593,0.151046805282
ACH-000600,0.0667783540522
ACH-000601,0.0926968597945
ACH-000604,0.362065994339
ACH-000605,0.120094857909
ACH-000606,-0.0807279701313
ACH-000608,0.08341258551189999
ACH-000614,0.357270152794
ACH-000616,-0.07325205794810001
ACH-000618,0.0362802256059
ACH-000619,-0.09697147604530001
ACH-000620,0.261934183341
ACH-000621,-0.018462658963400002
ACH-000622,0.18493363048300002
ACH-000623,0.093405279488
ACH-000624,0.0671082691556
ACH-000627,0.131117007319
ACH-000630,0.16212612002000001
ACH-000632,0.24360692834800002
ACH-000633,0.174536124808
ACH-000637,0.0576175372489
ACH-000638,0.258948775758
ACH-000646,0.19280797664299998
ACH-000647,0.028321137737799998
ACH-000648,-0.0786178736376
ACH-000649,0.115833631487
ACH-000651,0.08562489165889998
ACH-000652,-0.17367079724599999
ACH-000653,0.0798485994544
ACH-000657,0.28016501288400003
ACH-000658,0.186834433099
ACH-000661,-0.0615126372608
ACH-000662,-0.0655993032401
ACH-000663,0.00850876768826
ACH-000665,0.199957381904
ACH-000671,0.156023789935
ACH-000673,0.00722538756937
ACH-000676,-0.0413088889513
ACH-000677,0.196370950913
ACH-000681,0.08031345901810001
ACH-000682,0.0394922309485
ACH-000683,-0.049850297164900005
ACH-000684,0.0628810838706
ACH-000688,0.141634795944
ACH-000693,0.045715072845199996
ACH-000694,0.0402290919404
ACH-000695,0.146924276434
ACH-000696,0.11618398558399999
ACH-000697,0.0237838417765
ACH-000699,0.0210311355662
ACH-000701,0.0451909537032
ACH-000706,0.0336669038175
ACH-000711,0.050968892883199994
ACH-000713,0.05632188602519999
ACH-000714,0.270489873155
ACH-000718,0.0901823956019
ACH-000720,0.0631552343041
ACH-000721,0.153416982659
ACH-000724,0.244817043765
ACH-000725,0.229243308295
ACH-000732,0.164835349268
ACH-000734,0.0435337592287
ACH-000735,0.11614618410599999
ACH-000736,0.22834070913
ACH-000738,0.00405785126298
ACH-000746,0.22109309203699998
ACH-000747,0.09378674533669999
ACH-000748,0.115300391635
ACH-000753,0.10276954056399999
ACH-000756,0.38118569491800003
ACH-000757,0.266304572899
ACH-000758,-0.021392286769
ACH-000760,0.0570749259084
ACH-000763,0.124208313517
ACH-000764,0.049803375539300004
ACH-000765,0.344014780314
ACH-000766,0.35581933935599996
ACH-000767,0.14613348142899998
ACH-000768,0.120778869804
ACH-000769,-0.018305674485400002
ACH-000770,0.0916071649525
ACH-000771,-0.0481856024784
ACH-000773,0.236568271642
ACH-000776,0.027413943692999997
ACH-000777,0.17514383414999998
ACH-000778,-0.00593606795407
ACH-000781,-0.0322910717048
ACH-000782,0.0570593145298
ACH-000783,0.10421230479
ACH-000784,-0.012140047522400001
ACH-000785,0.22916138494399999
ACH-000787,0.29163875218199997
ACH-000788,0.211269748764
ACH-000791,0.05022756278630001
ACH-000792,0.0631788177541
ACH-000794,0.0420337793848
ACH-000796,0.04308395948509999
ACH-000799,0.156899128761
ACH-000800,0.102498769255
ACH-000802,0.041250543481600004
ACH-000804,0.14384838153100002
ACH-000805,0.488784686507
ACH-000809,0.0433779064411
ACH-000810,0.167036400922
ACH-000811,0.0069683584488599995
ACH-000817,0.216714548362
ACH-000819,0.125548656265
ACH-000820,0.673786278001
ACH-000821,-0.115748663152
ACH-000822,0.14237932103700002
ACH-000823,0.143615907649
ACH-000824,0.210986085508
ACH-000827,0.0877643354469
ACH-000829,0.112537599965
ACH-000831,0.281325053784
ACH-000832,-0.00274359920693
ACH-000833,0.124682688444
ACH-000834,0.344831656897
ACH-000835,0.112245999906
ACH-000836,0.080971515796
ACH-000837,0.10039211868999999
ACH-000838,-0.0705377954919
ACH-000839,0.017435907682599998
ACH-000840,0.061900069821499995
ACH-000841,0.159908807536
ACH-000843,0.071120638451
ACH-000846,0.139022642487
ACH-000847,0.0488296661006
ACH-000848,0.0931468265422
ACH-000849,0.26160338966200003
ACH-000851,0.221823252343
ACH-000855,0.0372185994537
ACH-000856,0.155970012011
ACH-000858,0.111052274684
ACH-000859,-0.148409217204
ACH-000861,0.103535672935
ACH-000862,0.17969316065299998
ACH-000865,0.0157994000891
ACH-000866,0.0999600788269
ACH-000867,0.10386506301100001
ACH-000869,0.200141335159
ACH-000872,0.041270577223199996
ACH-000873,0.15921287908600001
ACH-000876,0.0857286097277
ACH-000878,0.252167075345
ACH-000880,0.018790074659900003
ACH-000881,0.18007360112799997
ACH-000882,0.11059317465299999
ACH-000884,0.198971307509
ACH-000885,0.273128991562
ACH-000887,0.0453243961839
ACH-000888,0.23806396841299998
ACH-000889,0.04778487430319999
ACH-000890,0.183166018083
ACH-000896,0.24695851751200001
ACH-000898,0.177627948307
ACH-000900,0.144857979203
ACH-000901,0.23622187798799998
ACH-000905,0.27683536169100004
ACH-000906,0.0740624420085
ACH-000907,0.043262610716500005
ACH-000910,0.19601654752099998
ACH-000911,0.10527235611199999
ACH-000912,0.0567882634711
ACH-000913,0.196711124354
ACH-000915,0.191077458248
ACH-000916,0.0859432164163
ACH-000917,-0.030588686799499998
ACH-000921,0.168561295632
ACH-000924,-0.0361265082451
ACH-000926,0.29507504763500003
ACH-000928,0.27351336698199996
ACH-000929,0.123184342431
ACH-000932,0.0519769101877
ACH-000935,0.39626802959299995
ACH-000936,0.0945763694183
ACH-000937,0.186222799672
ACH-000938,0.0806801470607
ACH-000939,0.0740473768776
ACH-000941,0.12338018396099999
ACH-000943,0.07976463506060001
ACH-000946,0.100362351141
ACH-000947,0.16650396791799998
ACH-000948,0.21652041335299999
ACH-000950,0.025654769815500002
ACH-000953,0.277553368052
ACH-000957,0.055881224669
ACH-000958,-0.15857647044700002
ACH-000960,0.146817541773
ACH-000963,0.108209022383
ACH-000968,0.25414642137800003
ACH-000969,-0.0775311307135
ACH-000973,-0.019032335271299997
ACH-000974,0.11203788302100001
ACH-000975,-0.0260607435348
ACH-000976,0.3248604254
ACH-000978,0.566327019914
ACH-000980,0.152790671293
ACH-000984,0.135571511952
ACH-000986,0.014975063551700002
ACH-000988,0.138466215655
ACH-000993,0.0115243229638
ACH-000994,0.010595399266500001
ACH-000996,0.306705352273
ACH-001001,0.181020522008
ACH-001020,0.365528868017
ACH-001028,0.13613049101299998
ACH-001031,0.131152182605
ACH-001038,0.0413242003005
ACH-001048,0.031748470305
ACH-001050,0.124908804539
ACH-001053,0.00220497676034
ACH-001054,0.138389006537
ACH-001061,0.113719929257
ACH-001067,-0.16831873753899998
ACH-001075,0.26440537764899996
ACH-001096,0.186884591077
ACH-001128,0.0767975612188
ACH-001134,0.391029564464
ACH-001151,0.032329461649700006
ACH-001163,0.279552951446
ACH-001164,0.220483706921
ACH-001173,0.19596272844700002
ACH-001183,0.155479372323
ACH-001184,0.213567442934
ACH-001190,0.202757575357
ACH-001192,0.240223268813
ACH-001193,0.246079929468
ACH-001196,0.122859186566
ACH-001197,0.414633066014
ACH-001205,0.124199102729
ACH-001211,-0.156014072427
ACH-001212,-0.12024154307
ACH-001228,0.125194475272
ACH-001232,0.17925676620499997
ACH-001239,0.18748189672200002
ACH-001274,0.3231715532
ACH-001275,0.17764636836699998
ACH-001277,0.130745390036
ACH-001278,0.17681408580699998
ACH-001280,0.142593116993
ACH-001283,-0.0200761711387
ACH-001289,0.260944905876
ACH-001295,0.12838749345699998
ACH-001300,-0.00918100268261
ACH-001301,-0.0334656250394
ACH-001302,0.160129501423
ACH-001303,0.135201927324
ACH-001306,0.189293513308
ACH-001318,-0.06507400127669999
ACH-001322,0.16175609305299998
ACH-001328,0.123273113214
ACH-001332,0.148581044168
ACH-001333,0.12234269656199999
ACH-001336,0.113319590686
ACH-001340,0.130746623332
ACH-001346,-0.003977608725330001
ACH-001353,0.0428377186924
ACH-001354,0.272812221212
ACH-001367,-0.0882744915381
ACH-001368,0.139110843017
ACH-001374,-0.276176547005
ACH-001375,0.0299370120958
ACH-001377,0.12368213155300001
ACH-001380,0.128105051283
ACH-001391,0.0036038812686799994
ACH-001407,0.125508142149
ACH-001408,0.07909357693860002
ACH-001413,0.0454846819714
ACH-001430,0.09063154539560002
ACH-001431,0.167380919582
ACH-001450,0.199137896608
ACH-001496,-0.027740949575900002
ACH-001500,0.27280171847
ACH-001521,0.163140026961
ACH-001523,0.248753685291
ACH-001532,0.146181880115
ACH-001536,-0.0387209891932
ACH-001550,0.123229235233
ACH-001552,0.28393997633699997
ACH-001554,0.313363729605
ACH-001645,0.0864700265481
ACH-001654,0.13406796092700002
ACH-001715,0.0855570232074
ACH-001735,0.13235586180199999
ACH-001736,0.133436311077
ACH-001737,-0.0827100292755
ACH-001740,0.272941086042
ACH-001745,0.28813935032
ACH-001750,0.22099480791099999
ACH-001765,0.19930536160100001
ACH-001956,0.0731513058732
ACH-001957,0.162929115992
