,AQP9 (366)
ACH-000004,-0.269306482144
ACH-000007,-0.0207144026096
ACH-000009,-0.356383395409
ACH-000011,-0.164188172736
ACH-000012,-0.13996313222
ACH-000013,-0.254618928263
ACH-000014,-0.053484527616099994
ACH-000015,-0.0946718597947
ACH-000017,-0.187176765947
ACH-000018,0.06255209354209999
ACH-000019,-0.105095394618
ACH-000021,-0.0699326928171
ACH-000022,-0.04245269054830001
ACH-000025,-0.0357838928144
ACH-000028,-0.0841189629662
ACH-000030,-0.272364150304
ACH-000035,-0.17461184307500002
ACH-000036,-0.109355348819
ACH-000037,0.0277794168722
ACH-000039,-0.131858355039
ACH-000040,0.0154078568649
ACH-000041,-0.148651665083
ACH-000042,-0.21520731154
ACH-000045,-0.29717997921100003
ACH-000047,-0.181388680591
ACH-000052,-0.298406397964
ACH-000053,-0.21872186757800002
ACH-000054,-0.127778755277
ACH-000055,-0.168722853658
ACH-000060,-0.00432483996162
ACH-000067,-0.055867840048900004
ACH-000070,-0.125031117628
ACH-000075,-0.218570148948
ACH-000078,-0.355869642995
ACH-000082,-0.242951685692
ACH-000085,-0.155083921874
ACH-000086,-0.0987737689856
ACH-000087,-0.10695466124900001
ACH-000092,-0.138846868266
ACH-000095,-0.247529138
ACH-000097,-0.177931517984
ACH-000098,-0.014252167502600001
ACH-000099,-0.30351812699
ACH-000108,-0.19630322723299998
ACH-000113,-0.164655062265
ACH-000115,-0.10535818928
ACH-000116,-0.166453243537
ACH-000118,-0.151037131361
ACH-000120,-0.22818141763799998
ACH-000123,-0.174148564503
ACH-000127,-0.121676080858
ACH-000128,-0.206170512873
ACH-000132,-0.193722971498
ACH-000133,-0.054529085811700004
ACH-000137,-0.41167271621299995
ACH-000138,-0.128339569909
ACH-000142,-0.101162052495
ACH-000143,-0.192787418868
ACH-000146,-0.13447017303300002
ACH-000148,-0.08585336227649999
ACH-000150,-0.216842083892
ACH-000152,0.08935269246189999
ACH-000153,-0.17073260008299998
ACH-000159,-0.0579450323895
ACH-000160,-0.22002912147599998
ACH-000163,-0.288298820791
ACH-000167,-0.0190098647662
ACH-000168,-0.208837148945
ACH-000169,-0.052471032471900006
ACH-000178,-0.31707075074
ACH-000182,-0.078882976038
ACH-000183,-0.0533453154574
ACH-000188,-0.4112872402
ACH-000189,-0.233737873062
ACH-000190,0.04894110558180001
ACH-000198,-0.10370654229399999
ACH-000204,-0.40972954324199995
ACH-000206,-0.248053344398
ACH-000207,-0.281552951559
ACH-000211,-0.17743846481800002
ACH-000215,-0.10543777864199999
ACH-000221,-0.0952334373419
ACH-000222,-0.0797873102788
ACH-000223,-0.137204325407
ACH-000226,-0.271521422191
ACH-000227,-0.367915919725
ACH-000228,-0.280579695004
ACH-000231,-0.198281982218
ACH-000232,-0.0990275335218
ACH-000233,-0.32395241929
ACH-000234,-0.0547205129604
ACH-000235,-0.108284543118
ACH-000237,-0.133608180851
ACH-000238,-0.329296034765
ACH-000243,-0.23891167233199997
ACH-000244,-0.307075067578
ACH-000246,-0.12324053939400001
ACH-000248,-0.0714720079122
ACH-000250,-0.17495517354100001
ACH-000251,-0.098279968182
ACH-000253,-0.151142122367
ACH-000255,-0.222111560781
ACH-000256,-0.17137208983199997
ACH-000257,-0.0568433628174
ACH-000258,0.00857629718814
ACH-000259,-0.13409688701199998
ACH-000260,-0.177900442812
ACH-000261,-0.16891844127
ACH-000262,-0.163028397623
ACH-000263,-0.030805270948700003
ACH-000264,-0.23786950775600002
ACH-000265,-0.285295028848
ACH-000266,-0.186886967282
ACH-000272,-0.182408219239
ACH-000273,-0.125282276188
ACH-000274,-0.29532856861400003
ACH-000277,-0.130114093891
ACH-000278,-0.266285275859
ACH-000279,-0.18171825887600002
ACH-000280,-0.251204700922
ACH-000281,0.004296902626340001
ACH-000288,-0.12913379718
ACH-000291,-0.138993270524
ACH-000293,-0.102356915695
ACH-000294,-0.24740606317400002
ACH-000295,-0.059052752821000004
ACH-000296,-0.294485475474
ACH-000302,-0.28692905626299997
ACH-000304,-0.061241597741099996
ACH-000307,-0.247962090349
ACH-000308,-0.167041275088
ACH-000310,-0.327940629153
ACH-000311,-0.138841143392
ACH-000312,-0.267303761691
ACH-000315,-0.131665252861
ACH-000316,-0.263661290326
ACH-000317,-0.111707144299
ACH-000318,-0.188139747792
ACH-000319,-0.268801470421
ACH-000320,-0.0792132679068
ACH-000322,-0.050504014729699995
ACH-000323,-0.143891091439
ACH-000324,-0.190291279007
ACH-000329,-0.176959924536
ACH-000330,0.0455160909719
ACH-000331,-0.29382438824900003
ACH-000332,-0.18619479093199998
ACH-000334,-0.23246435892099998
ACH-000335,-0.0332514721919
ACH-000336,-0.35900356536
ACH-000337,-0.22437390986400002
ACH-000339,-0.15531238186
ACH-000341,-0.12308026237400001
ACH-000348,-0.231424382475
ACH-000350,-0.328937518909
ACH-000352,-0.283821902947
ACH-000356,-0.100787022456
ACH-000361,-0.294583189301
ACH-000362,-0.22442886216400001
ACH-000363,-0.35452172909900004
ACH-000364,-0.129626698603
ACH-000365,-0.0592303298577
ACH-000366,-0.11661063445999999
ACH-000368,-0.12384551350199999
ACH-000374,-0.509489861212
ACH-000375,-0.22940693206999999
ACH-000376,-0.215146710413
ACH-000381,-0.129931887179
ACH-000383,-0.10849746899599999
ACH-000387,-0.22942328229400002
ACH-000389,-0.21607521671399998
ACH-000390,-0.16256213338199998
ACH-000393,-0.19492825186299997
ACH-000395,-0.102807213822
ACH-000397,-0.05061138044840001
ACH-000401,0.113253656934
ACH-000402,-0.00534908741534
ACH-000403,-0.0796806405883
ACH-000404,-0.030548358080199997
ACH-000406,-0.116663056376
ACH-000407,-0.07571150912760001
ACH-000408,-0.32714419354400004
ACH-000410,-0.21415798890999999
ACH-000411,-0.126295782056
ACH-000414,-0.12201309169199999
ACH-000415,-0.170589563275
ACH-000416,-0.143301208425
ACH-000420,-0.127575885137
ACH-000421,-0.214483899651
ACH-000424,0.141204080998
ACH-000425,-0.0917941473432
ACH-000426,-0.211272969879
ACH-000427,-0.277955593578
ACH-000433,-0.22990309608000004
ACH-000436,-0.103842881909
ACH-000444,-0.133170989857
ACH-000445,-0.392060134498
ACH-000448,-0.232955832769
ACH-000450,-0.119835747585
ACH-000452,-0.106037548247
ACH-000454,-0.272902643471
ACH-000458,-0.285198840525
ACH-000459,-0.19967979976300002
ACH-000460,-0.166995972859
ACH-000461,-3.74287106134e-05
ACH-000463,-0.0782350827407
ACH-000464,-0.11419878103299999
ACH-000466,-0.224299191649
ACH-000467,-0.053435086573199994
ACH-000468,-0.259497440579
ACH-000469,-0.128327288702
ACH-000470,-0.16850221042599997
ACH-000471,-0.153461601881
ACH-000472,-0.0830423993677
ACH-000473,-0.20777728582199997
ACH-000475,-0.17748623854899997
ACH-000476,-0.164004471618
ACH-000477,-0.186540854285
ACH-000480,-0.216821622654
ACH-000481,-0.311141792162
ACH-000483,-0.33145683788
ACH-000484,0.158336295618
ACH-000485,-0.20346403059
ACH-000486,-0.0992353144803
ACH-000487,-0.34621688885799995
ACH-000488,-0.244175514898
ACH-000490,-0.189683913046
ACH-000491,-0.10602961171700001
ACH-000495,-0.19379618538899998
ACH-000496,-0.18896240132
ACH-000499,0.0109679101436
ACH-000500,-0.482029797597
ACH-000502,-0.17234507418900002
ACH-000503,-0.277839429634
ACH-000505,0.025170986806200002
ACH-000507,-0.0195116430375
ACH-000510,-0.0925117721236
ACH-000511,-0.312044769551
ACH-000512,-0.273716125576
ACH-000516,-0.0640345402779
ACH-000517,-0.14089280824
ACH-000518,-0.135635213541
ACH-000520,-0.0776433126345
ACH-000521,-0.07093193933950001
ACH-000522,-0.492790770647
ACH-000524,-0.21506291107099998
ACH-000527,-0.314698093643
ACH-000528,-0.284563433221
ACH-000537,-0.271446527768
ACH-000541,-0.345733893011
ACH-000542,-0.190909722065
ACH-000544,-0.10162364320299999
ACH-000545,-0.274209441232
ACH-000547,-0.178170185792
ACH-000548,-0.15794250665200002
ACH-000549,0.0731855938318
ACH-000550,-0.052589307469800006
ACH-000552,-0.28378111954999996
ACH-000556,-0.152990677263
ACH-000557,-0.152180292061
ACH-000570,-0.141491985316
ACH-000571,-0.042200056690300004
ACH-000573,-0.0922377622237
ACH-000576,-0.167194747387
ACH-000580,-0.223381358759
ACH-000584,-0.19237245502099998
ACH-000585,-0.330676521839
ACH-000588,-0.207730886342
ACH-000589,-0.0948662903124
ACH-000591,-0.227325067722
ACH-000593,-0.150047736495
ACH-000600,-0.23033172878000002
ACH-000601,-0.256833063867
ACH-000604,-0.12629487987500002
ACH-000605,-0.239701301197
ACH-000606,-0.402901320793
ACH-000608,-0.150360887741
ACH-000614,-0.023891681465099998
ACH-000616,-0.0769076587113
ACH-000618,-0.394335410475
ACH-000619,-0.205147235482
ACH-000620,-0.37946748144599995
ACH-000621,-0.166465400343
ACH-000622,-0.129206797647
ACH-000623,-0.18469963507
ACH-000624,-0.170705004869
ACH-000627,-0.18091391699499998
ACH-000630,-0.161016191682
ACH-000632,-0.127408734849
ACH-000633,-0.291281708818
ACH-000637,-0.22092531027399998
ACH-000638,-0.242942827363
ACH-000646,-0.300389997357
ACH-000647,-0.314580069702
ACH-000648,-0.03938362445680001
ACH-000649,-0.16854310783
ACH-000651,-0.101692831298
ACH-000652,-0.056196076209300005
ACH-000653,-0.170120094424
ACH-000657,-0.137300842394
ACH-000658,-0.187641149389
ACH-000661,-0.010535060931899999
ACH-000662,-0.34835368246299997
ACH-000663,-0.11976380996899999
ACH-000665,-0.180006539119
ACH-000671,-0.101311623945
ACH-000673,-0.137022715673
ACH-000676,-0.00516738742265
ACH-000677,-0.18985619565200001
ACH-000681,-0.060617906046
ACH-000682,-0.185080558628
ACH-000683,-0.24396899034699998
ACH-000684,-0.20909214621599997
ACH-000688,-0.148374184043
ACH-000693,-0.159850650471
ACH-000694,-0.18874728688
ACH-000695,-0.195352221677
ACH-000696,-0.123877744515
ACH-000697,-0.291935014739
ACH-000699,-0.11547272053799999
ACH-000701,-0.202516605897
ACH-000706,-0.21629965869000004
ACH-000711,-0.166755200844
ACH-000713,0.038129745778600004
ACH-000714,0.015596387733499998
ACH-000718,-0.118814349836
ACH-000720,-0.225722376181
ACH-000721,-0.131188022523
ACH-000724,-0.309198166188
ACH-000725,-0.0599593369639
ACH-000732,-0.223121110625
ACH-000734,-0.297690041606
ACH-000735,-0.0896936741202
ACH-000736,-0.015296970707399998
ACH-000738,-0.185896122222
ACH-000746,-0.24393787065699998
ACH-000747,-0.259674225631
ACH-000748,-0.118582378469
ACH-000753,-0.235803006783
ACH-000756,-0.244260647286
ACH-000757,-0.11977224008500001
ACH-000758,-0.20222850302
ACH-000760,-0.24602337236299998
ACH-000763,-0.264816626629
ACH-000764,-0.14792887861600001
ACH-000765,-0.0868855459805
ACH-000766,-0.174492845113
ACH-000767,-0.015077352424299998
ACH-000768,-0.335102861525
