,HHAT (55733)
ACH-000168,0.0772437789811
ACH-000169,0.0073244040813800005
ACH-000178,0.119495590424
ACH-000182,0.009740958050139999
ACH-000183,-0.0556772049135
ACH-000188,0.04373252875130001
ACH-000189,0.06679159992650001
ACH-000190,0.0304181474816
ACH-000198,0.119534022924
ACH-000204,0.0151863359746
ACH-000206,0.129141532969
ACH-000207,0.191469695138
ACH-000211,0.126504924573
ACH-000215,-0.027144398809799998
ACH-000221,-0.23572463910100003
ACH-000222,-0.192458492833
ACH-000223,-0.0400848370829
ACH-000226,-0.23341391840300002
ACH-000227,-0.202100953087
ACH-000228,0.053406747005699994
ACH-000231,-0.0315911060539
ACH-000232,0.0536309475442
ACH-000233,-0.0683591718035
ACH-000234,-0.15747693773399998
ACH-000235,-0.0317744123165
ACH-000237,-0.05096530913319999
ACH-000238,-0.0275240966489
ACH-000243,-0.150428953703
ACH-000244,-0.162301958081
ACH-000246,-0.18857762095800001
ACH-000248,-0.0550581604942
ACH-000250,0.075551013673
ACH-000251,0.342412178914
ACH-000253,0.0453700761217
ACH-000255,0.10668743824100001
ACH-000256,-0.0601781094097
ACH-000257,-0.118991117666
ACH-000258,-0.25589461495099997
ACH-000259,0.012984441627799999
ACH-000260,-0.0463015506843
ACH-000261,0.0407924572417
ACH-000262,0.161346043425
ACH-000263,0.34771740534900003
ACH-000264,-0.12054899607999998
ACH-000265,0.0706100653903
ACH-000266,-0.11171506563400001
ACH-000272,-0.10664417940899999
ACH-000273,-0.0069495115804
ACH-000274,0.0109326564311
ACH-000277,-0.00301774264051
ACH-000278,0.128358234403
ACH-000279,0.120460815329
ACH-000280,0.195139763424
ACH-000281,-0.177774084498
ACH-000288,-0.020398494575799998
ACH-000291,0.0611772639451
ACH-000293,0.0407888706348
ACH-000294,-0.09335147320289999
ACH-000295,0.0107795291894
ACH-000296,0.08377310327000001
ACH-000302,0.084168695842
ACH-000304,-0.0210222311832
ACH-000307,-0.00825804996255
ACH-000308,0.0361176100838
ACH-000310,-0.19777779323800002
ACH-000311,-0.0257344462955
ACH-000312,-0.024170026500400003
ACH-000315,0.17939533961800003
ACH-000316,0.242537616377
ACH-000317,0.165566929386
ACH-000318,0.198344081732
ACH-000319,0.0949681763425
ACH-000320,-0.049285293757800004
ACH-000322,-0.09090163851849999
ACH-000323,0.0212967533874
ACH-000324,0.042514754637199996
ACH-000329,-0.13954069002900002
ACH-000330,-0.0588357767492
ACH-000331,0.0855239595813
ACH-000332,-0.0267559792161
ACH-000334,0.115674546353
ACH-000335,0.0644605342256
ACH-000336,0.103977819087
ACH-000337,-0.06778343201039999
ACH-000339,-0.122160005879
ACH-000341,-0.207493211585
ACH-000348,0.0799467959913
ACH-000350,-0.163942478606
ACH-000352,0.061544570789099994
ACH-000356,0.012349245021999999
ACH-000361,0.146904700506
ACH-000362,0.0323025721835
ACH-000363,0.114762731637
ACH-000364,-0.0458165112691
ACH-000365,0.108957188386
ACH-000366,-0.0366442582574
ACH-000368,0.164743030836
ACH-000374,0.115944759556
ACH-000375,0.12948698294000002
ACH-000376,0.052007212775099995
ACH-000381,0.022148035128000003
ACH-000383,0.00185991766169
ACH-000387,0.150570688305
ACH-000389,-0.0401403619865
ACH-000390,-0.0160745435296
ACH-000393,0.014156201313799998
ACH-000395,0.101554157758
ACH-000397,0.038147161654
ACH-000401,-0.12137661712200001
ACH-000402,-0.036190709321800005
ACH-000403,-0.0421415383667
ACH-000404,0.0851853604462
ACH-000406,-0.057489830281
ACH-000407,0.0397091105162
ACH-000408,-0.018481688373599998
ACH-000410,-0.207976625522
ACH-000411,-0.018254705985099998
ACH-000414,0.023726684890900004
ACH-000415,0.05698497094880001
ACH-000416,-0.0376786116124
ACH-000420,-0.0182720039696
ACH-000421,-0.0610592302673
ACH-000424,0.294585029768
ACH-000425,-0.0184149458716
ACH-000426,-0.0152201340021
ACH-000427,-0.0745845791357
ACH-000433,0.0680541648764
ACH-000436,0.144109980548
ACH-000444,-0.0290759866285
ACH-000445,0.0038213026366399998
ACH-000448,-0.0924785761666
ACH-000450,0.0596028038695
ACH-000452,0.0300194472897
ACH-000454,-0.0461207192466
ACH-000458,0.040670742956400004
ACH-000459,0.09410501651270001
ACH-000460,-0.038515552854599996
ACH-000461,0.154359894498
ACH-000463,-0.040475088261800005
ACH-000464,0.229624635094
ACH-000466,0.140725253298
ACH-000467,-0.012616443807899998
ACH-000468,0.139820750604
ACH-000469,0.0544477119451
ACH-000470,0.368918261488
ACH-000471,0.05654996212180001
ACH-000472,-0.011905070538700002
ACH-000473,0.150931421496
ACH-000475,0.0174054772765
ACH-000476,0.19819318007800002
ACH-000477,-0.12163955425100001
ACH-000480,-0.17516167415
ACH-000481,1.75001515892e-05
ACH-000483,0.235649874815
ACH-000484,0.17845803291200002
ACH-000485,0.08384280424660001
ACH-000486,0.0226807027391
ACH-000487,0.127004135407
ACH-000488,-0.0081080926822
ACH-000490,-0.045453335313
ACH-000491,0.215396878581
ACH-000495,0.100673778781
ACH-000496,0.0446475890326
ACH-000499,0.11369442136
ACH-000500,0.08802251619010001
ACH-000502,0.06948240311869999
ACH-000503,0.155905703522
ACH-000505,-0.06899945327380001
ACH-000507,0.11866022327299999
ACH-000510,0.00124657439142
ACH-000511,0.126186563768
ACH-000512,0.103548832839
ACH-000516,0.042559822903699994
ACH-000517,-0.00913731111662
ACH-000518,0.017643484219
ACH-000520,-0.10600168306600001
ACH-000521,0.0707727462251
ACH-000522,0.09923347224099999
ACH-000524,-0.0055136351096400004
ACH-000527,-0.0160571537694
ACH-000528,-0.033721361119999994
ACH-000537,-0.12661128899000001
ACH-000541,0.16994455942899997
ACH-000542,0.110948170917
ACH-000544,0.24188991616900002
ACH-000545,0.11149708282500001
ACH-000547,0.0037647978484600005
ACH-000548,0.0287448035673
ACH-000549,-0.0423568899792
ACH-000550,-0.048171712334699995
ACH-000552,0.0117674780543
ACH-000556,0.12353610828400001
ACH-000557,0.159644884875
ACH-000570,0.127762361207
ACH-000571,-0.107562263032
ACH-000573,-0.0892103279349
ACH-000576,-0.0966670593638
ACH-000580,0.192206048598
ACH-000584,0.101294325573
ACH-000585,-0.0444449353654
ACH-000588,0.051775691160699994
ACH-000589,0.042231639249900005
ACH-000591,-0.017598241989
ACH-000593,0.0131716685686
ACH-000600,0.00490763013971
ACH-000601,-0.0452198779456
ACH-000604,0.256676375784
ACH-000605,-0.0048759729164899995
ACH-000606,0.0237756125222
ACH-000608,-0.0361692370176
ACH-000614,-0.0532911568754
ACH-000616,0.0390733734303
ACH-000618,-0.0813843986208
ACH-000619,-0.0683743403951
ACH-000620,0.0160439211168
ACH-000621,0.0997741939009
ACH-000622,-0.006430016032659999
ACH-000623,-0.0276823424104
ACH-000624,0.0372785999326
ACH-000627,-0.102710978098
ACH-000630,-0.0232741989113
ACH-000632,0.0877437768716
ACH-000633,0.15112738340999998
ACH-000637,0.27441757359499996
ACH-000638,-0.0844717149997
ACH-000646,-0.0852763867959
ACH-000647,0.075719506682
ACH-000648,0.09673533247680001
ACH-000649,0.00631630218052
ACH-000651,-0.09901618365319999
ACH-000652,0.137482970735
ACH-000653,-0.0774988454497
ACH-000657,0.08346786384989999
ACH-000658,-0.239363440044
ACH-000661,0.0811336736691
ACH-000662,-0.15835943253499998
ACH-000663,-0.11711606721100001
ACH-000665,0.0542133556341
ACH-000671,-0.0027286246885500002
ACH-000673,-0.08534501440230001
ACH-000676,-0.0138997053321
ACH-000677,-0.0144052047717
ACH-000681,0.00757889619525
ACH-000682,0.016858074847200002
ACH-000683,-0.018873062154400003
ACH-000684,0.160778837755
ACH-000688,0.024308432991999997
ACH-000693,0.100797583663
ACH-000694,-0.019177193464900003
ACH-000695,-0.509948916372
ACH-000696,0.0323327762795
ACH-000697,-0.05082608999009999
ACH-000699,-0.0122284142713
ACH-000701,-0.07589858118489999
ACH-000706,0.0417191984568
ACH-000711,-0.017722733801400003
ACH-000713,-0.16323659806
ACH-000714,-0.101621896609
ACH-000718,-0.184488642105
ACH-000720,0.00109377055027
ACH-000721,0.11433272187599999
ACH-000724,-0.043060363032400004
ACH-000725,-0.0464401961811
ACH-000732,0.144191946326
ACH-000734,0.0837892690678
ACH-000735,-0.0030365423700300003
ACH-000736,0.311701050698
ACH-000738,-0.00677544331685
ACH-000746,-0.04308854914890001
ACH-000747,0.06380451095390001
ACH-000748,0.055330602254
ACH-000753,-0.0610150582044
ACH-000756,-0.08832399166110001
ACH-000757,0.162593682748
ACH-000758,0.028128805281700003
ACH-000760,0.0111607158621
ACH-000763,0.0126088970257
ACH-000764,-0.013933412945700002
ACH-000765,-0.048749083156199996
ACH-000766,0.10098813697999999
ACH-000767,-0.0912453843945
ACH-000768,-0.10207276766899999
ACH-000769,0.053229496111900004
ACH-000770,0.0520381645689
ACH-000771,0.037397393376
ACH-000773,-0.0574601771434
ACH-000776,0.22415703017799998
ACH-000777,-0.110547656331
ACH-000778,0.00089627240672
ACH-000781,-0.0831304525268
ACH-000782,0.224135784665
ACH-000783,0.12203616136600001
ACH-000784,-0.030914536499099997
ACH-000785,0.049367240727
ACH-000787,-0.0757993506243
ACH-000788,0.049624727381100006
ACH-000791,-0.017677161987700002
ACH-000792,-0.07565973450889998
ACH-000794,0.0781149642936
ACH-000796,0.0411512373491
ACH-000799,-0.054633146985099995
ACH-000800,0.201391268609
ACH-000802,0.007177606248249999
ACH-000804,-0.294369959252
ACH-000805,0.35433556601899996
ACH-000809,0.039670776222800005
ACH-000810,0.197641950972
ACH-000811,-0.0357806360943
ACH-000817,0.0383888070506
ACH-000819,0.0953573892629
ACH-000820,-0.316239654882
ACH-000821,0.0693587637717
ACH-000822,0.0279300225882
ACH-000823,-0.0580394526884
ACH-000824,0.0603613424929
ACH-000827,-0.029791679754300002
ACH-000829,0.161727894839
ACH-000831,0.00541340039375
ACH-000832,-0.13133313976299998
ACH-000833,-0.200206828695
ACH-000834,0.0193383072753
ACH-000835,-0.0146564633604
ACH-000836,0.07148092490170001
ACH-000837,-0.06136982480830001
ACH-000838,0.247171629937
ACH-000839,0.182962156764
ACH-000840,0.189968473235
ACH-000841,-0.023042006874
ACH-000843,0.23590575011599998
ACH-000846,0.0798600061096
ACH-000847,0.261380110523
ACH-000848,0.18422187116900002
ACH-000849,0.0873226359914
ACH-000851,0.0401222301663
ACH-000855,0.0722378654099
ACH-000856,0.23158699935600002
ACH-000858,0.011071788570700002
ACH-000859,0.057570307478199995
ACH-000861,0.11105048919399998
ACH-000862,-0.053510717968800005
ACH-000865,-0.012136498152100002
ACH-000866,0.05728177231769999
ACH-000867,0.0480635087947
ACH-000869,-0.102395213298
ACH-000872,-0.0733802406768
ACH-000873,0.0956998447466
ACH-000876,0.0383704384933
ACH-000878,0.00762223604133
ACH-000880,0.0225586038167
ACH-000881,-0.00888697792935
ACH-000882,-0.073828871174
ACH-000884,0.00876016260595
ACH-000885,-0.0362033767628
ACH-000887,-0.00838940867565
ACH-000888,-0.014022497394199999
ACH-000889,-0.0230043028627
ACH-000890,0.116893521362
ACH-000896,-0.0042353264553799995
ACH-000898,-0.08032121950889999
ACH-000900,-0.0782923453482
ACH-000901,0.136451803476
ACH-000905,-0.17538840954
ACH-000906,-0.000357562366735
ACH-000907,0.026442486787
ACH-000910,-0.0022046543097300002
ACH-000911,0.133063788897
ACH-000912,-0.0653643621472
ACH-000913,-0.08833418490890001
ACH-000915,0.170687252203
ACH-000916,-0.28340067334
ACH-000917,-0.0498916087922
ACH-000921,0.0186997393655
ACH-000924,-0.120446805735
ACH-000926,0.0265867748866
ACH-000928,0.217474546367
ACH-000929,0.045794396544699995
ACH-000932,0.00631794985771
ACH-000935,-0.114785774287
ACH-000936,-0.081856371578
ACH-000937,0.180428641008
ACH-000938,0.11163623710000001
ACH-000939,0.18267208979200003
ACH-000941,-0.041855379924800006
ACH-000943,0.0469879787948
ACH-000946,0.006648962026020001
ACH-000947,-0.0129103320134
ACH-000948,0.015942851570800002
ACH-000950,0.32868580922400004
ACH-000953,0.0552903482511
ACH-000957,0.0628326368327
ACH-000958,-0.037432092135600004
ACH-000960,0.0850571719661
ACH-000963,0.278853988229
ACH-000968,0.00505586315557
ACH-000969,-0.141858097731
ACH-000973,0.0737503032269
ACH-000974,-0.125763305475
ACH-000975,-0.027977241696700003
ACH-000976,0.0791968802345
ACH-000978,0.26991870724800004
ACH-000980,-0.0028518089501700004
ACH-000984,-0.0457022056817
ACH-000986,0.23847512864599998
ACH-000988,0.040169561862
ACH-000993,0.0598005917986
ACH-000994,0.12131892416300001
ACH-000996,-0.199797714936
ACH-001001,0.00332064415028
ACH-001020,-0.27872538930999996
ACH-001028,0.0284155042157
ACH-001031,0.138757545808
ACH-001038,0.0607549281063
ACH-001048,-0.0285476539934
ACH-001050,-0.11331427775599999
ACH-001053,0.0815082096808
ACH-001054,-0.026237952121900002
ACH-001061,0.0746793633529
ACH-001067,0.192170023308
ACH-001075,-0.245277469287
ACH-001096,-0.031213034090900003
ACH-001128,0.027119506528
ACH-001134,0.0430955936924
ACH-001151,-0.024352809235900004
ACH-001163,0.08925419376299999
ACH-001164,-0.0836939338557
ACH-001173,0.0304909072079
ACH-001183,-0.27895699288000003
ACH-001184,-0.390435579009
ACH-001190,-0.233785374361
ACH-001192,-0.0469498815739
ACH-001193,0.0397006604633
ACH-001196,-0.211284945518
ACH-001197,-0.27910461228300004
ACH-001205,-0.10996168374500001
ACH-001211,-0.042567546355800005
ACH-001212,-0.08203832957860001
ACH-001228,-0.135229568553
ACH-001232,0.09978751013170001
ACH-001239,-0.0339745352473
ACH-001274,0.009460511605249999
ACH-001275,-0.012330567998
ACH-001277,0.0335093086263
ACH-001278,-0.127689941244
ACH-001280,-0.10785450048800001
ACH-001283,0.038001856581800005
ACH-001289,-0.00615842780299
ACH-001295,0.044832920279
ACH-001300,-0.177619307752
ACH-001301,-0.165295721987
ACH-001302,-0.07238739537439999
ACH-001303,0.0729827555449
ACH-001306,-0.20011628602499998
ACH-001318,-0.118677567707
ACH-001322,-0.07164364207349999
ACH-001328,-0.025499002914400003
ACH-001332,0.055999184056900006
ACH-001333,0.18337599819800002
ACH-001336,0.014260149937100002
ACH-001340,-0.038237106987900005
ACH-001346,-0.00874757722888
ACH-001353,0.0034126051986999996
ACH-001354,-0.149815253384
ACH-001367,0.0050111714902900005
ACH-001368,-0.0770327469024
ACH-001374,0.14672064874399998
ACH-001375,0.175825050235
ACH-001377,-0.0952443137051
ACH-001380,0.0190356584188
ACH-001391,0.0730092788651
ACH-001407,0.0011780246629
ACH-001408,0.008537585588200001
ACH-001413,-0.060962267506
ACH-001430,-0.28461175932300004
ACH-001431,-0.104962569473
ACH-001450,-0.0393022938041
ACH-001496,0.056420755693300004
ACH-001500,0.0555564370585
ACH-001521,0.117044590011
ACH-001523,0.241541757385
ACH-001532,-0.0198379803561
ACH-001536,-0.14390614772399998
ACH-001550,0.037884036077699995
ACH-001552,0.164680921383
ACH-001554,-0.025024272242200003
ACH-001645,0.0878825166497
ACH-001654,-0.08269744512339999
ACH-001715,0.169412532284
ACH-001735,0.0930394350781
ACH-001736,-0.0841213508639
ACH-001737,0.694615599137
ACH-001740,-0.109133013198
ACH-001745,-0.25780011546500003
ACH-001750,-0.017529441269999998
ACH-001765,0.0168206861552
ACH-001956,-0.0626345400065
ACH-001957,0.0295447261238
