,TMED7 (51014)
ACH-000004,-0.0705621971694
ACH-000007,-0.15329661479
ACH-000009,-0.07568080879689999
ACH-000011,0.022964084819400002
ACH-000012,-0.20866041309799999
ACH-000013,-0.0717684681081
ACH-000014,-0.291299873919
ACH-000015,-0.305000495757
ACH-000017,0.0275527038638
ACH-000018,-0.171929395129
ACH-000019,-0.21095381470199998
ACH-000021,-0.26432011608600003
ACH-000022,-0.116505347044
ACH-000025,-0.0751161579451
ACH-000028,-0.21053831384399999
ACH-000030,-0.051829763312599995
ACH-000035,-0.061714868210199995
ACH-000036,-0.208215760913
ACH-000037,-0.214528269383
ACH-000039,-0.211549788147
ACH-000040,-0.300600299064
ACH-000041,-0.196964854493
ACH-000042,-0.208023839732
ACH-000045,-0.196952693299
ACH-000047,-0.10505356342599999
ACH-000052,-0.00874874124207
ACH-000053,-0.20542948854899998
ACH-000054,-0.232809093728
ACH-000055,-0.065775899579
ACH-000060,-0.13105985327400002
ACH-000067,-0.135663890376
ACH-000070,-0.158297490224
ACH-000075,-0.450619786799
ACH-000078,-0.178195848518
ACH-000082,-0.24556318763300003
ACH-000085,-0.230167481187
ACH-000086,-0.209770799201
ACH-000087,-0.006016468781579999
ACH-000092,-0.216357739051
ACH-000095,-0.265477438391
ACH-000097,-0.182115924579
ACH-000098,-0.10340626380000001
ACH-000099,-0.15022966725099998
ACH-000108,-0.17144678048099998
ACH-000113,-0.20331160421500002
ACH-000115,-0.0953006898626
ACH-000116,-0.165903807507
ACH-000118,-0.0525374607313
ACH-000120,-0.09368563214839999
ACH-000123,-0.0457978123679
ACH-000127,-0.20277076656399998
ACH-000128,-0.244538469067
ACH-000132,-0.09189930811540001
ACH-000133,-0.252852147985
ACH-000137,-0.10883340166300001
ACH-000138,-0.0451671675009
ACH-000142,-0.055922958680999994
ACH-000143,-0.0976305273526
ACH-000146,-0.0664747272284
ACH-000148,-0.22746889465
ACH-000150,-0.0844764245932
ACH-000152,-0.293663001273
ACH-000153,-0.320326450334
ACH-000159,-0.300730134172
ACH-000160,-0.18946856779500001
ACH-000163,-0.127107421837
ACH-000167,-0.04966085419150001
ACH-000168,-0.228942137899
ACH-000169,0.025064815473599997
ACH-000178,-0.116015544866
ACH-000182,-0.253269672895
ACH-000183,-0.18679821724800003
ACH-000188,-0.07370307632180001
ACH-000189,-0.0650408338675
ACH-000190,-0.361420160242
ACH-000198,-0.186306949077
ACH-000204,-0.432168205188
ACH-000206,0.00580990635857
ACH-000207,-0.00526953845382
ACH-000211,-0.16886819985800003
ACH-000215,-0.138849985507
ACH-000221,-0.0450335285665
ACH-000222,-0.11853282387399999
ACH-000223,-0.000615788091674
ACH-000226,-0.18063182237300002
ACH-000227,0.225620305984
ACH-000228,-0.21170683601799997
ACH-000231,-0.09991476344219999
ACH-000232,-0.27735231562
ACH-000233,-0.419283451017
ACH-000234,-0.48514528117100003
ACH-000235,-0.11384978736700001
ACH-000237,-0.129363004871
ACH-000238,-0.104230236287
ACH-000243,-0.266051900357
ACH-000244,-0.147106227909
ACH-000246,-0.588040528074
ACH-000248,-0.295456724867
ACH-000250,-0.154340057474
ACH-000251,-0.321098606716
ACH-000253,-0.276847191214
ACH-000255,-0.0858861874225
ACH-000256,-0.165311611293
ACH-000257,-0.0625246182359
ACH-000258,-0.032208402594499995
ACH-000259,-0.123428081091
ACH-000260,-0.258024116788
ACH-000261,-0.151630437484
ACH-000262,-0.271760926464
ACH-000263,-0.142549179978
ACH-000264,-0.153677006796
ACH-000265,-0.10122944316
ACH-000266,-0.191786194088
ACH-000272,-0.18817075504900002
ACH-000273,-0.136567242362
ACH-000274,-0.150423822637
ACH-000277,-0.114387967993
ACH-000278,-0.13904799151799999
ACH-000279,-0.135522910318
ACH-000280,-0.00930862768556
ACH-000281,-0.17222468434399998
ACH-000288,-0.0590964069525
ACH-000291,-0.137326013595
ACH-000293,-0.373342356434
ACH-000294,0.0892789015343
ACH-000295,-0.274686118729
ACH-000296,-0.404830357253
ACH-000302,-0.166807326546
ACH-000304,-0.15981112808599998
ACH-000307,-0.09480562128110001
ACH-000308,-0.223068153062
ACH-000310,-0.18889180789700002
ACH-000311,-0.0670710604574
ACH-000312,-0.058440333979900005
ACH-000315,-0.030699567607999998
ACH-000316,-0.21845132016999996
ACH-000317,-0.154086824298
ACH-000318,-0.11746524736099999
ACH-000319,-0.255439576314
ACH-000320,-0.27718789858000004
ACH-000322,-0.26868027522
ACH-000323,-0.06797313497980001
ACH-000324,-0.14742429230100002
ACH-000329,-0.20347275055199998
ACH-000330,-0.15715777922399998
ACH-000331,-0.530416173914
ACH-000332,-0.186886511524
ACH-000334,-0.419028574638
ACH-000335,-0.16813532988
ACH-000336,-0.29673757285999997
ACH-000337,0.104521755763
ACH-000339,-0.152299527971
ACH-000341,-0.251783570751
ACH-000348,-0.166059805948
ACH-000350,-0.47047741290899997
ACH-000352,-0.193610957669
ACH-000356,-0.268821864959
ACH-000361,-0.200013321013
ACH-000362,-0.117684782768
ACH-000363,-0.039698812247599996
ACH-000364,-0.207942007988
ACH-000365,-0.254864231166
ACH-000366,-0.079074959404
ACH-000368,-0.327106655414
ACH-000374,0.038892754929
ACH-000375,0.08316972526449999
ACH-000376,-0.206709912751
ACH-000381,-0.253255312365
ACH-000383,-0.0945618247484
ACH-000387,-0.0562547118939
ACH-000389,-0.34249936147200005
ACH-000390,-0.22438602825399998
ACH-000393,-0.250726480305
ACH-000395,-0.054324874567999996
ACH-000397,-0.0108553520898
ACH-000401,0.0211987018133
ACH-000402,0.0518598734281
ACH-000403,-0.26428614555999996
ACH-000404,-0.0965194247318
ACH-000406,-0.100075629586
ACH-000407,-0.217896885694
ACH-000408,-0.07465356056689999
ACH-000410,-0.10560279688200001
ACH-000411,-0.306140724102
ACH-000414,-0.025487234994799997
ACH-000415,-0.10088466017999999
ACH-000416,-0.17782702284200003
ACH-000420,-0.152712815935
ACH-000421,-0.0598680157713
ACH-000424,-0.277399670167
ACH-000425,-0.21861223334600002
ACH-000426,0.187911848221
ACH-000427,-0.437114743823
