,FDCSP (260436)
ACH-000189,-0.224024017317
ACH-000190,-0.11201766145400001
ACH-000198,-0.159621993245
ACH-000204,-0.11896859967399999
ACH-000206,0.13785836135600002
ACH-000207,0.155025811368
ACH-000211,-0.0598019375268
ACH-000215,-0.006451808554390001
ACH-000221,-0.0396933362191
ACH-000222,-0.00464797976234
ACH-000223,-0.025453833543599997
ACH-000226,-0.040001250312999996
ACH-000227,0.12345938398499999
ACH-000228,-0.0268158704258
ACH-000231,0.056989801395800004
ACH-000232,-0.0238064001903
ACH-000233,0.023777541932900003
ACH-000234,0.038849476521
ACH-000235,-0.043214586436
ACH-000237,-0.0616451510819
ACH-000238,0.09961471899489999
ACH-000243,-0.0349416166289
ACH-000244,0.21484425971999999
ACH-000246,0.014597376063700002
ACH-000248,0.05308407602580001
ACH-000250,0.0937531489902
ACH-000251,-0.122849244385
ACH-000253,-0.0705674978415
ACH-000255,0.0990960510836
ACH-000256,0.153744338245
ACH-000257,-0.176867566281
ACH-000258,-0.12373982638900001
ACH-000259,-0.054843925780999996
ACH-000260,-0.0324037860693
ACH-000261,0.111819372103
ACH-000262,0.0801772758681
ACH-000263,0.050402855283900004
ACH-000264,-0.00710145798032
ACH-000265,-0.114140941623
ACH-000266,0.048555849422199995
ACH-000272,-0.0342481293351
ACH-000273,0.0172519274395
ACH-000274,0.11823034252900001
ACH-000277,0.0717716777201
ACH-000278,0.009259965933930001
ACH-000279,-0.042424029335500005
ACH-000280,0.025035584413400005
ACH-000281,0.014834072653299998
ACH-000288,0.130888805433
ACH-000291,0.06314647186189999
ACH-000293,-0.18275250370999999
ACH-000294,0.00337859368228
ACH-000295,-0.099658199132
ACH-000296,0.0490979413821
ACH-000302,-0.0327456425218
ACH-000304,-0.13070268091499998
ACH-000307,0.00309158586652
ACH-000308,-0.000979252888128
ACH-000310,-0.00401720367928
ACH-000311,0.0320467730517
ACH-000312,0.08541811630619998
ACH-000315,0.0966582223615
ACH-000316,0.0148320912295
ACH-000317,-0.0993922670159
ACH-000318,-0.111299104833
ACH-000319,-0.22438436673300002
ACH-000320,0.029746244361400005
ACH-000322,-0.074290457975
ACH-000323,0.0170200389593
ACH-000324,0.146785238455
ACH-000329,-0.00579301388325
ACH-000330,-0.08599818584439999
ACH-000331,0.06404236518749999
ACH-000332,-0.05574331547119999
ACH-000334,-0.0816647346546
ACH-000335,-0.00609071921331
ACH-000336,-0.348146108891
ACH-000337,0.024981571513
ACH-000339,-0.0390339050983
ACH-000341,0.14596824219
ACH-000348,-0.131120424491
ACH-000350,0.13588887461
ACH-000352,-0.0689225959749
ACH-000356,0.0244093074102
ACH-000361,0.0398686264901
ACH-000362,0.0729314593166
ACH-000363,0.0699013286543
ACH-000364,-0.0852801359017
ACH-000365,0.07019584255089999
ACH-000366,-0.0158461425444
ACH-000368,0.125276861054
ACH-000374,-0.0143032980667
ACH-000375,0.08941024543060001
ACH-000376,-0.006848276518090001
ACH-000381,-0.074892476089
ACH-000383,0.0505435917829
ACH-000387,-0.035655775406
ACH-000389,0.0202988113756
ACH-000390,0.0071219882277
ACH-000393,0.062353837789400006
ACH-000395,0.17984371701299998
ACH-000397,0.0255056210071
ACH-000401,0.09718511447440001
ACH-000402,-0.27378856840300003
ACH-000403,0.0218280912055
ACH-000404,0.0671832418293
ACH-000406,-0.0171833518577
ACH-000407,0.057001749420400004
ACH-000408,-0.309407638303
ACH-000410,0.0844853437678
ACH-000411,-0.025808117585499998
ACH-000414,-0.0129882176204
ACH-000415,-0.07511261817310001
ACH-000416,-0.0619688510171
ACH-000420,-0.0480972655375
ACH-000421,-0.11228450494999999
ACH-000424,-0.20501328533799998
ACH-000425,-0.132507848007
ACH-000426,0.0868742988389
ACH-000427,0.0155915386249
ACH-000433,0.119434353806
ACH-000436,0.16905990150800002
ACH-000444,0.0542750135546
ACH-000445,0.0720499845018
ACH-000448,0.109967358138
ACH-000450,-0.20114062505999997
ACH-000452,0.142026294693
ACH-000454,-0.131656236783
ACH-000458,0.122511457475
ACH-000459,-0.0659162720175
ACH-000460,0.0128198853504
ACH-000461,0.0146513348926
ACH-000463,0.053854038229
ACH-000464,0.0826805014805
ACH-000466,0.17885010538100002
ACH-000467,0.0599305509313
ACH-000468,-0.131063124386
ACH-000469,0.0567968503943
ACH-000470,0.18576684678199998
ACH-000471,0.00647127285928
ACH-000472,0.0463375796865
ACH-000473,0.147582335227
ACH-000475,0.0288176381707
ACH-000476,0.0224942273292
ACH-000477,0.0597698205241
ACH-000480,-0.0758516211241
ACH-000481,-0.042166874079300004
ACH-000483,0.083123578135
ACH-000484,0.19156616222800002
ACH-000485,-0.09235441668410001
ACH-000486,0.0360688524989
ACH-000487,-0.015551123944700002
ACH-000488,0.033329130174699996
ACH-000490,-0.0416278762438
ACH-000491,0.0383866774596
ACH-000495,0.275472573583
ACH-000496,-0.0937224645057
ACH-000499,-0.0619435479139
ACH-000500,0.298827748114
ACH-000502,0.025592015537799998
ACH-000503,0.0611440191589
ACH-000505,0.08395720652339998
ACH-000507,-0.0363001974733
ACH-000510,-0.156311525865
ACH-000511,0.04337451208049999
ACH-000512,-0.12809934688400001
ACH-000516,0.14405312763800002
ACH-000517,-0.013001790116900001
ACH-000518,0.0216174523068
ACH-000520,0.151922388992
ACH-000521,0.18713497055199999
ACH-000522,-0.054614878462899995
ACH-000524,-0.0641618405658
ACH-000527,-0.055213341723600005
ACH-000528,0.084464127305
ACH-000537,-0.0156147677914
ACH-000541,0.201931435639
ACH-000542,0.026649590128700003
ACH-000544,0.000940902667977
ACH-000545,0.000348965047451
ACH-000547,-0.160172396627
ACH-000548,-0.0786854394229
ACH-000549,0.069299947301
ACH-000550,0.12716957693199998
ACH-000552,0.0474156139511
ACH-000556,0.060214679714
ACH-000557,0.041539597038199996
ACH-000570,0.131685220853
ACH-000571,0.036816268438
ACH-000573,0.0035592309580100004
ACH-000576,0.0314711282961
ACH-000580,-0.0116529193655
ACH-000584,-0.0278153712751
ACH-000585,0.0022936518726
ACH-000588,-0.0897716773494
ACH-000589,-0.007418651603069999
ACH-000591,0.0903624827864
ACH-000593,-0.133845530283
ACH-000600,0.0645471390643
ACH-000601,-0.008925202824280002
ACH-000604,0.00807702126508
ACH-000605,0.157706054101
ACH-000606,-0.0011562722721199998
ACH-000608,-0.04016067416769999
ACH-000614,0.0005788455008639999
ACH-000616,-0.09063058364589999
ACH-000618,-0.0802871421087
ACH-000619,0.05767048730259999
ACH-000620,0.007616506825879999
ACH-000621,-0.050281210444
ACH-000622,0.337657182183
ACH-000623,0.105470606861
ACH-000624,-0.00244884637296
ACH-000627,-0.0562941533665
ACH-000630,0.0633544918539
ACH-000632,-0.0248777593041
ACH-000633,0.07370324500410001
ACH-000637,0.070108870467
ACH-000638,0.0008004111426930001
ACH-000646,0.352098321453
ACH-000647,-0.15425396455600002
ACH-000648,-0.0337825709078
ACH-000649,-0.040906734024199996
ACH-000651,0.04597015199030001
ACH-000652,0.0862043221188
ACH-000653,-0.06725463261760001
ACH-000657,0.00639007192912
ACH-000658,0.0539156615697
ACH-000661,0.08933981862500001
ACH-000662,0.306035781538
ACH-000663,0.130405596413
ACH-000665,-0.127206072109
ACH-000671,-0.0344374382607
ACH-000673,0.0455722188523
ACH-000676,-0.072328436349
ACH-000677,-0.145745563397
ACH-000681,-7.340233584289999e-06
ACH-000682,0.108031356125
ACH-000683,0.09536669093979999
ACH-000684,-0.057998195802999995
ACH-000688,-0.120239097435
ACH-000693,0.0411991344589
ACH-000694,0.014201522167
ACH-000695,0.0768497549646
ACH-000696,-0.0912763651533
ACH-000697,0.0776059486242
ACH-000699,0.0787134500755
ACH-000701,0.0589988212777
ACH-000706,0.0185346702358
ACH-000711,-0.023708582313700002
ACH-000713,-0.158561528128
ACH-000714,-0.22726621260000002
ACH-000718,0.129089186846
ACH-000720,-0.035563173887800004
ACH-000721,0.0746788407117
ACH-000724,0.175513923814
ACH-000725,-0.115865979005
ACH-000732,-0.00555697398047
ACH-000734,-0.0358555853743
ACH-000735,-0.0342284576794
ACH-000736,0.015097054899
ACH-000738,-0.0501879819207
ACH-000746,0.009225796485089999
ACH-000747,-0.0288411025035
ACH-000748,0.143862275461
ACH-000753,0.0599321626191
ACH-000756,0.155971314254
ACH-000757,0.019226285104799998
ACH-000758,0.0042789114545200005
ACH-000760,-0.09360957812560002
ACH-000763,-0.0694502786205
ACH-000764,-0.271828241446
ACH-000765,0.08433745844650001
ACH-000766,0.044462097706300004
ACH-000767,-0.0153558998128
ACH-000768,-0.0197169794376
ACH-000769,-0.0358588840998
ACH-000770,0.0759436784189
ACH-000771,0.0101287700311
ACH-000773,0.00465045934901
ACH-000776,0.09597035649539999
ACH-000777,0.0849151982213
ACH-000778,0.213240080607
ACH-000781,-0.09047416134189999
ACH-000782,0.0314115101746
ACH-000783,-0.008423478704659999
ACH-000784,-0.0321332825967
ACH-000785,0.000377513904326
ACH-000787,-0.0332917435154
ACH-000788,0.019287758895400003
ACH-000791,0.0588565044814
ACH-000792,-0.0323241955598
ACH-000794,-0.0638685773523
ACH-000796,0.057715759066
ACH-000799,-0.08511159231399999
ACH-000800,-0.0423214285191
ACH-000802,0.07128049295580001
ACH-000804,0.0558616833356
ACH-000805,-0.0951873977933
ACH-000809,-0.09051897618049999
ACH-000810,0.0324073026627
ACH-000811,0.0531573066706
ACH-000817,-0.256444650099
ACH-000819,0.0188501473556
ACH-000820,-0.06567694864240001
ACH-000821,-0.00209718839912
ACH-000822,0.14889159771500002
ACH-000823,0.0609532744247
ACH-000824,0.010145578822500001
ACH-000827,0.0038314913217600004
ACH-000829,0.042859146694099994
ACH-000831,-0.0274801353461
ACH-000832,0.040595406515
ACH-000833,0.153567707114
ACH-000834,0.0965668244802
ACH-000835,0.0615714495139
ACH-000836,0.032029338652
ACH-000837,-0.052224469912099995
ACH-000838,0.124976793224
ACH-000839,-0.0569429419964
ACH-000840,-0.35845107787
ACH-000841,0.12126679898399999
ACH-000843,0.00650187854078
ACH-000846,-0.04698323590819999
ACH-000847,0.0642236516461
ACH-000848,-0.0718848669233
ACH-000849,0.095368760649
ACH-000851,-0.10982094280600001
ACH-000855,-0.22049699185
ACH-000856,0.09074457771
ACH-000858,-0.162066276879
ACH-000859,-0.0362327672026
ACH-000861,-0.0144746210477
ACH-000862,-0.0350318082779
ACH-000865,0.0414814891281
ACH-000866,-0.0137221074536
ACH-000867,0.0606693502771
ACH-000869,0.075858185684
ACH-000872,0.0450602295228
ACH-000873,-0.0386838496319
ACH-000876,-0.0453043450043
ACH-000878,-0.0656862424283
ACH-000880,0.0220589827875
ACH-000881,-0.08609936732319999
ACH-000882,-0.03660441624869999
ACH-000884,0.00725964121927
ACH-000885,-0.00246325859541
ACH-000887,-0.0779165569178
ACH-000888,-0.011840693946
ACH-000889,0.0281079487971
ACH-000890,-0.025863468424400002
ACH-000896,0.0039113049662300005
ACH-000898,-0.0235092748294
ACH-000900,0.00680546637584
ACH-000901,0.0300956585493
ACH-000905,-0.154581318574
ACH-000906,-0.0117173063107
ACH-000907,0.0598425635946
ACH-000910,-0.0032202225171599997
ACH-000911,0.123457609039
ACH-000912,0.0354890423039
ACH-000913,0.110724364269
ACH-000915,-0.0358871740466
ACH-000916,0.185636745445
ACH-000917,-0.029922699734
ACH-000921,-0.0986827813401
ACH-000924,-0.180019673892
ACH-000926,0.0224480757926
ACH-000928,-0.008663399713549999
ACH-000929,0.105181455648
ACH-000932,-0.16620650398700001
ACH-000935,0.0498344575053
ACH-000936,0.0826808684277
ACH-000937,0.1574367357
ACH-000938,-0.0447396626331
ACH-000939,0.271155371668
ACH-000941,-0.15011746638100001
ACH-000943,-0.052696358151900005
ACH-000946,-0.238990947654
ACH-000947,-0.0379406965053
ACH-000948,-0.25543929593000003
ACH-000950,0.00248581869252
ACH-000953,0.12375489546900001
ACH-000957,-0.0341580182132
ACH-000958,-0.25898887730799997
ACH-000960,0.030680565890700003
ACH-000963,0.045184589594
ACH-000968,-0.0397444967543
ACH-000969,-0.334570181169
ACH-000973,0.0658775792094
ACH-000974,-0.283591390073
ACH-000975,-0.041902020193199996
ACH-000976,-0.0359383007891
ACH-000978,-0.045813703771599996
ACH-000980,-0.07304480410289999
ACH-000984,-0.19680135234499999
ACH-000986,0.0220840842284
ACH-000988,-0.16723804448
ACH-000993,0.055890826168499996
ACH-000994,-0.0702717389813
ACH-000996,-0.0892554621014
ACH-001001,0.029951443333900003
ACH-001020,0.227472124159
ACH-001028,0.0409550134451
ACH-001031,0.150195048282
ACH-001038,-0.0712594671439
ACH-001048,0.0349150033852
ACH-001050,0.037547127615900004
ACH-001053,-0.11890731262399999
ACH-001054,-0.11292923132999999
ACH-001061,-0.034158548921500005
ACH-001067,0.0653949693212
ACH-001075,0.05225598882830001
ACH-001096,-0.09888861383030001
ACH-001128,0.392727167587
ACH-001134,0.018196336580400003
ACH-001151,0.038999168914900004
ACH-001163,0.115401222277
ACH-001164,0.0720047978072
ACH-001173,0.00966132476802
ACH-001183,0.00134110634062
ACH-001184,0.167004378248
ACH-001190,-0.173494431457
ACH-001192,-0.056723090086599995
ACH-001193,0.106930593529
ACH-001196,-0.0584144649462
ACH-001197,0.041020353126400004
ACH-001205,0.07975793640619999
ACH-001211,-0.0230665691227
ACH-001212,0.0970358328865
ACH-001228,-0.047471099201400004
ACH-001232,0.109873197954
ACH-001239,0.060936879931
ACH-001274,0.000644430622162
ACH-001275,-0.0120343603149
ACH-001277,-0.28250569807799997
ACH-001278,-0.035492878519900004
ACH-001280,0.11381286522299999
ACH-001283,0.0262298936455
ACH-001289,0.015732414426700002
ACH-001295,0.0107825264291
ACH-001300,0.0010780715165299999
ACH-001301,-0.0215282658885
ACH-001302,0.098748631077
ACH-001303,0.005660313733529999
ACH-001306,0.0433014846913
ACH-001318,-0.10542656233200001
ACH-001322,-0.0178594670676
ACH-001328,0.0310491214146
ACH-001332,0.013754800946500001
ACH-001333,0.208662234786
ACH-001336,0.0717266454318
ACH-001340,0.032291757884
ACH-001346,-0.0454859392657
ACH-001353,0.0564609103106
ACH-001354,0.161476323295
ACH-001367,0.00808471394821
ACH-001368,-0.0287919912915
ACH-001374,-0.0367973698101
ACH-001375,0.07782456205550001
ACH-001377,-0.13176371133
ACH-001380,-0.132429345112
ACH-001391,0.120245984705
ACH-001407,-0.0766380588325
ACH-001408,0.266258444267
ACH-001413,0.0588666666505
ACH-001430,0.139742450141
ACH-001431,0.067815944914
ACH-001450,0.23883662052299998
ACH-001496,0.043363590341099996
ACH-001500,-0.0606598177685
ACH-001521,0.0584409552446
ACH-001523,-0.0315404534564
ACH-001532,-0.0516896210598
ACH-001536,0.00782609789931
ACH-001550,0.019088579767200003
ACH-001552,0.0177766421842
ACH-001554,-0.0373278266943
ACH-001645,0.09849452578430001
ACH-001654,0.0398733460724
ACH-001715,-0.0682155517972
ACH-001735,0.124958077798
ACH-001736,0.0951571325845
ACH-001737,-0.0792045112923
ACH-001740,0.00140696981423
ACH-001745,0.0519576119137
ACH-001750,0.0737663789642
ACH-001765,0.04325891239659999
ACH-001956,-0.0029997538811699998
ACH-001957,0.11269467203500001
