,CDCA3 (83461)
ACH-000004,-0.323067819346
ACH-000007,-0.5751350975389999
ACH-000009,-0.39826872449199996
ACH-000011,-0.15905202404899998
ACH-000012,-0.487674910361
ACH-000013,-0.217564816351
ACH-000014,-0.588447081551
ACH-000015,-0.49147407029600004
ACH-000017,-0.536597558013
ACH-000018,-0.41432812892
ACH-000019,0.0102722860082
ACH-000021,-0.3731105867
ACH-000022,-0.38044217806900005
ACH-000025,-0.367281631239
ACH-000028,-0.6822648661540001
ACH-000030,-0.170905785209
ACH-000035,-0.321215257751
ACH-000036,-0.392873640321
ACH-000037,-0.641444055402
ACH-000039,-0.266521787207
ACH-000040,-0.322729596022
ACH-000041,-0.315961662359
ACH-000042,-0.361282810961
ACH-000045,-0.952797204981
ACH-000047,-0.554700278732
ACH-000052,-0.811914457555
ACH-000053,-0.246980373054
ACH-000054,-0.320251653584
ACH-000055,-0.670081071965
ACH-000060,-0.130884950329
ACH-000067,-0.25522128402399996
ACH-000070,-0.121383588128
ACH-000075,-0.470602737267
ACH-000078,-0.338372579154
ACH-000082,-0.739743716528
ACH-000085,-0.319445825596
ACH-000086,-0.5046470301479999
ACH-000087,-0.0416601217673
ACH-000092,-0.33240649796300004
ACH-000095,-0.0723765946357
ACH-000097,-0.47665028248400004
ACH-000098,-0.02957656945
ACH-000099,-0.415559471921
ACH-000108,-0.7869026350220001
ACH-000113,-0.392852605867
ACH-000115,-0.46609556946
ACH-000116,-0.536470688049
ACH-000118,-0.493653638525
ACH-000120,-0.729571543185
ACH-000123,-0.564665371091
ACH-000127,-0.434216055796
ACH-000128,-0.26458520786999995
ACH-000132,-0.707350191307
ACH-000133,-0.472654465506
ACH-000137,-0.559359920001
ACH-000138,-0.679020132412
ACH-000142,-0.412689000516
ACH-000143,-0.14927963032
ACH-000146,-0.747138954864
ACH-000148,-0.605331802999
ACH-000150,-0.34695137047200003
ACH-000152,-0.352297328028
ACH-000153,-0.862229608038
ACH-000159,-0.542250801749
ACH-000160,-0.473372712085
ACH-000163,-0.41533161985100003
ACH-000167,-0.397116320811
ACH-000168,-0.463300264229
ACH-000169,-0.33785470801
ACH-000178,-0.348979243787
ACH-000182,-0.142181501922
ACH-000183,-0.559324247448
ACH-000188,-0.809924223238
ACH-000189,-0.30028161315699997
ACH-000190,-0.08451249619580001
ACH-000198,-0.7102504673190001
ACH-000204,-0.967134920449
ACH-000206,-0.37858348575999995
ACH-000207,-0.631519835857
ACH-000211,-0.374383759129
ACH-000215,-0.328418002767
ACH-000221,-0.0810945807811
ACH-000222,-0.844586965373
ACH-000223,-0.475260562505
ACH-000226,-0.38904318431
ACH-000227,-0.280104981922
ACH-000228,-0.7537612919560001
ACH-000231,-0.299785158583
ACH-000232,-0.478386269907
ACH-000233,-0.269844563034
ACH-000234,-0.250332050553
ACH-000235,-0.380005902497
ACH-000237,-0.605167808016
ACH-000238,-0.41681582652599997
ACH-000243,-0.474002658479
ACH-000244,-0.37607065000900003
ACH-000246,-0.406203682516
ACH-000248,-0.962380125238
ACH-000250,-0.239689096748
ACH-000251,-0.476741811678
ACH-000253,-0.518896363439
ACH-000255,-0.540466764164
ACH-000256,-0.46422789236199996
ACH-000257,0.0203853069175
ACH-000258,-0.33768875606
ACH-000259,-0.554940653016
ACH-000260,-0.33058910424000004
ACH-000261,-0.260168236579
ACH-000262,-0.326757125981
ACH-000263,-0.227675662883
ACH-000264,-0.602651914009
ACH-000265,-0.290063838232
ACH-000266,-0.384015801532
ACH-000272,-0.57616006806
ACH-000273,-0.217533718638
ACH-000274,-0.261611263531
ACH-000277,-0.363554570458
ACH-000278,-0.34853878889300005
ACH-000279,-0.46425795974600004
ACH-000280,-0.26100850689599997
ACH-000281,-0.473702469969
ACH-000288,-0.412372298663
ACH-000291,-0.594587119049
ACH-000293,-0.142968018442
ACH-000294,-0.598563231617
ACH-000295,-0.36936621144299997
ACH-000296,-0.9174447660780001
ACH-000302,-0.23806038483300002
ACH-000304,-0.16822237339899998
ACH-000307,-0.912845261934
ACH-000308,-0.502432162008
ACH-000310,-0.149000920681
ACH-000311,-0.630796943331
ACH-000312,-0.37887268227700005
ACH-000315,-0.602525896549
ACH-000316,-0.38096879884900003
ACH-000317,-1.00633321858
ACH-000318,-0.260057790735
ACH-000319,-0.434351506869
ACH-000320,-0.6460826477130001
ACH-000322,-0.38862922732199995
ACH-000323,-0.56560647443
ACH-000324,-0.425504370942
ACH-000329,-0.530362176689
ACH-000330,-1.0544735030299999
ACH-000331,-0.591879006745
ACH-000332,-0.39046663925999997
ACH-000334,-0.765907677272
ACH-000335,-0.754075685089
ACH-000336,-0.18793585552099998
ACH-000337,-0.451747978736
ACH-000339,-0.489749792034
ACH-000341,-0.19688159389600002
