,CADPS (8618)
ACH-000004,0.0672234663808
ACH-000007,0.136269041217
ACH-000009,0.108549299264
ACH-000011,0.0844110523396
ACH-000012,0.053200015142400005
ACH-000013,0.0133979105736
ACH-000014,0.0162566452789
ACH-000015,-0.111821574277
ACH-000017,0.0517392332866
ACH-000018,-0.052009633379600004
ACH-000019,-0.26652768430999996
ACH-000021,0.0723802870125
ACH-000022,-0.044251171419699996
ACH-000025,0.016122443637899997
ACH-000028,-0.569039796842
ACH-000030,-0.10380518311300001
ACH-000035,0.0402271842975
ACH-000036,0.0708509260064
ACH-000037,0.056205760164599994
ACH-000039,-0.275427217708
ACH-000040,-0.049312246506900005
ACH-000041,-0.153400659686
ACH-000042,0.0352809199646
ACH-000045,0.07526941812999999
ACH-000047,0.161998175849
ACH-000052,0.324416738965
ACH-000053,-0.0163908741464
ACH-000054,-0.08268045637469999
ACH-000055,-0.205876425089
ACH-000060,-0.201508550939
ACH-000067,-0.0625136087777
ACH-000070,0.0483282919564
ACH-000075,0.135138070991
ACH-000078,0.00270564841968
ACH-000082,0.029664914461
ACH-000085,0.0111732367689
ACH-000086,-0.115994685054
ACH-000087,-0.020377864929099997
ACH-000092,-0.009314745571229998
ACH-000095,0.050878828469400006
ACH-000097,0.0828903443175
ACH-000098,0.00785923949537
ACH-000099,0.100883463994
ACH-000108,0.021764121968099997
ACH-000113,0.10274562979699998
ACH-000115,-0.0250381329337
ACH-000116,0.0996912974161
ACH-000118,-0.00415644629642
ACH-000120,0.0570668640964
ACH-000123,0.111404532468
ACH-000127,0.169606812459
ACH-000128,-0.164973832095
ACH-000132,-0.0868147359211
ACH-000133,0.0249161057714
ACH-000137,-0.318703208164
ACH-000138,0.0224768534961
ACH-000142,0.007459721024140001
ACH-000143,0.042129671568900004
ACH-000146,0.057338195916499995
ACH-000148,0.179923476701
ACH-000150,-0.00100265942549
ACH-000152,-0.009808398894780001
ACH-000153,0.15116300469
ACH-000159,0.0211496867273
ACH-000160,-0.00205916801366
ACH-000163,0.08893925214639999
ACH-000167,0.224387741724
ACH-000168,0.151484203143
ACH-000169,0.123858664355
ACH-000178,-0.0917522039346
ACH-000182,-0.020885053856400004
ACH-000183,0.0267622823075
ACH-000188,0.07972134133669999
ACH-000189,0.128174018508
ACH-000190,0.245531779192
ACH-000198,0.0984317399035
ACH-000204,-0.278816069591
ACH-000206,-0.17575012247699998
ACH-000207,-0.19089386412300002
ACH-000211,-0.0480674286885
ACH-000215,-0.0217884802433
ACH-000221,-0.128479589977
ACH-000222,0.213429520242
ACH-000223,0.035621474214400005
ACH-000226,-0.0651736264524
ACH-000227,0.273198789691
ACH-000228,-0.116533587141
ACH-000231,0.158968696009
ACH-000232,0.0638700991226
ACH-000233,-0.00577674471643
ACH-000234,0.128072531933
ACH-000235,-0.028644080791700003
ACH-000237,-0.11117874627
ACH-000238,-0.16470833823699998
ACH-000243,0.0334970448733
ACH-000244,0.146914738824
ACH-000246,-0.018712927905999998
ACH-000248,0.0712872730607
ACH-000250,0.0598961888825
ACH-000251,0.0180532341188
ACH-000253,0.00512040600143
ACH-000255,-0.09594624333999999
ACH-000256,-0.0992197223412
ACH-000257,0.0371605393756
ACH-000258,0.051792324201100005
ACH-000259,0.00315863357792
ACH-000260,0.0371941597348
ACH-000261,0.07692853120689999
ACH-000262,0.11471098616900001
ACH-000263,-0.236771065275
ACH-000264,-0.00073048062103
ACH-000265,-0.0360695728436
ACH-000266,0.021556084469999997
ACH-000272,-0.0131359097753
ACH-000273,0.0420831178165
ACH-000274,0.0710885613084
ACH-000277,-0.052764041788599995
ACH-000278,0.04106103285769999
ACH-000279,-0.00148217981892
ACH-000280,-0.116864853467
ACH-000281,0.0706735900701
ACH-000288,0.020945969794700002
ACH-000291,-0.0724805465884
ACH-000293,-0.032392949692700006
ACH-000294,-0.14154309062999998
ACH-000295,0.281356448513
ACH-000296,0.0267542129872
ACH-000302,-0.128875311301
ACH-000304,0.0804423503698
ACH-000307,-0.130540418085
ACH-000308,-0.0481006447161
ACH-000310,-0.152053874056
ACH-000311,0.215538141081
ACH-000312,0.134360370595
ACH-000315,-0.132198850442
ACH-000316,0.154263172866
ACH-000317,0.0607468594363
ACH-000318,-0.08645484135010001
ACH-000319,0.0315197470831
ACH-000320,0.227285910184
ACH-000322,0.235426675016
ACH-000323,0.106794752917
ACH-000324,-0.051031741658100004
ACH-000329,0.10370063754100001
ACH-000330,0.168042529815
ACH-000331,0.020211315173099997
ACH-000332,0.0420271752307
ACH-000334,0.0550595785219
ACH-000335,-0.09433862860020001
ACH-000336,0.204918610464
ACH-000337,-0.128789546551
ACH-000339,-0.0297701476546
ACH-000341,0.0512853267798
ACH-000348,-0.111632459279
ACH-000350,0.265872229747
ACH-000352,0.0154880167812
ACH-000356,-0.11478971985200001
ACH-000361,0.113708191549
ACH-000362,0.22601931784
ACH-000363,0.15449933705
ACH-000364,-0.045619421971399995
ACH-000365,0.040816482924199995
ACH-000366,-0.171643289731
ACH-000368,-0.08650442990689998
ACH-000374,-0.00291402182068
ACH-000375,0.0758155624041
ACH-000376,-0.0320360359313
ACH-000381,-0.0331333202963
ACH-000383,-0.00719338007156
ACH-000387,0.116449173944
ACH-000389,0.19099801443
ACH-000390,-0.153535824923
ACH-000393,0.135329248396
ACH-000395,0.09234308124730001
ACH-000397,0.139198596441
ACH-000401,0.24992433363400002
ACH-000402,-0.224292992657
ACH-000403,0.168855737065
ACH-000404,-0.10823760558599999
ACH-000406,-0.0745831989607
ACH-000407,-0.177893706509
ACH-000408,0.059911098484500006
ACH-000410,-0.10126384616699999
ACH-000411,-0.074446767052
ACH-000414,0.09198101168960002
ACH-000415,-0.0769019150655
ACH-000416,-0.0557086241713
ACH-000420,0.043994791539
ACH-000421,-0.00450234750153
ACH-000424,-0.23356431141399997
ACH-000425,0.10030857200099999
ACH-000426,0.261717579439
ACH-000427,-0.15926577640200001
ACH-000433,0.10732244103599999
ACH-000436,0.0620437018193
ACH-000444,-0.0282187185379
ACH-000445,0.256119173466
ACH-000448,0.04150185777030001
ACH-000450,-0.0669884535647
ACH-000452,-0.0191469896082
ACH-000454,-0.183163856235
ACH-000458,0.18220601813700002
ACH-000459,0.0305050391879
ACH-000460,-0.0712138206706
ACH-000461,0.129030349421
ACH-000463,-0.09858514556010001
ACH-000464,-0.276761771862
ACH-000466,0.10214836059900001
ACH-000467,0.0755007933347
ACH-000468,-0.136976964276
ACH-000469,-0.0339625575494
ACH-000470,-0.00392572488796
ACH-000471,0.12297557205600002
ACH-000472,-0.15065235283700001
ACH-000473,-0.228044220675
ACH-000475,-0.028766416381399998
ACH-000476,0.0415418172353
ACH-000477,-0.0029263833835
ACH-000480,-0.272886709136
ACH-000481,-0.025332648469199998
ACH-000483,-0.00948477116997
ACH-000484,0.0750391951055
ACH-000485,0.0640728335841
ACH-000486,0.223466885579
ACH-000487,0.029014607233000003
ACH-000488,-0.09002464897849999
ACH-000490,-0.0356577346184
ACH-000491,0.09172559407610001
ACH-000495,0.0280499280995
ACH-000496,0.251415486598
ACH-000499,-0.0121626592501
ACH-000500,0.056910539754
ACH-000502,-0.09520201020619999
ACH-000503,0.325731951518
ACH-000505,-0.105376004833
ACH-000507,0.143593067649
ACH-000510,0.012864899612200002
ACH-000511,0.011217441185399999
ACH-000512,0.302541665615
ACH-000516,-0.0685322676397
ACH-000517,-0.0536322901248
ACH-000518,-0.0178426779355
ACH-000520,-0.12142429132400001
ACH-000521,0.17555744999000003
ACH-000522,0.10414530784399999
ACH-000524,-0.217128803144
ACH-000527,-0.010091814644700001
ACH-000528,-0.0149843521823
ACH-000537,-0.0638623271928
ACH-000541,-0.10197779416200001
ACH-000542,-0.012067493006299999
ACH-000544,-0.168634505931
ACH-000545,-0.0650276693939
ACH-000547,0.085018410452
ACH-000548,-0.05329609233080001
ACH-000549,0.15119210785999998
ACH-000550,0.0202676650706
ACH-000552,-0.0146788649105
ACH-000556,0.0463228894244
ACH-000557,0.196777651718
ACH-000570,0.04663846641200001
ACH-000571,-0.028070731255299998
ACH-000573,0.06883345910369999
ACH-000576,0.20917811571800002
ACH-000580,0.12548697965
ACH-000584,-0.028593288053099998
ACH-000585,0.105994300243
ACH-000588,0.19502616112100002
ACH-000589,0.0351429370769
ACH-000591,0.041404609532199994
ACH-000593,0.04415129566980001
ACH-000600,0.09371973043510001
ACH-000601,0.0754715149495
ACH-000604,-0.144881698458
ACH-000605,0.0829587819934
ACH-000606,-0.0880810270926
ACH-000608,0.0590407916235
ACH-000614,0.224329536018
ACH-000616,-0.143511465172
ACH-000618,-0.044485123535400004
ACH-000619,-0.349539369224
ACH-000620,-0.015286396473399999
ACH-000621,0.0830122166114
ACH-000622,0.050745934833300005
ACH-000623,0.20014448949900002
ACH-000624,-0.099467457054
ACH-000627,0.0424726768355
ACH-000630,0.0202875533525
ACH-000632,0.137574429209
ACH-000633,0.00921032361685
ACH-000637,-0.0626157499108
ACH-000638,-0.221064786187
ACH-000646,0.447563672359
ACH-000647,0.0422411629287
ACH-000648,-0.135966973753
ACH-000649,-0.07286902195339999
ACH-000651,-0.0164652639626
ACH-000652,0.0319485364713
ACH-000653,0.146537473903
ACH-000657,0.0757788382635
ACH-000658,-0.0438338003422
ACH-000661,0.16779352897500002
ACH-000662,-0.0587952098062
ACH-000663,0.0538784222994
ACH-000665,-0.08713793690749999
ACH-000671,-0.035721008569699994
ACH-000673,0.0621362174873
ACH-000676,0.078406497442
ACH-000677,-0.0820228748116
ACH-000681,0.12111667229
ACH-000682,-0.0687926180948
ACH-000683,-0.0678308978341
ACH-000684,-0.103951732616
ACH-000688,0.0590424394724
ACH-000693,0.0408267580204
ACH-000694,-0.09606455376119999
ACH-000695,-0.090720542403
ACH-000696,0.0677713379015
ACH-000697,-0.03664582901169999
ACH-000699,0.0623655967854
ACH-000701,0.020143205320999998
ACH-000706,-0.165960117115
ACH-000711,0.0242852083115
ACH-000713,-0.13328466493
ACH-000714,0.107476991683
ACH-000718,0.10605506372500001
ACH-000720,-0.0399976170686
ACH-000721,-0.000374620515666
ACH-000724,0.0300311372798
ACH-000725,0.51897385658
ACH-000732,0.021561752515099997
ACH-000734,-0.033529753768099996
ACH-000735,-0.037019234128600004
ACH-000736,0.0013233390117900002
ACH-000738,-0.118067694355
ACH-000746,0.118430185938
ACH-000747,0.00413969122731
ACH-000748,0.0265727882144
ACH-000753,-0.06501742057939999
ACH-000756,-0.0941348566274
ACH-000757,-0.0459313074964
ACH-000758,0.0017871319172999998
ACH-000760,0.0490749795866
ACH-000763,0.0607694964217
ACH-000764,0.0175780859247
ACH-000765,-0.0404051939472
ACH-000766,-0.119902965924
ACH-000767,0.00227076875161
ACH-000768,-0.058550187599800005
ACH-000769,-0.131506625173
ACH-000770,-0.029000697459
ACH-000771,0.256820844441
ACH-000773,0.152486424694
ACH-000776,-0.0788003383079
ACH-000777,0.018136718322799998
ACH-000778,-0.0700767824075
ACH-000781,0.00520692242108
ACH-000782,-0.191210737525
ACH-000783,0.0570781206476
ACH-000784,-0.107680544018
ACH-000785,-0.0598994225524
ACH-000787,-0.0743232651211
ACH-000788,-0.05941898508830001
ACH-000791,-0.0028345149124400005
ACH-000792,0.110143667589
ACH-000794,0.0404487420544
ACH-000796,-0.125898732541
ACH-000799,0.00559198285063
ACH-000800,-0.0121295352344
ACH-000802,0.220838728083
ACH-000804,-0.053745744484
ACH-000805,0.098962690937
ACH-000809,-0.13691864572999998
ACH-000810,0.118444839323
ACH-000811,0.0501044075966
ACH-000817,0.05844988051109999
ACH-000819,0.061358067902800004
ACH-000820,0.0255742797101
ACH-000821,0.20549528872099998
ACH-000822,-0.038549137397
ACH-000823,0.043751176080300005
ACH-000824,0.0252960883421
ACH-000827,-0.0980901176741
ACH-000829,0.0299817068441
ACH-000831,0.046044809218
ACH-000832,0.0254692833
ACH-000833,0.0150487768184
ACH-000834,0.0422776623346
ACH-000835,0.09314093732249999
ACH-000836,0.12657869714000003
ACH-000837,0.08898925699650001
ACH-000838,0.208200193335
ACH-000839,0.10749066628699999
ACH-000840,-0.11369134265900001
ACH-000841,0.006702479972390001
ACH-000843,0.09264660955949999
ACH-000846,-0.0320647326101
ACH-000847,-0.0190475356551
ACH-000848,-0.053153611843499995
ACH-000849,-0.08837718462269999
ACH-000851,0.07688474328339999
ACH-000855,0.06864377882780001
ACH-000856,0.01925012425
ACH-000858,0.0607502551221
ACH-000859,0.0718811489863
ACH-000861,0.0063414969547600005
ACH-000862,-0.051973772514199996
ACH-000865,0.004636538269350001
ACH-000866,0.17905084536
ACH-000867,0.049436331305
ACH-000869,0.00331934360038
ACH-000872,-0.012365409648200001
ACH-000873,0.20625789524
ACH-000876,-0.23171197247900002
ACH-000878,-0.13239049829000002
ACH-000880,-0.19885991971500003
ACH-000881,0.158875911078
ACH-000882,0.0958194644634
ACH-000884,-0.08156867299619999
ACH-000885,-0.0414715850582
ACH-000887,-0.10517585465700001
ACH-000888,0.117631089264
ACH-000889,-0.0427598351382
ACH-000890,0.00751686926968
ACH-000896,0.107779609145
ACH-000898,0.0343392545044
ACH-000900,0.033115412438500004
ACH-000901,-0.0381279103305
ACH-000905,-0.14141298373199998
ACH-000906,-0.020932065176200002
ACH-000907,0.0604553762301
ACH-000910,0.0924907881824
ACH-000911,0.08729911073930001
ACH-000912,0.00115112471931
ACH-000913,0.12688561691
ACH-000915,0.08062586568180001
ACH-000916,0.13765363408
ACH-000917,-0.163060784333
ACH-000921,0.042869065371000006
ACH-000924,-0.0857157361204
ACH-000926,-0.028903490740400002
ACH-000928,0.10291166155300001
ACH-000929,0.194626581543
ACH-000932,-0.0368216904539
ACH-000935,0.213332323987
ACH-000936,0.164700144994
ACH-000937,0.032475938654
ACH-000938,0.009667767613450002
ACH-000939,0.20596490428300002
ACH-000941,-0.182125677938
ACH-000943,0.0311769887725
ACH-000946,-0.0791592671797
ACH-000947,0.101732645642
ACH-000948,-0.0309605291403
ACH-000950,-0.0323547676735
ACH-000953,-0.018369713261
ACH-000957,-0.113535625853
ACH-000958,-0.218013414127
ACH-000960,0.0555349371137
ACH-000963,0.30461037994199996
ACH-000968,-0.101990986494
ACH-000969,0.0100688401989
ACH-000973,-0.042289965900999996
ACH-000974,-0.111501662403
ACH-000975,0.13964926767000002
ACH-000976,0.000918354220023
ACH-000978,-0.177410299784
ACH-000980,-0.045304731303199994
ACH-000984,-0.028550292028900002
ACH-000986,-0.156442014569
ACH-000988,0.0472357120154
ACH-000993,-0.100803828693
ACH-000994,-0.08989404705880001
ACH-000996,0.233900094109
ACH-001001,0.0684855578029
ACH-001020,0.165868163693
ACH-001028,0.0195929719278
ACH-001031,0.0865413784859
ACH-001038,0.0240634490545
ACH-001048,0.0586245266106
ACH-001050,0.0544849297913
ACH-001053,0.00140902948403
ACH-001054,-0.1061934867
ACH-001061,0.0562693836226
ACH-001067,0.09279263524289999
ACH-001075,0.309435481334
ACH-001096,-0.038302307678400004
ACH-001128,-0.495721983593
ACH-001134,0.0831852083085
ACH-001151,-0.03563536050880001
ACH-001163,-0.109243515262
ACH-001164,-0.267636315051
ACH-001173,-0.0807130801308
ACH-001183,0.040981799973699995
ACH-001184,-0.0074608101111199995
ACH-001190,-0.113226431586
ACH-001192,-0.06094472265
ACH-001193,-0.34196504920299997
ACH-001196,0.09536988682669999
ACH-001197,0.163705153661
ACH-001205,-0.0346047125352
ACH-001211,-0.138579732291
ACH-001212,0.09492244289889999
ACH-001228,-0.15042240816
ACH-001232,-0.0371777221583
ACH-001239,0.147493980534
ACH-001274,0.0783969690348
ACH-001275,0.22721303291900002
ACH-001277,-0.340755518184
ACH-001278,0.11521123347100001
ACH-001280,0.0726739698493
ACH-001283,0.004364163988279999
ACH-001289,0.07144272707669999
ACH-001295,0.0042331843872
ACH-001300,0.0640924312164
ACH-001301,-0.20478727322700002
ACH-001302,-0.009826961772030001
ACH-001303,0.223053287257
ACH-001306,-0.07301493041639999
ACH-001318,0.0126689595975
ACH-001322,0.21696558070099997
ACH-001328,0.06662533826690001
ACH-001332,-0.235295645193
ACH-001333,-0.030256075445699998
ACH-001336,0.026339112374200002
ACH-001340,0.133778234625
ACH-001346,-0.17759974469
ACH-001353,-0.0504602201569
ACH-001354,0.22484014707699998
ACH-001367,-0.14938608233200001
ACH-001368,-0.0195775829775
ACH-001374,0.22588450427499998
ACH-001375,0.124266047847
ACH-001377,0.05999626865069999
ACH-001380,-0.0772679332152
ACH-001391,0.0132001580653
ACH-001407,0.0692300216099
ACH-001408,0.07440840254549999
ACH-001413,0.16386447728
ACH-001430,-0.047084712751400006
ACH-001431,0.09839072473589999
ACH-001450,0.115290579444
ACH-001496,-0.0226137435462
ACH-001500,-0.0311799030242
ACH-001521,0.16007792160599998
ACH-001523,-0.198060699358
ACH-001532,-0.0123576283759
ACH-001536,0.13955913272700002
ACH-001550,-0.05118387917430001
ACH-001552,-0.12539407645700001
ACH-001554,0.0432977281829
ACH-001645,0.0385595311782
ACH-001654,-0.0143756347458
ACH-001715,-0.063824845092
ACH-001735,-0.0706508523466
