,PRAMEF17 (391004)
ACH-000004,-0.27837294216499997
ACH-000007,-0.84721619198
ACH-000009,-0.409087249838
ACH-000011,-0.417705393627
ACH-000012,-0.455085576695
ACH-000013,-0.0526062282824
ACH-000014,-0.664306094679
ACH-000015,-0.38912848927599997
ACH-000017,-0.410082767924
ACH-000018,-0.589018232633
ACH-000019,-0.766005561686
ACH-000021,-0.45590391728999996
ACH-000022,-0.555135022241
ACH-000025,-0.49008289960699997
ACH-000028,-0.265049392416
ACH-000030,-0.213583417056
ACH-000035,-0.379077764513
ACH-000036,-0.567739808241
ACH-000037,-0.83065925545
ACH-000039,-0.5740832718609999
ACH-000040,-0.781076421551
ACH-000041,-0.32295937026099997
ACH-000042,-0.658474325598
ACH-000045,-0.322342278669
ACH-000047,-0.44272983129500004
ACH-000052,-0.716278349251
ACH-000053,-0.431515547204
ACH-000054,-0.44669334222900003
ACH-000055,-0.606192456821
ACH-000060,-0.697507847843
ACH-000067,-0.5564224887479999
ACH-000070,-0.300041201896
ACH-000075,-0.784919599251
ACH-000078,-0.410376877755
ACH-000082,-0.5138414435409999
ACH-000085,-0.8540034924869999
ACH-000086,-0.558472326702
ACH-000087,-0.6688374542050001
ACH-000092,-0.586153893477
ACH-000095,-0.364735270994
ACH-000097,-0.57480575936
ACH-000098,-0.286626580472
ACH-000099,-0.571030361309
ACH-000108,-0.440581026191
ACH-000113,-0.6634504040129999
ACH-000115,-0.422803124284
ACH-000116,-0.21508472604200002
ACH-000118,-0.31926006335499996
ACH-000120,-0.5156176476709999
ACH-000123,-0.505384429684
ACH-000127,-0.5687742159220001
ACH-000128,-0.535990085474
ACH-000132,-0.334480693451
ACH-000133,-0.473260801729
ACH-000137,-0.680101613327
ACH-000138,-0.46605657273999995
ACH-000142,-0.461770245835
ACH-000143,-0.535762110238
ACH-000146,-0.150401376387
ACH-000148,-0.44680681758900004
ACH-000150,-0.822412512973
ACH-000152,-0.6063244914989999
ACH-000153,-0.5799777261460001
ACH-000159,-0.508662060943
ACH-000160,-0.12498461479299999
ACH-000163,-0.6422441929029999
ACH-000167,-0.372524077584
ACH-000168,-0.214123376184
ACH-000169,-0.553032144609
ACH-000178,-0.41926222222599996
ACH-000182,-0.30233047625799997
ACH-000183,-0.7748213424979999
ACH-000188,-0.432514038732
ACH-000189,-0.583290459105
ACH-000190,-0.621137642479
ACH-000198,-0.527983578471
ACH-000204,-0.602042136049
ACH-000206,-0.509606175022
ACH-000207,-0.66204461107
ACH-000211,-0.31848683104200004
ACH-000215,-0.600111049772
ACH-000221,-0.687768176329
ACH-000222,-0.7344226095499999
ACH-000223,-0.44187708442199997
ACH-000226,-0.37714061497699997
ACH-000227,-0.366125839528
ACH-000228,-0.405610470376
ACH-000231,-0.445107778889
ACH-000232,-0.458614289244
ACH-000233,-0.531189230277
ACH-000234,-0.43640849829800005
ACH-000235,-0.430577467469
ACH-000237,-0.613347123382
ACH-000238,-0.592823866894
ACH-000243,-0.381272967075
ACH-000244,-0.6611214918949999
ACH-000246,-0.685193439559
ACH-000248,-0.491853615006
ACH-000250,-0.616127468402
ACH-000251,-0.430056346648
ACH-000253,-0.5357094389270001
ACH-000255,-0.368422106456
ACH-000256,-0.46513760712499996
ACH-000257,-0.690240244947
ACH-000258,-0.732103491332
ACH-000259,-0.416563104129
ACH-000260,-0.44184490958800005
ACH-000261,-0.399993745213
ACH-000262,-0.82884716853
ACH-000263,-0.546867201073
ACH-000264,-0.21237710593400003
ACH-000265,-0.404305690575
ACH-000266,-0.449855665856
ACH-000272,-0.486814681005
ACH-000273,-0.507826036401
ACH-000274,-0.581754479312
ACH-000277,-0.5010522347380001
ACH-000278,-0.229474245317
ACH-000279,-0.805019727467
ACH-000280,-0.500240953602
ACH-000281,-0.43043075925499996
ACH-000288,-0.787193961047
ACH-000291,-0.38651671679300004
ACH-000293,-0.0158901796136
ACH-000294,-0.33274253526500003
ACH-000295,-0.40354182259300003
ACH-000296,-0.51657575477
ACH-000302,-0.42055572120800006
ACH-000304,-0.528049916654
ACH-000307,-0.419530227777
ACH-000308,-0.265392646373
ACH-000310,-0.307569860006
ACH-000311,-0.357915368242
ACH-000312,-0.42664501806
ACH-000315,-0.934444430977
ACH-000316,-0.5870335648430001
ACH-000317,-0.511285506362
ACH-000318,-0.196624540515
ACH-000319,-0.317969425257
ACH-000320,-0.600213980183
ACH-000322,-0.7018693132520001
ACH-000323,-0.660372834954
ACH-000324,-0.5924807872010001
ACH-000329,-0.8038109312549999
ACH-000330,-0.644445360762
ACH-000331,-0.421056595931
ACH-000332,-0.550919245263
ACH-000334,-0.948616823831
ACH-000335,-0.227487260158
ACH-000336,-0.677832958278
ACH-000337,-0.336104836397
ACH-000339,-0.300835716856
ACH-000341,-0.182730278664
ACH-000348,-0.517149064203
ACH-000350,-0.452858579987
ACH-000352,-0.362694637219
ACH-000356,-0.335762787976
ACH-000361,-0.523248672004
ACH-000362,-0.453180577632
ACH-000363,-0.542207138072
ACH-000364,-0.5486944467220001
ACH-000365,-0.7003576910670001
ACH-000366,-0.59829716939
ACH-000368,-0.765798608336
ACH-000374,-0.614408853231
ACH-000375,-0.383080103001
ACH-000376,-0.703292699329
ACH-000381,-0.5781602037219999
ACH-000383,-0.404260850065
ACH-000387,-0.420148076079
ACH-000389,-0.397271635863
ACH-000390,-0.48413662562700005
ACH-000393,-0.34558052534100003
ACH-000395,-0.9029708496259999
ACH-000397,-0.667595562364
ACH-000401,-0.62479615304
ACH-000402,-0.473265773768
ACH-000403,-0.678250140936
ACH-000404,-0.96271596183
ACH-000406,-0.311824287519
ACH-000407,-0.593988686611
ACH-000408,-0.41903185924900005
ACH-000410,-0.378529976954
ACH-000411,-0.305223588591
ACH-000414,-0.37030817407
ACH-000415,-0.297910271701
ACH-000416,-0.539284749315
ACH-000420,-0.416426678442
ACH-000421,-0.47928967166299996
ACH-000424,-0.43893493516800003
ACH-000425,-0.348182142944
ACH-000426,-0.557700937325
ACH-000427,-0.454610276263
ACH-000433,-0.204980774912
ACH-000436,-0.755423240497
ACH-000444,-0.33892720081
ACH-000445,-0.716984436652
ACH-000448,-0.461549623098
ACH-000450,-0.7059356287090001
ACH-000452,-0.261717377343
ACH-000454,-0.676957694385
ACH-000458,-0.339152476436
ACH-000459,-0.265278866673
ACH-000460,-0.363348866172
ACH-000461,-0.755772610781
ACH-000463,-0.685273560837
ACH-000464,-0.6894942428659999
ACH-000466,-0.48049926238799995
ACH-000467,-0.496311873789
ACH-000468,-0.44274919788
ACH-000469,-0.602494584407
ACH-000470,-0.36647973541100004
ACH-000471,-0.503512289882
ACH-000472,-0.492443531095
ACH-000473,-0.33934931104599997
ACH-000475,-0.503835775386
ACH-000476,-0.618586097456
ACH-000477,-0.502273233639
ACH-000480,-0.394690716401
ACH-000481,-0.485646880037
ACH-000483,-0.19301395983
ACH-000484,-0.528584889017
ACH-000485,-0.812257255276
ACH-000486,-0.240270875686
ACH-000487,-0.471102908611
ACH-000488,-0.526870877554
ACH-000490,-0.288926000575
ACH-000491,-0.479501908137
