,MYL4 (4635)
ACH-000004,-0.109253698623
ACH-000007,0.011950638420599999
ACH-000009,-0.29902039979899997
ACH-000011,-0.11995722832399999
ACH-000012,-0.225234059031
ACH-000013,-0.210909704981
ACH-000014,-0.0700976452486
ACH-000015,-0.266808050142
ACH-000017,-0.0438027765362
ACH-000018,-0.37191286763400005
ACH-000019,-0.040085860474699996
ACH-000021,-0.155727159724
ACH-000022,-0.23767396556099998
ACH-000025,-0.120243902134
ACH-000028,-0.17778717649599998
ACH-000030,-0.268605091327
ACH-000035,-0.24713493479200002
ACH-000036,-0.238731986925
ACH-000037,-0.140756923062
ACH-000039,-0.191323826958
ACH-000040,-0.324844235373
ACH-000041,-0.165346908643
ACH-000042,-0.288539951036
ACH-000045,-0.17132447749000002
ACH-000047,-0.136831635843
ACH-000052,-0.0355769995145
ACH-000053,-0.26494742503400004
ACH-000054,-0.10133421544500001
ACH-000055,-0.514499482585
ACH-000060,-0.020000293731799998
ACH-000067,-0.534572255825
ACH-000070,-0.15990246481599998
ACH-000075,-0.204812667097
ACH-000078,-0.30775861788000003
ACH-000082,-0.189324296321
ACH-000085,-0.252533412561
ACH-000086,-0.224154697793
ACH-000087,-0.300945694826
ACH-000092,-0.406498881247
ACH-000095,-0.152480325162
ACH-000097,-0.178972562074
ACH-000098,-0.28251364452399996
ACH-000099,-0.20205142372
ACH-000108,-0.352975219581
ACH-000113,-0.23103610289299997
ACH-000115,-0.314057057372
ACH-000116,-0.0907019637523
ACH-000118,-0.19299793941799998
ACH-000120,-0.423111657106
ACH-000123,-0.155315080229
ACH-000127,-0.13226364399
ACH-000128,0.0175934707691
ACH-000132,-0.276415751122
ACH-000133,-0.07985879855269999
ACH-000137,-0.109578451286
ACH-000138,-0.221683781842
ACH-000142,-0.689106152373
ACH-000143,-0.05595601199419999
ACH-000146,-0.157734435602
ACH-000148,-0.231923728087
ACH-000150,-0.06898478169710001
ACH-000152,-0.29510381222800003
ACH-000153,0.0120905448869
ACH-000159,-0.265662617209
ACH-000160,-0.17138641774900001
ACH-000163,-0.318498234503
ACH-000167,-0.313116095596
ACH-000168,-0.124727937867
ACH-000169,-0.07793268377189999
ACH-000178,-0.0120978460809
ACH-000182,-0.21469625307
ACH-000183,-0.05052406117930001
ACH-000188,-0.344921052215
ACH-000189,-0.156231647017
ACH-000190,-0.07215057878860001
ACH-000198,-0.0871332915965
ACH-000204,-0.09894181128049999
ACH-000206,0.08884167874089999
ACH-000207,-0.511998505459
ACH-000211,-0.238143979766
ACH-000215,-0.263574479937
ACH-000221,-0.278246509701
ACH-000222,-0.533781805427
ACH-000223,-0.196096065937
ACH-000226,-0.301891823149
ACH-000227,-0.181347815588
ACH-000228,-0.188739977949
ACH-000231,-0.0671662425375
ACH-000232,-0.0919035223831
ACH-000233,-0.155875399813
ACH-000234,-0.25167348994399996
ACH-000235,-0.305429390132
ACH-000237,-0.138992658828
ACH-000238,-0.30596311321999997
ACH-000243,-0.193391734393
ACH-000244,-0.237879778134
ACH-000246,-0.30264803116300004
ACH-000248,-0.16313574620500002
ACH-000250,-0.219953633955
ACH-000251,-0.0367231690525
ACH-000253,-0.04623702378740001
ACH-000255,-0.204912840785
ACH-000256,-0.00719423988107
ACH-000257,-0.276848652914
ACH-000258,0.0681731138269
ACH-000259,-0.22682501160100002
ACH-000260,-0.160471388315
ACH-000261,-0.19284998880600002
ACH-000262,0.0658501330115
ACH-000263,-0.253874529139
ACH-000264,-0.20943640429000002
ACH-000265,-0.199212695961
ACH-000266,-0.208554942922
ACH-000272,-0.233824965521
ACH-000273,-0.146100892113
ACH-000274,-0.34847824369
ACH-000277,-0.230281234471
ACH-000278,-0.122988530437
ACH-000279,-0.196220290285
ACH-000280,-0.124910851852
ACH-000281,-0.21820669350400002
ACH-000288,-0.319593749125
ACH-000291,-0.273642012175
ACH-000293,-0.0867493753678
ACH-000294,-0.262747841671
ACH-000295,-0.41358120440800006
ACH-000296,-0.312742166067
ACH-000302,-0.0629159997853
ACH-000304,-0.388876383005
ACH-000307,-0.126603870315
ACH-000308,-0.18297276238899998
ACH-000310,-0.389970282722
ACH-000311,-0.237550500383
ACH-000312,-0.389667963004
ACH-000315,-0.0140152057913
ACH-000316,-0.25292690985
ACH-000317,-0.19822627635600001
ACH-000318,-0.1257776947
ACH-000319,-0.367330188951
ACH-000320,-0.341337864608
ACH-000322,-0.36347656211499996
ACH-000323,-0.26362513773699997
ACH-000324,-0.10832190034700001
ACH-000329,-0.38388791019900004
ACH-000330,-0.175129585629
ACH-000331,0.0882031387954
ACH-000332,-0.191985855981
ACH-000334,-0.258821848412
ACH-000335,0.050131829621900006
ACH-000336,0.182265000416
ACH-000337,0.0363262662288
ACH-000339,-0.18608727244000003
ACH-000341,-0.281873432845
ACH-000348,-0.188125233758
ACH-000350,-0.132337652192
ACH-000352,-0.223252187083
ACH-000356,-0.201113282945
ACH-000361,-0.4254632322
ACH-000362,-0.167428480788
ACH-000363,-0.27974925264
ACH-000364,-0.010506558442799999
ACH-000365,-0.135189988944
ACH-000366,-0.19861107710700002
ACH-000368,-0.356997035851
ACH-000374,-0.177479864056
ACH-000375,-0.34018200138300003
ACH-000376,-0.0873776889257
ACH-000381,-0.011061812738999999
ACH-000383,-0.196032731937
ACH-000387,-0.104147270232
ACH-000389,-0.191263857333
ACH-000390,-0.349052368528
ACH-000393,-0.249335236913
ACH-000395,0.0224930560761
ACH-000397,-0.11454126448100001
ACH-000401,-0.0870263195273
ACH-000402,0.0491128036314
ACH-000403,-0.109016113963
ACH-000404,-0.56521675884
ACH-000406,-0.190697261756
ACH-000407,-0.0896975016988
ACH-000408,-0.199415967832
ACH-000410,0.037321749345900004
ACH-000411,-0.08467023901410001
ACH-000414,-0.0513105891751
ACH-000415,-0.370470272996
ACH-000416,-0.248133087526
ACH-000420,-0.129568427545
ACH-000421,-0.129156467675
ACH-000424,0.0142008639311
ACH-000425,-0.17409243778
ACH-000426,-0.33159468508
ACH-000427,-0.201455630322
ACH-000433,-0.22272565651999998
ACH-000436,-0.061548968301400005
ACH-000444,-0.042520029491099995
ACH-000445,-0.191678786877
ACH-000448,-0.189831409846
ACH-000450,0.0821005449358
ACH-000452,-0.150147056221
ACH-000454,-0.07555441606169999
ACH-000458,-0.251841612868
ACH-000459,-0.0569760020541
ACH-000460,-0.107671664769
ACH-000461,-0.257085012869
ACH-000463,-0.181779814397
ACH-000464,-0.15084675363
ACH-000466,-0.286256508122
ACH-000467,-0.140695953037
ACH-000468,-0.497932444172
ACH-000469,-0.278283630272
ACH-000470,0.194590106279
ACH-000471,-0.101694379391
ACH-000472,-0.172416150058
ACH-000473,-0.224486889376
ACH-000475,-0.26439729575800003
ACH-000476,-0.075825252102
ACH-000477,0.116142769147
ACH-000480,-0.113580313376
ACH-000481,-0.0419547414028
ACH-000483,-0.12328301118799999
ACH-000484,-0.114954962194
ACH-000485,-0.430509697495
ACH-000486,-0.391730491794
ACH-000487,-0.159982091568
ACH-000488,-0.19328974371
ACH-000490,-0.245242255807
ACH-000491,-0.272274914656
ACH-000495,-0.164883481408
ACH-000496,-0.223041773612
ACH-000499,0.217381352613
ACH-000500,-0.281697592281
ACH-000502,-0.163575359912
ACH-000503,0.00866086266691
ACH-000505,-0.07228633067439999
ACH-000507,-0.274590985477
ACH-000510,-0.176503527042
ACH-000511,-0.247496062172
ACH-000512,0.20926028430399998
ACH-000516,-0.203178641626
ACH-000517,-0.180015753497
ACH-000518,-0.306042988171
ACH-000520,-0.462386292328
ACH-000521,-0.23727753569899998
ACH-000522,-0.182892257171
ACH-000524,-0.182095610523
ACH-000527,-0.06336819305840001
ACH-000528,-0.133870528716
ACH-000537,-0.23157733719300003
ACH-000541,-0.185440960876
ACH-000542,-0.229046098691
ACH-000544,-0.392825146638
ACH-000545,-0.166437662881
ACH-000547,-0.166240180849
ACH-000548,-0.222251511971
ACH-000549,-0.15897449985200002
ACH-000550,-0.407389039071
ACH-000552,-0.301340907517
ACH-000556,-0.344477390412
ACH-000557,-0.109785697861
ACH-000570,-0.316830919102
ACH-000571,-0.177172586673
ACH-000573,-0.172937747456
ACH-000576,-0.142609156572
ACH-000580,-0.261501900924
ACH-000584,-0.0232155201421
ACH-000585,-0.11693324282999999
ACH-000588,-0.00216764398054
ACH-000589,-0.150133688845
ACH-000591,-0.0604487539012
ACH-000593,-0.271089436626
ACH-000600,-0.203673914792
ACH-000601,-0.19473979490600002
ACH-000604,-0.10293599608699999
ACH-000605,-0.239484209033
ACH-000606,-0.389792889367
ACH-000608,-0.12638484869799999
ACH-000614,0.0340610277396
ACH-000616,-0.0843377699673
ACH-000618,-0.34574137568499996
ACH-000619,-0.494147913993
ACH-000620,-0.0290703500231
ACH-000621,-0.129236696732
ACH-000622,-0.134438184494
ACH-000623,-0.0677357770056
ACH-000624,-0.211949988087
ACH-000627,-0.299650299011
ACH-000630,-0.11064318219699999
ACH-000632,-0.25096336661999996
ACH-000633,-0.10502239566400001
ACH-000637,-0.33958754478299996
ACH-000638,-0.209508108857
ACH-000646,-0.0747716660929
ACH-000647,-0.36086387896
ACH-000648,-0.091848687754
ACH-000649,-0.393120073783
ACH-000651,-0.22955940655
ACH-000652,-0.197152885259
ACH-000653,-0.183433248054
ACH-000657,-0.21095107415
ACH-000658,-0.06498802818339999
ACH-000661,-0.104582193279
ACH-000662,-0.25287893788800003
ACH-000663,-0.35868438456600005
ACH-000665,-0.151765980218
ACH-000671,-0.158662965387
ACH-000673,-0.211569649241
ACH-000676,-0.328859131987
ACH-000677,-0.151020265826
ACH-000681,-0.259895274911
ACH-000682,-0.209982222371
ACH-000683,-0.08945298983
ACH-000684,-0.36159785662699995
ACH-000688,-0.233746355964
ACH-000693,-0.301455061869
ACH-000694,-0.162196845915
ACH-000695,-0.223329382069
ACH-000696,-0.122512872602
ACH-000697,-0.0122600626761
ACH-000699,-0.155856553385
ACH-000701,0.019021191708799998
ACH-000706,-0.281782089009
ACH-000711,-0.183383234875
ACH-000713,-0.379949934153
ACH-000714,-0.291037000239
ACH-000718,-0.20257043870900002
ACH-000720,-0.0479160923162
ACH-000721,-0.298232474115
ACH-000724,-0.074314312716
ACH-000725,-0.202405663603
ACH-000732,-0.158559967393
ACH-000734,-0.07595296680930001
ACH-000735,-0.25076324668
ACH-000736,-0.0910825577678
ACH-000738,-0.142713573933
ACH-000746,-0.24607036126999995
ACH-000747,-0.22632536670000003
ACH-000748,-0.243861071778
ACH-000753,-0.37167519268
ACH-000756,-0.331691326846
ACH-000757,-0.195277033725
ACH-000758,-0.0856041536619
ACH-000760,-0.330205298672
ACH-000763,-0.168078510397
ACH-000764,-0.284790686583
ACH-000765,-0.10153969262
ACH-000766,-0.184709643534
ACH-000767,-0.110583830725
ACH-000768,-0.136839787477
ACH-000769,-0.24926504529500002
