,MRPL54 (116541)
ACH-000004,-0.5603383754869999
ACH-000007,-0.513716005613
ACH-000009,-0.42444157145499994
ACH-000011,-0.5513045849889999
ACH-000012,-0.6782136915420001
ACH-000013,-0.793205433856
ACH-000014,-0.413462719622
ACH-000015,-0.864473122806
ACH-000017,-0.776812232201
ACH-000018,-0.9681004231810001
ACH-000019,-0.876899634136
ACH-000021,-0.754666496955
ACH-000022,-0.718966759697
ACH-000025,-0.7887737662800001
ACH-000028,-0.9370769262540001
ACH-000030,-0.579540880533
ACH-000035,-0.9326718070569999
ACH-000036,-0.355886751156
ACH-000037,-0.726281357241
ACH-000039,-0.354886476238
ACH-000040,-0.5092245651199999
ACH-000041,-0.7898722904559999
ACH-000042,-0.375914440791
ACH-000045,-0.694197154735
ACH-000047,-0.784876363336
ACH-000052,-0.516973486271
ACH-000053,-0.491442636028
ACH-000054,-0.45753632932599997
ACH-000055,-0.477043437251
ACH-000060,-0.554134700345
ACH-000067,-0.606845752024
ACH-000070,-0.7249059578839999
ACH-000075,-0.33679987058899996
ACH-000078,-0.673538525721
ACH-000082,-0.580019656547
ACH-000085,-0.685142312789
ACH-000086,-0.7075778279709999
ACH-000087,-0.6043545584969999
ACH-000092,-0.6057833217399999
ACH-000095,-0.517591273857
ACH-000097,-0.457016715057
ACH-000098,-0.6783314491150001
ACH-000099,-0.589045986804
ACH-000108,-0.6520623958330001
ACH-000113,-0.763969409531
ACH-000115,-0.688237183626
ACH-000116,-0.8425590749869999
ACH-000118,-0.7001266931610001
ACH-000120,-0.647004127468
ACH-000123,-0.568844136425
ACH-000127,-0.868970920469
ACH-000128,-0.917415849626
ACH-000132,-0.804380772802
ACH-000133,-0.547667599861
ACH-000137,-0.490649211852
ACH-000138,-0.587345047272
ACH-000142,-0.596894977492
ACH-000143,-0.822137273182
ACH-000146,-0.48929252641800003
ACH-000148,-0.414450731066
ACH-000150,-0.767318382896
ACH-000152,-0.322902040798
ACH-000153,-0.465999713425
ACH-000159,-0.752092733125
ACH-000160,-0.832729066934
ACH-000163,-0.614588285842
ACH-000167,-0.45614385982
ACH-000168,-0.352027204339
ACH-000169,-0.423969272294
ACH-000178,-0.697945357243
ACH-000182,-0.9127011360160001
ACH-000183,-0.483586561744
ACH-000188,-0.860770624549
ACH-000189,-0.740819361162
ACH-000190,-0.525675931145
ACH-000198,-0.545194644129
ACH-000204,-0.860178352226
ACH-000206,-0.643404722525
ACH-000207,-0.620781953653
ACH-000211,-0.543848517976
ACH-000215,-0.684403720659
ACH-000221,-0.665826702975
ACH-000222,-0.505983453633
ACH-000223,-0.699462921985
ACH-000226,-0.578095267891
ACH-000227,-0.5941104166210001
ACH-000228,-0.48230708267800004
ACH-000231,-0.47320818965899997
ACH-000232,-0.7054151107459999
ACH-000233,-0.7554996034970001
ACH-000234,-0.714123365594
ACH-000235,-0.66964335992
ACH-000237,-0.45066536250399997
ACH-000238,-0.617076869667
ACH-000243,-0.5372643341619999
ACH-000244,-0.25239987159
ACH-000246,-0.8150904073999999
ACH-000248,-1.16961233531
ACH-000250,-0.445725834291
ACH-000251,-0.45458582768
ACH-000253,-0.501240193271
ACH-000255,-0.618814602093
ACH-000256,-0.45523230623899996
ACH-000257,-0.6779205643840001
ACH-000258,-0.756407618486
ACH-000259,-0.731183731427
ACH-000260,-0.714620526548
ACH-000261,-0.5219789961119999
ACH-000262,-0.484031267072
ACH-000263,-0.6840343578020001
ACH-000264,-0.639439380573
ACH-000265,-0.552404772684
ACH-000266,-0.299768848267
ACH-000272,-0.532435689624
ACH-000273,-0.481539258423
ACH-000274,-0.504021841076
ACH-000277,-0.434038896862
ACH-000278,-0.356240509907
ACH-000279,-0.577637391056
ACH-000280,-0.84147518534
ACH-000281,-0.9534997546200001
ACH-000288,-0.653640715114
ACH-000291,-0.690450412943
ACH-000293,-0.740469692563
ACH-000294,-0.368980016953
ACH-000295,-0.384757545199
ACH-000296,-0.316883295831
ACH-000302,-0.8993820827079999
ACH-000304,-0.7651170361040001
ACH-000307,-0.663077996139
ACH-000308,-0.588063143011
ACH-000310,-0.467182101994
ACH-000311,-0.474981709978
ACH-000312,-0.741311177516
ACH-000315,-0.7005363693600001
ACH-000316,-0.608109147654
ACH-000317,-0.498587791754
ACH-000318,-0.668601359463
ACH-000319,-0.6761944076270001
ACH-000320,-0.6487142820189999
ACH-000322,-0.328238115748
ACH-000323,-0.720344101177
ACH-000324,-0.597160610672
ACH-000329,-0.621611995374
ACH-000330,-0.660720172408
ACH-000331,-0.573149126258
ACH-000332,-0.296702858873
ACH-000334,-0.5681134850280001
ACH-000335,-0.848186750899
ACH-000336,-0.411532330465
ACH-000337,-0.7315490239229999
ACH-000339,-0.7113443905079999
ACH-000341,-1.01555861126
ACH-000348,-0.698950795045
ACH-000350,-0.566986545313
ACH-000352,-0.700266654986
ACH-000356,-0.44564246986999995
ACH-000361,-0.58157933959
ACH-000362,-0.485620356061
ACH-000363,-0.553174289868
ACH-000364,-0.748000254464
ACH-000365,-0.49772001064800003
ACH-000366,-0.62790957524
ACH-000368,-0.519900929858
ACH-000374,-0.872292599227
ACH-000375,-0.905830243805
ACH-000376,-0.574730207496
ACH-000381,-0.7498049509020001
ACH-000383,-0.715017938425
ACH-000387,-0.351240324481
ACH-000389,-0.442842030379
ACH-000390,-0.7190368228919999
ACH-000393,-0.620720220497
ACH-000395,-0.198150521118
ACH-000397,-0.34949577549500005
ACH-000401,-0.276396424951
ACH-000402,-0.526028935756
ACH-000403,-0.551241076254
ACH-000404,-0.9960154590129999
ACH-000406,-0.606409347112
ACH-000407,-0.6008352711399999
ACH-000408,-0.7622057375489999
ACH-000410,-0.7633769575630001
ACH-000411,-0.433898533855
ACH-000414,-0.6727044716480001
ACH-000415,-0.683464721685
ACH-000416,-0.677966514304
ACH-000420,-0.739217922121
ACH-000421,-0.639701494762
ACH-000424,-0.7223176495620001
ACH-000425,-0.436503277252
ACH-000426,-0.707059754989
ACH-000427,-1.1176246656
ACH-000433,-0.659680760307
ACH-000436,-0.483605831627
ACH-000444,-0.620349665166
ACH-000445,-0.642671430179
ACH-000448,-0.513775829818
ACH-000450,-0.8363018516699999
ACH-000452,-0.604058252394
ACH-000454,-0.951426065413
ACH-000458,-0.8135688078
ACH-000459,-0.851716581257
ACH-000460,-0.607403045088
ACH-000461,-0.90958510552
ACH-000463,-0.640946387946
ACH-000464,-0.396083944635
ACH-000466,-0.663042100816
ACH-000467,-0.682648886779
ACH-000468,-0.7177247894
ACH-000469,-0.727190008044
ACH-000470,-0.352417301833
ACH-000471,-0.402375820756
ACH-000472,-0.558436489045
ACH-000473,-0.619491888519
ACH-000475,-0.7475566594859999
ACH-000476,-0.94408335437
ACH-000477,-0.644673434308
ACH-000480,-0.568676578444
ACH-000481,-0.51991814672
ACH-000483,-0.600743719442
ACH-000484,-0.530303328085
ACH-000485,-0.582463267963
ACH-000486,-0.687675456212
ACH-000487,-0.9356777234479999
ACH-000488,-0.786885328834
ACH-000490,-0.846214183302
ACH-000491,-0.647735448179
ACH-000495,-0.36745658141099996
ACH-000496,-0.351685146802
ACH-000499,-0.817017448086
