,OR2F1 (26211)
ACH-000004,0.0840497690292
ACH-000007,0.21986705245700003
ACH-000009,0.19141616694699998
ACH-000011,-0.0160478101316
ACH-000012,0.33712468244599997
ACH-000013,0.273617156672
ACH-000014,0.08603398978469999
ACH-000015,0.140275359632
ACH-000017,0.283737935244
ACH-000018,0.16968439723499998
ACH-000019,0.257576961667
ACH-000021,-0.00382566355016
ACH-000022,0.27767510331
ACH-000025,0.287561323643
ACH-000028,0.111551808116
ACH-000030,0.258129131108
ACH-000035,0.29835625817899997
ACH-000036,0.37130744463699994
ACH-000037,0.423090471403
ACH-000039,0.326521323495
ACH-000040,0.203381026525
ACH-000041,0.360113883102
ACH-000042,0.288950705213
ACH-000045,0.275761180891
ACH-000047,0.152859988276
ACH-000052,0.347447784866
ACH-000053,0.137632610511
ACH-000054,0.145856230771
ACH-000055,0.18645839040399997
ACH-000060,0.297558380045
ACH-000067,0.217786995292
ACH-000070,0.205113693378
ACH-000075,0.248098896497
ACH-000078,0.11460262639100001
ACH-000082,0.11582059805600001
ACH-000085,0.21070677683400002
ACH-000086,0.41389510990999995
ACH-000087,0.19090765321699998
ACH-000092,0.27356641184999997
ACH-000095,0.11901682767300001
ACH-000097,0.126998529552
ACH-000098,0.232235313484
ACH-000099,0.151842006184
ACH-000108,0.21681280499000002
ACH-000113,0.103765425627
ACH-000115,0.18586268871199998
ACH-000116,0.23581555601799997
ACH-000118,0.268451375562
ACH-000120,0.283334772258
ACH-000123,0.206911711153
ACH-000127,0.23484814221
ACH-000128,0.20778819967300002
ACH-000132,0.182611321932
ACH-000133,0.21206934737
ACH-000137,0.209293685276
ACH-000138,0.268878291239
ACH-000142,0.20763448997
ACH-000143,0.182302043598
ACH-000146,0.110008857838
ACH-000148,0.201358258929
ACH-000150,0.285068524277
ACH-000152,0.27015229263
ACH-000153,0.254219845062
ACH-000159,0.33390826048
ACH-000160,0.17284094423000002
ACH-000163,0.173297767702
ACH-000167,0.381343062466
ACH-000168,0.224360539056
ACH-000169,0.296881872551
ACH-000178,0.224652740487
ACH-000182,0.226368724959
ACH-000183,0.19512717932999998
ACH-000188,0.144623247652
ACH-000189,0.259468544582
ACH-000190,0.0487446609656
ACH-000198,0.317991998135
ACH-000204,-0.00123308908426
ACH-000206,0.34713342182400003
ACH-000207,0.26380416309300003
ACH-000211,0.149263036723
ACH-000215,0.234953658598
ACH-000221,0.158565395487
ACH-000222,0.0231368110208
ACH-000223,0.0914269103964
ACH-000226,0.202697454725
ACH-000227,0.123298713533
ACH-000228,0.243383112365
ACH-000231,0.14408858048
ACH-000232,0.123494342716
ACH-000233,0.21908970641800002
ACH-000234,0.26783083337499997
ACH-000235,0.125114028667
ACH-000237,0.114992444715
ACH-000238,0.21079316720400001
ACH-000243,0.251381325358
ACH-000244,0.0797594926373
ACH-000246,0.11949255122300001
ACH-000248,0.197257377055
ACH-000250,0.180429767846
ACH-000251,0.278136725405
ACH-000253,0.031807567358
ACH-000255,0.294401335019
ACH-000256,0.381784412853
ACH-000257,-0.00520003738085
ACH-000258,0.121143500517
ACH-000259,0.268747070692
ACH-000260,0.14712202143
ACH-000261,0.232051743992
ACH-000262,0.217927889333
ACH-000263,0.407072095414
ACH-000264,0.20030987631900002
ACH-000265,0.37925931181199996
ACH-000266,0.23044357759599998
ACH-000272,0.039544963223599995
ACH-000273,0.0886300721182
ACH-000274,0.127777143908
ACH-000277,0.24481469020899999
ACH-000278,0.169602169591
ACH-000279,0.220751652388
ACH-000280,0.234695219739
ACH-000281,0.23460269837499997
ACH-000288,0.0971382145082
ACH-000291,0.210939483852
ACH-000293,0.206156858694
ACH-000294,0.21024405120700002
ACH-000295,0.109180808203
ACH-000296,0.23643288979200003
ACH-000302,0.242972532213
ACH-000304,-0.111363492376
ACH-000307,0.180105347212
ACH-000308,0.10832957317900001
ACH-000310,0.297917539466
ACH-000311,0.27692274377799997
ACH-000312,0.21426854495900002
ACH-000315,0.126674787081
ACH-000316,0.167559853324
ACH-000317,0.5285186661399999
ACH-000318,0.121172264605
ACH-000319,0.168984263424
ACH-000320,0.182981658576
ACH-000322,0.17589051214600002
ACH-000323,0.19922983404199998
ACH-000324,0.15789250063899998
ACH-000329,0.29320585667599997
ACH-000330,0.20754307176
ACH-000331,0.24826320054200002
ACH-000332,0.197234275238
ACH-000334,0.135494109057
ACH-000335,0.285016623749
ACH-000336,0.37181752196999995
ACH-000337,-0.0755506712846
ACH-000339,0.20630198785999998
ACH-000341,0.11806333533399999
ACH-000348,0.143261483024
ACH-000350,0.14370528593499998
ACH-000352,0.202371985288
ACH-000356,0.275660408215
ACH-000361,0.357908040911
ACH-000362,0.129726786416
ACH-000363,0.154563809972
ACH-000364,0.27694919889
ACH-000365,0.0808201138546
ACH-000366,0.185082862247
ACH-000368,0.30392728445
ACH-000374,0.029043509900099997
ACH-000375,0.0545645621636
ACH-000376,0.254078082813
ACH-000381,0.242592700354
ACH-000383,0.186980055946
ACH-000387,0.267126845261
ACH-000389,0.178652858953
ACH-000390,0.08131046946489999
ACH-000393,0.34478075965899996
ACH-000395,-0.0166251482487
ACH-000397,0.166285923205
