,ARSJ (79642)
ACH-000004,0.17716404978599998
ACH-000007,-0.163839820557
ACH-000009,0.0987136187513
ACH-000011,0.269689740473
ACH-000012,0.219996424913
ACH-000013,0.22310468525199997
ACH-000014,0.21769625564300002
ACH-000015,0.1001612431
ACH-000017,-0.075725209811
ACH-000018,0.0147759196472
ACH-000019,-0.085575769983
ACH-000021,0.011330566045600001
ACH-000022,0.11103464136499999
ACH-000025,0.08559558989730001
ACH-000028,0.25539002327599997
ACH-000030,0.149964464249
ACH-000035,0.139352836508
ACH-000036,0.256215581746
ACH-000037,0.17240790526799998
ACH-000039,0.31217647296100004
ACH-000040,-0.025202644012199998
ACH-000041,-0.179118293286
ACH-000042,0.0466596399568
ACH-000045,0.029409180235000002
ACH-000047,0.13520766157199998
ACH-000052,0.213148194912
ACH-000053,0.11321945375600001
ACH-000054,0.136973495258
ACH-000055,0.040048463717699996
ACH-000060,-0.17659316081
ACH-000067,0.225457732657
ACH-000070,0.206384602772
ACH-000075,-0.05485415751130001
ACH-000078,0.20854822120400002
ACH-000082,0.0854182639746
ACH-000085,0.0830846920857
ACH-000086,0.135493798773
ACH-000087,0.207644008284
ACH-000092,0.09510853393219999
ACH-000095,0.185517214538
ACH-000097,0.14691437399499999
ACH-000098,0.0696416678458
ACH-000099,0.156175054414
ACH-000108,0.0944061110985
ACH-000113,0.175347131697
ACH-000115,0.132563097208
ACH-000116,0.22777048417100001
ACH-000118,0.20136152758499998
ACH-000120,0.000288347008319
ACH-000123,0.07672267877189999
ACH-000127,0.140797360071
ACH-000128,0.24062961280099998
ACH-000132,0.186971208446
ACH-000133,0.051424129540900004
ACH-000137,0.113315828044
ACH-000138,0.0906113684258
ACH-000142,0.23864551443799997
ACH-000143,0.167156409418
ACH-000146,0.117329331541
ACH-000148,0.139821062183
ACH-000150,0.140331092223
ACH-000152,0.186268725722
ACH-000153,0.07025309277580001
ACH-000159,0.113922450297
ACH-000160,0.0611676402447
ACH-000163,0.00674538255445
ACH-000167,0.057674487975500004
ACH-000168,-0.0301249816638
ACH-000169,0.0394139710324
ACH-000178,0.20395801048599999
ACH-000182,0.0914010049405
ACH-000183,0.0243632469154
ACH-000188,0.15354283683
ACH-000189,-0.055938266789800004
ACH-000190,0.317989040368
ACH-000198,0.00027540904965400005
ACH-000204,0.126195017643
ACH-000206,0.12668661348899998
ACH-000207,0.13078734095699998
ACH-000211,0.0017695337834600002
ACH-000215,0.023177984668400004
ACH-000221,0.141394585195
ACH-000222,-0.090627378573
ACH-000223,0.020777164151599997
ACH-000226,0.19323537902399998
ACH-000227,-0.20248768694699998
ACH-000228,0.15209062483
ACH-000231,0.040275068749099995
ACH-000232,0.058906022702
ACH-000233,0.161700298162
ACH-000234,0.0863748515653
ACH-000235,0.056478652214
ACH-000237,0.192054158998
ACH-000238,0.11466178269999999
ACH-000243,-0.0018731324144000002
ACH-000244,0.329551675658
ACH-000246,0.236320641921
ACH-000248,0.155719486927
ACH-000250,0.104677514153
ACH-000251,0.125653275886
ACH-000253,0.04675026215459999
ACH-000255,0.116661285693
ACH-000256,0.108919250387
ACH-000257,-0.180067372681
ACH-000258,-0.081219286675
ACH-000259,0.046497009981199995
ACH-000260,0.143559348901
ACH-000261,0.08035165528919999
ACH-000262,0.199706276943
ACH-000263,-0.049375300052800004
ACH-000264,0.0773960816493
ACH-000265,-0.00841382929693
ACH-000266,0.0607545715596
ACH-000272,0.182305453119
ACH-000273,0.0208942212154
ACH-000274,0.17489540979
ACH-000277,0.162336510259
ACH-000278,0.17226917307700002
ACH-000279,0.0127500201641
ACH-000280,0.0700551487515
ACH-000281,0.05076639396319999
ACH-000288,0.133496329982
ACH-000291,0.163646897162
ACH-000293,0.108652850767
ACH-000294,-0.131168706478
ACH-000295,0.09321449089950001
ACH-000296,-0.0590109915879
ACH-000302,0.13359162742900002
ACH-000304,0.14577252302899998
ACH-000307,0.0641748017542
ACH-000308,0.0627489838567
ACH-000310,0.018658554054
ACH-000311,0.0375238038796
ACH-000312,-0.0869719967667
ACH-000315,-0.0786156417248
ACH-000316,0.172195027203
ACH-000317,0.052023900328299996
ACH-000318,0.0693976708799
ACH-000319,0.132019090476
ACH-000320,0.129360360743
ACH-000322,0.164543691184
ACH-000323,0.0619533477274
ACH-000324,0.152435607602
ACH-000329,0.0154586673512
ACH-000330,0.0742045468746
ACH-000331,0.286018199743
ACH-000332,0.08257645919750001
ACH-000334,-0.34805384186399996
ACH-000335,0.0547649836747
ACH-000336,0.292250471146
ACH-000337,0.236489210175
ACH-000339,0.187939351651
ACH-000341,0.23104862043699997
ACH-000348,0.127312405542
ACH-000350,0.245005915666
ACH-000352,0.157330106753
ACH-000356,0.22490016559700002
ACH-000361,0.156345949101
ACH-000362,0.12157464850199999
ACH-000363,0.138315057041
ACH-000364,0.06872117714630001
ACH-000365,0.0437990854169
ACH-000366,0.13085512103299998
ACH-000368,0.0761110592343
ACH-000374,0.07686479618360001
ACH-000375,0.0744730813412
ACH-000376,0.027852902241700003
ACH-000381,0.0899372279525
ACH-000383,0.157862102369
ACH-000387,0.120530344727
ACH-000389,0.282093465759
ACH-000390,0.120739787731
ACH-000393,0.15869002208
ACH-000395,0.25291585625199997
ACH-000397,0.133996168226
ACH-000401,-0.0042161735677299994
ACH-000402,0.168701091624
ACH-000403,0.10405631711
ACH-000404,-0.18984392852
ACH-000406,0.101378714184
ACH-000407,0.010562962510299999
ACH-000408,-0.044911617615300006
ACH-000410,0.07930840119789999
ACH-000411,0.26855959044
ACH-000414,0.0179558439533
ACH-000415,0.136921472109
ACH-000416,0.061856436979099996
ACH-000420,0.172014682344
ACH-000421,-0.00393136082711
ACH-000424,0.195909772995
ACH-000425,0.129876028641
ACH-000426,0.213574282752
ACH-000427,0.22646846301399998
ACH-000433,0.207961487744
ACH-000436,0.019258935579
ACH-000444,0.160227076839
ACH-000445,0.135438884013
ACH-000448,0.187527950385
ACH-000450,0.18963555888
ACH-000452,-0.033211873705099995
ACH-000454,0.177787713833
ACH-000458,0.145205113067
ACH-000459,0.142712610786
ACH-000460,0.249622309003
ACH-000461,-0.126144414283
ACH-000463,0.149213646614
ACH-000464,0.156673979595
ACH-000466,0.050253015470900005
ACH-000467,0.321056403951
ACH-000468,0.0767623045686
ACH-000469,0.0321403809238
ACH-000470,0.09926121657019998
ACH-000471,-0.025423719967099995
ACH-000472,0.160138090431
ACH-000473,0.311101819574
ACH-000475,0.035625778418
ACH-000476,0.079208859924
ACH-000477,0.05134531462209999
ACH-000480,0.265913189923
ACH-000481,0.13661343845899998
ACH-000483,0.0993458976083
ACH-000484,0.17759916378199997
ACH-000485,0.19702320463300002
ACH-000486,0.19424977210900002
ACH-000487,0.0107009663858
ACH-000488,0.148556321135
ACH-000490,0.0765792886854
ACH-000491,-0.00245901725438
ACH-000495,0.057891751971199994
ACH-000496,0.000230178581786
ACH-000499,-0.08468910573130001
ACH-000500,0.428583002144
ACH-000502,0.06142265354569999
ACH-000503,0.00657138755319
ACH-000505,0.104347364771
ACH-000507,0.0902902483661
ACH-000510,0.00185720429561
ACH-000511,-0.00485102442494
ACH-000512,0.0658050567476
ACH-000516,0.0700153756734
ACH-000517,0.045016840841100005
ACH-000518,0.18012110610100002
ACH-000520,0.10470894117999999
ACH-000521,0.0972935618523
ACH-000522,-9.480002635610001e-06
ACH-000524,0.113649165439
ACH-000527,0.0741621463315
ACH-000528,0.14022631404000002
ACH-000537,0.0476989613211
ACH-000541,0.0739357956892
ACH-000542,0.0419321182092
ACH-000544,0.118133116296
ACH-000545,0.10558161455600001
ACH-000547,-0.160819074837
ACH-000548,0.263231336154
ACH-000549,0.291393768148
