,NUDT13 (25961)
ACH-000004,-0.0146951690597
ACH-000007,0.108806746351
ACH-000009,-0.146096594842
ACH-000011,-0.069917687616
ACH-000012,-0.0240421073577
ACH-000013,-0.0758855389542
ACH-000014,-0.147688808116
ACH-000015,-0.020858569078200002
ACH-000017,-0.108614743005
ACH-000018,-0.10721208456499999
ACH-000019,-0.0899384421197
ACH-000021,-0.060639751763399995
ACH-000022,0.0880030446654
ACH-000025,-0.204816723596
ACH-000028,-0.0926689464315
ACH-000030,-0.316202751851
ACH-000035,-0.239961816221
ACH-000036,0.025529455374599996
ACH-000037,0.151808981524
ACH-000039,-0.05780933524569999
ACH-000040,0.033329533709400005
ACH-000041,-0.13089903774
ACH-000042,-0.108965066128
ACH-000045,-0.09072309824889999
ACH-000047,-0.171769324558
ACH-000052,-0.17625308490299998
ACH-000053,-0.0935601912906
ACH-000054,-0.17209831448100002
ACH-000055,-0.209269892049
ACH-000060,-0.13826564608300002
ACH-000067,-0.35365081998000003
ACH-000070,0.26878848795000004
ACH-000075,0.222323499282
ACH-000078,-0.00817279302905
ACH-000082,0.025316835963
ACH-000085,-0.132248525852
ACH-000086,-0.19743958154199998
ACH-000087,-0.0747368793053
ACH-000092,-0.0484499856637
ACH-000095,-0.0730252945088
ACH-000097,0.049280723510499995
ACH-000098,-0.0611961147968
ACH-000099,-0.0272792141984
ACH-000108,0.022425068678700002
ACH-000113,-0.135225361742
ACH-000115,-0.242266706948
ACH-000116,-0.0260034736917
ACH-000118,-0.290909114338
ACH-000120,0.0976172834328
ACH-000123,-0.154396208878
ACH-000127,-0.108459209357
ACH-000128,-0.10230647879799999
ACH-000132,-0.19309346213599998
ACH-000133,0.0561036813577
ACH-000137,-0.0595160451071
ACH-000138,-0.115837949464
ACH-000142,0.041147892070400004
ACH-000143,0.054517517880800004
ACH-000146,0.00198945303272
ACH-000148,-0.0713970794458
ACH-000150,-0.231291078823
ACH-000152,-0.238846417806
ACH-000153,0.214743801584
ACH-000159,-0.08441501465710001
ACH-000160,-0.191809802386
ACH-000163,-0.133180514508
ACH-000167,-0.234839788968
ACH-000168,-0.235090777241
ACH-000169,-0.142576487238
ACH-000178,-0.027239450766099998
ACH-000182,-0.25082870509599997
ACH-000183,-0.0796479934829
ACH-000188,0.112929376502
ACH-000189,0.010928976970600001
ACH-000190,-0.161085027007
ACH-000198,0.0640602262424
ACH-000204,-0.41977506233
ACH-000206,-0.0759148105121
ACH-000207,-0.563812512954
ACH-000211,-0.30273161429699996
ACH-000215,-0.0265785387004
ACH-000221,0.027075204768599998
ACH-000222,-0.308474344339
ACH-000223,-0.06895287123760001
ACH-000226,-0.0166480944016
ACH-000227,0.0493151210702
ACH-000228,-0.0188291291988
ACH-000231,-0.154358796775
ACH-000232,-0.0222634682027
ACH-000233,-0.10916765100600001
ACH-000234,-0.0261255454783
ACH-000235,-0.050909275876099995
ACH-000237,-0.133896672137
ACH-000238,-0.029973793993700003
ACH-000243,-0.10300542006
ACH-000244,-0.351525111413
ACH-000246,-0.125119781898
ACH-000248,-0.288759812351
ACH-000250,-0.169064921004
ACH-000251,-0.09428180986510001
ACH-000253,0.035402680310999995
ACH-000255,-0.320088031324
ACH-000256,-0.280687333936
ACH-000257,0.0306911875007
ACH-000258,-0.129012198081
ACH-000259,0.037778730355000005
ACH-000260,-0.150048172379
ACH-000261,-0.12012835089400001
ACH-000262,-0.0762635222216
ACH-000263,-0.336767702169
ACH-000264,-0.028877586245
ACH-000265,-0.08392372213600001
ACH-000266,-0.034386001809
ACH-000272,-0.126077553063
ACH-000273,-0.205002663285
ACH-000274,0.012677321100700002
ACH-000277,0.026253290482
ACH-000278,-0.020000900110900003
ACH-000279,-0.0389817860548
ACH-000280,-0.0991102067704
ACH-000281,-0.0321657248227
ACH-000288,-0.10293154833799999
ACH-000291,-0.0912872218521
ACH-000293,-0.072142933225
ACH-000294,-0.146291367227
ACH-000295,-0.0490288570648
ACH-000296,-0.530403869833
ACH-000302,-0.209825224325
ACH-000304,-0.198903201674
ACH-000307,-0.209271963657
ACH-000308,-0.08828881965669999
ACH-000310,-0.00930737206784
ACH-000311,-0.029884976666799998
ACH-000312,-0.058733343779
ACH-000315,-0.0303808132578
ACH-000316,-0.0749772061503
ACH-000317,0.10016183048900001
ACH-000318,0.0609116156836
ACH-000319,-0.056786731836699994
ACH-000320,-0.0174441564998
ACH-000322,-0.195210519038
ACH-000323,-0.32941831494
ACH-000324,-0.09372938840060001
ACH-000329,-0.0823259290165
ACH-000330,-0.05848248445259999
ACH-000331,-0.125704928386
ACH-000332,-0.13531893889399998
ACH-000334,0.0622811472536
ACH-000335,-0.27325814665
ACH-000336,-0.19106325890700002
ACH-000337,-0.28754115635
ACH-000339,-0.144029302628
ACH-000341,-0.0862163446872
ACH-000348,-0.0489962594978
ACH-000350,-0.323109511799
ACH-000352,-0.0704567980188
ACH-000356,-0.0263353585867
ACH-000361,-0.17866806250700001
ACH-000362,-0.0994707003638
ACH-000363,-0.166321361315
ACH-000364,-0.168249650566
ACH-000365,0.07508569184439999
ACH-000366,-0.0787449513792
ACH-000368,-0.285247905036
ACH-000374,-0.207345049439
ACH-000375,-0.209546901171
ACH-000376,0.00667059865241
ACH-000381,-0.143779820493
ACH-000383,-0.0730453422191
ACH-000387,-0.0350120782884
ACH-000389,-0.0155239707262
ACH-000390,0.005259830350640001
ACH-000393,-0.163455743957
ACH-000395,-0.133835104547
ACH-000397,-0.141630683916
ACH-000401,-0.219780050239
ACH-000402,-0.117171112855
ACH-000403,-0.11146011176
ACH-000404,0.271570235867
ACH-000406,0.034627921042
ACH-000407,-0.14192610682600001
ACH-000408,-0.289739916457
ACH-000410,-0.273207985383
ACH-000411,-0.105587453244
ACH-000414,0.06189932511
ACH-000415,-0.221194449247
ACH-000416,-0.150258553576
ACH-000420,-0.286291537487
ACH-000421,-0.145735090771
ACH-000424,0.025077180368800002
