,CYP46A1 (10858)
ACH-000004,-0.005790728085630001
ACH-000007,0.185147356096
ACH-000009,-0.0654118469279
ACH-000011,-0.046132169095900004
ACH-000012,-0.04549859530809999
ACH-000013,-0.121884252491
ACH-000014,-0.0442417162806
ACH-000015,-0.10746670933000001
ACH-000017,-0.16222517693299998
ACH-000018,-0.058830242448399996
ACH-000019,-0.219079896866
ACH-000021,0.111361129175
ACH-000022,-0.065982698478
ACH-000025,0.120923817234
ACH-000028,-0.181923406622
ACH-000030,-0.049727629476699994
ACH-000035,0.0573108917175
ACH-000036,-0.129862676487
ACH-000037,-0.141887655782
ACH-000039,0.0260157678626
ACH-000040,0.028388855093799997
ACH-000041,-0.192081305478
ACH-000042,-0.0396687336265
ACH-000045,0.0633162007752
ACH-000047,-0.107916948344
ACH-000052,-0.246846474492
ACH-000053,-0.153385977546
ACH-000054,0.057299011790899995
ACH-000055,-0.0952442128453
ACH-000060,-0.0314051831119
ACH-000067,-0.09859555661800001
ACH-000070,-0.0120499157898
ACH-000075,-0.0327932672063
ACH-000078,-0.07934365751469999
ACH-000082,-0.282139967435
ACH-000085,-0.26846008293400003
ACH-000086,0.0993378107955
ACH-000087,-0.245723753657
ACH-000092,-0.0862357515849
ACH-000095,-0.155605758794
ACH-000097,-0.202448784241
ACH-000098,-0.180252727793
ACH-000099,-0.021742952752400003
ACH-000108,-0.131774507258
ACH-000113,0.0288280714688
ACH-000115,-0.041421818642899996
ACH-000116,-0.0314254867013
ACH-000118,-0.125985246843
ACH-000120,-0.143735468343
ACH-000123,-0.122617095155
ACH-000127,-0.0700577584638
ACH-000128,-0.12599607024599999
ACH-000132,-0.142870162708
ACH-000133,-0.254400237719
ACH-000137,-0.0515676887039
ACH-000138,-0.11443118538899999
ACH-000142,0.0909184823181
ACH-000143,-0.10044472185100001
ACH-000146,-0.040967708656900005
ACH-000148,0.023381850862699997
ACH-000150,-0.267559226423
ACH-000152,-0.164847505634
ACH-000153,0.21624267461999996
ACH-000159,0.07253939776860001
ACH-000160,-0.0158518327225
ACH-000163,-0.127655470193
ACH-000167,-0.169471705399
ACH-000168,-0.000795545838396
ACH-000169,-0.017463448796299998
ACH-000178,-0.0679074031685
ACH-000182,-0.0845771913835
ACH-000183,-0.23223367719500002
