,FBXO5 (26271)
ACH-000004,-1.25027934603
ACH-000007,-1.2497117905500001
ACH-000009,-1.1976740836
ACH-000011,-1.1586070554799999
ACH-000012,-1.3031504319399998
ACH-000013,-1.30580981032
ACH-000014,-1.12839186412
ACH-000015,-0.9039486192749999
ACH-000017,-0.8795266075110001
ACH-000018,-0.884413170486
ACH-000019,-0.92441202903
ACH-000021,-0.993410753044
ACH-000022,-0.872807663212
ACH-000025,-0.9526288781200001
ACH-000028,-1.07682545255
ACH-000030,-1.13228691645
ACH-000035,-0.981099718878
ACH-000036,-1.3321371502500001
ACH-000037,-1.1875656262999998
ACH-000039,-0.743064264268
ACH-000040,-1.3546222907700003
ACH-000041,-0.757820187577
ACH-000042,-1.4840196081600001
ACH-000045,-1.22941809188
ACH-000047,-1.21449551721
ACH-000052,-1.02919235723
ACH-000053,-0.945573647568
ACH-000054,-1.14069573677
ACH-000055,-1.09188590215
ACH-000060,-1.26841633065
ACH-000067,-1.14918458072
ACH-000070,-0.895769641897
ACH-000075,-1.16322818442
ACH-000078,-1.1414376805600002
ACH-000082,-1.6463455373700002
ACH-000085,-1.25985292199
ACH-000086,-1.1106924789200001
ACH-000087,-1.39655552113
ACH-000092,-1.13630917929
ACH-000095,-1.06050027643
ACH-000097,-1.3432576314500002
ACH-000098,-0.84417927072
ACH-000099,-1.17622241982
ACH-000108,-0.9643169163099999
ACH-000113,-1.1920571237200002
ACH-000115,-1.24512100823
ACH-000116,-1.0931299285
ACH-000118,-1.36084786351
ACH-000120,-0.850424740741
ACH-000123,-1.08831925267
ACH-000127,-1.0375772447299998
ACH-000128,-1.6554765102000002
ACH-000132,-1.2952322546600001
ACH-000133,-1.0096361112299999
ACH-000137,-1.00007320815
ACH-000138,-0.991053942065
ACH-000142,-1.12424321052
ACH-000143,-0.910557916491
ACH-000146,-1.5000959028
ACH-000148,-0.886101765835
ACH-000150,-0.827800606012
ACH-000152,-0.568782071814
ACH-000153,-1.16636910895
ACH-000159,-1.29466343861
ACH-000160,-1.40799476872
ACH-000163,-0.9673109408120001
ACH-000167,-1.3671662664700002
ACH-000168,-1.35465504097
ACH-000169,-1.04725310286
ACH-000178,-1.20281826387
ACH-000182,-0.9161549392209999
ACH-000183,-1.25507927904
ACH-000188,-0.76719520877
ACH-000189,-1.2726536137200002
ACH-000190,-1.3653605970500002
ACH-000198,-0.915117174087
ACH-000204,-1.3080966001799998
ACH-000206,-0.913943804651
ACH-000207,-1.2055341001100002
ACH-000211,-1.02808570573
ACH-000215,-0.6772646856219999
ACH-000221,-0.9984131598799999
ACH-000222,-1.28665549573
ACH-000223,-1.4534454207299998
ACH-000226,-0.731977326162
ACH-000227,-1.3523839514700002
ACH-000228,-0.972221307226
ACH-000231,-0.759652324374
ACH-000232,-1.43323649181
ACH-000233,-1.08869803799
