,TMED2 (10959)
ACH-000004,-0.9556709134289999
ACH-000007,-1.0997777063299998
ACH-000009,-1.22524881816
ACH-000011,-0.905415203251
ACH-000012,-1.01373888035
ACH-000013,-0.48884956783100003
ACH-000014,-1.1674560675
ACH-000015,-0.943081709183
ACH-000017,-0.91039183388
ACH-000018,-0.8686666317910001
ACH-000019,-1.05305411813
ACH-000021,-0.961004607017
ACH-000022,-0.571775320718
ACH-000025,-0.7583148460410001
ACH-000028,-0.776655157209
ACH-000030,-0.205379791239
ACH-000035,-0.677269051233
ACH-000036,-0.693624985091
ACH-000037,-1.7606148489200002
ACH-000039,-0.535882167769
ACH-000040,-0.834464316725
ACH-000041,-0.791040425467
ACH-000042,-0.19381856085700003
ACH-000045,-1.04077095765
ACH-000047,-0.960343269041
ACH-000052,-0.823474429244
ACH-000053,-0.8824753745139999
ACH-000054,-0.9491060227600001
ACH-000055,-0.752525009388
ACH-000060,-0.7572988383399999
ACH-000067,-1.09252545063
ACH-000070,-0.616251206224
ACH-000075,-0.609501492272
ACH-000078,-0.828524415255
ACH-000082,-1.1060420891299998
ACH-000085,-0.8941291444570001
ACH-000086,-0.855638993237
ACH-000087,-0.9626044445730001
ACH-000092,-0.854992959711
ACH-000095,-0.795711045214
ACH-000097,-0.839817886654
ACH-000098,-0.9296816871950001
ACH-000099,-0.993424512755
ACH-000108,-1.05545160483
ACH-000113,-1.10322573816
ACH-000115,-1.25453925629
ACH-000116,-0.464914181827
ACH-000118,-1.1166759556
ACH-000120,-0.8952419012780001
ACH-000123,-0.979420659417
ACH-000127,-0.634486735686
ACH-000128,-0.58714537357
ACH-000132,-1.09530723052
ACH-000133,-1.2295108070899998
ACH-000137,-0.275433540794
ACH-000138,-0.9304734398989999
ACH-000142,-0.882046925084
ACH-000143,-0.721294468888
ACH-000146,-1.1164067472299999
ACH-000148,-0.8650185926970001
ACH-000150,-0.96693428906
ACH-000152,-0.797307862874
ACH-000153,-0.540446224199
ACH-000159,-1.0107778701
ACH-000160,-0.678751418827
ACH-000163,-1.14643848831
ACH-000167,-0.6561738554
ACH-000168,-0.976736749505
ACH-000169,-0.8367357756430001
ACH-000178,-0.967015408795
ACH-000182,-0.466709868586
ACH-000183,-0.7884082519519999
ACH-000188,-0.843755802674
ACH-000189,-0.761553075107
ACH-000190,-1.0559616898200002
ACH-000198,-0.9230397188480001
ACH-000204,-0.914805509198
ACH-000206,-1.20559377323
ACH-000207,-0.655885249874
ACH-000211,-0.971318414915
ACH-000215,-0.638963406507
ACH-000221,-0.359786028513
ACH-000222,-0.516950174034
ACH-000223,-1.20724053804
ACH-000226,-0.469173277213
ACH-000227,-0.934350825986
ACH-000228,-0.801045088891
ACH-000231,-1.19178660985
ACH-000232,-0.965322457239
ACH-000233,-1.05709048161
ACH-000234,-1.14747231731
ACH-000235,-0.291566916041
ACH-000237,-1.26326826676
ACH-000238,-0.880642735276
ACH-000243,-1.04537478615
ACH-000244,-1.0446520201
ACH-000246,-1.0304237946400001
ACH-000248,-0.867686587953
ACH-000250,-1.01650200006
ACH-000251,-1.18130758015
ACH-000253,-1.11477611941
ACH-000255,-0.801178790721
ACH-000256,-0.975505853625
ACH-000257,-0.713981941049
ACH-000258,-0.7524393025749999
ACH-000259,-0.9943996558310001
ACH-000260,-0.45181108461999997
ACH-000261,-0.542962020003
ACH-000262,-0.9205502433789999
ACH-000263,-0.951470654198
ACH-000264,-0.43445217977
ACH-000265,-0.731830205117
ACH-000266,-1.28661012707
ACH-000272,-0.738812946634
ACH-000273,-0.8628383030239999
ACH-000274,-0.618986473105
ACH-000277,-0.554891795672
ACH-000278,-1.22878391117
ACH-000279,-0.633228783084
ACH-000280,-0.838471226754
ACH-000281,-0.840267035527
ACH-000288,-0.826520916503
ACH-000291,-0.725480936729
ACH-000293,-1.16999565048
ACH-000294,-0.7844108462
ACH-000295,-0.8424789569969999
ACH-000296,-0.750370230616
ACH-000302,-1.09185604616
ACH-000304,-0.5621634972439999
ACH-000307,-0.634481878215
ACH-000308,-0.851190259792
ACH-000310,-0.644986081224
ACH-000311,-0.799833257862
ACH-000312,-0.802528748274
ACH-000315,-0.6205073147860001
ACH-000316,-0.607554099917
ACH-000317,-0.598292897718
ACH-000318,-0.629513245876
ACH-000319,-1.0520700904
ACH-000320,-0.653078130664
ACH-000322,-0.709746216568
ACH-000323,-0.312425777201
ACH-000324,-1.07021664848
ACH-000329,-1.06150625677
ACH-000330,-0.744979179481
ACH-000331,-1.0833308903499999
ACH-000332,-1.07195428078
ACH-000334,-0.141434761998
ACH-000335,-0.722148211248
ACH-000336,-0.36092029914800006
ACH-000337,-1.0047684122799998
ACH-000339,-0.833794336049
ACH-000341,-0.7108708194869999
ACH-000348,-1.09641890672
ACH-000350,-0.9602027561480001
ACH-000352,-0.814791012586
ACH-000356,-1.22552473055
ACH-000361,-0.797968546765
ACH-000362,-0.9206346415950001
ACH-000363,-0.855851816859
ACH-000364,-1.00781092567
ACH-000365,-0.70339184676
ACH-000366,-0.8840816585600001
ACH-000368,-1.29540749171
ACH-000374,-0.316635353633
ACH-000375,-0.8687779183509999
ACH-000376,-0.925983118837
ACH-000381,-0.876251200502
ACH-000383,-0.622335645953
ACH-000387,-1.05971474816
ACH-000389,-1.00712585236
ACH-000390,-0.693247399296
ACH-000393,-1.15477114724
ACH-000395,-1.17584744246
ACH-000397,-0.714117164331
ACH-000401,-1.15414022038
ACH-000402,-1.20547826259
ACH-000403,-0.965885319778
ACH-000404,-1.0461323555600002
ACH-000406,-0.902719007208
ACH-000407,-0.534987123408
ACH-000408,-0.904404979963
ACH-000410,-0.8317241743430001
ACH-000411,-0.8197089984479999
ACH-000414,-1.08360755876
ACH-000415,-0.633822343015
ACH-000416,-0.807534256559
ACH-000420,-1.21253546021
ACH-000421,-1.09668506713
ACH-000424,-0.777690440502
ACH-000425,-0.6080073909870001
ACH-000426,-1.19993255311
ACH-000427,-1.12067161347
ACH-000433,-0.6779474887989999
ACH-000436,-1.29795732445
ACH-000444,-0.617430456221
ACH-000445,-1.366436239
ACH-000448,-0.550720372526
ACH-000450,-0.392404332567
ACH-000452,-0.333830980053
ACH-000454,-0.416698857769
ACH-000458,-1.03494931056
ACH-000459,-1.2646408071600002
ACH-000460,-1.01551141484
ACH-000461,-0.7344007339599999
ACH-000463,-0.587262784527
ACH-000464,-0.8752014984020001
ACH-000466,-1.4848806085799997
ACH-000467,-0.837292470874
ACH-000468,-0.4866143968399999
ACH-000469,-1.01778090439
ACH-000470,-1.18375965881
ACH-000471,-0.885548073882
ACH-000472,-0.837924653655
ACH-000473,-0.850150679296
ACH-000475,-1.30077742338
ACH-000476,-0.829950864911
ACH-000477,-0.7248290227899999
ACH-000480,-0.7577402926819999
ACH-000481,-0.728560487478
ACH-000483,-1.39611309236
ACH-000484,-1.2164249813099999
ACH-000485,-0.7721427664
ACH-000486,-0.5364189686949999
ACH-000487,-0.918084499814
ACH-000488,-1.0054037237
ACH-000490,-0.858641246032
ACH-000491,-0.727882217208
ACH-000495,-1.15203931418
ACH-000496,-0.576745820461
ACH-000499,-0.73969461611
ACH-000500,-0.308037925409
ACH-000502,-0.564121284834
ACH-000503,-0.9196498105700001
ACH-000505,-0.650613529313
ACH-000507,-1.0780017126399999
ACH-000510,-1.0277175115200001
ACH-000511,-0.966334818892
ACH-000512,-0.81408990989
ACH-000516,-1.09780933347
ACH-000517,-0.719167677743
ACH-000518,-1.3820795329700002
ACH-000520,-0.6720192011730001
ACH-000521,-0.9630703022939999
ACH-000522,-0.807365778712
ACH-000524,-1.3903304342700002
ACH-000527,-0.945870608189
ACH-000528,-1.1457669039
ACH-000537,-0.6402432424610001
ACH-000541,-0.814073897779
ACH-000542,-0.6075523941009999
ACH-000544,-0.848330256097
ACH-000545,-0.927844350317
ACH-000547,-1.12493848534
ACH-000548,-0.82459406552
ACH-000549,-0.7025147333380001
ACH-000550,-0.24561483399599998
ACH-000552,-1.1025569731
ACH-000556,-0.625426498837
ACH-000557,-0.63844460691
ACH-000570,-1.1093285752600002
ACH-000571,-1.26623657154
ACH-000573,-0.710142007881
ACH-000576,-0.903018969079
ACH-000580,-0.657617707184
ACH-000584,-1.08165007721
ACH-000585,-0.9663502680239999
ACH-000588,-0.895434852429
ACH-000589,-0.741730762929
ACH-000591,-0.985287887976
ACH-000593,-0.7817017866529999
ACH-000600,-1.54657235496
ACH-000601,-0.582934929164
ACH-000604,-0.879994063388
ACH-000605,-0.76883766567
ACH-000606,-0.7344005465369999
ACH-000608,-1.1724757425299999
ACH-000614,-0.6271817482100001
ACH-000616,-0.788929992474
ACH-000618,-1.01347415573
ACH-000619,-0.561936872698
ACH-000620,-0.519943963304
ACH-000621,-1.09506303084
ACH-000622,-0.987290330691
ACH-000623,-1.05754272605
ACH-000624,-0.350428292043
ACH-000627,-1.17074578669
ACH-000630,-1.1389460366
ACH-000632,-1.23712427175
ACH-000633,-0.961553079136
ACH-000637,-0.646566648828
ACH-000638,-0.8359595961920001
ACH-000646,-0.856845695361
ACH-000647,-0.805174045557
ACH-000648,-0.883287264174
ACH-000649,-0.9559983538240001
ACH-000651,-0.7223813301459999
ACH-000652,-0.9413288018529999
ACH-000653,-0.602117717214
ACH-000657,-1.04681597415
ACH-000658,-1.08785603045
ACH-000661,-0.5649875688220001
ACH-000662,-0.5603848631989999
ACH-000663,-0.748867652793
ACH-000665,-0.653101420242
ACH-000671,-1.05861762298
ACH-000673,-0.559269172108
ACH-000676,-0.7861077932289999
ACH-000677,-0.42185328367200003
ACH-000681,-0.609036661331
ACH-000682,-0.624991366027
ACH-000683,-0.485790309063
ACH-000684,-1.00282317426
ACH-000688,-0.926989309367
ACH-000693,-0.526059793436
ACH-000694,-0.639941123657
ACH-000695,-1.07916455582
ACH-000696,-0.678217928934
ACH-000697,-0.972674216575
ACH-000699,-1.00011428737
ACH-000701,-0.7779241414329999
ACH-000706,-1.0268467941600001
ACH-000711,-0.92946954589
ACH-000713,-0.944312680615
ACH-000714,-0.925233710053
ACH-000718,-1.27111009823
ACH-000720,-0.31495335901599997
ACH-000721,-0.868971517555
ACH-000724,-0.737260664747
ACH-000725,-1.0482165453399999
ACH-000732,-1.1248483948
ACH-000734,-0.7818082156530001
ACH-000735,-0.929989992332
ACH-000736,-0.963789716777
ACH-000738,-0.63433308893
ACH-000746,-0.6890572578829999
ACH-000747,-0.943040087625
ACH-000748,-0.36321903912500003
ACH-000753,-1.21524666596
ACH-000756,-0.46449683407
ACH-000757,-0.5279890841920001
ACH-000758,-1.1693657634899999
ACH-000760,-1.10608335535
ACH-000763,-0.924184199913
ACH-000764,-0.7156514821709999
ACH-000765,-0.860798105031
ACH-000766,-1.0172241331
ACH-000767,-0.795589248456
ACH-000768,-0.9485979367730001
ACH-000769,-0.9731064356229999
ACH-000770,-0.838118117853
ACH-000771,-0.921545949496
ACH-000773,-1.06996156036
ACH-000776,-0.993493208611
ACH-000777,-0.6996049406999999
ACH-000778,-0.7008127986310001
ACH-000781,-0.973860197477
ACH-000782,-0.779823576866
ACH-000783,-1.04460626197
ACH-000784,-0.9738366440389999
ACH-000785,-1.13202345866
ACH-000787,-0.9774170472149999
ACH-000788,-0.9443309693449999
ACH-000791,-0.339021417336
ACH-000792,-1.17064915528
ACH-000794,-0.335736810426
ACH-000796,-1.05456569392
ACH-000799,-0.856130949676
ACH-000800,-1.03061927175
ACH-000802,-0.932950013551
ACH-000804,-0.967936158241
ACH-000805,-1.0057997333700002
ACH-000809,-0.837114026655
ACH-000810,-0.386683867979
ACH-000811,-0.725620257811
ACH-000817,-0.964446369656
ACH-000819,-0.9000154934360001
ACH-000820,-0.8946880213930001
ACH-000821,-0.807575547933
ACH-000822,-1.05059463619
ACH-000823,-1.02828681413
ACH-000824,-0.5668526943419999
ACH-000827,-0.31198997578800003
ACH-000829,-0.938454094834
ACH-000831,-0.501431903035
ACH-000832,-0.62610840021
ACH-000833,-1.2852152405500001
ACH-000834,-0.8302483657140001
ACH-000835,-0.659104986213
ACH-000836,-1.1306345322600002
ACH-000837,-0.960834898626
ACH-000838,-0.964018020461
ACH-000839,-0.9553154030050001
ACH-000840,-1.07495187351
ACH-000841,-0.837286488625
ACH-000843,-0.142161076077
ACH-000846,-0.7947860415160001
ACH-000847,-0.9259897668189999
ACH-000848,-0.8954112341680001
ACH-000849,-0.999145860959
ACH-000851,-0.885752543117
ACH-000855,-0.47835894593999995
ACH-000856,-0.358246869017
ACH-000858,-0.395170121328
ACH-000859,-0.975373257414
ACH-000861,-0.527294862469
ACH-000862,-1.06688539523
ACH-000865,-1.00030795025
ACH-000866,-0.7144846559119999
ACH-000867,-0.5847512613710001
ACH-000869,-0.888355084822
ACH-000872,-0.787101022816
ACH-000873,-0.371295623056
ACH-000876,-0.720912229675
ACH-000878,-0.7410880387790001
ACH-000880,-0.9758538244249999
ACH-000881,-0.5234037923879999
ACH-000882,-0.630030435383
ACH-000884,-1.03341012805
ACH-000885,-0.961053207947
ACH-000887,-0.600121862024
ACH-000888,-0.839608576602
ACH-000889,-0.82986280126
ACH-000890,-0.423553169007
ACH-000896,-0.726890504561
ACH-000898,-0.9073639595790001
ACH-000900,-0.9593774038840001
ACH-000901,-0.640658415251
ACH-000905,-0.792981201178
ACH-000906,-0.657245891052
ACH-000907,-0.820891526312
ACH-000910,-0.9738146932549999
ACH-000911,-1.13081711701
ACH-000912,-0.940077607235
ACH-000913,-0.753388890983
ACH-000915,-0.669229969516
ACH-000916,-1.52036556575
ACH-000917,-0.389462927702
ACH-000921,-1.1894524108600002
ACH-000924,-1.04300678046
ACH-000926,-0.634272936623
ACH-000928,-0.947663944175
ACH-000929,-0.577687453272
ACH-000932,-0.9871264005329999
ACH-000935,-0.40526037559100003
ACH-000936,-0.688269671353
ACH-000937,-0.8462166436990001
ACH-000938,-0.573530724925
ACH-000939,-0.68665242971
ACH-000941,-0.964391727293
