,DepMap_ID
52439,ACH-000171
52834,ACH-000173
77609,ACH-000254
80463,ACH-000263
93467,ACH-000304
93468,ACH-000304
107459,ACH-000343
133702,ACH-000412
142638,ACH-000434
158951,ACH-000476
166676,ACH-000495
168002,ACH-000500
169881,ACH-000505
173898,ACH-000514
176537,ACH-000520
208453,ACH-000594
234219,ACH-000648
239766,ACH-000659
250549,ACH-000678
251554,ACH-000680
251555,ACH-000680
255519,ACH-000688
275667,ACH-000726
278206,ACH-000730
281184,ACH-000736
292702,ACH-000757
303400,ACH-000775
356153,ACH-000797
359959,ACH-000803
364731,ACH-000809
370872,ACH-000816
376222,ACH-000823
379516,ACH-000827
389868,ACH-000842
396494,ACH-000849
448253,ACH-000899
449412,ACH-000900
451498,ACH-000902
455872,ACH-000907
466489,ACH-000914
472386,ACH-000917
475503,ACH-000919
477968,ACH-000920
481228,ACH-000921
481229,ACH-000921
481230,ACH-000921
491195,ACH-000927
492655,ACH-000928
495157,ACH-000929
495158,ACH-000929
510762,ACH-000937
515620,ACH-000938
564520,ACH-000955
571008,ACH-000957
577648,ACH-000959
600254,ACH-000966
604330,ACH-000967
656577,ACH-000980
681586,ACH-000985
681587,ACH-000985
681588,ACH-000985
703941,ACH-000988
703942,ACH-000988
710848,ACH-000989
718603,ACH-000990
731430,ACH-000991
824722,ACH-000995
832966,ACH-000996
866296,ACH-000999
891840,ACH-001016
909533,ACH-001081
923447,ACH-001126
944668,ACH-001199
953001,ACH-001239
953002,ACH-001239
977249,ACH-001362
978674,ACH-001363
979552,ACH-001364
988954,ACH-001386
999625,ACH-001417
1000900,ACH-001442
1011025,ACH-001517
1011026,ACH-001517
1035598,ACH-001555
1053340,ACH-001638
1056677,ACH-001650
1056678,ACH-001650
1089218,ACH-002062
1116737,ACH-002166
1130080,ACH-002189
1142272,ACH-002222
1149188,ACH-002232
1153080,ACH-002238
1153081,ACH-002238
1207432,ACH-002341
1207433,ACH-002341
1223127,ACH-002396
