,CD209 (30835)
ACH-000004,-0.0320245441032
ACH-000007,-0.0507185589088
ACH-000009,0.081367434608
ACH-000011,-0.0983356775576
ACH-000012,0.0017431667109300002
ACH-000013,-0.0365133513675
ACH-000014,-0.06201321645959999
ACH-000015,-0.14726975304
ACH-000017,-0.029078644992900003
ACH-000018,0.00416993713022
ACH-000019,-0.303917683268
ACH-000021,-0.00359559059448
ACH-000022,-0.142230043764
ACH-000025,-0.06255927730159999
ACH-000028,-0.1754227236
ACH-000030,-0.07347968899139999
ACH-000035,-0.0780384219994
ACH-000036,-0.0259508376349
ACH-000037,-0.09199653521680001
ACH-000039,-0.0932079335098
ACH-000040,-0.10994518530099999
ACH-000041,-0.10340752403100001
ACH-000042,0.0761560849542
ACH-000045,-0.22762471994000003
ACH-000047,-0.167104897386
ACH-000052,-0.174451141609
ACH-000053,-0.057569264990699996
ACH-000054,-0.0362834904934
ACH-000055,0.114677145745
ACH-000060,-0.0412274993869
ACH-000067,-0.210349467229
ACH-000070,-0.0774027659385
ACH-000075,-0.22557112649500002
ACH-000078,-0.27602119086800003
ACH-000082,-0.178056776534
ACH-000085,-0.0270383338551
ACH-000086,-0.142739919326
ACH-000087,-0.42070382065399997
ACH-000092,-0.039394617376
ACH-000095,-0.066290565576
ACH-000097,-0.138589594851
ACH-000098,-0.054856539111599996
ACH-000099,-0.0676734258321
ACH-000108,-0.015325834092899998
ACH-000113,0.040578197216800005
ACH-000115,-0.106951929583
ACH-000116,-0.17471700794199999
ACH-000118,-0.154078683444
ACH-000120,-0.15126627863199998
ACH-000123,-0.0618243413949
ACH-000127,-0.17350245002599998
ACH-000128,-0.117526808059
ACH-000132,0.09842439866620001
ACH-000133,-0.17877857537900002
ACH-000137,0.023128544634700002
ACH-000138,-0.0714818788476
ACH-000142,-0.239369082993
ACH-000143,-0.24618278291700002
ACH-000146,-0.12981704955
ACH-000148,-0.0067592306278299995
ACH-000150,-0.08316753620589999
ACH-000152,-0.0622238928988
ACH-000153,-0.278404942637
ACH-000159,-0.198920591509
ACH-000160,-0.167237387149
ACH-000163,-0.137251059539
ACH-000167,0.0357022959979
