,PPP1R16A (84988)
ACH-000004,0.221072286887
ACH-000007,0.231402596798
ACH-000009,0.187199184887
ACH-000011,0.137147358754
ACH-000012,0.12698937424
ACH-000013,0.143430577909
ACH-000014,-0.0665387776193
ACH-000015,0.157854507894
ACH-000017,0.00203302809803
ACH-000018,0.42475824455300004
ACH-000019,0.0879979248041
ACH-000021,0.111561562312
ACH-000022,0.051344741993500004
ACH-000025,-0.0388642907385
ACH-000028,0.057715576665599996
ACH-000030,0.15203545090999998
ACH-000035,-0.0933676264188
ACH-000036,0.109005102392
ACH-000037,-0.0213427223803
ACH-000039,0.0604794659086
ACH-000040,-0.033936680542799996
ACH-000041,-0.033254352699000005
ACH-000042,-0.011418759557299998
ACH-000045,0.12114855954000002
ACH-000047,0.054583074719
ACH-000052,-0.011803940520999999
ACH-000053,-0.0217058187464
ACH-000054,-0.05878161493030001
ACH-000055,-0.146710236221
ACH-000060,-0.09327231318330001
ACH-000067,0.14121308415699999
ACH-000070,0.0937282678918
ACH-000075,0.166270139822
ACH-000078,-0.0207272603712
ACH-000082,0.114288365742
ACH-000085,0.293644232563
ACH-000086,0.17046531723799999
ACH-000087,-0.0721083861464
ACH-000092,0.0990081638912
ACH-000095,0.25490996230999996
ACH-000097,0.0447562880607
ACH-000098,-0.0490349970776
ACH-000099,0.0728972976857
ACH-000108,0.0320534165838
ACH-000113,0.0404866602927
ACH-000115,0.241625148797
ACH-000116,0.0942235698214
ACH-000118,0.0329223616211
ACH-000120,0.0533035358409
ACH-000123,0.192179840574
ACH-000127,0.0278425154845
ACH-000128,0.0022707839732300002
ACH-000132,0.126871753534
ACH-000133,0.105927870956
ACH-000137,0.147844627148
ACH-000138,0.0839398392279
ACH-000142,0.279973494142
ACH-000143,-0.15879088349099998
ACH-000146,0.0189924414381
ACH-000148,0.0686272842752
ACH-000150,-0.139908790959
ACH-000152,0.0860819947922
ACH-000153,0.00897176205485
ACH-000159,0.0357643489293
ACH-000160,0.14611346182
ACH-000163,0.08712156080810002
ACH-000167,0.273769379819
ACH-000168,0.156243366735
ACH-000169,0.263741063029
ACH-000178,-0.041400769232099996
ACH-000182,-0.0380085785947
ACH-000183,0.029802408210000006
ACH-000188,0.0435237816781
ACH-000189,-0.041526972803
ACH-000190,-0.129501651562
ACH-000198,0.104825028419
ACH-000204,-0.46179402177699996
ACH-000206,-0.044129183884899996
ACH-000207,0.18957453278499997
ACH-000211,0.053909207072599996
ACH-000215,0.08406267254560001
ACH-000221,-0.0108441497407
ACH-000222,-0.289058493083
ACH-000223,0.0024698509083200004
ACH-000226,0.129400028158
ACH-000227,0.428042468419
ACH-000228,0.26203630026999997
ACH-000231,-0.045569958427800004
ACH-000232,0.0138894046189
ACH-000233,0.06032572357819999
ACH-000234,-0.211680792538
ACH-000235,-0.021418423971799997
ACH-000237,0.05727402081119999
ACH-000238,0.0245523345689
ACH-000243,-0.157405335946
ACH-000244,0.0402542998501
ACH-000246,-0.0753617233152
ACH-000248,-0.23977936614300002
ACH-000250,-0.166887852896
ACH-000251,0.200822174353
ACH-000253,0.171576250979
ACH-000255,0.15203447029699999
ACH-000256,-0.0204740984821
ACH-000257,-0.188041641004
ACH-000258,-0.294793322938
ACH-000259,0.07449890741069999
ACH-000260,-0.06463309021930001
ACH-000261,-0.046576412464500005
ACH-000262,0.10663168466
ACH-000263,-0.152910641013
ACH-000264,0.116280581028
ACH-000265,0.058701483552099996
ACH-000266,-0.004821283865529999
ACH-000272,-0.0112562639643
ACH-000273,0.027945436610500002
ACH-000274,0.08994030115
ACH-000277,-0.49242919101899996
ACH-000278,-0.055168111307699996
ACH-000279,0.019055826685
ACH-000280,-0.32752004232
ACH-000281,0.0273405767129
ACH-000288,0.200018127579
ACH-000291,-0.0562031397949
ACH-000293,0.24534469100200001
ACH-000294,0.180064707616
ACH-000295,0.0894047489896
ACH-000296,0.161136751315
ACH-000302,0.104109291283
ACH-000304,-0.392000704735
ACH-000307,0.064933857499
ACH-000308,-0.0212189436964
ACH-000310,0.103785244901
ACH-000311,0.133154365997
ACH-000312,0.127802149539
ACH-000315,-0.362570948332
ACH-000316,0.00030395582717599996
