,DNAJC19 (131118)
ACH-000004,-0.43315406879199997
ACH-000007,-0.043821477637400005
ACH-000009,-0.372373994032
ACH-000011,-0.518047070716
ACH-000012,-0.801651714664
ACH-000013,-0.7531568288130001
ACH-000014,-0.0359205767511
ACH-000015,-0.278154190053
ACH-000017,-0.267782198281
ACH-000018,-0.141850106889
ACH-000019,-0.19530925111900002
ACH-000021,-0.277691859901
ACH-000022,0.019480229035599997
ACH-000025,-0.14245584238700001
ACH-000028,-0.26796877664
ACH-000030,-0.0287602759125
ACH-000035,-0.231023518299
ACH-000036,-0.23109423647
ACH-000037,-0.2996108622
ACH-000039,-0.43353223748899994
ACH-000040,-0.135266138358
ACH-000041,-0.120762361374
ACH-000042,-0.337750815658
ACH-000045,-0.0610667199676
ACH-000047,0.058884881796500005
ACH-000052,-0.6433143382100001
ACH-000053,-0.22007082309999998
ACH-000054,-0.428807612736
ACH-000055,-0.0422568955519
ACH-000060,-0.567476337815
ACH-000067,-0.0845756965151
ACH-000070,-0.609663459395
ACH-000075,-0.281135168862
ACH-000078,-0.04747169900219999
ACH-000082,-0.14084785604299999
ACH-000085,-0.49315364035099996
ACH-000086,-0.296753429149
ACH-000087,-0.7298746787289999
ACH-000092,-0.9204251336750001
ACH-000095,-0.110288226656
ACH-000097,-0.10256147246899999
ACH-000098,-0.274777485227
ACH-000099,-0.210230491411
ACH-000108,-0.331853293901
ACH-000113,-0.280138690514
ACH-000115,-0.34181391230499997
ACH-000116,-0.416378528896
ACH-000118,-0.210315743046
ACH-000120,-0.782352136772
ACH-000123,-0.544936684641
ACH-000127,-0.0371871747913
ACH-000128,-0.642157427682
ACH-000132,-0.687301384751
ACH-000133,-0.324245418281
ACH-000137,-0.122985381864
ACH-000138,-0.358903174334
ACH-000142,-0.0784571725891
ACH-000143,-0.610659826142
ACH-000146,-0.0924061650189
ACH-000148,-0.171823860086
ACH-000150,0.182505697326
ACH-000152,-0.23430412146
ACH-000153,-0.560339941996
ACH-000159,-0.196727602221
ACH-000160,-0.149314146549
ACH-000163,-0.6096791385279999
ACH-000167,0.224522516996
ACH-000168,-0.321919482518
ACH-000169,-0.877672564736
ACH-000178,-0.40294947898199995
ACH-000182,-0.0746987989903
ACH-000183,-0.501807164226
ACH-000188,0.16362175154
ACH-000189,-0.148240363799
ACH-000190,-0.39492333092500004
ACH-000198,0.0977979646971
ACH-000204,-0.414792585392
ACH-000206,-0.39405906406999996
ACH-000207,-0.356739940822
ACH-000211,-0.17366699875
ACH-000215,-0.17613624329500002
ACH-000221,-0.179195057087
ACH-000222,-0.232931466006
ACH-000223,-0.375867458922
ACH-000226,-0.195585852698
ACH-000227,-0.19737045972699999
ACH-000228,-0.321940712405
ACH-000231,-0.155140037831
ACH-000232,-0.7361223094439999
ACH-000233,-0.472030302781
ACH-000234,-0.308933140795
ACH-000235,-0.211642509433
ACH-000237,-0.11166039846300001
