,NEK7 (140609)
ACH-000004,-0.0923914511156
ACH-000007,-0.32044810153700004
ACH-000009,-0.147582495849
ACH-000011,0.347925602444
ACH-000012,-0.0620581361979
ACH-000013,-0.096266997811
ACH-000014,0.0954441102488
ACH-000015,-0.11636938977
ACH-000017,-0.0799753101608
ACH-000018,-0.0127591106133
ACH-000019,-0.022150737376399998
ACH-000021,-0.211605150264
ACH-000022,-0.0174537841307
ACH-000025,0.100132882982
ACH-000028,-0.0704131496614
ACH-000030,-0.061208495795800004
ACH-000035,0.145505286654
ACH-000036,0.08654878644120001
ACH-000037,-0.106560729343
ACH-000039,0.0127232047384
ACH-000040,-0.015336156598399998
ACH-000041,0.08834210373130001
ACH-000042,-0.20835087824700002
ACH-000045,0.145303071514
ACH-000047,-0.09112455791919999
ACH-000052,-0.35644594705300003
ACH-000053,-0.160621195499
ACH-000054,0.028199940934900004
ACH-000055,0.0683365535092
ACH-000060,-0.1057272291
ACH-000067,0.00503321375236
ACH-000070,-0.028604838138099997
ACH-000075,-0.0716190252895
ACH-000078,-0.120035169749
ACH-000082,-0.116777018382
ACH-000085,-0.112663019047
ACH-000086,-0.212439079284
ACH-000087,-0.20889931037
ACH-000092,-0.00514841768404
ACH-000095,-0.142063681132
ACH-000097,-0.0154445210488
ACH-000098,0.0603533514606
ACH-000099,-0.104922045307
ACH-000108,-0.0321828798437
ACH-000113,0.00705892917473
ACH-000115,0.0452199190302
ACH-000116,-0.0263509993405
ACH-000118,-0.0845389358113
ACH-000120,0.005265850556569999
ACH-000123,-0.0583605666852
ACH-000127,-0.0244563740856
ACH-000128,-0.0578449165988
ACH-000132,0.049719537334900005
ACH-000133,-0.0651670753038
ACH-000137,-0.09379689178860001
ACH-000138,-0.0467228982057
ACH-000142,-0.0517843539069
ACH-000143,-0.170536361893
ACH-000146,-0.0763034778335
ACH-000148,-0.144969906091
ACH-000150,-0.10727126994
ACH-000152,-0.09830512504170001
ACH-000153,-0.1930798571
ACH-000159,-0.028468485148999998
ACH-000160,-0.021132035005200004
ACH-000163,-0.170563834327
ACH-000167,0.181716050854
