,RNF139 (11236)
ACH-000004,-0.301297547002
ACH-000007,-0.19227431581
ACH-000009,-0.060901615000099996
ACH-000011,-0.146457702225
ACH-000012,-0.116831901381
ACH-000013,-0.22798085470600002
ACH-000014,-0.0720990370962
ACH-000015,-0.119772440471
ACH-000017,-0.488706829014
ACH-000018,-0.244231044201
ACH-000019,-0.39580503554700003
ACH-000021,-0.258697334419
ACH-000022,-0.122134950627
ACH-000025,-0.282450580297
ACH-000028,-0.19029745561500003
ACH-000030,-0.212489617867
ACH-000035,-0.30381805108000004
ACH-000036,-0.328452216141
ACH-000037,-0.21049569306
ACH-000039,-0.429683315259
ACH-000040,-0.215847916627
ACH-000041,-0.22751163501899999
ACH-000042,-0.393757193258
ACH-000045,-0.435662181987
ACH-000047,-0.137535536145
ACH-000052,-0.172170560015
ACH-000053,-0.350308903915
ACH-000054,-0.21568249638
ACH-000055,-0.318103659734
ACH-000060,-0.301413296755
ACH-000067,-0.361638110614
ACH-000070,-0.019105472878599997
ACH-000075,-0.000664382201169
ACH-000078,-0.406433959842
ACH-000082,-0.312326470037
ACH-000085,0.137393866689
ACH-000086,-0.294232753801
ACH-000087,-0.0281546452068
ACH-000092,-0.14825182337099999
ACH-000095,-0.21804548945
ACH-000097,-0.19496482257300002
ACH-000098,-0.20188847011
ACH-000099,-0.286458127923
ACH-000108,-0.20150620032699998
ACH-000113,-0.223002175235
ACH-000115,-0.34554547296800003
ACH-000116,-0.0239696062312
ACH-000118,-0.347093718533
ACH-000120,-0.177315008255
ACH-000123,-0.24749835314899998
ACH-000127,-0.124844225406
ACH-000128,-0.0822687702596
ACH-000132,-0.32927539777
ACH-000133,-0.260582498833
ACH-000137,-0.047747841813400006
ACH-000138,-0.235146796637
ACH-000142,-0.103449739672
ACH-000143,0.147036600707
ACH-000146,-0.18166311583099998
ACH-000148,-0.328875494928
ACH-000150,-0.41816251860299997
ACH-000152,-0.0839390744816
ACH-000153,-0.402034897046
ACH-000159,-0.12217658407700001
ACH-000160,-0.147280229176
ACH-000163,-0.34949091135300003
ACH-000167,-0.7939631943000001
ACH-000168,-0.359081125369
ACH-000169,-0.150974684344
ACH-000178,-0.241614577202
ACH-000182,-0.156051205274
ACH-000183,-0.287645526449
ACH-000188,-0.197767216573
ACH-000189,0.151902683585
ACH-000190,-0.153141081386
ACH-000198,-0.316262669745
ACH-000204,-0.194105421578
ACH-000206,-0.273827696373
ACH-000207,-0.0840125199396
ACH-000211,-0.195542226577
ACH-000215,-0.185517174318
ACH-000221,0.05924810868580001
ACH-000222,-0.465243304968
ACH-000223,-0.377318185239
ACH-000226,-0.483486960154
ACH-000227,-0.36122726110799996
ACH-000228,-0.09482932853319999
ACH-000231,-0.154356865407
ACH-000232,-0.29068013626600003
ACH-000233,-0.281547618702
ACH-000234,-0.313485008324
ACH-000235,-0.266289887312
ACH-000237,-0.299684245988
ACH-000238,-0.371931418513
ACH-000243,-0.36879405504100005
ACH-000244,-0.406261345708
ACH-000246,-0.151239880653
ACH-000248,-0.526156153314
ACH-000250,-0.257744332513
ACH-000251,-0.103322412509
ACH-000253,-0.271519191609
ACH-000255,-0.226259799042
ACH-000256,-0.28478768768199997
ACH-000257,-0.246283285464
ACH-000258,-0.17276079852499998
ACH-000259,-0.272450599921
ACH-000260,-0.248776387254
ACH-000261,-0.257200665717
ACH-000262,-0.026010956589700002
ACH-000263,-0.28707182915999996
ACH-000264,-0.191409542145
ACH-000265,-0.34500968201300003
ACH-000266,-0.267435215809
ACH-000272,-0.0947256003588
ACH-000273,-0.17519619772300002
ACH-000274,-0.24323271507199998
ACH-000277,-0.954865640232
ACH-000278,-0.359623692077
ACH-000279,-0.36188777959799995
ACH-000280,-0.19450439505999997
ACH-000281,-0.166330084359
ACH-000288,-0.120774089532
ACH-000291,-0.20243437677200002
ACH-000293,0.00165381945881
