,AHR (196)
ACH-000004,0.045326523879800004
ACH-000007,-0.46351294838
ACH-000009,-0.17917476491700002
ACH-000011,0.18809793921300003
ACH-000012,0.214412903623
ACH-000013,0.108357908081
ACH-000014,-0.623485371215
ACH-000015,0.128564716447
ACH-000017,-0.0520880367634
ACH-000018,0.550939426844
ACH-000019,-0.0151709924354
ACH-000021,0.192518934815
ACH-000022,-0.15824327830999999
ACH-000025,0.6734677230930001
ACH-000028,-0.012526809796899999
ACH-000030,-0.0533812567275
ACH-000035,-0.18093086016899998
ACH-000036,0.223939354083
ACH-000037,-0.10569898490900001
ACH-000039,0.325821335609
ACH-000040,0.548683376129
ACH-000041,0.007182941298539999
ACH-000042,-0.39477858504600005
ACH-000045,-0.0201121033427
ACH-000047,0.416940861396
ACH-000052,0.22198898889199997
ACH-000053,-0.43755673323
ACH-000054,0.18115022272599998
ACH-000055,0.0020740456773399997
ACH-000060,-0.0256876324555
ACH-000067,0.524545973213
ACH-000070,0.07192871739460001
ACH-000075,0.15507053420199998
ACH-000078,-0.20711488386399998
ACH-000082,0.04776526318990001
ACH-000085,0.0356102287422
ACH-000086,0.22422324407299998
ACH-000087,0.00426343089327
ACH-000092,-0.0987161857003
ACH-000095,0.0749670708757
ACH-000097,0.018508977994099996
ACH-000098,0.12779475564099999
ACH-000099,0.056923942593700004
ACH-000108,0.208812338327
ACH-000113,-0.48374864999
ACH-000115,0.08556381436860001
ACH-000116,-0.248384307863
ACH-000118,0.251382792473
ACH-000120,-0.344146635241
ACH-000123,-0.0153381543531
ACH-000127,0.176353671322
ACH-000128,-0.23491808007599999
ACH-000132,0.9609554108439999
ACH-000133,-0.0763659206741
ACH-000137,-0.147840897404
ACH-000138,0.177293374407
ACH-000142,-0.47383191323999996
ACH-000143,0.0143454024704
ACH-000146,-0.030859193189400003
ACH-000148,0.14816739937
ACH-000150,-0.250225086778
ACH-000152,0.147022858582
ACH-000153,0.08472068407880001
ACH-000159,-0.052368034347099995
ACH-000160,0.018934358862299997
ACH-000163,-0.329963630011
ACH-000167,0.09491459925110002
ACH-000168,-0.859646963339
ACH-000169,0.13001776524
ACH-000178,0.5466492037189999
ACH-000182,-0.23136441135400002
ACH-000183,0.008915910663940001
ACH-000188,0.06455632308640001
ACH-000189,-0.193869597949
ACH-000190,0.146542953456
ACH-000198,-0.683049834851
ACH-000204,0.225394049226
ACH-000206,-0.468738624608
ACH-000207,-0.221654221453
ACH-000211,0.358817082884
ACH-000215,-0.311055135885
ACH-000221,0.0698292895819
ACH-000222,-0.245049443158
ACH-000223,-0.115073624966
ACH-000226,-0.269109645795
ACH-000227,-0.362353366815
ACH-000228,0.0309321997346
ACH-000231,0.06340714646380001
ACH-000232,-0.0735148503273
ACH-000233,-0.17084569916099998
ACH-000234,0.0552832437313
ACH-000235,0.161402562248
ACH-000237,0.249126379871
ACH-000238,-0.0320308996888
ACH-000243,0.232516779824
ACH-000244,0.11347183039799999
ACH-000246,-0.279518118313
ACH-000248,-0.113319773961
ACH-000250,0.10512003167199999
ACH-000251,0.7064216446770001
ACH-000253,0.18086185167899999
ACH-000255,0.41925491468500004
ACH-000256,-0.10342291048900001
ACH-000257,-0.0129020747301
ACH-000258,0.07889497624200001
ACH-000259,-0.0284303212162
ACH-000260,0.419086987013
ACH-000261,0.272515772098
ACH-000262,-0.08274093692939999
ACH-000263,0.0406445927145
ACH-000264,-0.28007550915199997
ACH-000265,0.25665425416
ACH-000266,-0.452378387058
ACH-000272,-0.036004904212000005
ACH-000273,0.077862329163
ACH-000274,-0.36865409352399997
ACH-000277,0.09395269471249999
ACH-000278,0.0550255966264
ACH-000279,0.17419998312100002
ACH-000280,-0.154437910368
ACH-000281,-0.457131835573
ACH-000288,-0.561023081305
ACH-000291,0.234726708156
ACH-000293,0.169890144055
ACH-000294,-0.0359521634233
ACH-000295,0.19957075908799998
ACH-000296,0.18943387432199998
ACH-000302,-0.218244860286
ACH-000304,-1.0754123638500002
ACH-000307,0.0671066588359
ACH-000308,-0.144937489225
ACH-000310,0.193472516275
ACH-000311,0.0259179390352
ACH-000312,-0.175246313109
ACH-000315,-0.025307481347599997
ACH-000316,0.402568566623
ACH-000317,-0.15079966268699999
ACH-000318,0.232211593069
ACH-000319,0.0723077486401
ACH-000320,0.07988705127399999
ACH-000322,-0.27935683189599997
ACH-000323,-0.574678135089
ACH-000324,0.432564259054
ACH-000329,-0.0227036280509
ACH-000330,-0.326571740385
ACH-000331,0.142286730467
ACH-000332,0.220385425358
ACH-000334,-0.16432234083900002
ACH-000335,0.275354575191
ACH-000336,-0.826729840959
ACH-000337,-0.686253195653
ACH-000339,-0.0779650543358
ACH-000341,0.0980057948284
ACH-000348,0.09437041600400001
ACH-000350,-0.559344818385
ACH-000352,0.0676884469961
ACH-000356,0.0274982335476
ACH-000361,0.8310996227799999
ACH-000362,-0.175520893983
ACH-000363,0.0468252231609
ACH-000364,0.0566925967739
ACH-000365,-0.116984630932
ACH-000366,0.039580861357199994
ACH-000368,0.139759957833
ACH-000374,0.052682646939199995
ACH-000375,0.0086613380592
ACH-000376,-0.477707080778
ACH-000381,-0.18216592436700002
ACH-000383,-0.186217087825
ACH-000387,0.14409606176200002
ACH-000389,-0.330160614068
ACH-000390,0.0928122405675
ACH-000393,0.1496449737
ACH-000395,0.0635697607689
ACH-000397,0.120649871852
ACH-000401,-0.718000430966
ACH-000402,0.235342202891
ACH-000403,-0.39411056735399996
ACH-000404,0.178090229405
ACH-000406,0.0624298887003
ACH-000407,0.464658815031
ACH-000408,0.0849040240445
ACH-000410,0.195853463688
ACH-000411,0.113831621618
ACH-000414,-0.00663851722237
ACH-000415,-0.0961722866168
ACH-000416,-0.00898353788777
ACH-000420,-0.0123492431167
ACH-000421,0.015309451461399998
ACH-000424,0.479970448774
ACH-000425,-0.6265827039490001
ACH-000426,-0.0237520986577
ACH-000427,-0.37109597734099997
ACH-000433,0.170463851189
ACH-000436,0.0104782933883
ACH-000444,0.189213741406
ACH-000445,0.6166283938699999
ACH-000448,-0.370264011665
ACH-000450,-0.235038999757
ACH-000452,-0.178732747465
ACH-000454,0.0563090561405
ACH-000458,0.28428878937
ACH-000459,-0.162267159045
ACH-000460,-0.27228460464000004
ACH-000461,0.271881834313
ACH-000463,-0.0769944769295
ACH-000464,0.23446070398000002
ACH-000466,-0.046313598849499996
ACH-000467,-0.19111507454
ACH-000468,0.358924423576
ACH-000469,-0.006261134488199999
ACH-000470,0.119286757558
ACH-000471,0.313385825539
ACH-000472,0.32256926154599996
ACH-000473,-0.260923812583
ACH-000475,-0.0532790579835
ACH-000476,-0.561752593105
ACH-000477,-0.319704733994
ACH-000480,-0.136161119851
ACH-000481,-0.041788407772800004
ACH-000483,0.5980526450670001
ACH-000484,0.100151110062
ACH-000485,0.0616617946455
ACH-000486,-0.115069934828
ACH-000487,0.0516996262509
ACH-000488,0.33752225623300003
ACH-000490,0.24280620540999998
ACH-000491,-0.147775057674
ACH-000495,0.230230449958
ACH-000496,0.641278261143
ACH-000499,0.295555218912
ACH-000500,-0.0507439078195
ACH-000502,0.0521687855148
ACH-000503,0.165567315028
ACH-000505,0.472158767266
ACH-000507,-0.502386584824
ACH-000510,0.378195662016
ACH-000511,0.136871165213
ACH-000512,0.0120155002777
ACH-000516,0.533079128723
ACH-000517,0.12991286822599998
ACH-000518,0.137892787055
ACH-000520,-0.491463754828
ACH-000521,0.294030739614
ACH-000522,0.057795019159399996
ACH-000524,-0.214947179068
ACH-000527,-0.039537285249800005
ACH-000528,0.120036204745
ACH-000537,0.244428414166
ACH-000541,-0.281307953343
ACH-000542,0.321465539113
ACH-000544,-0.116911399377
ACH-000545,-0.029852065694
ACH-000547,0.20080444604699998
ACH-000548,0.38789841651900003
ACH-000549,-0.19853302448899998
ACH-000550,0.32589341346
ACH-000552,-0.134862089247
ACH-000556,0.37631541572
ACH-000557,-0.0376344097294
ACH-000570,0.36510666302699996
ACH-000571,-0.35977875707400003
ACH-000573,0.0782025635263
ACH-000576,-0.19905381990600002
ACH-000580,0.00289271819891
ACH-000584,-0.120331278782
ACH-000585,0.136771036341
ACH-000588,0.403085616004
ACH-000589,-0.339667941513
ACH-000591,-0.0492402494461
ACH-000593,0.17499205168499998
ACH-000600,-0.227405743801
ACH-000601,0.054886715218599995
ACH-000604,-0.292030454963
ACH-000605,0.023248234474599998
ACH-000606,-0.08066935552280001
ACH-000608,-0.29955200152899997
ACH-000614,-0.8026439429350001
ACH-000616,0.024033467452400002
ACH-000618,0.00020793922137699999
ACH-000619,0.10153481157
ACH-000620,-0.444791689894
ACH-000621,-0.103289825891
ACH-000622,-0.335413848153
ACH-000623,-0.22920220919599998
ACH-000624,0.08515368888739999
ACH-000627,0.238225866409
ACH-000630,0.570890898192
ACH-000632,-0.680166421551
ACH-000633,0.111361709213
ACH-000637,-0.0210684544848
ACH-000638,0.08576541376769999
ACH-000646,0.229582945456
ACH-000647,-0.00775998198386
ACH-000648,-0.114170193346
ACH-000649,-0.36956724130900004
ACH-000651,0.0664233662204
ACH-000652,-0.528055079867
ACH-000653,0.09777399886060001
ACH-000657,0.01898709934
ACH-000658,0.252124086401
ACH-000661,-0.154508210488
ACH-000662,0.316247620051
ACH-000663,-0.438314491066
ACH-000665,0.214277345569
ACH-000671,-0.0317535293736
ACH-000673,-0.23475335881499998
ACH-000676,-0.163916027075
ACH-000677,0.0841754442169
ACH-000681,0.058019407107100004
ACH-000682,-0.307536129323
ACH-000683,-0.913542299946
ACH-000684,-0.00848889907241
ACH-000688,1.48641215275
ACH-000693,0.0460789898257
ACH-000694,0.0687338274773
ACH-000695,0.198614287568
ACH-000696,-0.015756610149
ACH-000697,0.032056314622900005
ACH-000699,-0.0540404246482
ACH-000701,-0.264557272399
ACH-000706,0.0631367337135
ACH-000711,-0.0929668971068
ACH-000713,-0.130942521292
ACH-000714,-0.5069851308950001
ACH-000718,-0.0639071343424
ACH-000720,-0.755700497021
ACH-000721,0.10059328787499999
ACH-000724,-0.260354113543
ACH-000725,-0.005321621207600001
ACH-000732,0.513820392308
ACH-000734,-0.254609367436
ACH-000735,0.257312618896
ACH-000736,0.489474062594
ACH-000738,-0.07987791741330001
ACH-000746,-0.19590837879
ACH-000747,0.056293236192500005
ACH-000748,0.34999517318400003
ACH-000753,0.12836901088199998
ACH-000756,0.24488515366799998
ACH-000757,0.0116628320967
ACH-000758,-0.06985995538819999
ACH-000760,-0.050340086527000005
ACH-000763,0.314061678667
ACH-000764,0.22717493783300002
ACH-000765,-0.6487272233
ACH-000766,-0.171449904771
ACH-000767,0.175392186525
ACH-000768,0.783503192239
ACH-000769,0.0962539965464
ACH-000770,-0.222014750025
ACH-000771,-0.00631347328845
ACH-000773,-0.619309665944
ACH-000776,-0.09961900533839999
ACH-000777,-0.24122006507
ACH-000778,0.302155956605
ACH-000781,-0.09588723859930001
ACH-000782,0.409829406642
ACH-000783,-0.0838276844651
ACH-000784,-0.321655923416
ACH-000785,-0.37785909804799994
ACH-000787,-0.0808350858331
ACH-000788,-0.124207020712
ACH-000791,0.0665848669712
ACH-000792,0.130984773841
ACH-000794,0.216099063378
ACH-000796,-0.0173568441049
ACH-000799,0.0714576947397
ACH-000800,-0.04747060306149999
ACH-000802,0.20158531247699998
ACH-000804,-0.0364886152729
ACH-000805,-0.48656290333
ACH-000809,-0.125496419917
ACH-000810,-0.170708469088
ACH-000811,-0.130751087017
ACH-000817,0.22852426454500002
ACH-000819,-0.136951229171
ACH-000820,0.184000167138
ACH-000821,0.28688187438499996
ACH-000822,-0.306425678261
ACH-000823,-0.136660021129
ACH-000824,-0.035166369147800004
ACH-000827,-0.576902119561
ACH-000829,0.133149041143
ACH-000831,0.034463653733099994
ACH-000832,0.0799291335096
ACH-000833,0.029869715069999997
ACH-000834,0.35140593075000004
ACH-000835,0.726373113003
ACH-000836,-0.0761706629931
ACH-000837,-0.07153102480760001
ACH-000838,-0.08750991337160001
ACH-000839,0.46871136429
ACH-000840,0.322313334886
ACH-000841,0.12990112599300002
ACH-000843,-0.189323765876
ACH-000846,0.329775817578
ACH-000847,-0.149171068281
ACH-000848,-0.18776997362999998
ACH-000849,-0.153717819059
ACH-000851,-0.08129353123260001
ACH-000855,0.08095629613489999
