,OR8K1 (390157)
ACH-000004,0.101748053433
ACH-000007,-0.214741722652
ACH-000009,-0.11334505498299999
ACH-000011,0.10579973690300001
ACH-000012,-0.0069140627911
ACH-000013,0.09191152908479999
ACH-000014,0.12810672225400002
ACH-000015,0.042841307159599995
ACH-000017,0.0959744406956
ACH-000018,-0.0338831680839
ACH-000019,0.192805057815
ACH-000021,-0.0521211882569
ACH-000022,-0.00882683774826
ACH-000025,-0.0791960853513
ACH-000028,-0.18612843989
ACH-000030,-0.0990452534405
ACH-000035,-0.00815480173931
ACH-000036,-0.0907693445115
ACH-000037,-0.148696653237
ACH-000039,-0.270845226833
ACH-000040,0.108302072476
ACH-000041,-0.020311641915400004
ACH-000042,-0.0629582109597
ACH-000045,-0.04094400550030001
ACH-000047,0.009985600947389999
ACH-000052,-0.215671038041
ACH-000053,0.00837908306717
ACH-000054,0.0858268234887
ACH-000055,-0.152284453752
ACH-000060,0.00945474059824
ACH-000067,0.053029848734200004
ACH-000070,0.030689695210500002
ACH-000075,-0.268039111961
ACH-000078,-0.132849331047
ACH-000082,-0.129642111733
ACH-000085,-0.21527633375500002
ACH-000086,0.0608317928272
ACH-000087,0.029709466775000002
ACH-000092,-0.0425973510697
ACH-000095,-0.0619329656242
ACH-000097,-0.16331387586100002
ACH-000098,0.125036737058
ACH-000099,-0.0971523471995
ACH-000108,0.09702656109239999
ACH-000113,0.0157139063345
ACH-000115,-0.104800716421
ACH-000116,-0.125732251526
ACH-000118,-0.12954525764900002
ACH-000120,-0.0966282842498
ACH-000123,-0.0128521362505
ACH-000127,0.0147063590772
ACH-000128,0.138063287231
ACH-000132,-0.0798449150386
ACH-000133,0.00832467511812
ACH-000137,-0.015949242149399998
ACH-000138,0.0548849955229
ACH-000142,-0.0485865198302
ACH-000143,-0.0747715184891
ACH-000146,0.00846789366891
ACH-000148,-0.0755612367362
ACH-000150,0.000125966152147
ACH-000152,-0.161063960939
ACH-000153,-0.07030400253380001
ACH-000159,-0.0176330691762
ACH-000160,0.0126220554524
ACH-000163,0.00010386674529799999
ACH-000167,0.10951752022399999
ACH-000168,-0.134731563079
ACH-000169,0.09332709491489999
ACH-000178,-0.165178987004
ACH-000182,-0.017303090498599998
ACH-000183,-0.128505390339
ACH-000188,-0.15882284005
ACH-000189,-0.123460793852
ACH-000190,-0.143401383017
ACH-000198,0.06585585823540001
ACH-000204,-0.00819876100442
ACH-000206,-0.118769730682
ACH-000207,-0.05168092543
ACH-000211,-0.166817883436
ACH-000215,0.0404743813999
ACH-000221,-0.16290605572300002
ACH-000222,0.128371039119
ACH-000223,-0.0074162365711
ACH-000226,-0.0378016009926
ACH-000227,-0.0960172568476
ACH-000228,-0.0235172463591
ACH-000231,0.04409234688080001
ACH-000232,0.00416496407262
ACH-000233,-0.139508853647
ACH-000234,0.106985398458
ACH-000235,0.0255608916933
ACH-000237,0.0361153123085
ACH-000238,-0.06140487007809999
ACH-000243,0.0493440986654
ACH-000244,0.0605613287527
ACH-000246,-0.0323252862478
ACH-000248,0.0864365760208
ACH-000250,0.0441783166301
ACH-000251,0.12369087432600001
ACH-000253,0.10079423652000001
ACH-000255,0.048505960624099995
ACH-000256,-0.116497310709
ACH-000257,0.045624920638
ACH-000258,0.0837736958169
ACH-000259,0.00988496360846
ACH-000260,0.0436170827109
ACH-000261,-0.0166017522726
ACH-000262,-0.056556321868000005
ACH-000263,0.451269809296
ACH-000264,-0.108682631742
ACH-000265,0.0797486196898
ACH-000266,-0.0103818319181
ACH-000272,0.0587905941204
ACH-000273,-0.277484460682
ACH-000274,0.10863883508300001
ACH-000277,0.16485030744100002
ACH-000278,0.07999760150469999
ACH-000279,-0.0318471081969
ACH-000280,-0.0053297978176000006
ACH-000281,0.08561262117809999
ACH-000288,0.05395401250990001
ACH-000291,0.00691250186534
ACH-000293,-0.006223347406330001
ACH-000294,-0.12292134594599999
ACH-000295,0.0035543628209
ACH-000296,0.0702779665146
ACH-000302,0.136739040888
ACH-000304,-0.0823546480704
