,TEP1 (7011)
ACH-000198,0.0765870990134
ACH-000204,0.0112056018628
ACH-000206,0.285213917148
ACH-000207,0.15140484822699998
ACH-000211,0.136656987684
ACH-000215,0.146420742809
ACH-000221,-0.0325596860175
ACH-000222,0.06470725037000001
ACH-000223,0.335934548433
ACH-000226,0.0535311183765
ACH-000227,0.153540388011
ACH-000228,0.0127047828243
ACH-000231,0.122755308249
ACH-000232,0.245682386342
ACH-000233,0.112067809895
ACH-000234,0.241114774027
ACH-000235,0.18028581505999997
ACH-000237,0.24797433637400002
ACH-000238,0.358510823953
ACH-000243,-0.0141724934632
ACH-000244,0.0609498999567
ACH-000246,0.07617546169150001
ACH-000248,0.013004785569100001
ACH-000250,0.159757062981
ACH-000251,0.288145081526
ACH-000253,0.282933733525
ACH-000255,0.135110924376
ACH-000256,0.368993511202
ACH-000257,-0.236437950563
ACH-000258,-0.04361000436919999
ACH-000259,0.0455342827567
ACH-000260,0.0329664079074
ACH-000261,0.110846210491
ACH-000262,0.0114901900615
ACH-000263,-0.0329282298371
ACH-000264,0.23060754246999998
ACH-000265,0.0417471393098
ACH-000266,0.151371232019
ACH-000272,0.112082032814
ACH-000273,0.14182647829000003
ACH-000274,0.304048024635
ACH-000277,0.166995408342
ACH-000278,0.103102547168
ACH-000279,0.12235834523499999
ACH-000280,0.189304854323
ACH-000281,0.20614378032900002
ACH-000288,0.141074840656
ACH-000291,0.17094073206799998
ACH-000293,0.221868412642
ACH-000294,0.00453285755029
ACH-000295,0.482378054237
ACH-000296,0.270368070341
ACH-000302,0.232687714828
ACH-000304,0.32365653436299996
ACH-000307,-0.0304699411267
ACH-000308,0.14713799085100002
ACH-000310,0.0754974167194
ACH-000311,-0.0689290635885
ACH-000312,0.10047835905300001
ACH-000315,-0.149758639921
ACH-000316,0.359310040393
ACH-000317,-0.0074428028251099995
ACH-000318,0.101433826773
ACH-000319,0.255909947674
ACH-000320,0.0576189396743
ACH-000322,0.10732465987800001
ACH-000323,0.00951668543431
ACH-000324,0.11608010473500001
ACH-000329,0.122141638764
ACH-000330,0.226262146683
ACH-000331,0.22332287606999998
ACH-000332,0.128462255731
ACH-000334,0.36858711796800003
ACH-000335,0.220820890071
ACH-000336,0.553199515341
ACH-000337,0.322963111103
ACH-000339,0.09746295038010001
ACH-000341,0.128995278658
ACH-000348,0.11467732329000002
ACH-000350,0.185481185984
ACH-000352,0.170742120875
ACH-000356,-0.0636227234959
ACH-000361,-0.033999886804
ACH-000362,0.0320465145458
ACH-000363,0.120862086516
ACH-000364,0.144362636702
ACH-000365,0.09568976677039999
ACH-000366,0.18470578255399997
ACH-000368,0.11445529877
ACH-000374,0.297505338783
ACH-000375,-0.07610792930169999
ACH-000376,0.0211211195726
ACH-000381,0.121057161937
ACH-000383,0.129009296211
ACH-000387,0.159908619593
ACH-000389,0.188337702096
ACH-000390,0.12503605205499999
ACH-000393,0.0012589670368900001
ACH-000395,0.185630618941
ACH-000397,0.151643547533
ACH-000401,0.027726867582400002
ACH-000402,0.270614304809
ACH-000403,0.169526492609
ACH-000404,-0.168348094369
ACH-000406,0.08002257309239999
ACH-000407,0.10795350530400001
ACH-000408,0.115009290481
ACH-000410,0.1926741713
ACH-000411,0.199824244422
ACH-000414,0.12111587801899999
ACH-000415,0.14381831964199998
ACH-000416,0.13719676092299998
ACH-000420,0.293613884866
ACH-000421,0.0808792372043
ACH-000424,0.180776055467
ACH-000425,0.128393794775
ACH-000426,0.343040389635
ACH-000427,0.154927717018
ACH-000433,0.00334923585183
ACH-000436,0.0601746333479
ACH-000444,0.246054869552
ACH-000445,0.0822184818161
ACH-000448,0.09851082050189999
ACH-000450,0.239491591222
ACH-000452,0.19419606187600003
ACH-000454,0.020057891594200003
ACH-000458,0.268139661649
ACH-000459,0.0241573107654
ACH-000460,0.11734905752599999
ACH-000461,0.233639938646
ACH-000463,0.164391325033
ACH-000464,0.0606125606111
ACH-000466,0.197885160168
ACH-000467,0.09198934721060001
ACH-000468,0.214016042374
ACH-000469,0.147877671083
ACH-000470,0.17053399998
ACH-000471,0.029205597623400005
ACH-000472,0.15054471399900002
ACH-000473,0.10369585561599999
ACH-000475,0.192014779839
ACH-000476,0.124100096612
ACH-000477,-0.09453682895479999
ACH-000480,0.137920030084
ACH-000481,-0.0413968679365
ACH-000483,0.23508287988600002
ACH-000484,0.132832683011
ACH-000485,0.207262389672
ACH-000486,0.10995642590299999
ACH-000487,0.21393594880199998
ACH-000488,0.18163100687300002
ACH-000490,0.19424355627599998
ACH-000491,0.12009827375900001
ACH-000495,0.18885929993099998
ACH-000496,0.159882141296
ACH-000499,0.0547818303558
ACH-000500,-0.17440480653299997
ACH-000502,0.120913387027
ACH-000503,0.140062981254
ACH-000505,0.177547318743
ACH-000507,0.20743033109099998
ACH-000510,0.232532392797
ACH-000511,0.153680292562
ACH-000512,-0.312598019497
ACH-000516,0.021549865887500002
ACH-000517,0.117199403259
ACH-000518,0.174810840541
ACH-000520,0.18360067963100002
ACH-000521,0.144268070162
ACH-000522,0.113821340077
ACH-000524,0.107226418437
ACH-000527,0.0382136300102
ACH-000528,0.07691499237480001
ACH-000537,0.2959360353
ACH-000541,0.105551543693
ACH-000542,0.0235188894667
ACH-000544,0.18326191118500001
ACH-000545,0.278924908838
ACH-000547,0.136195698361
ACH-000548,0.331412568756
ACH-000549,0.0652527576035
ACH-000550,0.24050970353700002
ACH-000552,0.214230858207
ACH-000556,0.164244060145
ACH-000557,0.34012101702299996
ACH-000570,0.0748522079667
ACH-000571,0.08216923989630001
ACH-000573,0.09224184364160001
ACH-000576,0.191359296052
ACH-000580,-0.0409651360862
ACH-000584,0.117604413817
ACH-000585,0.13396735190700002
ACH-000588,0.18090393900899998
ACH-000589,0.105324112457
ACH-000591,0.19018971346299998
ACH-000593,0.331063094357
ACH-000600,0.150635620108
ACH-000601,0.186185263555
ACH-000604,0.565090235418
ACH-000605,0.18500334176
ACH-000606,0.153451999419
ACH-000608,0.0405729914007
ACH-000614,0.0831406756755
ACH-000616,0.0961944638035
ACH-000618,0.19750131804499999
ACH-000619,0.113307903673
ACH-000620,0.217672230176
ACH-000621,0.0753501459622
ACH-000622,-0.0181665041288
ACH-000623,0.00646009373426
ACH-000624,0.150031093009
ACH-000627,0.116393801009
ACH-000630,0.184304962302
ACH-000632,0.0516148401458
ACH-000633,0.00703470808159
ACH-000637,0.20817692089499998
ACH-000638,0.0976463128706
ACH-000646,-0.0276566053307
ACH-000647,0.191994752108
ACH-000648,0.0592814639977
ACH-000649,0.102756709386
ACH-000651,0.21207759990800001
ACH-000652,0.06327313555399999
ACH-000653,0.258219529803
ACH-000657,0.0789606027683
ACH-000658,0.262643265775
ACH-000661,0.0664593698608
ACH-000662,0.308256308655
ACH-000663,0.25334161661
ACH-000665,0.23678233880999996
ACH-000671,0.265030591695
ACH-000673,0.274286003297
ACH-000676,0.177537612642
ACH-000677,0.22310167997699998
ACH-000681,0.034111957932700006
ACH-000682,0.201913642597
ACH-000683,0.12146570872500001
ACH-000684,0.0792934670535
ACH-000688,0.28787782234700005
ACH-000693,0.136718338978
ACH-000694,0.048083161655099994
ACH-000695,0.24952150009500002
ACH-000696,0.128916025329
ACH-000697,0.0642796484206
ACH-000699,0.16966350579599998
ACH-000701,0.197749873713
ACH-000706,0.216310527752
ACH-000711,0.039596604138300004
ACH-000713,0.0565395413265
ACH-000714,0.114732877052
ACH-000718,0.110055059837
ACH-000720,0.08730444812100001
ACH-000721,-0.015935015881799998
ACH-000724,0.272434562828
ACH-000725,0.22058838002300002
ACH-000732,0.16100667137900002
ACH-000734,0.114035115922
ACH-000735,0.21092053034699998
ACH-000736,0.153813163929
ACH-000738,0.121708363445
ACH-000746,0.171151272927
ACH-000747,0.148252163896
ACH-000748,0.0631878570451
ACH-000753,0.13249095033299998
ACH-000756,0.27072022026000003
ACH-000757,0.141687832406
ACH-000758,0.18810477152600003
ACH-000760,0.19431346042
ACH-000763,0.26438224443
ACH-000764,0.384834421197
ACH-000765,-0.0182362237968
ACH-000766,-0.0731598014175
ACH-000767,0.325304650471
ACH-000768,0.259419280393
ACH-000769,0.162180650173
ACH-000770,0.06868342367619999
ACH-000771,0.123244584722
ACH-000773,0.15486767092599998
ACH-000776,0.09200802740229999
ACH-000777,0.205380171565
ACH-000778,0.132673770722
ACH-000781,0.0873523863393
ACH-000782,0.135661650701
ACH-000783,0.187154763551
ACH-000784,0.09047558882269999
ACH-000785,0.26340733290199997
ACH-000787,0.10300334326199999
ACH-000788,0.060049608096599996
ACH-000791,-0.026646131151400004
ACH-000792,0.00129680761898
ACH-000794,0.251699725403
ACH-000796,0.0488950003027
ACH-000799,0.0959734447974
ACH-000800,-0.249822718842
ACH-000802,0.164630864685
ACH-000804,-0.124262428879
ACH-000805,0.0404324859541
ACH-000809,0.129919630122
ACH-000810,0.057862669890900005
ACH-000811,0.17334432711300002
ACH-000817,0.00830784240663
ACH-000819,0.111862955985
ACH-000820,-0.150501288957
ACH-000821,0.30185331068000004
ACH-000822,0.188176667473
ACH-000823,0.21232727949400002
ACH-000824,0.0386970600574
ACH-000827,0.205522669041
ACH-000829,0.080770463571
ACH-000831,0.105817500069
ACH-000832,-0.278617969796
ACH-000833,0.266573258529
ACH-000834,0.081734089772
ACH-000835,0.09956194655200001
ACH-000836,0.19798245421100003
ACH-000837,0.09455671328289998
ACH-000838,0.345760841633
ACH-000839,0.19228589776500002
ACH-000840,0.231978071186
ACH-000841,0.13507964472200001
ACH-000843,0.120312974507
ACH-000846,0.06913866284510001
ACH-000847,0.41969720447400005
ACH-000848,-0.00632358524679
ACH-000849,0.047336863682699994
ACH-000851,0.09086660481630002
ACH-000855,0.213328158534
ACH-000856,0.146298741579
ACH-000858,0.0613459015866
ACH-000859,-0.34509595446099994
ACH-000861,0.0634471109301
ACH-000862,0.282037271712
ACH-000865,0.13855140101900001
ACH-000866,0.17822385082800002
ACH-000867,0.168994276411
ACH-000869,0.15248361904899999
ACH-000872,0.09785503663180001
ACH-000873,0.379334565326
ACH-000876,0.28954415198100003
ACH-000878,0.236254919238
ACH-000880,0.335897847794
ACH-000881,0.058374550327
ACH-000882,-0.025065826533499997
ACH-000884,0.155359708936
ACH-000885,0.0933662564415
ACH-000887,0.10159030834100001
ACH-000888,0.291137555398
ACH-000889,-0.0649743771368
ACH-000890,0.0253596100166
ACH-000896,0.123772626266
ACH-000898,0.128816560192
ACH-000900,0.08481853334619999
ACH-000901,0.160312260087
ACH-000905,0.014525056307000002
ACH-000906,0.0735380612211
ACH-000907,0.174729929264
ACH-000910,0.31931519034899997
ACH-000911,0.19086262201999998
ACH-000912,0.0889289601155
ACH-000913,0.0982767594997
ACH-000915,0.208802876593
ACH-000916,0.282179488278
ACH-000917,0.30831080431499996
ACH-000921,0.000430051305929
ACH-000924,0.237682317308
ACH-000926,0.159421154411
ACH-000928,-0.000445430286504
ACH-000929,-0.055727052063699996
ACH-000932,0.123491080446
ACH-000935,0.094605489934
ACH-000936,0.223074628312
ACH-000937,0.152992389889
ACH-000938,0.110454397346
ACH-000939,0.212140600452
ACH-000941,-0.10598909557700001
ACH-000943,0.09542907848169999
ACH-000946,0.11533506400900001
ACH-000947,0.0807499491206
ACH-000948,0.06766561874219999
ACH-000950,0.182161279793
ACH-000953,0.023613462475999998
ACH-000957,0.298289814304
ACH-000958,0.19835399289
ACH-000960,0.161415146887
ACH-000963,0.24045971304299998
ACH-000968,0.097499719151
ACH-000969,0.0889485619332
ACH-000973,0.194020804288
ACH-000974,0.257006696851
ACH-000975,0.26010564876
ACH-000976,0.115678319638
ACH-000978,-0.0181242555891
ACH-000980,0.146338891195
ACH-000984,0.12956871742599999
ACH-000986,-0.035509773966199996
ACH-000988,0.0788015014742
ACH-000993,-0.005367611085080001
ACH-000994,0.18680822598299998
ACH-000996,0.00716749062069
ACH-001001,-0.000657841182222
ACH-001020,0.17181925568300002
ACH-001028,0.19976264833299998
ACH-001031,0.165789338713
ACH-001038,0.11685674612
ACH-001048,0.127814952108
ACH-001050,0.183698539544
ACH-001053,0.0112365885988
ACH-001054,0.10993200354499999
ACH-001061,0.20470953774099998
ACH-001067,0.0017489881247
ACH-001075,0.275213939413
ACH-001096,0.176594334315
ACH-001128,0.166491386826
ACH-001134,-0.06320988011869999
ACH-001151,0.22715477473200002
ACH-001163,0.17469434043999998
ACH-001164,0.0199348514115
ACH-001173,0.18978691274
ACH-001183,0.0416864333911
ACH-001184,0.371108295281
ACH-001190,0.12641232584599998
ACH-001192,0.118569477186
ACH-001193,0.22921583057300002
ACH-001196,0.04419195590919999
ACH-001197,0.0964663801306
ACH-001205,0.338408009686
ACH-001211,-0.00676880645036
ACH-001212,-0.0342750079895
ACH-001228,0.389274063336
ACH-001232,0.21985669981800002
ACH-001239,0.174122857951
ACH-001274,0.218985512559
ACH-001275,0.207749882442
ACH-001277,0.09856447192250001
ACH-001278,0.18894574822000001
ACH-001280,0.18648145475000003
ACH-001283,0.0393741206649
ACH-001289,0.254855363832
ACH-001295,0.17835826990400003
ACH-001300,0.0956762449671
ACH-001301,0.194864797836
ACH-001302,0.199561060792
ACH-001303,0.36137055876100005
ACH-001306,0.124820709192
ACH-001318,0.0841413628103
ACH-001322,0.162888283502
ACH-001328,0.264374223393
ACH-001332,-0.024454731226
ACH-001333,0.282979649225
ACH-001336,0.0878899930767
ACH-001340,0.213522026936
ACH-001346,0.12122017566299999
ACH-001353,0.179787869401
ACH-001354,-0.052458192053500004
ACH-001367,-0.0124749011069
ACH-001368,0.137884647095
ACH-001374,0.171045027221
ACH-001375,0.151997526011
ACH-001377,0.159513114004
ACH-001380,0.06332907512069999
ACH-001391,0.27315547602699997
ACH-001407,0.102673656635
ACH-001408,0.213381957818
ACH-001413,0.09281753242589999
ACH-001430,0.452701453925
ACH-001431,0.129657761415
ACH-001450,0.132728898649
ACH-001496,0.004020142649239999
ACH-001500,0.285798857454
ACH-001521,0.203479257271
ACH-001523,0.213094155103
ACH-001532,0.18176523652600002
ACH-001536,0.15366983729800002
ACH-001550,-0.0747631488923
ACH-001552,0.0154721335454
ACH-001554,0.0253879242313
ACH-001645,0.229215638981
ACH-001654,0.25247983954
ACH-001715,0.243177148299
ACH-001735,0.17935275156199998
ACH-001736,0.111609969256
ACH-001737,0.148836123186
ACH-001740,0.15773424225
ACH-001745,-0.00186997585991
ACH-001750,0.174172911951
ACH-001765,0.167665987173
ACH-001956,0.145632496433
ACH-001957,0.107115560435
