,SYT13 (57586)
ACH-000004,0.26287814875599996
ACH-000007,0.1463415799
ACH-000009,0.10395190840500002
ACH-000011,0.11802852315199999
ACH-000012,-0.0748612904765
ACH-000013,-0.00693198612923
ACH-000014,-0.0464339892167
ACH-000015,-0.0280232638743
ACH-000017,-0.027239243657
ACH-000018,0.189188914355
ACH-000019,-0.0898634725057
ACH-000021,-0.226760638009
ACH-000022,-0.0774988687822
ACH-000025,0.0959112008991
ACH-000028,-0.190849011582
ACH-000030,-0.046532914518800005
ACH-000035,0.00857392317345
ACH-000036,0.0701857944706
ACH-000037,-0.131273112415
ACH-000039,-0.160973355462
ACH-000040,-0.062323839577599995
ACH-000041,0.0151626535061
ACH-000042,0.032129710573100004
ACH-000045,-0.0553693706106
ACH-000047,0.182705089807
ACH-000052,-0.400005700128
ACH-000053,0.00379965454072
ACH-000054,0.033415793244699996
ACH-000055,0.25041751505300003
ACH-000060,-0.131974391426
ACH-000067,-0.138653952015
ACH-000070,-0.259908848099
ACH-000075,0.0510766838832
ACH-000078,0.013992594872900001
ACH-000082,0.0169277707899
ACH-000085,-0.11742164473899999
ACH-000086,-0.153669517772
ACH-000087,0.0485663471803
ACH-000092,0.134169573471
ACH-000095,0.0567866081953
ACH-000097,0.005651240330479999
ACH-000098,-0.138686909976
ACH-000099,-0.076169278995
ACH-000108,0.219699127905
ACH-000113,0.0783000902432
ACH-000115,0.09038811177169999
ACH-000116,0.0556330987106
ACH-000118,-0.0950790975794
ACH-000120,0.0128399993435
ACH-000123,0.021614902154200002
ACH-000127,-0.018166080784
ACH-000128,-0.22163503066799997
ACH-000132,-0.10136212918099999
ACH-000133,-0.13545118265
ACH-000137,-0.493426644724
ACH-000138,-0.0534268448985
ACH-000142,-0.0915824309592
ACH-000143,0.307743221057
ACH-000146,-0.000933785373916
ACH-000148,0.045604086975099996
ACH-000150,-0.402331074339
ACH-000152,0.053228308143999994
ACH-000153,-0.20270204608399997
ACH-000159,0.0791803023593
ACH-000160,-0.0667170982106
ACH-000163,0.10879241014499999
ACH-000167,0.035729063531400006
ACH-000168,-0.259881060598
ACH-000169,-0.044306759585300004
ACH-000178,0.22887285468199997
ACH-000182,0.127211272841
ACH-000183,0.09188939901620001
ACH-000188,-0.13403894921700002
ACH-000189,0.193204320476
ACH-000190,0.16787437736699998
ACH-000198,-0.0645431975432
ACH-000204,0.057119063655199996
ACH-000206,-0.298792923571
ACH-000207,-0.416260386258
ACH-000211,0.09554945204430002
ACH-000215,0.040425867616
ACH-000221,-0.108369850828
ACH-000222,-0.044641846673900004
ACH-000223,0.0199892358917
ACH-000226,-0.10885007439899999
ACH-000227,-0.00727870875889
ACH-000228,0.05934201550919999
ACH-000231,0.0247883779371
ACH-000232,-0.051172340942900005
ACH-000233,-0.0544766588913
ACH-000234,-0.0106190569436
ACH-000235,0.024102238116200003
ACH-000237,-0.09852500659360001
ACH-000238,0.0845431775704
ACH-000243,-0.044995684980699995
ACH-000244,0.157127473217
ACH-000246,0.100499386497
ACH-000248,0.108725543903
ACH-000250,0.136864958794
ACH-000251,0.006194665741289999
ACH-000253,-0.123929817575
ACH-000255,0.034936248736699996
ACH-000256,-0.133805799399
ACH-000257,-0.141630674523
ACH-000258,0.250315530389
ACH-000259,-0.0504956865329
ACH-000260,-0.0611990979201
ACH-000261,-0.0753019011725
ACH-000262,0.0558789737617
ACH-000263,-0.128446580852
ACH-000264,0.0789968984466
ACH-000265,-0.18664202343800002
ACH-000266,0.0717428496979
ACH-000272,0.051467840881900005
ACH-000273,0.0319903591027
ACH-000274,0.0418850606822
ACH-000277,-0.060895423941000004
ACH-000278,-0.36969078984
ACH-000279,-0.0338465800715
ACH-000280,0.153924447085
ACH-000281,-0.0932178924496
ACH-000288,0.0134957654348
ACH-000291,-0.057678267189100005
ACH-000293,0.154549263804
ACH-000294,0.246175049593
ACH-000295,0.216046688422
ACH-000296,-0.105984196608
ACH-000302,0.147231534315
ACH-000304,-0.09238759790619999
ACH-000307,-0.165279667621
ACH-000308,-0.11806582076700001
ACH-000310,-0.241832770861
ACH-000311,-0.017431377430499998
ACH-000312,-0.0771543863965
ACH-000315,-0.124760757905
ACH-000316,0.072716828791
ACH-000317,-0.0549687136527
ACH-000318,-0.0948453601321
ACH-000319,-0.054577188842199996
