,CRELD1 (78987)
ACH-000004,-0.21704716028499998
ACH-000007,0.100284255568
ACH-000009,-0.0013104808581500002
ACH-000011,0.12288953854199999
ACH-000012,0.139139135248
ACH-000013,0.09128271769789999
ACH-000014,-0.0914979549816
ACH-000015,-0.0228611216811
ACH-000017,0.0581418948029
ACH-000018,0.0571660453213
ACH-000019,0.13340545009500002
ACH-000021,0.07027996364660001
ACH-000022,0.0076665327737
ACH-000025,-0.0537909108578
ACH-000028,0.05601395849930001
ACH-000030,0.13463497506799998
ACH-000035,0.024963486302
ACH-000036,0.153029235018
ACH-000037,0.0257629097304
ACH-000039,0.037969728031
ACH-000040,0.0256837849803
ACH-000041,-0.095309338342
ACH-000042,-0.0457276840338
ACH-000045,-0.0613840266889
ACH-000047,-0.0829305998528
ACH-000052,-0.14149521497
ACH-000053,0.239036260986
ACH-000054,-0.0305028009652
ACH-000055,-0.125928068693
ACH-000060,-0.17242210053399998
ACH-000067,0.046287898493300006
ACH-000070,0.015510108826099999
ACH-000075,0.123347223838
ACH-000078,0.0262643974931
ACH-000082,0.0270540170922
ACH-000085,-0.145555520259
ACH-000086,0.00912714217543
ACH-000087,0.121394048931
ACH-000092,-0.0703010623184
ACH-000095,-0.15813847490900002
ACH-000097,0.011627738842
ACH-000098,0.136723330154
ACH-000099,0.116229990462
ACH-000108,0.0468148271093
ACH-000113,-0.09254467290549999
ACH-000115,-0.087907395787
ACH-000116,0.046392928469000005
ACH-000118,0.061487552625400003
ACH-000120,0.141290752535
ACH-000123,-0.128413486163
ACH-000127,-0.11713625609799999
ACH-000128,0.233627276388
ACH-000132,0.114085911346
ACH-000133,0.0392357668329
ACH-000137,-0.0482229538186
ACH-000138,0.092000534396
ACH-000142,0.230146561624
ACH-000143,-0.122950453371
ACH-000146,0.14317523899700002
ACH-000148,0.0145336899065
ACH-000150,-0.14966989827899999
ACH-000152,0.23073092598900002
ACH-000153,-0.432755485468
ACH-000159,0.033301711204900004
ACH-000160,0.224611029892
ACH-000163,0.626143858379
ACH-000167,0.79255983647
ACH-000168,0.101151834898
ACH-000169,-0.108597761444
ACH-000178,0.0710742675953
ACH-000182,0.182659014098
ACH-000183,0.0084744461863
ACH-000188,0.150883206911
ACH-000189,0.0154425126605
ACH-000190,0.24176678992400003
ACH-000198,0.05357760839530001
ACH-000204,0.291053625243
ACH-000206,-0.033621356093
ACH-000207,-0.15531674117900002
ACH-000211,-0.08129364388119999
ACH-000215,-0.0625291701085
ACH-000221,0.0455655802649
ACH-000222,-0.0025629677503499998
ACH-000223,0.17602200907499999
ACH-000226,-0.00407095950883
ACH-000227,0.061704369014
ACH-000228,0.152974670042
ACH-000231,-0.0192143832002
ACH-000232,-0.118296434157
ACH-000233,0.0219239277559
ACH-000234,-0.263891736329
ACH-000235,-0.0583067660911
ACH-000237,0.054822072345
ACH-000238,-0.125191312072
ACH-000243,0.0709343466595
ACH-000244,-0.318157275614
ACH-000246,-0.07686782034260001
ACH-000248,0.302841641798
ACH-000250,-0.0098908074408
ACH-000251,0.168949575244
ACH-000253,0.118915403167
ACH-000255,0.0324115446031
ACH-000256,-0.109764248895
ACH-000257,0.0487959283601
ACH-000258,-0.159237581756
ACH-000259,-0.016732799633
ACH-000260,0.0623084730212
ACH-000261,-0.014205902074799999
ACH-000262,-0.23179229951400002
ACH-000263,-0.0803952172105
ACH-000264,0.08725458559219999
ACH-000265,0.09995979486569999
ACH-000266,-0.039010476784099996
ACH-000272,0.0378759637461
ACH-000273,0.08708910804950001
ACH-000274,0.047087512819400004
ACH-000277,0.17940753711399998
ACH-000278,-0.182110907511
ACH-000279,-0.049779229834199995
ACH-000280,-0.198552280217
ACH-000281,0.039136621727699994
ACH-000288,-0.0690175267952
ACH-000291,-0.00283689418238
ACH-000293,0.38721952049
ACH-000294,0.0369769123949
ACH-000295,0.11306890814099999
ACH-000296,-0.144075614878
ACH-000302,0.020264368035900003
ACH-000304,-0.159345553778
ACH-000307,0.0325742058578
ACH-000308,0.018927452943299998
ACH-000310,-0.173816014061
ACH-000311,0.00245495581631
ACH-000312,0.051610142691699994
ACH-000315,-0.05014350179740001
ACH-000316,0.0300146056832
ACH-000317,-0.0018938742295099998
ACH-000318,-0.07505978236739999
ACH-000319,0.0541220366136
ACH-000320,0.166772079312
ACH-000322,0.182914726061
ACH-000323,0.245602027168
ACH-000324,0.00660159624369
ACH-000329,-0.00790538921203
ACH-000330,0.23641623007399998
ACH-000331,0.16340010145300002
ACH-000332,0.00959186753583
ACH-000334,0.16825099906500002
ACH-000335,0.159529453159
ACH-000336,0.228584816343
ACH-000337,-0.0634195883734
ACH-000339,0.05709874667999999
ACH-000341,-0.0864475369257
ACH-000348,-0.09006099164249999
ACH-000350,-0.0972444680697
ACH-000352,-0.00200512148388
ACH-000356,0.20084085443900002
ACH-000361,-0.0156659558007
ACH-000362,-0.0169421641398
ACH-000363,0.28126436917500003
ACH-000364,0.111557706324
ACH-000365,-0.174264764087
ACH-000366,-0.0155170811622
ACH-000368,0.1715273898
ACH-000374,-0.0352905738265
ACH-000375,-0.204101362506
ACH-000376,-0.08302183116299999
ACH-000381,-0.239232959285
ACH-000383,-0.007398531516540001
ACH-000387,-0.199123965995
ACH-000389,-0.0843124657282
ACH-000390,0.15667366698
ACH-000393,-0.0919901600857
ACH-000395,-0.12193369357
ACH-000397,0.00617573817944
ACH-000401,0.290071144238
ACH-000402,-0.280395135826
ACH-000403,-0.07053692706669999
ACH-000404,0.0661541890755
ACH-000406,-0.030018068215099995
ACH-000407,-0.041604720283599995
ACH-000408,-0.11059308829000002
ACH-000410,-0.337840639266
ACH-000411,0.0742284778108
ACH-000414,0.0180391319354
ACH-000415,-0.0850923629482
ACH-000416,0.0713144629698
ACH-000420,0.061074796791900005
ACH-000421,-0.0701551599451
ACH-000424,0.22149964521499999
ACH-000425,0.13308915815300001
ACH-000426,-0.004332297083970001
ACH-000427,-0.169245775975
ACH-000433,0.0357255981906
ACH-000436,-0.210769027207
ACH-000444,0.033209599843599995
ACH-000445,0.36478542721900004
ACH-000448,-0.102688686267
ACH-000450,0.318042014329
ACH-000452,0.0533760553297
ACH-000454,-0.0005615804044119999
ACH-000458,-0.162247362938
ACH-000459,0.0204300995823
ACH-000460,0.13378513551500001
ACH-000461,0.0555648650642
ACH-000463,0.023082224709999998
ACH-000464,0.13559188315600001
ACH-000466,0.033042158561299995
ACH-000467,0.153682544604
ACH-000468,-0.00942215307884
ACH-000469,-0.0136762349256
ACH-000470,-0.10389732278
ACH-000471,0.0535670395285
ACH-000472,0.135945390272
ACH-000473,-0.129690722131
ACH-000475,0.00566028823409
ACH-000476,-0.11688303487299999
ACH-000477,0.021835227529599998
ACH-000480,0.07811876914310001
ACH-000481,-0.0709047349477
ACH-000483,-0.172084977489
ACH-000484,-0.119159271873
ACH-000485,0.20090679002999998
ACH-000486,-0.046624772729500004
ACH-000487,-0.0586301279815
ACH-000488,0.024422677031299998
ACH-000490,-0.0856975318928
ACH-000491,-0.0296959880628
ACH-000495,-0.068647977466
ACH-000496,-0.051202867593300005
ACH-000499,0.15690569746
ACH-000500,0.276707516805
ACH-000502,-0.025509063449599998
ACH-000503,0.24421009853300002
ACH-000505,0.046117506813599995
ACH-000507,-0.0733483946502
ACH-000510,-0.0921298767722
ACH-000511,-0.044084560646800004
ACH-000512,0.12057305658399999
ACH-000516,0.0407409056797
ACH-000517,-0.0770367129505
ACH-000518,0.247944435328
ACH-000520,-0.0878143965563
ACH-000521,0.0266625847885
ACH-000522,0.09853084774229999
ACH-000524,0.00481862167096
ACH-000527,0.00523456979545
ACH-000528,0.0556383804144
ACH-000537,-0.0850085076612
ACH-000541,0.268572588271
ACH-000542,0.018556218431599998
ACH-000544,-0.118247081944
ACH-000545,-0.029901740910999997
ACH-000547,0.32518327419
ACH-000548,0.00987058657872
ACH-000549,0.226885311986
ACH-000550,-0.0489817115723
ACH-000552,0.128754714325
ACH-000556,0.0516091801259
ACH-000557,-0.0905067637538
ACH-000570,0.0567881271014
ACH-000571,0.03722346649469999
ACH-000573,0.0664908554884
ACH-000576,0.20346704020700002
ACH-000580,0.0053869857071999995
ACH-000584,-0.11282833225299999
ACH-000585,0.0116941946084
ACH-000588,-0.0637857191452
ACH-000589,0.030402511526599996
ACH-000591,-0.166499242339
ACH-000593,-0.00814125601836
ACH-000600,-0.0665887560219
